timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
255455905,255455738,0.55574465,0.000292543,10.092748,5.471721,2.068485,5.4312053,1
255561881,255561769,0.55574465,0.00031269868,10.136242,5.19424,2.1978061,5.1568427,1
255665510,255665393,0.55574465,0.00032863757,9.692244,4.923833,2.1198387,4.899133,1
255766001,255765899,0.55574465,0.00034453068,9.731623,4.67717,2.249805,4.664003,1
255866023,255865939,0.55574465,0.000360298,9.818199,4.4621773,2.4003487,4.4400263,1
255972416,255972377,0.55574465,0.00037634734,9.925843,4.223686,2.591795,4.213425,1
256067473,256067430,0.55574465,0.000391585,9.570257,4.0444317,2.5162117,4.021504,1
256164837,256164788,0.55574465,0.0004103896,9.740349,3.8661323,2.7266529,3.8316138,1
256256721,256256659,0.55574465,0.00042394962,9.613445,3.681919,2.788954,3.6615274,1
256363955,256363817,0.55574465,0.00044135138,10.0636015,3.4887192,3.2255096,3.4722292,1
256469093,256468972,0.55574465,0.00045794473,9.501491,3.3207126,3.0207145,3.2982364,1
256565286,256565048,0.55574465,0.00047278436,10.20482,3.1676974,3.652788,3.1474683,1
256666211,256666079,0.55574465,0.0004883405,9.820153,3.0152998,3.5535588,2.9946082,1
256760530,256760407,0.55574465,0.0005017825,10.224834,2.8835328,4.028517,2.8753173,1
256867144,256867026,0.55574465,0.0005222112,10.428902,2.7744815,4.3556485,2.756046,1
256956542,256956409,0.55574465,0.00053679803,10.061716,2.6574852,4.232829,2.6395946,1
257063834,257063686,0.55574465,0.00055783114,9.873442,2.5219123,4.2950144,2.5032482,1
257161412,257161218,0.55574465,0.0005747841,9.540118,2.404265,4.20613,2.3880472,1
257263612,257263511,0.55574465,0.0005939074,9.226028,2.2931805,4.1242867,2.2793658,1
257355687,257355566,0.55574465,0.0006087185,9.510412,2.1969233,4.5744753,2.1809175,1
257470620,257470512,0.55574465,0.0006259576,9.34362,2.0676396,4.6915135,2.0627277,1
257560534,257560397,0.55574465,0.0006405314,9.527553,1.99044,5.067236,1.9755665,1
257665182,257664830,0.55574465,0.00065796415,9.651126,1.8851204,5.4900255,1.8757851,1
257766411,257766264,0.55574465,0.00067512644,9.583761,1.7969297,5.6793466,1.7847944,1
257861044,257860911,0.55574465,0.0006892591,9.693614,1.7090341,6.109114,1.7033926,1
257965904,257965795,0.55574465,0.00070570834,9.706197,1.6266874,6.4350452,1.6180778,1
258070812,258070694,0.55574465,0.00072378677,9.942626,1.5483035,7.094203,1.539417,1
258157896,258157488,0.55574465,0.0007380884,9.828236,1.4821734,7.2411838,1.4747796,1
258267154,258267048,0.55574465,0.000756449,9.826021,1.4056828,7.631775,1.3990775,1
258363869,258363728,0.55574465,0.0007721711,9.680597,1.341227,7.763535,1.334785,1
258468951,258468823,0.55574465,0.0007896448,9.864151,1.2770022,8.466136,1.2673161,1
258570111,258569979,0.55574465,0.00080568827,9.8217535,1.2156941,8.816805,1.2064447,1
258657111,258656974,0.55574465,0.00081855163,9.855494,1.161927,9.288282,1.1560707,1
258763071,258762943,0.55574465,0.0008358851,9.891436,1.1037427,9.849367,1.0981479,1
258866634,258866480,0.55574465,0.00085389323,9.933512,1.049377,10.447961,1.0442736,1
258964254,258964142,0.55574465,0.0008711624,9.777684,1.0,10.622568,1.0,1
259056198,259056072,0.55574465,0.00088563695,9.752314,1.0,10.567513,1.0,1
259162626,259162132,0.55574465,0.0009016748,9.624622,1.0,10.292595,1.0,1
259258397,259258279,0.55574465,0.0009170684,9.779219,1.0,10.625902,1.0,1
259359531,259358885,0.55574465,0.0009341486,9.4490795,1.0,9.920567,1.0,1
259470443,259470322,0.55574465,0.0009547301,9.98387,1.0,11.0752945,1.0,1
259556923,259556390,0.55574465,0.0009677154,9.859005,1.0,10.799998,1.0,1
259667494,259667375,0.55574465,0.0009869675,9.733494,1.0,10.526767,1.0,1
259763640,259763507,0.55574465,0.0010029061,9.7743845,1.0,10.615398,1.0,0
259857239,259857146,0.55574465,0.0010176601,9.4452,1.0,9.912422,1.0,0
259964435,259964310,0.55574465,0.0010363876,9.833596,1.0,10.744402,1.0,0
260069219,260069088,0.55574465,0.0010540112,9.78394,1.0,10.636166,1.0,0
260160243,260160017,0.55574465,0.0010693796,9.923226,1.0,10.941158,1.0,0
260258664,260258524,0.55574465,0.0010863954,9.887673,1.0,10.862898,1.0,0
260369939,260369809,0.55574465,0.0011038044,9.765317,1.0,10.595713,1.0,0
260463213,260463096,0.55574465,0.0011215085,9.828568,1.0,10.7334175,1.0,0
260563256,260563143,0.55574465,0.0011371846,9.952446,1.0,11.005687,1.0,0
260664118,260663970,0.55574465,0.0011546789,9.843632,1.0,10.766343,1.0,0
260768341,260768211,0.55574465,0.0011709547,9.831546,1.0,10.739922,1.0,0
260864117,260863860,0.55574465,0.0011876514,10.527633,1.0,12.314561,1.0,0
260966860,260966235,0.55574465,0.001206049,9.818928,1.0,10.712371,1.0,0
261060821,261060661,0.55574465,0.0012223794,9.810644,1.0,10.694304,1.0,0
261160743,261160281,0.55574465,0.0012395758,9.599247,1.0,10.238394,1.0,0
261257833,261257705,0.55574465,0.0012539221,9.831925,1.0,10.74075,1.0,0
261370429,261370297,0.55574465,0.0012716248,9.844078,1.0,10.76732,1.0,0
261467281,261467162,0.55574465,0.0012874518,9.984966,1.0,11.077728,1.0,0
261564631,261564512,0.55574465,0.0013007594,10.530762,1.0,12.321882,1.0,0
261656980,261656837,0.55574465,0.0013155445,9.6403265,1.0,10.326211,1.0,0
261766785,261766681,0.55574465,0.001335151,8.743039,1.0,8.493415,1.0002401,0
261859139,261858842,0.55574465,0.0013517909,9.307478,1.0,9.625461,1.0,0
261965528,261965417,0.55574465,0.0013684081,9.771198,1.0,10.6084795,1.0,0
262070135,262070013,0.55574465,0.0013865419,10.614894,1.0,12.519552,1.0,0
262163942,262163809,0.55574465,0.001402564,10.053255,1.0,11.229771,1.0,0
262271168,262271041,0.55574465,0.0014184198,10.212149,1.0,11.587553,1.0,0
262361886,262361780,0.55574465,0.0014320218,9.680108,1.0,10.41161,1.0,0
262463163,262463054,0.55574465,0.0014475692,9.584176,1.0,10.20627,1.0,0
262568602,262568424,0.55574465,0.0014639526,9.5153675,1.0,10.060246,1.0,0
262656689,262656551,0.55574465,0.0014800127,9.611505,1.0,10.264558,1.0,0
262767958,262767786,0.55574465,0.0014996628,10.036529,1.0,11.192433,1.0,0
262869004,262868474,0.55574465,0.001516501,9.901287,1.0,10.892832,1.0,0
262959799,262959695,0.55574465,0.0015306138,9.752682,1.0,10.568311,1.0,0
263064658,263064526,0.55574465,0.0015474387,9.918218,1.0,10.930116,1.0,0
263164456,263164323,0.55574465,0.0015641061,9.611683,1.0,10.264938,1.0,0
263269414,263269297,0.55574465,0.0015809353,9.5322895,1.0,10.09606,1.0,0
263364916,263364572,0.55574465,0.0015963379,9.670162,1.0,10.390226,1.0,0
263466452,263466330,0.55574465,0.0016111548,9.74203,1.0,10.5452385,1.0,0
263567339,263567205,0.55574465,0.0016281671,10.096691,1.0,11.327019,1.0,0
263664502,263664109,0.55574465,0.0016413152,9.782618,1.0,10.633289,1.0,0
263761966,263761731,0.55574465,0.0016566333,10.069444,1.0,11.265966,1.0,0
263861218,263861117,0.55574465,0.0016738559,9.555243,1.0,10.14474,1.0,0
263962549,263962454,0.55574465,0.0016897466,9.972618,1.0,11.050345,1.0,0
264068523,264068418,0.55574465,0.0017081031,10.088253,1.0,11.308094,1.0,0
264159600,264159511,0.55574465,0.0017230961,9.785474,1.0,10.6395,1.0,0
264268640,264268547,0.55574465,0.0017418481,10.014209,1.0,11.142709,1.0,0
264369471,264369339,0.55574465,0.0017570112,9.818163,1.0,10.710703,1.0,0
264468124,264467974,0.55574465,0.0017735409,9.749866,1.0,10.562208,1.0,0
264561452,264561307,0.55574465,0.0017897034,10.229348,1.0,11.626618,1.0,0
264651996,264651839,0.55574465,0.0018074287,9.726929,1.0,10.512571,1.0,0
264758895,264758606,0.55574465,0.0018271216,9.649794,1.0,10.346501,1.0,0
264867258,264867139,0.55574465,0.0018463655,9.776658,1.0,10.620338,1.0,0
264961564,264961455,0.55574465,0.0018620914,9.707079,1.0,10.469708,1.0,0
265065126,265065023,0.55574465,0.0018787936,10.026799,1.0,11.170745,1.0,0
265164044,265163930,0.55574465,0.0018954466,9.6685505,1.0,10.386763,1.0,0
265267745,265267624,0.55574465,0.0019123014,9.362827,1.0,9.740282,1.0,0
265358502,265358368,0.55574465,0.0019266894,9.933274,1.0,10.963326,1.0,0
265465791,265465675,0.55574465,0.0019422966,9.294408,1.0,9.598446,1.0,0
265567098,265566975,0.55574465,0.0019588813,9.980466,1.0,11.067745,1.0,0
265667871,265667734,0.55574465,0.00197474,9.780522,1.0,10.628735,1.0,0
265760164,265759989,0.55574465,0.0019875076,9.704026,1.0,10.463124,1.0,0
265857147,265856957,0.55574465,0.0020035524,9.547635,1.0,10.1285925,1.0,0
265957541,265957073,0.55574465,0.002020368,9.7210655,1.0,10.499902,1.0,0
266062968,266062872,0.55574465,0.0020361454,9.739069,1.0,10.53883,1.0,0
266159620,266159461,0.55574465,0.0020527488,9.662952,1.0,10.374739,1.0,0
266268286,266268173,0.55574465,0.0020706512,9.960243,1.0,11.022938,1.0,0
266360395,266360286,0.55574465,0.002083595,9.941396,1.0,10.981261,1.0,0
266464139,266464027,0.55574465,0.0021018717,9.792554,1.0,10.6549015,1.0,0
266565106,266564979,0.55574465,0.0021182934,8.510475,1.0582184,7.6048355,1.0594634,0
266669987,266669858,0.55574465,0.0021357376,10.232854,1.0242548,11.3590765,1.020412,0
266764937,266764785,0.55574465,0.0021520678,9.559319,1.0,10.153397,1.0,0
266867479,266866946,0.55574465,0.0021690151,9.204526,1.0,9.4137,1.0,0
266966988,266966821,0.55574465,0.002184581,9.310845,1.0,9.632427,1.0,0
267060255,267060114,0.55574465,0.002201292,9.84626,1.0,10.772093,1.0,0
267168515,267168429,0.55574465,0.0022150606,10.427365,1.0,12.081105,1.0,0
267259358,267259238,0.55574465,0.0022292086,10.213952,1.0,11.591646,1.0,0
267362052,267361930,0.55574465,0.0022456886,10.107341,1.0,11.350926,1.0,0
267459445,267459351,0.55574465,0.002261906,9.49186,1.0,10.010601,1.0,0
267568947,267568832,0.55574465,0.0022817322,9.369944,1.0,9.755094,1.0,0
267668979,267668818,0.55574465,0.002297296,10.093014,1.0,11.318769,1.0,0
267763675,267763565,0.55574465,0.0023122346,9.982059,1.0,11.071278,1.0,0
267867072,267866896,0.55574465,0.0023293232,9.595738,1.0,10.23091,1.0,0
267960918,267960786,0.55574465,0.0023437517,9.939653,1.0,10.977412,1.0,0
268068293,268068187,0.55574465,0.0023635542,10.030111,1.0,11.178126,1.0,0
268167928,268167804,0.55574465,0.0023797262,9.637941,1.0,10.321102,1.0,0
268259896,268259794,0.55574465,0.0023928343,9.534655,1.0,10.10107,1.0,0
268367584,268367458,0.55574465,0.0024106342,9.690712,1.0,10.434433,1.0,0
268462595,268462476,0.55574465,0.0024273838,9.590767,1.0,10.220312,1.0,0
268568561,268568413,0.55574465,0.002444526,9.628738,1.0,10.3014,1.0,0
268655811,268655656,0.55574465,0.0024599798,9.787177,1.0,10.643204,1.0,0
268766706,268766579,0.55574465,0.0024797944,9.688745,1.0,10.430197,1.0,0
268857614,268857487,0.55574465,0.002497888,9.756673,1.0,10.576962,1.0,0
268969100,268968979,0.55574465,0.0025135472,10.051797,1.0,11.226513,1.0,0
269061171,269061034,0.55574465,0.0025282167,9.526255,1.0,10.083281,1.0,0
269159617,269159483,0.55574465,0.002546476,9.789256,1.0,10.647726,1.0,0
269268550,269268229,0.55574465,0.0025650975,9.7114935,1.0,10.479234,1.0,0
269364638,269364509,0.55574465,0.0025793544,9.756913,1.0,10.577484,1.0,0
269462579,269462466,0.55574465,0.0025964307,9.459451,1.0,9.942356,1.0,0
269556022,269555922,0.55574465,0.002611838,9.784581,1.0,10.637559,1.0,0
269663632,269663250,0.55574465,0.0026282652,9.764592,1.0,10.59414,1.0,0
269764331,269764216,0.55574465,0.0026442742,10.087606,1.0,11.306644,1.0,0
269869295,269869183,0.55574465,0.0026621069,10.009612,1.0,11.132482,1.0,0
269963021,269962812,0.55574465,0.002677256,9.579671,1.0,10.196677,1.0,0
270065374,270065261,0.55574465,0.0026952988,9.562594,1.0,10.160357,1.0,0
270166367,270166220,0.55574465,0.002714197,9.614074,1.0,10.270046,1.0,0
270259854,270259729,0.55574465,0.0027306145,9.953195,1.0,11.007343,1.0,0
270368855,270368724,0.55574465,0.0027517963,10.135415,1.0,11.414071,1.0,0
270464556,270464456,0.55574465,0.0027687286,9.819141,1.0,10.712837,1.0,0
270569237,270569126,0.55574465,0.0027839332,9.70009,1.0,10.454639,1.0,0
270664150,270664042,0.55574465,0.0027986316,9.69865,1.0,10.451535,1.0,0
270756803,270756528,0.55574465,0.002813625,9.578501,1.0,10.194186,1.0,0
270867575,270867468,0.55574465,0.0028313242,9.925039,1.0,10.945156,1.0,0
270964935,270964789,0.55574465,0.0028475216,9.771691,1.0,10.60955,1.0,0
271065728,271065592,0.55574465,0.002862978,9.887739,1.0,10.863043,1.0,0
271160541,271160396,0.55574465,0.0028795586,9.832713,1.0,10.742473,1.0,0
271257789,271257588,0.55574465,0.0028959261,9.725042,1.0,10.508494,1.0,0
271363977,271363867,0.55574465,0.0029155095,9.629734,1.0,10.303532,1.0,0
271462311,271462208,0.55574465,0.0029294495,9.778911,1.0,10.625233,1.0,0
271564597,271564494,0.55574465,0.0029481458,9.0124855,1.0088905,8.945458,1.005623,0
271658322,271658189,0.55574465,0.0029616538,9.452568,1.0,9.927894,1.0,0
271769505,271769383,0.55574465,0.0029788637,10.06969,1.0,11.266517,1.0,0
271869271,271869145,0.55574465,0.0029961641,10.432578,1.0,12.093187,1.0,0
271961460,271961312,0.55574465,0.0030111333,9.851715,1.0,10.784032,1.0,0
272068901,272068799,0.55574465,0.0030266223,10.039685,1.0,11.199475,1.0,0
272157857,272157406,0.55574465,0.0030425566,10.428958,1.0,12.084796,1.0,0
272268505,272268387,0.55574465,0.0030620517,9.672813,1.0,10.395924,1.0,0
272363195,272363063,0.55574465,0.0030773254,9.388106,1.0,9.79295,1.0,0
272464088,272463970,0.55574465,0.0030931723,10.157365,1.0,11.463562,1.0,0
272563705,272563546,0.55574465,0.0031069191,9.891941,1.0,10.872277,1.0,0
272662458,272662322,0.55574465,0.003123326,9.323712,1.0,9.659068,1.0,0
272769670,272769548,0.55574465,0.0031392847,9.837989,1.0,10.754003,1.0,0
272860852,272860732,0.55574465,0.003155476,10.170359,1.0,11.49291,1.0,0
272966796,272966667,0.55574465,0.003171126,10.145457,1.0,11.436701,1.0,0
273055331,273055173,0.55574465,0.0031865637,10.032944,1.0,11.18444,1.0,0
273168216,273168071,0.55574465,0.0032043746,9.51462,1.0,10.058666,1.0,0
273265890,273265256,0.55574465,0.0032204185,9.752228,1.0,10.5673275,1.0,0
273358385,273358256,0.55574465,0.0032371914,9.675014,1.0,10.400654,1.0,0
273466278,273466170,0.55574465,0.00325712,9.997652,1.0,11.105894,1.0,0
273568349,273568239,0.55574465,0.0032726359,9.7409725,1.0,10.54295,1.0,0
273665413,273665266,0.55574465,0.0032875475,10.245607,1.0,11.663609,1.0,0
273754082,273753957,0.55574465,0.0033019092,9.943711,1.0,10.986378,1.0,0
273862509,273862404,0.55574465,0.003320886,9.8136015,1.0,10.700753,1.0,0
273960790,273960688,0.55574465,0.003336064,9.797043,1.0,10.664672,1.0,0
274057070,274056956,0.55574465,0.0033510497,9.846098,1.0,10.771739,1.0,0
274162879,274162758,0.55574465,0.0033695975,9.5614195,1.0,10.157861,1.0,0
274259588,274259463,0.55574465,0.0033858507,9.90679,1.0,10.9049425,1.0,0
274352638,274352503,0.55574465,0.0034028497,9.194474,1.0,9.39315,1.0,0
274463927,274463810,0.55574465,0.0034177862,9.80003,1.0,10.671176,1.0,0
274556056,274555928,0.55574465,0.003432078,9.632172,1.0,10.308748,1.0,0
274654361,274654237,0.55574465,0.003448947,9.825665,1.0,10.7270775,1.0,0
274766866,274766726,0.55574465,0.0034687507,10.091289,1.0,11.3149,1.0,0
274866123,274865565,0.55574465,0.0034840812,9.7563095,1.0,10.576176,1.0,0
274969300,274969165,0.55574465,0.003500815,10.204215,1.0,11.569556,1.0,0
275057578,275057444,0.55574465,0.0035142696,9.887891,1.0,10.863377,1.0,0
275167470,275167366,0.55574465,0.0035341512,9.720114,1.0,10.497846,1.0,0
275261147,275260989,0.55574465,0.0035511374,9.739488,1.0,10.539736,1.0,0
275365828,275365717,0.55574465,0.00356777,9.809197,1.0,10.691151,1.0,0
275462998,275462627,0.55574465,0.0035823607,9.986347,1.0,11.080791,1.0,0
275566371,275566259,0.55574465,0.0035985566,9.413186,1.0,9.845341,1.0,0
275658949,275658613,0.55574465,0.0036126764,9.8660345,1.0,10.815404,1.0,0
275769737,275769626,0.55574465,0.0036320486,10.12292,1.0,11.385945,1.0,0
275861917,275861807,0.55574465,0.0036494571,9.911603,1.0,10.915542,1.0,0
275958293,275958166,0.55574465,0.0036657392,9.742028,1.0,10.545235,1.0,0
276054244,276054119,0.55574465,0.0036816583,9.957767,1.0,11.017457,1.0,0
276160286,276160184,0.55574465,0.0036987741,9.871706,1.0,10.827842,1.0,0
276263650,276263529,0.55574465,0.0037192502,10.413126,1.0,12.048132,1.0,0
276366357,276366259,0.55574465,0.0037377155,9.724711,1.0,10.507779,1.0,0
276469206,276469001,0.55574465,0.0037551357,10.073521,1.0,11.27509,1.0,0
276564430,276564309,0.55574465,0.0037688743,10.501043,1.0,12.252435,1.0,0
276664445,276664314,0.55574465,0.003785629,10.209815,1.0,11.582258,1.0,0
276760355,276760207,0.55574465,0.0038010958,10.311603,1.0,11.81435,1.0,0
276862204,276862106,0.55574465,0.0038177643,9.088597,1.0,9.178066,1.0,0
276962577,276962478,0.55574465,0.0038336678,8.849679,1.0028936,8.676762,1.0022194,0
277053338,277053031,0.55574465,0.0038493106,8.986184,1.0016165,8.957909,1.0,0
277168784,277168653,0.55574465,0.003868094,10.501647,1.0,12.253843,1.0,0
277257826,277257705,0.55574465,0.0038818056,10.858239,1.0015419,13.079984,1.0025094,0
277360308,277360210,0.55574465,0.003900204,10.974018,1.0,13.381008,1.0010978,0
277470559,277470437,0.55574465,0.003919454,9.639486,1.0,10.32441,1.0,0
277568519,277568410,0.55574465,0.0039344765,9.461691,1.0,9.947066,1.0,0
277654791,277654650,0.55574465,0.003948682,9.70747,1.0,10.470552,1.0,0
277760833,277760717,0.55574465,0.0039661806,9.622345,1.0,10.2877245,1.0,0
277865480,277865354,0.55574465,0.003982414,9.737983,1.0,10.536479,1.0,0
277960628,277960492,0.55574465,0.0039963354,9.977204,1.0,11.060513,1.0,0
278066845,278066292,0.55574465,0.0040116096,9.989116,1.0,11.086937,1.0,0
278171479,278171345,0.55574465,0.0040262826,10.075078,1.0,11.278577,1.0,0
278265060,278264925,0.55574465,0.00404217,10.067949,1.0,11.262623,1.0,0
278355803,278355686,0.55574465,0.0040567643,9.550404,1.0,10.134467,1.0,0
278465948,278465825,0.55574465,0.004073825,10.248384,1.0,11.669931,1.0,0
278566894,278566769,0.55574465,0.0040918225,9.791174,1.0,10.651898,1.0,0
278664065,278663943,0.55574465,0.004106693,9.947398,1.0,10.994526,1.0,0
278767907,278767683,0.55574465,0.004123719,9.829846,1.0,10.736209,1.0,0
278867187,278867041,0.55574465,0.004140671,9.892891,1.0,10.874366,1.0,0
278968446,278968325,0.55574465,0.0041555245,10.268135,1.0,11.714955,1.0,0
279065137,279065008,0.55574465,0.0041737803,9.6765785,1.0,10.404018,1.0,0
279166810,279166550,0.5148221,0.0008961161,-0.6521341,3.050901,0.015488281,3.3310564,0
279258574,279258311,0.5209808,0.000586953,0.19752388,6.5686646,0.000659963,6.8657684,0
279365462,279365212,0.52111965,0.00047942338,-0.23478818,9.777373,0.0006264519,9.869872,0
279459782,279459536,0.5224302,0.00042646436,-0.06303527,11.957787,3.6921043e-05,11.982949,0
279564966,279564682,0.5221343,0.0003856421,0.66213393,13.58919,0.0035847232,13.544519,0
279662089,279661977,0.5220468,0.00037098402,10.411472,14.157762,0.8507211,14.187272,0
279770950,279770874,0.5220468,0.00037100053,10.179441,14.287148,0.8058604,14.2794895,0
279861324,279861224,0.5220468,0.00037101458,10.025668,14.181661,0.78751177,14.150722,0
279960136,279959978,0.5220468,0.0003710317,9.725293,13.921897,0.75485665,13.870494,0
280059890,280059762,0.5220468,0.00037104686,9.843584,13.565388,0.7936551,13.525469,0
280165824,280165510,0.5220468,0.00037106313,9.757489,13.145898,0.8047174,13.097969,0
280257875,280257760,0.5220468,0.00037107643,9.599042,12.735252,0.80390686,12.688296,0
280356724,280356598,0.5220468,0.00037109354,9.729396,12.308454,0.8545269,12.2434635,0
280463813,280463694,0.5220468,0.00037111118,9.443118,11.824829,0.8379024,11.749004,0
280560290,280560160,0.5220468,0.00037112384,9.834847,11.350603,0.94683397,11.302627,0
280662493,280662370,0.5220468,0.0003737262,9.886182,10.892645,0.9969682,10.842565,0
280762133,280762022,0.5220468,0.00038322972,9.842508,10.435659,1.0314523,10.392672,0
280857253,280856856,0.5220468,0.00039609493,9.863275,9.991668,1.0818368,9.964469,0
280956989,280956856,0.5220468,0.0004130414,9.753839,9.586813,1.1026416,9.536438,0
281062847,281062739,0.5220468,0.00043070642,9.843452,9.1373205,1.1782393,9.096593,0
281167553,281167425,0.5220468,0.00044662692,9.5890665,8.687551,1.1760148,8.666639,0
281264916,281264781,0.5220468,0.00046364978,9.51202,8.343816,1.2048646,8.286583,0
281364761,281364638,0.5220468,0.0004791522,9.723629,7.9506574,1.3213297,7.911224,0
281456942,281456834,0.5220468,0.0004942291,9.688176,7.6253533,1.3676708,7.5700197,0
281562855,281562544,0.5220468,0.0005127785,10.527741,7.2471423,1.699265,7.2197995,0
281669492,281669056,0.5220468,0.00052895723,8.650642,6.902863,1.2045503,6.86902,0
281761149,281760972,0.5220468,0.0005439324,8.38558,6.611817,1.1816882,6.5793085,0
281861144,281861020,0.5220468,0.0005605626,9.043614,6.2974763,1.4430289,6.26537,0
281964797,281964674,0.5220468,0.00057784223,9.820685,5.993749,1.7878972,5.965337,0
282065901,282065466,0.5220468,0.0005952222,9.800228,5.7489376,1.8562747,5.71109,0
282166884,282166750,0.5220468,0.0006117079,11.047952,5.530574,2.4521713,5.5095105,0
282270433,282270325,0.5220468,0.0006311037,10.141205,5.286971,2.1613727,5.2754173,0
282362538,282362415,0.5220468,0.0006460699,10.374563,5.084194,2.352204,5.061137,0
