timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
247538323,-0.026931906,0.040136307,nan,0.0005147934,0.00044930057,-1.2148143,0.0012880913,-0.0044823755,-4.7496014,5.5202265e-05,-0.00019209606,-0.57888657,1.4899595,0.0
247644543,-0.026931906,0.040136307,nan,6.832145e-05,7.4999036e-05,-1.2063504,-0.032791227,-0.032942474,-4.4360533,-0.0018917223,-0.0019004478,-0.5664171,1.4899595,0.0
247736765,-0.026931906,0.040136307,nan,-0.0005945392,-0.00018581375,-1.2063504,-0.063548066,0.0068359864,-4.42049,-0.003664799,0.0003942294,-0.56579816,1.4899595,0.0
247835791,-0.026931906,0.040136307,nan,-0.001506956,-0.00015106276,-1.2063504,-0.075875536,0.05410223,-4.477844,-0.0043911426,0.0031310571,-0.56807905,1.4899595,0.0
247944161,-0.026931906,0.040136307,nan,-0.0025325688,0.00057126285,-1.2063504,-0.09437131,0.115584984,-4.4541993,-0.0054579214,0.0066848043,-0.56713873,1.4899595,0.0
248040029,-0.026931906,0.040136307,nan,-0.003254364,0.0016110555,-1.2063504,-0.09356411,0.16431613,-4.4720974,-0.005417073,0.009513398,-0.56785053,1.4899595,0.0
248146496,-0.026931906,0.040136307,nan,-0.0038539376,0.0032147882,-1.2063504,-0.08190107,0.2315673,-4.556263,-0.0047704033,0.01348785,-0.5711977,1.4899595,0.0
248245600,-0.026931906,0.040136307,nan,-0.004073997,0.0052674846,-1.1556548,-0.047610708,0.28904098,-4.4085107,-0.002744415,0.016661134,-0.56532174,1.4899595,0.0
248333082,-0.026931906,0.040136307,nan,-0.0040163225,0.007022892,-1.0295163,-0.033212863,0.3048681,-3.8755217,-0.001842778,0.01691526,-0.5441253,1.4899595,0.0
248441858,-0.026931906,0.040136307,nan,-0.0036340845,0.009506155,-0.97928786,-0.008041061,0.33132583,-4.0853515,-0.0004530296,0.018666742,-0.55247,1.4899595,0.0
248536776,-0.026931906,0.040136307,nan,-0.003217543,0.011604804,-0.9458679,-0.0018368997,0.3468544,-4.2030516,-0.000104363295,0.019706504,-0.55715084,1.4899595,0.0
248648782,-0.026931906,0.040136307,nan,-0.0028620472,0.013875741,-0.8958357,-0.011783708,0.34787154,-4.2149467,-0.0006700487,0.019780776,-0.5576239,1.4899595,0.0
248738630,-0.026931906,0.040136307,nan,-0.0026148444,0.015540068,-0.837602,-0.008633383,0.35710198,-4.104423,-0.00048702446,0.020144755,-0.5532285,1.4899595,0.0
248841153,-0.026931906,0.040136307,nan,-0.0024313661,0.01711056,-0.7546517,-0.03192257,0.33620882,-3.920002,-0.0017770095,0.01871548,-0.54589427,1.4899595,0.0
248946995,-0.026931906,0.040136307,nan,-0.0022951898,0.018258391,-0.7215455,-0.02759948,0.308407,-4.0088444,-0.0015464057,0.01728012,-0.54942745,1.4899595,0.0
249045636,-0.026931906,0.040136307,nan,-0.0024565535,0.018918494,-0.44154993,-0.03922393,0.28987876,-2.5891678,-0.0019717605,0.014572009,-0.4929684,1.4899595,0.0
249148234,-0.026931906,0.040136307,nan,-0.0028488406,0.019182123,-0.4169448,-0.07843925,0.26223573,-3.1861987,-0.0041328887,0.01381695,-0.5167117,1.4899595,0.0
249240385,-0.026931906,0.040136307,nan,-0.0035060681,0.019216407,-0.4169448,-0.11931641,0.24848318,-3.7100246,-0.0065399515,0.013619821,-0.5375437,1.4899595,0.0
249343649,-0.026931906,0.040136307,nan,-0.0044763307,0.018811045,-0.40054792,-0.12260594,0.20868552,-3.9929466,-0.0068608425,0.011677724,-0.5487952,1.4899595,0.0
249441064,-0.026931906,0.040136307,nan,-0.0050052973,0.018135864,-0.40054792,-0.10205515,0.17184606,-4.2319307,-0.005809825,0.009782903,-0.55829936,1.4899595,0.0
249548238,-0.026931906,0.040136307,nan,-0.005251126,0.017045429,-0.4169448,-0.09404358,0.14338416,-4.435416,-0.0054324693,0.008282649,-0.56639177,1.4899595,0.0
249644518,-0.026931906,0.040136307,nan,-0.00535627,0.016004086,-0.40054792,-0.09129242,0.13084513,-4.406596,-0.005262136,0.007541972,-0.5652456,1.4899595,0.0
249737908,-0.026931906,0.040136307,nan,-0.005468219,0.015004138,-0.40054792,-0.090616606,0.12082384,-4.4786987,-0.00525052,0.0070007914,-0.568113,1.4899595,0.0
249841271,-0.026931906,0.040136307,nan,-0.005680974,0.01400307,-0.40054792,-0.086817525,0.12702739,-4.485752,-0.005033707,0.007365088,-0.5683935,1.4899595,0.0
249945967,-0.026931906,0.040136307,nan,-0.0058734287,0.013139713,-0.4169448,-0.07471325,0.13202575,-4.5798607,-0.0043589245,0.0077026533,-0.57213616,1.4899595,0.0
250041039,-0.026931906,0.040136307,nan,-0.0060340213,0.012337311,-0.40054792,-0.10320947,0.110964164,-4.4403915,-0.0059633055,0.006411361,-0.5665896,1.4899595,0.0
250145699,-0.026931906,0.040136307,nan,-0.006137721,0.011362475,-0.40054792,-0.088815466,0.10162194,-4.4650087,-0.0051408834,0.0058821584,-0.5675686,1.4899595,0.0
250245914,-0.026931906,0.040136307,nan,-0.00613954,0.010383603,-0.40054792,-0.08564619,0.09919159,-4.45905,-0.00495503,0.0057386947,-0.5673317,1.4899595,0.0
250346906,-0.026931906,0.040136307,nan,-0.006124064,0.009549932,-0.40054792,-0.07972087,0.106940195,-4.4774885,-0.0046184184,0.0061952984,-0.5680649,1.4899595,0.0
250437850,-0.026931906,0.040136307,nan,-0.006073507,0.00880071,-0.37596378,-0.074310645,0.09850274,-4.3258405,-0.0042590904,0.0056456523,-0.562034,1.4899595,0.0
250545309,-0.026931906,0.040136307,-1.0838273,-0.0060965396,0.008100003,0.0002121091,-0.09131463,0.11004669,-2.4064684,-0.0045208717,0.0054482725,-0.48570266,1.4899595,0.0
250641351,-0.026931906,0.040136307,-1.0838273,-0.006200559,0.0075994763,-0.00019733906,-0.08024134,0.11396935,-3.1809375,-0.0042245113,0.006000209,-0.5165025,1.4899595,0.0
250747119,-0.026931906,0.040136307,-1.0838273,-0.006150022,0.0071067163,-0.0020624222,-0.08024001,0.09572451,-3.6278524,-0.004372017,0.0052157165,-0.53427577,1.4899595,0.0
250833658,-0.026931906,0.040136307,-1.0838273,-0.0061511956,0.006523931,-0.004347253,-0.097690344,0.07926999,-3.8585966,-0.005412941,0.004392284,-0.54345226,1.4899595,0.0
250943404,-0.026931906,0.040136307,-1.0838273,-0.0062787286,0.0057842433,-0.0075281207,-0.10783662,0.0731887,-4.0545173,-0.006060862,0.0041135056,-0.5512438,1.4899595,0.0
251046903,-0.026931906,0.040136307,-1.0838273,-0.0065397597,0.00520862,-0.010766066,-0.11931376,0.08029723,-4.166974,-0.006763337,0.004551673,-0.5557161,1.4899595,0.0
251143961,-0.026931906,0.040136307,nan,-0.0067194337,0.004795705,-0.17147149,-0.14562237,0.07130047,-5.1456103,-0.008828633,0.0043227263,-0.5946354,1.4899595,0.0
251237295,-0.026931906,0.040136307,nan,-0.0068444083,0.0046409084,-0.032652766,-0.1258438,0.102096975,-4.1231728,-0.0071086553,0.0057672467,-0.55397415,1.4899595,0.0
251344575,-0.026931906,0.040136307,nan,-0.006862789,0.0046729906,-0.0408165,-0.13901952,0.11327432,-4.276906,-0.007939432,0.0064691184,-0.560088,1.4899595,0.0
251440959,-0.026931906,0.040136307,nan,-0.0066459486,0.004764092,-0.032652766,-0.12265694,0.12052869,-4.27599,-0.0070050526,0.006883506,-0.56005156,1.4899595,0.0
251544176,-0.026931906,0.040136307,nan,-0.0061214017,0.004858603,-0.0408165,-0.10475918,0.12153701,-4.3703194,-0.006023796,0.0069885445,-0.5638029,1.4899595,0.0
251639236,-0.026931906,0.040136307,nan,-0.005487555,0.0049019936,-0.0408165,-0.06767626,0.111386746,-4.403841,-0.0038993414,0.006417833,-0.565136,1.4899595,0.0
251746751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251846945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251948199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252044605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252146879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252245192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252346842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252447961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252545377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252647712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252744527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252847061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252945920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253046457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253150159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253243700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253348353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253448149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253549664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253641412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253747712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253848528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253945350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254048178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254146940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254247569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254346117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254447612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254547104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254647883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254748229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254846905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254948006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255043899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255145517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255245138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255345164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255446944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255545727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255648690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255745007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255845081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255949840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256048273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256149587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256248116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256346288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256443705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256547563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256647080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256745360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256846917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256945642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257046209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257143545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257243955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257346764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257446386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257549074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257646209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257747234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257847799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257947194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258049795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258246828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258347279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258446603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258545766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258649110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258748570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258842342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258946866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259046093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259144842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259244331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259345009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259448495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259547693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259650528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259745937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259850249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259945880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260044631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260150606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260248410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260346027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260447573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260547999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260644976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260748884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260842603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260945757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261047402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261143224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261248944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261346498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261446390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261548526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261647590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261746813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261846704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261946057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262046992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262148767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262249004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262346812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262445699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262546470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262647878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262746220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262849583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262946976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263046696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263147931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263246586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263351129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263445325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263545809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263649810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263745049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263849068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263945385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264048323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264146469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264246749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264347710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264445861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264548701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264647334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264744726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264843509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
