timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
271538026,2490378,2490378,0,0,0,0,0,0,1,1,791.55206,791.55206,7915.5205,7915.5205,1.43002,0.04174595,5.292641e-08,-0.17583263,-0.22473052,-9.650721,-0.1038866,0.05277643,-0.0014315074,15.182998,18.86296,2.5686927,0.13763195,0.0072013414,0.0082567455,29.2365,29.2365
272462642,2490378,2490378,0,0,0,0,0,0,1,1,791.55707,791.55707,7915.571,7915.571,1.2854807,0.0503745,7.848799e-08,-0.026437836,0.34160444,-9.684738,0.4118078,-0.19229335,-0.10955978,13.308598,55.48322,2.2206628,0.008707053,0.0026146541,0.009162256,29.08854,29.08854
273494819,2490378,2490378,0,0,0,0,0,0,1,1,791.5591,791.5591,7915.5903,7915.5903,1.4625593,0.0315167,3.0777613e-08,-0.29301396,-0.12222746,-9.964133,-0.17147502,0.12765716,0.030364282,13.202603,24.66307,1.9756198,0.0015804503,0.0057141385,0.007760107,29.021069,29.021069
274435941,2490378,2490378,0,0,0,0,0,0,1,1,791.5587,791.5587,7915.587,7915.587,1.491809,0.02947056,1.9431862e-08,-0.027097052,-0.030849397,-9.853536,-0.08060801,-0.20064543,-0.007651704,20.99081,30.417152,2.8443727,0.0011625459,0.008564073,0.004555559,28.931616,28.931616
275476805,2490378,2490378,0,0,0,0,0,0,1,1,791.56104,791.56104,7915.6104,7915.6104,1.4173228,0.031496555,4.8326982e-09,-0.23126768,-0.052670322,-9.884414,0.036937464,0.03778938,-0.013219511,23.944418,30.01841,1.7664907,0.0007936214,0.007474263,0.007962752,28.82369,28.82369
276507609,2490378,2490378,0,0,0,0,0,0,1,1,791.5624,791.5624,7915.6235,7915.6235,1.4336827,0.031106409,2.4132847e-09,-0.11002384,-0.023662783,-9.801817,-0.0065462594,-0.002257655,0.0047681374,14.749182,24.472595,2.2924886,0.0006050634,0.006551056,0.008364505,28.732107,28.732107
277438549,2490378,2490378,0,0,0,0,0,0,1,1,791.5642,791.5642,7915.642,7915.642,1.2672787,0.04429161,2.4694165e-07,0.5771434,-0.10125955,-10.497754,-0.539314,-1.4861319,0.04482964,15.1186905,17.686634,3.5563598,0.006313953,0.016243327,0.0028431872,28.665901,28.665901
278474419,2490378,2490378,0,0,0,0,0,0,1,1,791.56476,791.56476,7915.647,7915.647,1.4476849,0.035261214,3.6435548e-08,-0.15693766,-0.019046746,-9.856348,0.3056348,0.18332994,-0.056140088,11.927059,34.391777,2.16862,0.0027066004,0.010839401,0.0109251635,28.558783,28.558783
279513009,2490378,2490378,0,0,0,0,0,0,1,1,791.5628,791.5628,7915.6284,7915.6284,1.6355871,0.036415186,1.4264243e-08,-0.20303029,-0.07631168,-9.70193,-0.045297626,0.018137686,-0.06488523,18.737457,34.335247,3.0295048,0.0025937958,0.004833679,0.014315627,28.442495,28.442495
280446120,2490378,2490378,0,0,0,0,0,0,1,1,791.56085,791.56085,7915.6084,7915.6084,1.4724978,0.032625034,1.01317745e-08,-0.2315494,-0.04061964,-9.829054,-0.04083555,-0.048984088,0.006550905,15.457332,22.265213,0.95169836,0.00074489973,0.004446416,0.017679138,28.327982,28.327982
