timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
244649521,244628861,-0.026840655,0.039625116,-0.1372644,0.7344372,0.011379681,-0.02859121,0.6779785,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244672336,244640261,-0.026837733,0.03963605,-0.13722417,0.73446923,0.011399801,-0.028287854,0.67795616,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244706791,244706802,-0.026846904,0.0396221,-0.13724014,0.7344542,0.011209798,-0.028617015,0.6779618,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244740933,244740018,-0.026848266,0.039638296,-0.13723998,0.73443484,0.011286097,-0.028504936,0.6779863,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244769289,244767410,-0.026847951,0.03964363,-0.1372007,0.734401,0.0114194555,-0.028370561,0.67802626,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244801552,244800558,-0.02685983,0.03965103,-0.13721865,0.7345745,0.011593796,-0.02818009,0.67784345,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244829129,244826844,-0.026809659,0.039590683,-0.13726145,0.734127,0.012020965,-0.02825,0.6783176,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244847667,244847116,-0.026893854,0.039545845,-0.13722701,0.7345664,0.010980885,-0.02814984,0.67786366,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244881846,244880361,-0.02700844,0.039558146,-0.13716964,0.73445654,0.010098759,-0.02733479,0.6780297,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244919573,244913846,-0.027022224,0.039293624,-0.1371815,0.73420584,0.00873522,-0.02630868,0.6783607,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244949981,244948004,-0.027167171,0.038937137,-0.13728224,0.73405087,0.0074607017,-0.025826303,0.67856205,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
244973967,244974051,-0.027173707,0.03878918,-0.13737296,0.7340527,0.0059210537,-0.024987416,0.67860675,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245009470,245007082,-0.027178628,0.038788386,-0.13733728,0.7345563,0.0063955057,-0.024272017,0.67808324,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245035327,245033437,-0.027276667,0.038876303,-0.13726634,0.7342055,0.007483049,-0.025734765,0.678398,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245069215,245067604,-0.027283505,0.039063573,-0.13729453,0.73423326,0.008758557,-0.025714062,0.6783534,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245101114,245100338,-0.027176725,0.039311666,-0.1372457,0.7345829,0.009831195,-0.025261654,0.67797726,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245130694,245120225,-0.027152425,0.039380558,-0.13726339,0.7346677,0.009947628,-0.025219666,0.6778851,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245156212,245153972,-0.027136728,0.039415564,-0.1372622,0.73476046,0.010369498,-0.02588325,0.6777533,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245181837,245180145,-0.027171552,0.039416328,-0.1372991,0.73416466,0.010119414,-0.025629582,0.67841214,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245221841,245220121,-0.027199436,0.03935881,-0.13724945,0.734358,0.009991747,-0.0255889,0.6782062,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245248996,245247691,-0.027247505,0.039216395,-0.13725305,0.734142,0.009859565,-0.026048804,0.6784244,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245275493,245274985,-0.027226347,0.039290797,-0.13721932,0.7348005,0.010104437,-0.0252587,0.6777375,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245308459,245306855,-0.027285788,0.03918128,-0.1372382,0.734511,0.009852035,-0.025447529,0.6780478,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245339116,245333365,-0.027240464,0.03929626,-0.13722345,0.7346438,0.00949337,-0.025528075,0.67790604,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245369638,245367765,-0.027251692,0.03932323,-0.13727415,0.7341575,0.00963734,-0.025469707,0.6784329,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245395315,245393723,-0.027241336,0.039384622,-0.13726147,0.73419696,0.009598747,-0.025250738,0.67839885,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245429085,245428029,-0.027214007,0.039245196,-0.13717574,0.73447555,0.010274475,-0.026449172,0.6780415,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
245455519,245453837,-0.027250497,0.03937012,-0.13726881,0.7343436,0.009432683,-0.02533679,0.6782393,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
