timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
245702626,0.0,0.0,1.4885575,0.0,0.7355767,0.0,0.0,0.6774414,0.0,0.0,-0.001,0,0
245716804,0.0,0.0,1.4888519,0.0,0.735477,0.0,0.0,0.6775498,0.0,0.0,-0.001,0,0
245731805,0.0,0.0,1.4891971,0.0,0.73535997,0.0,0.0,0.6776767,0.0,0.0,-0.001,0,0
245743527,0.0,0.0,1.489765,0.0,0.73516756,0.0,0.0,0.6778855,0.0,0.0,-0.001,0,0
245753007,0.0,0.0,1.4900335,0.0,0.73507655,0.0,0.0,0.6779842,0.0,0.0,-0.001,0,0
245763186,0.0,0.0,1.4904132,0.0,0.7349478,0.0,0.0,0.6781237,0.0,0.0,-0.001,0,0
245773295,0.0,0.0,1.4907029,0.0,0.7348496,0.0,0.0,0.67823017,0.0,0.0,-0.001,0,0
245787269,0.0,0.0,1.4909205,0.0,0.7347758,0.0,0.0,0.6783101,0.0,0.0,-0.001,0,0
245793304,0.0,0.0,1.4909631,0.0,0.7347613,0.0,0.0,0.6783258,0.0,0.0,-0.001,0,0
245803848,0.0,0.0,1.4908763,0.0,0.73479074,0.0,0.0,0.6782938,0.0,0.0,-0.001,0,0
245813938,0.0,0.0,1.490466,0.0,0.7349299,0.0,0.0,0.678143,0.0,0.0,-0.001,0,0
245827242,0.0,0.0,1.4899437,0.0,0.735107,0.0,0.0,0.6779511,0.0,0.0,-0.001,0,0
245833815,0.0,0.0,1.489614,0.0,0.73521876,0.0,0.0,0.6778299,0.0,0.0,-0.001,0,0
245849205,0.0,0.0,1.4894258,0.0,0.7352825,0.0,0.0,0.6777607,0.0,0.0,-0.001,0,0
245854436,0.0,0.0,1.4892625,0.0,0.73533785,0.0,0.0,0.67770076,0.0,0.0,-0.001,0,0
245864240,0.0,0.0,1.4891403,0.0,0.7353793,0.0,0.0,0.6776558,0.0,0.0,-0.001,0,0
245874252,0.0,0.0,1.4892118,0.0,0.735355,0.0,0.0,0.67768204,0.0,0.0,-0.001,0,0
245889739,0.0,0.0,1.4892223,0.0,0.7353515,0.0,0.0,0.6776859,0.0,0.0,-0.001,0,0
245894627,0.0,0.0,1.4891442,0.0,0.73537797,0.0,0.0,0.6776572,0.0,0.0,-0.001,0,0
245908661,0.0,0.0,1.4890306,0.0,0.7354164,0.0,0.0,0.67761546,0.0,0.0,-0.001,0,0
245916330,0.0,0.0,1.4892199,0.0,0.7353523,0.0,0.0,0.6776851,0.0,0.0,-0.001,0,0
245925061,0.0,0.0,1.4896647,0.0,0.73520154,0.0,0.0,0.6778486,0.0,0.0,-0.001,0,0
245940049,0.0,0.0,1.4899641,0.0,0.7351001,0.0,0.0,0.6779586,0.0,0.0,-0.001,0,0
245946754,0.0,0.0,1.4902815,0.0,0.7349925,0.0,0.0,0.67807525,0.0,0.0,-0.001,0,0
245961603,0.0,0.0,1.49066,0.0,0.7348642,0.0,0.0,0.6782144,0.0,0.0,-0.001,0,0
245975752,0.0,0.0,1.4905633,0.0,0.73489696,0.0,0.0,0.6781788,0.0,0.0,-0.001,0,0
245990421,0.0,0.0,1.4899036,0.0,0.7351206,0.0,0.0,0.6779364,0.0,0.0,-0.001,0,0
246008504,0.0,0.0,1.4891056,0.0,0.735391,0.0,0.0,0.67764306,0.0,0.0,-0.001,0,0
246014899,0.0,0.0,1.488566,0.0,0.73557377,0.0,0.0,0.67744464,0.0,0.0,-0.001,0,0
246028790,0.0,0.0,1.4880607,0.0,0.73574495,0.0,0.0,0.6772588,0.0,0.0,-0.001,0,0
246045265,0.0,0.0,1.4875306,0.0,0.7359244,0.0,0.0,0.6770637,0.0,0.0,-0.001,0,0
246051393,0.0,0.0,1.4874201,0.0,0.7359618,0.0,0.0,0.6770231,0.0,0.0,-0.001,0,0
246066759,0.0,0.0,1.487541,0.0,0.7359209,0.0,0.0,0.6770676,0.0,0.0,-0.001,0,0
246078039,0.0,0.0,1.4876003,0.0,0.7359008,0.0,0.0,0.67708933,0.0,0.0,-0.001,0,0
246088269,0.0,0.0,1.4877193,0.0,0.7358605,0.0,0.0,0.6771331,0.0,0.0,-0.001,0,0
246098298,0.0,0.0,1.4879746,0.0,0.73577404,0.0,0.0,0.6772271,0.0,0.0,-0.001,0,0
246107954,0.0,0.0,1.4883856,0.0,0.735635,0.0,0.0,0.6773782,0.0,0.0,-0.001,0,0
246123364,0.0,0.0,1.489207,0.0,0.7353567,0.0,0.0,0.67768025,0.0,0.0,-0.001,0,0
246142168,0.0,0.0,1.4902147,0.0,0.7350151,0.0,0.0,0.67805076,0.0,0.0,-0.001,0,0
246151388,0.0,0.0,1.4903382,0.0,0.73497325,0.0,0.0,0.6780961,0.0,0.0,-0.001,0,0
246157279,0.0,0.0,1.4907204,0.0,0.7348437,0.0,0.0,0.67823654,0.0,0.0,-0.001,0,0
246168792,0.0,0.0,1.4909894,0.0,0.7347524,0.0,0.0,0.67833537,0.0,0.0,-0.001,0,0
246187911,0.0,0.0,1.4911172,0.0,0.7347091,0.0,0.0,0.6783823,0.0,0.0,-0.001,0,0
246197202,0.0,0.0,1.491036,0.0,0.73473656,0.0,0.0,0.6783526,0.0,0.0,-0.001,0,0
246208334,0.0,0.0,1.4907277,0.0,0.73484117,0.0,0.0,0.6782393,0.0,0.0,-0.001,0,0
246213230,0.0,0.0,1.4906145,0.0,0.73487955,0.0,0.0,0.6781977,0.0,0.0,-0.001,0,0
246223368,0.0,0.0,1.4901973,0.0,0.735021,0.0,0.0,0.6780444,0.0,0.0,-0.001,0,0
246234348,0.0,0.0,1.4897557,0.0,0.7351707,0.0,0.0,0.677882,0.0,0.0,-0.001,0,0
246249805,0.0,0.0,1.4891703,0.0,0.7353691,0.0,0.0,0.6776669,0.0,0.0,-0.001,0,0
246259745,0.0,0.0,1.4888902,0.0,0.73546404,0.0,0.0,0.67756385,0.0,0.0,-0.001,0,0
246270359,0.0,0.0,1.4886861,0.0,0.7355331,0.0,0.0,0.67748874,0.0,0.0,-0.001,0,0
246280035,0.0,0.0,1.488517,0.0,0.7355904,0.0,0.0,0.6774266,0.0,0.0,-0.001,0,0
246291700,0.0,0.0,1.4884723,0.0,0.73560554,0.0,0.0,0.6774101,0.0,0.0,-0.001,0,0
246301792,0.0,0.0,1.4885978,0.0,0.7355631,0.0,0.0,0.67745626,0.0,0.0,-0.001,0,0
246315644,0.0,0.0,1.488796,0.0,0.7354959,0.0,0.0,0.6775293,0.0,0.0,-0.001,0,0
246321711,0.0,0.0,1.4890532,0.0,0.7354087,0.0,0.0,0.6776238,0.0,0.0,-0.001,0,0
246332291,0.0,0.0,1.4893517,0.0,0.73530763,0.0,0.0,0.67773354,0.0,0.0,-0.001,0,0
246347509,0.0,0.0,1.4898117,0.0,0.7351517,0.0,0.0,0.6779027,0.0,0.0,-0.001,0,0
246357359,0.0,0.0,1.4900408,0.0,0.73507404,0.0,0.0,0.6779868,0.0,0.0,-0.001,0,0
246372323,0.0,0.0,1.490345,0.0,0.7349709,0.0,0.0,0.6780987,0.0,0.0,-0.001,0,0
246387824,0.0,0.0,1.4904871,0.0,0.73492277,0.0,0.0,0.6781509,0.0,0.0,-0.001,0,0
246401819,0.0,0.0,1.4904531,0.0,0.7349343,0.0,0.0,0.6781383,0.0,0.0,-0.001,0,0
246411672,0.0,0.0,1.4903054,0.0,0.7349844,0.0,0.0,0.6780841,0.0,0.0,-0.001,0,0
246429584,0.0,0.0,1.4900542,0.0,0.7350695,0.0,0.0,0.67799175,0.0,0.0,-0.001,0,0
246435693,0.0,0.0,1.4899023,0.0,0.7351211,0.0,0.0,0.6779359,0.0,0.0,-0.001,0,0
246449674,0.0,0.0,1.4896133,0.0,0.735219,0.0,0.0,0.6778296,0.0,0.0,-0.001,0,0
246459350,0.0,0.0,1.4893475,0.0,0.73530906,0.0,0.0,0.677732,0.0,0.0,-0.001,0,0
246469985,0.0,0.0,1.4891561,0.0,0.7353739,0.0,0.0,0.6776616,0.0,0.0,-0.001,0,0
246484596,0.0,0.0,1.4891024,0.0,0.7353921,0.0,0.0,0.6776418,0.0,0.0,-0.001,0,0
246499130,0.0,0.0,1.4890467,0.0,0.735411,0.0,0.0,0.67762136,0.0,0.0,-0.001,0,0
246508751,0.0,0.0,1.4892367,0.0,0.7353466,0.0,0.0,0.6776912,0.0,0.0,-0.001,0,0
246523891,0.0,0.0,1.4893795,0.0,0.7352982,0.0,0.0,0.6777437,0.0,0.0,-0.001,0,0
246530574,0.0,0.0,1.4895495,0.0,0.7352406,0.0,0.0,0.67780626,0.0,0.0,-0.001,0,0
246542077,0.0,0.0,1.4897208,0.0,0.7351825,0.0,0.0,0.67786926,0.0,0.0,-0.001,0,0
246555466,0.0,0.0,1.4899513,0.0,0.73510444,0.0,0.0,0.6779539,0.0,0.0,-0.001,0,0
246565696,0.0,0.0,1.4901055,0.0,0.73505217,0.0,0.0,0.6780105,0.0,0.0,-0.001,0,0
246579764,0.0,0.0,1.4900894,0.0,0.7350576,0.0,0.0,0.6780047,0.0,0.0,-0.001,0,0
246590749,0.0,0.0,1.4900414,0.0,0.73507386,0.0,0.0,0.67798704,0.0,0.0,-0.001,0,0
246601511,0.0,0.0,1.4899195,0.0,0.7351152,0.0,0.0,0.6779423,0.0,0.0,-0.001,0,0
246612484,0.0,0.0,1.4897717,0.0,0.7351653,0.0,0.0,0.6778879,0.0,0.0,-0.001,0,0
246626486,0.0,0.0,1.4896115,0.0,0.7352196,0.0,0.0,0.677829,0.0,0.0,-0.001,0,0
246641515,0.0,0.0,1.4895,0.0,0.7352574,0.0,0.0,0.677788,0.0,0.0,-0.001,0,0
246655320,0.0,0.0,1.4893916,0.0,0.7352941,0.0,0.0,0.6777482,0.0,0.0,-0.001,0,0
246665435,0.0,0.0,1.4893628,0.0,0.7353039,0.0,0.0,0.6777376,0.0,0.0,-0.001,0,0
246680710,0.0,0.0,1.4894273,0.0,0.735282,0.0,0.0,0.6777613,0.0,0.0,-0.001,0,0
246699907,0.0,0.0,1.4895576,0.0,0.73523784,0.0,0.0,0.6778092,0.0,0.0,-0.001,0,0
246710864,0.0,0.0,1.4897169,0.0,0.73518384,0.0,0.0,0.67786777,0.0,0.0,-0.001,0,0
246715952,0.0,0.0,1.4897689,0.0,0.73516625,0.0,0.0,0.67788684,0.0,0.0,-0.001,0,0
246720780,0.0,0.0,1.4898473,0.0,0.73513967,0.0,0.0,0.6779157,0.0,0.0,-0.001,0,0
246731106,0.0,0.0,1.4899803,0.0,0.73509455,0.0,0.0,0.67796457,0.0,0.0,-0.001,0,0
246741527,0.0,0.0,1.4900534,0.0,0.7350698,0.0,0.0,0.67799145,0.0,0.0,-0.001,0,0
246754925,0.0,0.0,1.4901129,0.0,0.73504966,0.0,0.0,0.67801327,0.0,0.0,-0.001,0,0
246761253,0.0,0.0,1.4901602,0.0,0.7350336,0.0,0.0,0.6780308,0.0,0.0,-0.001,0,0
246771620,0.0,0.0,1.4901193,0.0,0.73504746,0.0,0.0,0.6780157,0.0,0.0,-0.001,0,0
246786608,0.0,0.0,1.4900588,0.0,0.73506796,0.0,0.0,0.6779934,0.0,0.0,-0.001,0,0
246802265,0.00015006839,0.00031094818,1.4900588,0.0,0.73506796,-5.0255185e-05,0.00016515671,0.6779934,0.0,0.0,-0.012447209,0,0
246808416,0.00016712752,0.00030212195,1.4899595,0.0,0.73510164,-4.0984985e-05,0.00016769778,0.6779569,0.0,0.0,-0.026755067,0,0
246822171,0.00017744277,0.00029618127,1.4899595,0.0,0.73510164,-3.517984e-05,0.00016901093,0.6779569,0.0,0.0,-0.044072423,0,0
246836094,0.0002223421,0.0002641464,1.4899595,0.0,0.73510164,-7.8179055e-06,0.00017245639,0.67795694,0.0,0.0,-0.061370138,0,0
246846000,0.0,0.0,1.4899595,0.0,0.73510164,0.0,0.0,0.67795694,0.0,0.0,-0.07333067,0,0
246863674,0.0005182552,-0.00045634268,1.4899595,0.0,0.7351015,0.00034517547,7.948247e-06,0.67795694,0.0,0.0,-0.091197185,0,0
246879234,0.000118788914,-0.0010289669,1.4899595,0.0,0.7351015,0.00039245852,-0.0003379307,0.67795694,0.0,0.0,-0.11504188,0,0
246890599,0.00016442544,-0.0010793783,1.4899595,0.0,0.7351015,0.00042632068,-0.00034098965,0.6779569,0.0,0.0,-0.12814389,0,0
246905833,0.00024176233,-0.0010071915,1.4899595,0.0,0.7351015,0.00043027615,-0.00028824183,0.6779569,0.0,0.0,-0.14805414,0,0
246910682,0.00025780752,-0.0008054757,1.4899595,0.0,0.7351015,0.00036779622,-0.00020866208,0.67795694,0.0,0.0,-0.15335177,0,0
246920479,1.3116384e-05,-0.0007719291,1.4899595,0.0,0.7351015,0.00026648826,-0.00027927704,0.67795694,0.0,0.0,-0.16667703,0,0
246930499,-0.00030593819,-0.0010480911,1.4899595,0.0,0.7351016,0.00024283242,-0.0004889331,0.6779568,0.0,0.0,-0.1798299,0,0
246940957,0.00028224188,-0.0009966056,1.4899595,0.0,0.73510146,0.00044156608,-0.0002706293,0.6779569,0.0,0.0,-0.19298583,0,0
246951253,-0.00013971567,-0.0006762519,1.4899595,0.0,0.73510164,0.0001778822,-0.0002959175,0.67795694,0.0,0.0,-0.20444247,0,0
246959603,0.0,0.0,1.4899595,0.0,0.73510164,0.0,0.0,0.67795694,0.0,0.0,-0.21743634,0,0
246975403,0.000180271,-0.0006665881,1.4899595,0.0,0.7351016,0.00029221774,-0.00018389699,0.677957,0.0,0.0,-0.23714885,0,0
246989977,0.00031838997,-0.00013355576,1.4899595,0.0,0.73510164,0.00016229702,5.883881e-05,0.67795694,0.0,0.0,-0.2500381,0,0
247001979,0.0,0.0,1.4899595,0.0,0.73510164,0.0,0.0,0.67795694,0.0,0.0,-0.27182335,0,0
247011734,0.00034366784,-3.319276e-05,1.4899595,0.0,0.73510164,0.00013756701,0.00010429596,0.67795694,0.0,0.0,-0.2849549,0,0
247026846,0.0002910621,-0.0006261948,1.4899595,0.0,0.7351015,0.00031924667,-0.00013149463,0.67795694,0.0,0.0,-0.30304703,0,0
247040982,0.00023813003,-0.0006481754,1.4899595,0.0,0.7351016,0.0003072424,-0.00015751645,0.67795694,0.0,0.0,-0.3156819,0,0
247049669,0.00038230792,-0.00057504594,1.4899595,0.0,0.7351015,0.00033544577,-8.1764454e-05,0.677957,0.0,0.0,-0.33392993,0,0
247067438,0.00062668975,-0.00082470814,1.4899595,0.0,0.73510146,0.0005098986,-9.068783e-05,0.67795694,0.0,0.0,-0.35802832,0,0
247077186,0.00069532235,-0.0007677307,1.4899595,0.0,0.73510146,0.0005158104,-4.6480778e-05,0.677957,0.0,0.0,-0.37187022,0,0
247092750,6.7438545e-05,-0.0015034723,1.4899595,0.0,0.7351014,0.0005344318,-0.0005297422,0.67795676,0.0,0.0,-0.39144832,0,0
247106724,-0.0004956364,-0.0019204823,1.4899595,0.0,0.73510146,0.00046883055,-0.00087388465,0.67795646,0.0,0.0,-0.4048115,0,0
247113192,-0.0019152564,-0.0036413667,1.4899595,0.0,0.7351013,0.0005303907,-0.0019876154,0.67795426,0.0,0.0,-0.418813,0,0
247123127,-0.00072696817,-0.0035306297,1.4899595,0.0,0.73510087,0.0009296093,-0.0015441112,0.6779554,0.0,0.0,-0.43199274,0,0
247136615,-0.0012296515,-0.0032077553,1.4899595,0.0,0.7351012,0.0006354004,-0.0015958372,0.6779552,0.0,0.0,-0.44578528,0,0
247143092,-0.0023402274,-0.0025149712,1.4899595,0.0,0.7351015,-7.631515e-06,-0.0017176649,0.67795485,0.0,0.0,-0.45963344,0,0
247153457,-0.000473695,-0.0031666425,1.4899595,0.0,0.7351009,0.00089931634,-0.0013244736,0.6779558,0.0,0.0,-0.47403482,0,0
247162815,-0.0008852473,-0.0036771563,1.4899595,0.0,0.73510087,0.00092110294,-0.0016516201,0.67795515,0.0,0.0,-0.4877311,0,0
247173227,-0.0012142169,-0.0027324695,1.4899595,0.0,0.7351014,0.00047996172,-0.0014159138,0.67795557,0.0,0.0,-0.50113165,0,0
247188571,-0.0019246269,-0.003434101,1.4899595,0.0,0.73510134,0.0004566881,-0.0019146113,0.67795444,0.0,0.0,-0.5149862,0,0
247202821,-0.002279501,-0.0031152961,1.4899595,0.0,0.73510146,0.00021818589,-0.001917729,0.6779544,0.0,0.0,-0.53988284,0,0
