timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
111431456,111431139,3670026,-0.02444782,0.024021713,-0.0029294773,52.838432,0,0,0,0,10
112433062,112432740,3670026,0.010173275,0.018269286,0.024554346,52.784576,0,0,0,0,10
113429619,113429337,3670026,-0.0064981133,0.012037489,0.017097494,52.64749,0,0,0,0,10
114431216,114430933,3670026,-0.021358551,0.026205506,-0.01272991,52.544674,0,0,0,0,10
115431558,115431276,3670026,0.021678131,0.044101946,-0.018801918,52.427174,0,0,0,0,10
116429395,116429110,3670026,-0.28479844,0.14647385,-0.23696807,51.927784,0,0,0,0,10
117430966,117430677,3670026,0.03440804,0.13938986,0.8357,51.144432,0,0,0,0,10
118431185,118430970,3670026,0.18263958,0.016564863,0.031265512,50.547123,0,0,0,0,10
119432709,119432496,3670026,0.39569247,-0.02609898,0.6894391,49.988983,0,0,0,0,10
120430467,120430255,3670026,-0.23217438,-0.29273468,-0.31675637,49.602203,0,0,0,0,10
121432184,121431753,3670026,0.28288096,-0.18178737,-0.11771172,49.190945,0,0,0,0,10
122432368,122431989,3670026,-0.44442832,0.16879115,-0.06657903,48.853123,0,0,0,0,10
123429929,123429715,3670026,-0.10918961,0.14311828,0.43207127,48.529987,0,0,0,0,10
124430144,124429931,3670026,-0.2524144,-0.46275088,0.21528995,48.314568,0,0,0,0,10
125431599,125431387,3670026,-0.12495552,0.057151437,0.35036546,47.88372,0,0,0,0,10
126431796,126431582,3670026,-0.091186635,0.13305153,-0.2657302,47.575275,0,0,0,0,10
127430732,127430519,3670026,-0.022849923,0.07259777,-0.4281298,47.306,0,0,0,0,10
128430910,128430696,3670026,-0.37800908,-0.18098843,-0.31249532,47.07099,0,0,0,0,10
129432329,129432115,3670026,0.40757018,0.19510318,0.05688512,46.718483,0,0,0,0,10
130429988,130429774,3670026,-0.3594202,-0.6607835,0.3594202,46.463894,0,0,0,0,10
131430142,131429925,3670026,-0.14578144,0.47404268,-0.2449043,46.184822,0,0,0,0,10
132432784,132432567,3670026,0.78302264,0.20889835,0.40698427,45.900856,0,0,0,0,10
133432913,133432700,3670026,-0.021465078,-0.9821206,-0.015339808,45.621788,0,0,0,0,10
134429326,134429074,3670026,-1.0310694,-0.37049899,-0.11499529,45.357407,0,0,0,0,10
135430714,135430440,3670026,-0.3658118,0.26876622,-0.6976417,45.102818,0,0,0,0,10
136432014,136431798,3670026,-0.26642263,-0.21992384,0.056299224,44.764996,0,0,0,0,10
137429612,137429397,3670026,-1.1055847,0.15084144,0.1797101,44.534885,0,0,0,0,10
138430952,138430739,3670026,-0.14205301,0.20889835,0.16729978,44.280293,0,0,0,0,10
139431036,139430823,3670026,-0.08021441,0.15073492,0.4744155,44.108936,0,0,0,0,10
140432364,140432150,3670026,0.5902098,0.8063519,-0.14226606,43.839657,0,0,0,0,10
141429934,141429720,3670026,0.775406,0.9423329,-0.23835292,43.585068,0,0,0,0,10
142431246,142431033,3670026,0.44906223,0.65188855,-0.15936357,43.4235,0,0,0,0,10
143431304,143431090,3670026,0.25859293,0.36469328,0.40474722,43.208076,0,0,0,0,10
144428856,144428641,3670026,0.15600798,0.635377,0.2646117,42.953487,0,0,0,0,10
145430150,145429936,3670026,0.12133362,0.49518818,0.02130529,42.76744,0,0,0,0,10
146431654,146431225,3670026,0.88624674,-0.00079894834,0.003941478,42.630356,0,0,0,0,10
147432930,147432509,3670026,0.4606736,0.29198897,-0.43297672,42.48348,0,0,0,0,10
148430300,148430037,3670026,-0.13417006,0.41918156,0.4112986,42.24847,0,0,0,0,10
149430287,149430061,3670026,-0.115740985,-0.40820932,0.04644553,42.18972,0,0,0,0,10
150431543,150431330,3670026,-0.47105995,-0.22509037,0.122558676,42.02326,0,0,0,0,10
151429058,151428844,3670026,0.03169162,-0.6781473,-0.3850931,41.82252,0,0,0,0,10
152431566,152431354,3670026,-0.3121225,-0.935675,-0.3109507,41.71481,0,0,0,0,10
153431571,153431359,3670026,0.67463195,0.108071074,0.31590417,41.58262,0,0,0,0,10
154432842,154432610,3670026,0.06327671,0.6460296,0.06854977,41.445534,0,0,0,0,10
155430321,155430106,3670026,-0.42424157,0.030360037,0.15664713,41.308445,0,0,0,0,10
156430315,156430099,3670026,0.0021837922,0.19142802,-0.03174488,41.220318,0,0,0,0,10
157431552,157431339,3670026,0.072171666,0.2477805,0.5888249,41.048958,0,0,0,0,10
158429053,158428824,3670026,0.26200178,-0.47537425,-0.17864485,40.985313,0,0,0,0,10
159430269,159430056,3670026,-0.41316283,-0.23393208,0.025246767,40.779682,0,0,0,0,10
160431717,160431285,3670026,-0.6033125,-0.68331385,0.19579561,40.764996,0,0,0,0,10
161432937,161432509,3670026,-0.15856461,-0.40208405,0.36762276,40.598534,0,0,0,0,10
162430259,162429981,3670026,0.6168414,0.13630058,0.68347365,40.57895,0,0,0,0,10
163431415,163431200,3670026,-0.31654334,0.39963394,0.42045987,40.412483,0,0,0,0,10
164431379,164431166,3670026,-0.062531024,-0.6245645,0.175236,40.339046,0,0,0,0,10
165428845,165428629,3670026,0.5273059,0.08149273,0.9894176,40.265606,0,0,0,0,10
166430052,166429839,3670026,-0.086233154,0.097418435,0.33433324,40.157894,0,0,0,0,10
167431260,167431046,3670026,0.1931857,0.042237736,-0.8692025,40.064873,0,0,0,0,10
168432465,168432251,3670026,-0.68166274,-0.24991104,0.21619542,40.02081,0,0,0,0,10
169429915,169429702,3670026,-0.5813148,-0.3397661,-0.064768076,39.966953,0,0,0,0,10
170431120,170430902,3670026,-0.5587845,0.17614147,0.38807583,39.82497,0,0,0,0,10
171432314,171432099,3670026,-0.332256,0.22173479,-0.5380651,39.805386,0,0,0,0,10
172429762,172429544,3670026,-0.65897256,0.063702814,0.32330775,39.72705,0,0,0,0,10
173430950,173430737,3670026,-0.9149556,-0.57779944,-0.41587925,39.6683,0,0,0,0,10
174430892,174430678,3670026,0.5739112,-0.17294568,0.39713058,39.575275,0,0,0,0,10
175432304,175431867,3670026,0.5357215,0.6299974,0.40554616,39.58017,0,0,0,0,10
176429563,176429305,3670026,-0.17518273,-0.040373523,0.014966966,39.447983,0,0,0,0,10
177430706,177430491,3670026,0.24506408,0.09464875,1.0859306,39.443085,0,0,0,0,10
178431889,178431676,3670026,-0.59356534,0.13289174,-0.17427726,39.452877,0,0,0,0,10
179429322,179429110,3670026,-0.23750071,-0.11824435,-0.30466563,39.418606,0,0,0,0,10
180430504,180430292,3670026,-0.8746354,-0.5027515,-0.044687845,39.320686,0,0,0,0,10
181431688,181431473,3670026,-0.70579094,-0.44959486,-0.6870423,39.261932,0,0,0,0,10
182432877,182432655,3670026,-0.27483824,-0.4889031,-0.62978435,39.24235,0,0,0,0,10
