timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
119569118,-0.028213568,0.03888605,nan,0.054233935,-0.07720215,-0.30515593,0.15634999,-0.33056536,0.23576343,0.0077804253,-0.016449885,-0.4879794,1.6922649,0.0
119667004,-0.028213568,0.03888605,nan,0.05576056,-0.081349336,-0.30515593,0.117273204,-0.3161916,0.2026707,0.005855847,-0.015788514,-0.48966667,1.6922649,0.0
119775176,-0.028213568,0.03888605,nan,0.056866884,-0.0845425,-0.30297503,0.12631848,-0.26533264,0.31199825,0.006235706,-0.013098133,-0.4840925,1.6922649,0.0
119871510,-0.028213568,0.03888605,nan,0.05725189,-0.08621112,-0.30515593,0.2014841,-0.2520949,0.14427918,0.010121654,-0.012664112,-0.4926438,1.6922649,0.0
119968307,-0.028213568,0.03888605,nan,0.05710962,-0.087312505,-0.30515593,0.14722426,-0.33370578,0.17845178,0.0073700375,-0.01670529,-0.4909015,1.6922649,0.0
120077633,-0.028213568,0.03888605,nan,0.056393597,-0.08771724,-0.3025566,0.1705912,-0.2654778,-0.020153932,0.008715476,-0.013563215,-0.5010276,1.6922649,0.0
120173980,-0.028213568,0.03888605,nan,0.055370048,-0.087416105,-0.30515593,0.089618854,-0.27245864,0.06518978,0.0045388797,-0.013799072,-0.49667624,1.6922649,0.0
120268686,-0.028213568,0.03888605,nan,0.05398511,-0.08657884,-0.30515593,0.13300985,-0.29026896,0.07960421,0.006726764,-0.014679896,-0.4959413,1.6922649,0.0
120375404,-0.028213568,0.03888605,nan,0.052300952,-0.08514052,-0.30515593,0.15352824,-0.3022899,0.04381752,0.007792896,-0.015343847,-0.49776593,1.6922649,0.0
120468865,-0.028213568,0.03888605,nan,0.050271034,-0.083860144,-0.3048991,0.1353852,-0.2732674,-0.047956973,0.0069366703,-0.014001278,-0.5024451,1.6922649,0.0
120575681,-0.028213568,0.03888605,nan,0.04784855,-0.08199325,-0.30185083,0.18594544,-0.2564823,-0.0072747767,0.009488095,-0.013087326,-0.5003709,1.6922649,0.0
120664307,-0.028213568,0.03888605,nan,0.04585217,-0.08022262,-0.30515593,0.092917174,-0.26570782,-0.04610485,0.0047593648,-0.013609975,-0.5023507,1.6922649,0.0
120777455,-0.028213568,0.03888605,nan,0.043485347,-0.07779675,-0.304428,0.07330549,-0.24320596,-0.1791497,0.0038057258,-0.0126262745,-0.5091341,1.6922649,0.0
120875055,-0.028213568,0.03888605,nan,0.041688506,-0.07567598,-0.30515593,0.106328964,-0.22579703,-0.0649544,0.005457823,-0.01159007,-0.50331175,1.6922649,0.0
120974283,-0.028213568,0.03888605,nan,0.04009253,-0.073307775,-0.30210924,0.14134759,-0.2347602,-0.010093063,0.007214064,-0.0119816335,-0.5005146,1.6922649,0.0
121076591,-0.028213568,0.03888605,nan,0.03891523,-0.07089729,-0.30515593,0.12258046,-0.25346127,-0.050553918,0.0062820585,-0.012989498,-0.50257754,1.6922649,0.0
121169757,-0.028213568,0.03888605,nan,0.03786875,-0.068970345,-0.30515593,0.090785846,-0.2854222,-0.07428074,0.0046640183,-0.014663236,-0.5037873,1.6922649,0.0
121272194,-0.028213568,0.03888605,nan,0.036666896,-0.066593476,-0.30411005,0.12633818,-0.25555608,-0.19944742,0.0065722615,-0.01329433,-0.51016897,1.6922649,0.0
121374292,-0.028213568,0.03888605,nan,0.03530076,-0.06449966,-0.3031205,0.12756112,-0.19030018,-0.22468692,0.0066518774,-0.009923505,-0.51145583,1.6922649,0.0
121473816,-0.028213568,0.03888605,nan,0.03386014,-0.06273018,-0.30515593,0.10932812,-0.23599999,-0.060802698,0.005608913,-0.012107621,-0.5031001,1.6922649,0.0
121570068,-0.028213568,0.03888605,nan,0.032371633,-0.06114893,-0.30206764,0.14400393,-0.2269015,-0.02326046,0.0073595275,-0.011596126,-0.50118595,1.6922649,0.0
121676636,-0.028213568,0.03888605,nan,0.0308549,-0.05912725,-0.30187738,0.07853679,-0.22561294,-0.049689658,0.0040246584,-0.011561651,-0.5025335,1.6922649,0.0
121770085,-0.028213568,0.03888605,nan,0.029336924,-0.057416443,-0.30211917,0.13312173,-0.23798902,0.013144463,0.006778002,-0.012117406,-0.4993298,1.6922649,0.0
121872888,-0.028213568,0.03888605,nan,0.027305484,-0.055549726,-0.30515593,0.12169233,-0.2060989,-0.08797726,0.0062598637,-0.010601744,-0.5044856,1.6922649,0.0
121974489,-0.028213568,0.03888605,nan,0.025077946,-0.053785134,-0.30515593,0.07324255,-0.23949558,-0.09512946,0.0037707633,-0.012330006,-0.50485027,1.6922649,0.0
