timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
111030354,111029747,0.0017388297,-0.13673083,-0.20828575,0.663477,-0.015277185,0.009334486,0.74798256,-0.0009793167,0.0012189152,-0.001915893,-0.004676277,0.0028268176,0.0060490817,6.572143e-06,6.5721174e-06,2.178117e-06,5.5637443e-06,5.0997955e-06,0.00010903997,5.5500932e-05,5.550047e-05,2.3420516e-06,1,1,9,0
111530781,111529923,0.0019703817,-0.13564155,-0.20678113,0.66355234,-0.015292886,0.009334975,0.7479154,-0.0007449591,0.0031793665,0.0013153406,0.002779111,0.0068487683,-3.47528e-05,6.1056944e-06,6.1056708e-06,2.1093483e-06,5.529779e-06,5.064675e-06,0.000108836226,5.2996646e-05,5.2995707e-05,2.303834e-06,1,1,9,0
112020782,112020095,0.0020663403,-0.13481078,-0.20410688,0.6635969,-0.015372853,0.009407965,0.7478732,-0.000532037,0.0018430784,0.005705931,0.0060795173,0.0025628482,0.0022887157,6.131698e-06,6.131656e-06,2.1116539e-06,5.5313353e-06,5.0623125e-06,0.000108830565,5.2776635e-05,5.277564e-05,2.3085504e-06,1,1,9,0
112521013,112520270,0.0020306946,-0.13542056,-0.20059925,0.6636562,-0.015452039,0.009532649,0.74781746,-0.0008239331,-0.00027214052,0.009835084,0.0076203225,0.0036580218,0.0046964316,6.06525e-06,6.0652237e-06,2.1027186e-06,5.536837e-06,5.0648573e-06,0.00010879784,5.2591648e-05,5.259039e-05,2.3037499e-06,1,1,9,0
113021186,113020445,0.0022432143,-0.13671017,-0.19755955,0.6637261,-0.015529982,0.009589783,0.747753,-0.0001583589,-0.0021934132,0.012339915,0.002353087,-0.0016769497,0.007498269,6.1949577e-06,6.1949254e-06,2.1295812e-06,5.541342e-06,5.069715e-06,0.00010883674,5.3035106e-05,5.3034375e-05,2.3168534e-06,1,1,9,0
113521392,113520619,0.0024763998,-0.13731597,-0.19548507,0.6637878,-0.015500251,0.009573277,0.74769914,2.8649709e-05,-0.0029014794,0.014375036,0.0029631515,-0.0003590994,-0.005784793,6.526211e-06,6.5261866e-06,2.1589906e-06,5.572786e-06,5.1035527e-06,0.00010892844,5.5250035e-05,5.524961e-05,2.3357375e-06,1,1,9,0
114021508,114020792,0.0018844137,-0.13710044,-0.19391187,0.6638635,-0.015469817,0.009589739,0.7476323,-0.0012078991,-0.0017777025,0.015799267,0.0020738828,-0.0011365055,0.003447142,6.23332e-06,6.233308e-06,2.1299654e-06,5.551541e-06,5.0829713e-06,0.00010884788,5.363286e-05,5.3632386e-05,2.3157634e-06,1,1,9,0
114531799,114530968,0.0019101978,-0.13641995,-0.19297217,0.66387856,-0.015521003,0.009480126,0.7476192,-0.0016576796,0.0009257859,0.016575994,-0.005693814,0.0018044639,-0.0027778395,6.223095e-06,6.223063e-06,2.13521e-06,5.5448645e-06,5.0758663e-06,0.000108855034,5.3288546e-05,5.3287607e-05,2.3178548e-06,1,1,9,0
115031895,115031139,0.0026393975,-0.13559383,-0.1925539,0.6639375,-0.015123455,0.009236124,0.7475781,-0.00015082551,0.0014511278,0.017239815,-0.008719916,0.0073832693,-0.00016763291,6.3895195e-06,6.389482e-06,2.1540027e-06,5.554299e-06,5.0884823e-06,0.00010894558,5.4238342e-05,5.423726e-05,2.3299076e-06,1,1,9,0
115532110,115531310,0.002804347,-0.13487974,-0.19232824,0.6639673,-0.014165443,0.008743382,0.7475763,0.00066190754,0.006324236,0.016195757,0.030224686,-0.012658993,0.015980724,6.3041152e-06,6.3040943e-06,2.1760188e-06,5.54136e-06,5.081582e-06,0.000109099376,5.359285e-05,5.359773e-05,2.3332925e-06,1,1,9,0
116032212,116031478,0.0019834857,-0.13172708,-0.19245665,0.66449296,-0.0077200443,0.0036713914,0.74724567,0.014231062,0.018328873,0.02150138,-0.04124119,-0.14792544,-0.020193765,6.162049e-06,6.1620012e-06,2.1288988e-06,5.5031355e-06,5.0799003e-06,0.0001091945,5.3486132e-05,5.3485415e-05,2.3119007e-06,1,1,9,0
116522415,116521640,0.0022053355,-0.12404324,-0.18824756,0.66454583,0.011410295,-0.011474658,0.7470723,0.0025127167,0.0036373078,0.071359016,0.040908344,-0.005799505,-0.067818545,6.0454327e-06,6.0453212e-06,2.0907394e-06,5.4809702e-06,5.0640474e-06,0.000109173714,5.241716e-05,5.2409225e-05,2.3605746e-06,1,1,9,0
117022569,117021800,-6.870213e-05,-0.11889144,-0.16451731,0.6617639,0.012590837,-0.010704179,0.74953014,-0.0064218645,0.013226034,0.100862965,0.004802188,0.0049693715,0.057634484,6.11072e-06,6.110251e-06,2.141536e-06,5.53795e-06,5.068998e-06,0.00010919102,5.2280335e-05,5.2255247e-05,2.9195323e-06,1,1,9,0
117522695,117521954,-0.005026235,-0.065923646,-0.14358145,0.6627371,-0.017977195,0.015774872,0.7484702,-0.039589047,0.19382599,0.08428604,-0.034155667,0.10085142,-0.04273396,6.050797e-06,6.0359416e-06,2.2465067e-06,5.5135847e-06,4.9935056e-06,0.0001092037,5.4399683e-05,5.2597305e-05,2.9678895e-06,1,1,9,0
118027615,118027104,-0.014361635,0.018456902,-0.11533657,0.6664946,-0.039471753,0.037056405,0.74354136,-0.012465726,0.10357584,0.12843576,-0.022443043,-0.039208677,-0.00027918955,6.54855e-06,6.5207146e-06,3.903354e-06,6.2860863e-06,4.938007e-06,0.00010696601,5.32255e-05,5.312421e-05,3.3553051e-06,1,1,9,0
118527895,118527248,-0.019661482,0.04441598,-0.035943422,0.6704708,-0.01706033,0.018427648,0.7415109,0.0050343503,0.053912085,0.2157904,0.010416356,0.00069469766,-0.00092909986,6.340041e-06,6.249524e-06,7.956383e-06,5.979259e-06,4.9402574e-06,0.000106402826,5.6543613e-05,5.2682954e-05,4.5920956e-06,1,1,9,0
119027937,119027386,-0.052473463,0.0839269,0.07546513,0.6731751,-0.025215695,0.022765985,0.7387025,-0.02739031,0.07115318,0.22248587,-0.06744513,0.037181545,-0.029809315,6.2256236e-06,6.2041404e-06,1.464338e-05,5.7858088e-06,4.9437085e-06,0.00010386551,5.330843e-05,5.3294858e-05,6.1155665e-06,1,1,9,0
119528100,119527521,-0.079659976,0.115921184,0.19062082,0.6738742,-0.02983515,0.025582563,0.7378002,0.005362507,0.05113357,0.22749875,0.031714328,0.001806202,-0.044964112,6.555965e-06,6.552335e-06,2.4961244e-05,5.956141e-06,4.946675e-06,0.000104103485,5.539205e-05,5.5258824e-05,8.107022e-06,1,1,9,0
120028217,120027652,-0.08288409,0.1246427,0.30977592,0.66848165,-0.026186332,0.024455301,0.7428651,0.015969852,0.00548185,0.24258348,0.027188351,0.0010569989,0.07654532,6.4396454e-06,6.44107e-06,4.0265048e-05,5.8901674e-06,4.930388e-06,0.00010432331,5.4585606e-05,5.4608467e-05,1.0578181e-05,1,1,9,0
120528341,120527780,-0.073904425,0.12038041,0.43323585,0.662445,-0.022075579,0.022897234,0.74843514,0.02967795,-0.020561658,0.24195504,0.0028364644,-0.03336466,-0.010439053,6.4435076e-06,6.4437227e-06,6.229478e-05,5.7295897e-06,4.930782e-06,0.00010480492,5.4585016e-05,5.4596134e-05,1.3570458e-05,1,1,9,0
121028603,121027904,-0.06535514,0.11268199,0.5537516,0.66375947,-0.021403594,0.021459108,0.7473318,0.01861831,-0.01705008,0.22231095,-0.004755631,0.039972953,0.05901515,6.1819264e-06,6.1826913e-06,9.315376e-05,5.673361e-06,4.9084338e-06,0.00010515709,5.36055e-05,5.366786e-05,1.6916794e-05,1,1,9,0
121528439,121528026,-0.05785899,0.10427672,0.66146904,0.6670414,-0.020830138,0.021280589,0.74442536,0.026367132,-0.021605924,0.19189015,-0.004498018,-0.049336024,0.0049289167,6.565621e-06,6.566055e-06,0.00013524792,5.7014413e-06,4.897192e-06,0.00010560736,5.562479e-05,5.5582197e-05,2.0792526e-05,1,1,9,0
122028712,122028145,-0.048170064,0.095526926,0.7550903,0.6662437,-0.019800972,0.021630505,0.74515736,0.035088707,-0.01465927,0.17546324,0.012102854,0.030487638,-0.06500358,6.314298e-06,6.313072e-06,0.00019135857,5.688228e-06,4.854321e-06,0.000105805695,5.4494027e-05,5.4483742e-05,2.5085932e-05,1,1,9,0
122532640,122528262,-0.04113433,0.084101416,0.8745786,0.66473556,-0.018944768,0.021599526,0.7465261,0.031282287,-0.020968517,0.50525683,-0.033229824,-0.029847743,-0.019322481,6.249747e-06,6.2496033e-06,0.00026459375,5.695256e-06,4.852443e-06,0.000106044026,5.3346954e-05,5.3385156e-05,2.9869541e-05,1,1,9,0
123028998,123028376,-0.040861305,0.075897634,-0.51140344,0.66751254,-0.019233085,0.02005235,0.74408007,0.009081524,-0.0050740573,0.33730602,-0.053497273,-0.0072679734,-0.06474085,6.3222005e-06,6.32121e-06,6.0350058e-06,5.833511e-06,4.998929e-06,0.00010648195,5.3977936e-05,5.3966833e-05,3.378612e-05,1,1,10,0
123518901,123518485,-0.041699342,0.065293394,-0.37410736,0.66779214,-0.01976498,0.021172233,0.7437842,0.011030537,-0.01265834,0.32035765,-0.063657045,0.021326449,-0.049619358,6.4878295e-06,6.487553e-06,2.1410531e-05,5.892106e-06,4.9991986e-06,0.00010673573,5.569921e-05,5.569377e-05,3.936607e-05,1,1,10,0
124019098,124018593,-0.039853256,0.052508827,-0.20152809,0.6681368,-0.018354507,0.021512976,0.74350095,0.009429489,-0.018345527,0.33593526,-0.050691895,-0.029555371,-0.057879988,6.6066737e-06,6.60685e-06,5.836208e-05,5.788937e-06,4.9212845e-06,0.00010712416,5.4840948e-05,5.485745e-05,4.566133e-05,1,1,10,0
