timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
111039152,110838550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041663402,0.00026087463,0.00054337084,0.0,-0.24255152,0.0,0.0,0.0,0.0,-0.00011563301,0.041719012,-0.003288433,-0.0020686388,-0.01068094,-0.009558603,-0.0001783967,0.0,0.0,0.0,0.0,0.0,0.0
111543128,111348560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005450499,0.00034041703,0.002378583,0.0,-0.2276647,0.0,0.0,0.0,0.0,-0.00010371208,0.014768876,-0.021672204,-0.0013422072,-0.0020061336,0.0057964213,0.00010275841,0.0,0.0,0.0,0.0,0.0,0.0
112045750,111848084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018481305,0.0004042536,0.0036997497,0.0,-0.28966743,0.0,0.0,0.0,0.0,-4.172325e-05,-0.010236297,-0.014245227,0.018513113,-0.005692674,0.008287409,0.00014930964,0.0,0.0,0.0,0.0,0.0,0.0
112542310,112344553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040031876,0.00050629675,0.0051534176,0.0,-0.27765685,0.0,0.0,0.0,0.0,0.00015640259,0.014843941,-0.014035404,0.014095843,0.004831329,-0.0022946298,-9.661913e-05,0.0,0.0,0.0,0.0,0.0,0.0
113042930,112843985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.334732e-05,5.8576465e-05,0.0057446063,0.0,-0.25576872,0.0,0.0,0.0,0.0,-0.0002297163,0.016515397,-0.024084866,0.014763176,-0.005432106,0.0039052246,9.191036e-05,0.0,0.0,0.0,0.0,0.0,0.0
113544181,113346472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017856527,-0.00014097989,0.0061169863,0.0,-0.31359157,0.0,0.0,0.0,0.0,-0.00036156178,0.018258352,-0.021453708,0.006711155,-0.003999802,0.006586397,0.00012099743,0.0,0.0,0.0,0.0,0.0,0.0
114039103,113841481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5250636e-05,-0.00012429059,0.0062560737,0.0,-0.3424452,0.0,0.0,0.0,0.0,-0.00024580956,0.0130974725,-0.009386882,0.015484393,-0.009641818,-0.012500783,-0.00027275085,0.0,0.0,0.0,0.0,0.0,0.0
114547415,114354452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018087984,-8.505583e-05,0.0064697117,0.0,-0.3580088,0.0,0.0,0.0,0.0,-0.00019526482,0.013875015,0.006913334,-0.01290974,0.012461849,0.0040017376,-0.00011277199,0.0,0.0,0.0,0.0,0.0,0.0
115043974,114840387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002242201,-0.00017119944,0.005875364,0.0,-0.34823686,0.0,0.0,0.0,0.0,-0.0002914667,-0.019460209,-0.035803005,-0.014479518,0.004505762,-0.014158659,-0.00040602684,0.0,0.0,0.0,0.0,0.0,0.0
115544823,115338404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000443273,-0.00057028234,0.0049374253,0.0,-0.3149032,0.0,0.0,0.0,0.0,-8.249283e-05,-0.0243866,-0.013808832,-0.027139604,-0.0025770022,-0.10854973,-0.007831275,0.0,0.0,0.0,0.0,0.0,0.0
