timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
111679942,111469030,111479494,0,1.6898522,0.1,-4.7326088e-05,4.555595e-05,0.100115865,3.309418e-09,1.0697105e-08,1,0,1
112168868,111968966,111971404,0,1.6899505,0.1,-0.00019538403,5.489926e-06,0.100115635,5.6406552e-08,-1.9594235e-09,1,0,1
112684864,112482253,112491944,0,1.6897645,0.1,-8.010864e-05,5.2135374e-06,0.10011601,9.482188e-09,-6.8662733e-09,1,0,1
113179915,112969065,112979386,0,1.689835,0.1,-0.00022470951,-0.00010299,0.10011584,7.460938e-08,-3.9647254e-08,1,0,1
113682682,113477654,113486386,0,1.6898047,0.1,-8.249283e-05,-0.00018996806,0.100115694,1.0055035e-08,-9.351181e-08,1,0,1
114182078,113982223,113984403,0,1.6900297,0.1,-0.0003579855,-0.00021962663,0.100115776,1.8935715e-07,-1.05417264e-07,1,0,1
114676892,114482313,114486843,0,1.6898098,0.1,-0.0002834797,-0.00024319396,0.10011583,1.1873931e-07,-1.1493054e-07,1,0,1
115179367,114975546,114978796,0,1.6896493,0.1,-4.172325e-05,-0.00018790757,0.10011595,2.5722098e-09,-8.186095e-08,1,0,1
115683289,115482332,115490307,0,1.689545,0.1,-0.00023913383,-0.00013542893,0.10011601,8.449517e-08,-5.976658e-08,1,0,1
116181298,115975575,115983761,0,1.6901019,0.1,-0.00047194958,-1.0568166e-05,0.10011606,3.2910978e-07,-1.2171554e-08,1,0,1
116662932,116468856,116469685,0,1.6901032,0.1,-0.0017000437,-0.0007736156,0.1001162,4.270406e-06,-1.5918065e-06,1,0,1
117184769,116975947,116979670,0,1.6941291,0.1,-0.0013976097,-0.001182261,0.10011641,2.8861568e-06,-2.56343e-06,1,0,1
117673719,117482208,117483628,0,1.6938818,0.1,0.00045919418,-0.00051695865,0.10011589,3.1156102e-07,-1.1324556e-06,1,0,1
118182320,117976102,117981565,0,1.6844177,0.1,0.0012321472,0.00016731505,0.100114,2.2432814e-06,2.2336858e-08,1,0,1
118681733,118475529,118485520,0,1.6757339,0.1,-0.0024513006,-0.0001415473,0.10011212,8.878914e-06,-5.4545484e-07,1,0,1
119185732,118982178,118987969,0,1.6732903,0.1,-0.0034103394,-0.0018237943,0.10011007,1.7185841e-05,-7.66334e-06,1,0,1
119686647,119482240,119488912,0,1.6693354,0.1,-0.002125144,-0.002380702,0.10011029,6.6734638e-06,-9.8019555e-06,1,0,1
120179990,119982128,119986891,0,1.6838268,0.1,-0.0029650927,-0.0025573962,0.10011063,1.2991212e-05,-1.0305539e-05,1,0,1
120677974,120468794,120478761,0,1.7001668,0.1,-0.0023978949,-0.002616447,0.10011109,8.496331e-06,-1.0425921e-05,1,0,1
121178836,120982167,120982708,0,1.6994427,0.1,-0.002980709,-0.0027185108,0.10011132,1.3128325e-05,-1.1117901e-05,1,0,1
121670906,121462086,121468647,0,1.6914907,0.1,-0.002800703,-0.0027564513,0.10011151,1.1590536e-05,-1.13629785e-05,1,0,1
122176326,121968610,121969536,0,1.6927006,0.1,-0.0025898218,-0.0025953627,0.10011162,9.910798e-06,-1.0118509e-05,1,0,1
122666657,122468896,122470469,0,1.6965338,0.1,-0.0025789738,-0.0025171381,0.100111954,9.8279115e-06,-9.512863e-06,1,0,1
123185617,122983173,122986442,0,1.6914072,0.1,-0.0026420355,-0.0025988617,0.10011229,1.0314383e-05,-1.0148733e-05,1,0,1
123683659,123488851,123493387,0,1.6885923,0.1,-0.0020281076,-0.0024064002,0.10011266,6.0777993e-06,-8.73534e-06,1,0,1
124181522,123975491,123980820,0,1.6885039,0.1,-0.002290368,-0.0023148607,0.100112796,7.751296e-06,-8.086985e-06,1,0,1
124677988,124475304,124480196,0,1.6942704,0.1,-0.002584815,-0.0022579364,0.1001132,9.872359e-06,-7.668567e-06,1,0,1
125166770,124975559,124976605,0,1.6846617,0.1,-0.001789093,-0.0023315437,0.10011358,4.72962e-06,-8.256042e-06,1,0,1
125664801,125468584,125471509,0,1.6845328,0.1,-0.0021657944,-0.0023419946,0.100114055,6.93095e-06,-8.2728975e-06,1,0,1
126173173,125975302,125982957,0,1.7009413,0.1,-0.0030337572,-0.0018905099,0.10011475,1.3599311e-05,-5.661696e-06,1,0,1
126678607,126482217,126483874,0,1.7035081,0.1,-0.0014336109,-0.0017901018,0.10011508,3.0368017e-06,-5.0005297e-06,1,0,1
127168920,126968639,126971251,0,1.6966753,0.1,-0.0017126799,-0.00046522182,0.10011545,4.334157e-06,5.32882e-05,1,0,1
127680693,127482143,127485748,0,1.6965691,0.1,-0.0013506413,-0.0011538835,0.10011578,2.6954472e-06,1.6931986e-05,1,0,1
128178297,127975122,127983607,0,1.6948408,0.1,-0.0011382103,-0.0012425696,0.10011631,1.9142274e-06,4.8216907e-06,1,0,1
128682318,128488721,128489030,0,1.6885599,0.1,-0.0014358759,-0.001217061,0.10011649,3.0463623e-06,2.8888928e-07,1,0,1
