timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
143617890,143617574,0.6994715,-0.016200108,0.011518013,0.7143841,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
144117891,144117599,0.69941276,-0.018457033,0.012614606,0.71436834,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
144612902,144612297,0.6997507,-0.019777033,0.012521023,0.71400356,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
145112629,145112332,0.70061445,-0.022479827,0.01053327,0.71310806,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
145612738,145612253,0.7007624,-0.022205262,0.010816463,0.71296704,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
146112568,146112279,0.70212567,-0.019014113,0.013426133,0.7116726,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
146617711,146617413,0.7119189,-0.011719617,-0.06899965,0.6987656,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
147117716,147117425,0.69533277,-0.0028609345,0.04657421,0.7171716,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
147618065,147617417,0.68629,-0.0035417387,0.04635654,0.7258406,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
148113057,148112106,0.6914325,-0.018892758,0.008063691,0.722149,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
148617591,148617290,0.6971246,-0.034738895,0.014595614,0.7159592,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
149117608,149117305,0.7002994,-0.019893577,0.010426595,0.71349585,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
149617545,149617265,0.70109254,-0.012213154,0.0014444734,0.71296424,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
150117530,150117236,0.699514,-0.013931831,0.0014487883,0.7144818,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
150617473,150617181,0.70006365,-0.013758749,0.009347567,0.7138868,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
151117681,151117180,0.6994606,-0.01436457,0.009248589,0.714467,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
151612154,151611863,0.69966936,-0.016684428,0.00823209,0.7142245,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
152117307,152117021,0.7002761,-0.014432573,0.0064663473,0.71369696,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
152617427,152616999,0.6995032,-0.01376302,0.008009529,0.714452,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
153117312,153116997,0.69761485,-0.013624786,0.009809179,0.71627635,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
153617553,153616909,0.69860053,-0.0110624805,0.014907442,0.7152711,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
154117240,154116888,0.69927704,-0.017024681,0.014332407,0.71450436,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
154617174,154616822,0.69954735,-0.021688089,0.0105854785,0.7141786,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
155117169,155116808,0.7002709,-0.019946326,0.011651381,0.71350336,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
155617087,155616717,0.7014892,-0.018183237,0.0049769334,0.7124308,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
156116931,156116648,0.70173985,-0.02009259,0.0042353612,0.71213734,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
156616929,156616643,0.71457076,-0.10355804,0.09544701,0.6852403,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
157116853,157116570,0.75183904,0.014568628,-0.013151729,0.6590545,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
157616834,157616562,0.74158573,0.007254226,-0.03375828,0.66996896,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
158116838,158116552,0.727498,-0.014027673,0.0075794957,0.68592465,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
158616954,158616543,0.7215877,0.007943696,0.017422868,0.6920582,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
159111453,159111159,0.7135979,-0.014282501,0.0047298637,0.70039403,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
159611389,159611099,0.70881164,-0.025589524,0.00537331,0.70491314,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
160116590,160116266,0.70635957,-0.015204079,0.009280321,0.7076291,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
160616479,160616180,0.7039463,-0.013884187,0.006394,0.7100888,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
161117259,161116169,0.70143175,-0.012233329,0.0059928815,0.7126065,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
161616355,161616072,0.70029366,-0.011304315,0.012481805,0.7136563,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
162116281,162115976,0.6982677,-0.0122283315,0.016234342,0.71554816,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
162616212,162615919,0.6971211,-0.016879585,0.013643936,0.7166249,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
163116196,163115908,0.6946089,-0.020096647,0.011195959,0.71901965,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
163616322,163615860,0.69223064,-0.017670233,0.005678765,0.7214377,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
164116038,164115761,0.6904457,-0.017285448,0.005095482,0.72315973,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
164615972,164615693,0.6907011,-0.013428177,0.005213081,0.72299695,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
165115963,165115650,0.68963057,-0.015711982,0.0087044425,0.7239386,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
165615869,165615559,0.69092506,-0.017091736,0.011353389,0.72263515,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
166115992,166115551,0.6908879,-0.017780414,0.006509682,0.7227139,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
166615708,166615432,0.6670398,0.07711557,0.101323195,0.7340604,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
167115617,167115330,0.6936773,-0.09472232,-0.029454269,0.7134227,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
167615606,167615328,0.72808975,-0.039928686,-0.026546083,0.6838029,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
168115518,168115225,0.72578883,-0.0131531395,0.002850633,0.68778604,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
168615671,168615208,0.7216476,-0.018372077,-0.0049821553,0.6919989,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
169115398,169115085,0.71498364,-0.006322188,0.002082691,0.6991095,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
169615355,169615072,0.710907,-0.01030344,0.012247421,0.7031039,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
170115265,170114979,0.70827097,-0.02205962,0.002942445,0.7055899,0.7856455,-3.4440253e-10,-7.942436e-10,0.61867696,1
