timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
111049616,110847623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107704385,0.00010770438,0.000102498445,0.0,12.250003,0.0,0.0,0.0,0.0,0.100115985,0.0025053886,0.0025023315,0.002502119,1.0000051,1.0000055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111556663,111359137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107187945,0.00010718794,0.00010238235,0.0,12.250003,0.0,0.0,0.0,0.0,0.100115955,0.0025053837,0.0025023264,0.0025021133,1.0000051,1.0000054,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112051709,111861579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010697993,0.00010697994,0.00010228833,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011574,0.0025053746,0.0025023208,0.0025021073,1.0000051,1.0000054,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112551628,112353535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010739257,0.0001073926,0.00010236855,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011591,0.0025053718,0.002502313,0.0025021008,1.0000051,1.0000054,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113049248,112854517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010697629,0.00010697625,0.000102333775,0.0,12.250002,0.0,0.0,0.0,0.0,0.100115925,0.0025053741,0.0025023052,0.0025020945,1.0000051,1.0000054,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113550227,113355498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010698565,0.00010698562,0.000102272796,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011574,0.0025053755,0.0025023036,0.0025020905,1.0000051,1.0000054,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114052587,113851966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107474174,0.00010747419,0.00010234764,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011579,0.0025053634,0.002502291,0.0025020833,1.0000051,1.0000054,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114547419,114354452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010719169,0.000107191736,0.00010234823,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011585,0.0025053632,0.0025022873,0.0025020787,1.0000051,1.0000054,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115049886,114849460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010732386,0.00010732389,0.00010236179,0.0,12.250002,0.0,0.0,0.0,0.0,0.100115955,0.0025053674,0.002502287,0.0025020747,1.0000051,1.0000055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115550916,115348889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107027896,0.00010702793,0.00010230203,0.0,12.250002,0.0,0.0,0.0,0.0,0.10011586,0.0025053637,0.0025022826,0.002502069,1.0000051,1.0000055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
