timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
142690681,142488380,142488413,0,-1.0112807,1e-04,-0.00091433525,-0.0012944037,0.0001024107,0.00032653188,-0.00071121176,1,0,1
143197722,143001340,143004327,0,-1.0098026,1e-04,-0.0014414787,-0.0013380112,0.0001023655,0.00081193796,-0.0007342853,1,0,1
143695430,143501248,143502190,0,-1.0116059,1e-04,-0.0008455515,-0.0011867654,0.00010235368,0.00027940658,-0.0005980665,1,0,1
144204133,144001398,144010580,0,-1.0109526,1e-04,-0.0013539791,-0.0014197945,0.000102389255,0.0007161921,-0.0008614369,1,0,1
144692949,144494670,144499416,0,-1.0112706,1e-04,-0.0010885,-0.0015453827,0.000102450234,0.00046259817,-0.0009873541,1,0,1
145195023,144994929,145001833,0,-1.0097442,1e-04,-0.0011315346,-0.0016210475,0.00010245111,0.00049989525,-0.0010715713,1,0,1
145703354,145496803,145505708,0,-1.0102481,1e-04,-0.0008177757,-0.001472241,0.00010242535,0.0002611686,-0.0009005584,1,0,1
146201294,146001419,146003520,0,-1.0114281,1e-04,-0.0006785393,-0.0010862519,0.000102382146,0.00017988119,-0.00053476077,1,0,1
146705155,146501450,146502880,0,-1.0473459,1e-04,0.005597234,0.0012531951,0.000102319056,0.012247582,0.0032663965,1,0,1
147175878,146981273,146982687,0,-1.0127704,1e-04,-0.032126307,-0.00019293616,0.00010249799,0.40277848,-0.008751726,1,0,1
147694879,147494469,147498638,0,-1.0228177,1e-04,-0.0040744543,-0.0033989,0.00010330375,0.006428103,-0.010321926,1,0,1
148196009,147988076,147994988,0,-1.0118568,1e-04,-0.00041389465,-0.0024650807,0.000102654885,6.6751345e-05,-0.005062587,1,0,1
148699604,148501040,148506379,0,-1.0088956,1e-04,-0.0015301704,-0.0016665908,0.000102338476,0.0009151677,-0.0022595269,1,0,1
149183907,148981247,148984632,0,-1.0074145,1e-04,-0.0010575056,-0.0015218763,0.00010226774,0.00043740796,-0.0014280365,1,0,1
149698327,149508364,149509558,0,-1.012513,1e-04,0.0007636547,-0.00014904128,0.000102301376,0.00022801981,-0.00036335134,1,0,1
150203727,150001283,150002942,0,-1.0144118,1e-04,0.00019037724,0.00017470763,0.00010223457,1.4180523e-05,-7.8284276e-05,1,0,1
150695564,150494727,150497738,0,-1.0149351,1e-04,0.00018143654,0.0002808498,0.00010225558,1.2877231e-05,2.3970502e-05,1,0,1
151203466,151001628,151009123,0,-1.0157428,1e-04,0.0007485151,0.0005650628,0.000102312246,0.00021904509,0.00016291052,1,0,1
151694263,151494693,151496443,0,-1.014834,1e-04,0.0006148815,0.00093057175,0.000102322105,0.00014779966,0.00041623323,1,0,1
152189025,151994567,151995839,0,-1.0149525,1e-04,0.0013458729,0.001133317,0.00010230954,0.0007081935,0.00056480675,1,0,1
152695946,152494648,152502665,0,-1.0174061,1e-04,0.0011047125,0.0015044797,0.00010232917,0.00047704467,0.0009653656,1,0,1
153204288,153001597,153011084,0,-1.014675,1e-04,0.00054490566,0.0011073601,0.00010232403,0.00011607134,0.0005751795,1,0,1
153702491,153501354,153504371,0,-1.0155196,1e-04,0.0010634661,0.0011292907,0.00010235454,0.0004419775,0.00055725605,1,0,1
154195474,153994527,154002214,0,-1.0145415,1e-04,0.0009174347,0.0010737348,0.00010236901,0.00032888327,0.00050509797,1,0,1
154700903,154494576,154497050,0,-1.0146477,1e-04,0.0006656647,0.00070618576,0.000102292215,0.00017327201,0.00027165265,1,0,1
155203170,155001215,155005421,0,-1.0131944,1e-04,-0.00021123886,0.00022970865,0.000102289065,1.7449316e-05,9.950224e-05,1,0,1
155689311,155480914,155489726,0,-1.0107884,1e-04,-0.0008211136,-0.00036671446,0.00010234336,0.0002635159,-0.00012393284,1,0,1
156195804,155994646,156002608,0,-1.0089693,1e-04,-0.0006188154,-0.000340308,0.00010232777,0.0001496886,-9.314381e-05,1,0,1
156689236,156487774,156495936,0,-1.0388287,1e-04,-0.011651754,-0.004007339,0.000102286154,0.053091593,-0.015663676,1,0,1
157205025,157001135,157008816,0,-1.0592889,1e-04,0.0071703196,-0.00087030896,0.00010236947,0.02008938,-0.0053945486,1,0,1
157707417,157508522,157509663,0,-1.0401475,1e-04,0.0052108765,0.004378343,0.00010247164,0.010599316,0.01188084,1,0,1
158203428,158007937,158009006,0,-1.0164627,1e-04,-0.0027673244,0.0019302868,0.00010258149,0.0029861466,0.0051342407,1,0,1
158704646,158495556,158502333,0,-1.0098127,1e-04,-0.0032675266,-0.0012284501,0.00010239729,0.0041707084,-0.0005240485,1,0,1
159199403,159007569,159009195,0,-1.0062376,1e-04,-0.0033961535,-0.002329631,0.00010227517,0.0045109126,-0.0024030337,1,0,1
159703266,159494726,159504025,0,-0.9998663,1e-04,-0.0037638545,-0.0030556996,0.000102312835,0.0055385428,-0.003914752,1,0,1
160201170,160000864,160004915,0,-1.0014068,1e-04,-0.003129363,-0.0031446225,0.00010227928,0.0038298718,-0.003984199,1,0,1
160694498,160487581,160492177,0,-1.0048459,1e-04,-0.0011659861,-0.0022583336,0.000102295126,0.00053160836,-0.0023092828,1,0,1
161202812,161001076,161009565,0,-1.008801,1e-04,-0.0006392002,-0.0012897124,0.00010229858,0.00015975858,-0.0010046732,1,0,1
161700904,161507397,161507400,0,-1.011085,1e-04,0.0005611181,-0.00031639973,0.00010229042,0.00012312143,-0.00032403716,1,0,1
162189773,161987889,161996211,0,-1.0156193,1e-04,0.0015747547,0.0006149522,0.00010228514,0.00096978,0.00024974314,1,0,1
162700816,162500821,162503068,0,-1.0181054,1e-04,0.0027171373,0.0015601544,0.00010231304,0.0028863712,0.0012347251,1,0,1
163200108,162994077,162997939,0,-1.0183572,1e-04,0.002579093,0.0020491907,0.000102270315,0.0026016233,0.0018295167,1,0,1
163699510,163501024,163501788,0,-1.0187296,1e-04,0.0026392937,0.0022028051,0.00010233083,0.0027228827,0.0019933097,1,0,1
164188289,163987516,163990596,0,-1.0175257,1e-04,0.0019328594,0.0023585563,0.00010229073,0.0014609125,0.00223889,1,0,1
164690742,164487614,164489885,0,-1.0175513,1e-04,0.001685977,0.0022679456,0.000102259684,0.0011118823,0.002064798,1,0,1
165207998,165014074,165017797,0,-1.0144323,1e-04,0.0005021095,0.0015900662,0.00010230464,9.857382e-05,0.0011491319,1,0,1
165694110,165493826,165502136,0,-1.0129205,1e-04,0.0006914139,0.0009957636,0.00010234884,0.00018683285,0.00056746823,1,0,1
166202247,166000660,166008945,0,-1.0122008,1e-04,0.00057697296,0.0005653761,0.00010229215,0.00013017531,0.00025019626,1,0,1
166698491,166494233,166500759,0,-1.0559789,1e-04,-0.006214738,-0.0016836383,0.000102304904,0.015101121,-0.0043240576,1,0,1
