timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,buttons,valid,data_source,sticks_moving
119752330,119752193,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
119960227,119960193,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
120088692,120088657,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
120349079,120349045,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
120572297,120572238,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
120772414,120772378,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
120976529,120976495,0.0,0.0,0.0,0.30938128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
121176227,121176193,0.0,0.0,0.0,0.30938128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
121376236,121376191,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
121560225,121560191,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
121760225,121760191,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
121956225,121956191,0.0,0.0,0.0,0.3113773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
122168734,122168357,0.0,0.0,0.0,0.30938128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
122376224,122376191,0.0,0.0,0.0,0.10179645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
122564226,122564191,0.0,0.0,0.0,0.111776486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
122776251,122776208,0.0,0.0,0.0,0.111776486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
122977018,122976910,0.0,0.0,0.0,0.13173656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
123164354,123164308,0.0,0.0,0.0,0.13173656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
123372303,123372268,0.0,0.0,0.0,0.13173656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
123576322,123576289,0.0,0.0,0.0,0.0898204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
123776349,123776191,0.0,0.0,0.0,0.023952136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
123976225,123976191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
124124261,124124215,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
124344225,124344191,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
124560973,124560939,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
124724642,124724608,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
124956224,124956191,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
125172310,125172192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
125352226,125352192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
125564290,125564256,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
125772224,125772191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
125972225,125972191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
126152226,126152192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
126372227,126372193,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
126568509,126568192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
126772228,126772193,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
126976274,126976241,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
127168327,127168262,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
127348298,127348252,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
127560226,127560192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
127756225,127756191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
127976251,127976216,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
128176320,128176191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
128368248,128368203,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
128568252,128568191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
128768226,128768192,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
128968224,128968191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
129156227,129156193,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
129356228,129356194,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
129564238,129564192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
129752224,129752191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
129976224,129976191,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
130152226,130152192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
130372285,130372238,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
130564226,130564192,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
130760927,130760893,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
130957194,130957160,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
131160489,131160454,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
131372238,131372192,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
131572225,131572191,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
131760587,131760540,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
131952233,131952199,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
132172225,132172191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
132372225,132372191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
132568260,132568215,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
132772225,132772191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
132968236,132968202,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
133160235,133160191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
133368267,133368233,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
133568274,133568240,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
133748243,133748191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
133976225,133976191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
134160255,134160220,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
134368252,134368206,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
134568225,134568192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
134768281,134768248,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
134976226,134976192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
135176226,135176192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
135376224,135376191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
135524595,135524561,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
135764226,135764192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
135972361,135972327,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
136176226,136176192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
136376225,136376191,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
136576224,136576191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
136732761,136732726,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
136952268,136952234,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
137160225,137160192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
137332246,137332191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
137572252,137572195,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
137764275,137764241,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
137972347,137972313,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
138144373,138144338,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
138372244,138372210,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
138572380,138572346,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
138748732,138748698,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
138972257,138972194,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
139172227,139172192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
139340282,139340191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
139576224,139576191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
139776225,139776192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
139908227,139908192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
140120226,140120192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
140316247,140316213,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
140536486,140536453,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
140756277,140756231,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
140956428,140956365,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
141168226,141168192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
141328225,141328192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
141568224,141568192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
141724227,141724191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
141964462,141964427,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
142172228,142172191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
142364227,142364192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
142576286,142576253,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
142756518,142756484,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
142964563,142964529,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
143172228,143172192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
143352437,143352402,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
143564227,143564192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
143724225,143724191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
143964280,143964245,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
144092272,144092238,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
144372270,144372235,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
144568286,144568234,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
144728310,144728275,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
144968225,144968191,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
145172227,145172193,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
145376234,145376199,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
145517069,145516221,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
145756247,145756191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
145968307,145968273,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
146128257,146128223,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
146296237,146296191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
146536299,146536265,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
146776226,146776192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
146968224,146968191,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
147136642,147136608,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
147376226,147376192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
147548226,147548192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
147728226,147728192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
147956766,147956732,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
148128226,148128192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
148368365,148368332,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
148564575,148564192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
148752273,148752239,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
148972225,148972191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
149164721,149164686,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
149364227,149364192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
149572231,149572197,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
149760226,149760192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
149952227,149952192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
150172237,150172203,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
150372225,150372192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
150552761,150552726,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
150772235,150772200,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
150972253,150972219,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
151172400,151172366,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
151372456,151372422,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
151572225,151572191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
151772385,151772351,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
151928460,151928193,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
152176224,152176191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
152368225,152368191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
152568226,152568192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
152760258,152760222,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
152940338,152940283,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
153156224,153156191,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
153308226,153308192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
153576225,153576192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
153596468,153596433,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
153968226,153968192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
154168226,154168192,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
154348419,154348385,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
154572282,154572192,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
154776226,154776192,0.0,0.0,0.0,0.04790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
154976258,154976225,0.0,0.0,0.0,0.045908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
