timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
131175453,130969032,130976995,0,1.590636,0.1,-0.0025845766,-0.004545741,0.10011196,9.87066e-06,-3.133257e-05,2,0,1
131675685,131468409,131477017,0,1.5880318,0.1,-0.005033493,-0.004700565,0.10011218,3.7437378e-05,-3.32695e-05,2,0,1
132175499,131976160,131977010,0,1.5854095,0.1,-0.0054633617,-0.004554688,0.10011348,4.4104276e-05,-3.1070394e-05,2,0,1
132665298,132461879,132466614,0,1.5820053,0.1,-0.004607439,-0.004608222,0.10011512,3.136699e-05,-3.1714386e-05,2,0,1
133165066,132961984,132966613,0,1.581905,0.1,-0.0059359074,-0.0046925833,0.1001164,5.206218e-05,-3.291633e-05,2,0,1
133675604,133468482,133477103,0,1.5799569,0.1,-0.0053926706,-0.004869649,0.100117534,4.296858e-05,-3.5357472e-05,2,0,1
134179479,133968191,133977036,0,1.583131,0.1,-0.0045889616,-0.0051529272,0.10011786,3.111506e-05,-3.968251e-05,2,0,1
134675655,134468300,134477110,0,1.5852758,0.1,-0.0048941374,-0.0054939943,0.1001185,3.5390876e-05,-4.522647e-05,2,0,1
135176063,134976124,134977107,0,1.5872154,0.1,-0.005271077,-0.005532903,0.10011899,4.1052124e-05,-4.562608e-05,2,0,1
135654757,135448439,135456278,0,1.590894,0.1,-0.0056238174,-0.0055775023,0.10011967,4.6730063e-05,-4.629032e-05,2,0,1
136175910,135976826,135977128,0,1.5954189,0.1,-0.0062104464,-0.005870492,0.10012028,5.6987144e-05,-5.1315074e-05,2,0,1
136675542,136469037,136477099,0,1.5874366,0.1,-0.0067073107,-0.005974494,0.10012107,6.646985e-05,-5.387633e-05,2,0,1
137175600,136968389,136977131,0,1.6229045,0.1,-0.0050094128,-0.0058061294,0.10012071,3.707687e-05,-5.054857e-05,2,0,1
137675733,137475531,137477186,0,1.6187973,0.1,-0.0057183504,-0.006123086,0.10012046,4.8313894e-05,-5.6099823e-05,2,0,1
138175544,137969131,137977216,0,1.6079527,0.1,-0.006265402,-0.006229477,0.1001196,5.800055e-05,-5.785302e-05,2,0,1
138676656,138474999,138477231,0,1.6028574,0.1,-0.007021427,-0.00650329,0.100119136,7.284287e-05,-6.29285e-05,2,0,1
139175530,138975177,138977255,0,1.5924491,0.1,-0.00826478,-0.007437027,0.10011853,0.00010092563,-8.287943e-05,2,0,1
139675575,139474666,139477297,0,1.5893514,0.1,-0.009029865,-0.008094714,0.100118466,0.00012047633,-9.7714954e-05,2,0,1
140175583,139967960,139977076,0,1.5909321,0.1,-0.008917332,-0.008353725,0.10011814,0.00011749258,-0.000103663384,2,0,1
140675506,140468305,140477033,0,1.5959808,0.1,-0.0095921755,-0.00863688,0.10011786,0.000135949,-0.00011066594,2,0,1
141176298,140974897,140977085,0,1.5943428,0.1,-0.009001255,-0.008908238,0.10011765,0.00011971507,-0.00011761849,2,0,1
141675507,141468169,141477031,0,1.5957419,0.1,-0.008943677,-0.008737042,0.10011785,0.00011818819,-0.00011305792,2,0,1
142175598,141968214,141977017,0,1.5933741,0.1,-0.009229898,-0.00831875,0.10011834,0.00012587328,-0.000102763006,2,0,1
142675899,142468888,142477034,0,1.5935432,0.1,-0.008259296,-0.00810606,0.100118704,0.00010079158,-9.7427124e-05,2,0,1
143175582,142967994,142976996,0,1.592532,0.1,-0.008421779,-0.008303808,0.100119,0.000104795945,-0.00010221761,2,0,1
143676148,143468716,143477025,0,1.5973337,0.1,-0.008627057,-0.008126784,0.100119196,0.000109966735,-9.7885684e-05,2,0,1
144175404,143974662,143976998,0,1.6009082,0.1,-0.009072542,-0.008453288,0.10011954,0.000121616504,-0.00010596867,2,0,1
144675607,144468179,144476887,0,1.597606,0.1,-0.009171724,-0.008824521,0.100119956,0.00012428957,-0.00011551072,2,0,1
145175867,144967808,144976929,0,1.5961629,0.1,-0.010133624,-0.009046323,0.10012,0.00015172671,-0.00012137148,2,0,1
145664904,145461581,145466485,0,1.5973065,0.1,-0.0094566345,-0.009179447,0.100119956,0.00013213136,-0.00012484193,2,0,1
