timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
145387550,145194313,6684714,-0.00041686292,0.0008110333,5.8079127e-05,0.15,1.6510234e-07,1.6509019e-07,3.2491906e-07,6946858,0.044549514,0.006617443,-0.00011385412,0.4,0.00015222955,0.0002955114,5.388653e-07,589834,0.33210844,0.1403199,0.036229536,0.5,0.00014379721,0.0007605096,0.0012432109,1,1,1,0,1,0
146517383,146319380,6684714,-0.0003937779,0.0007985005,5.95462e-05,0.15,1.6475703e-07,1.6473349e-07,3.2497212e-07,6946858,0.044492908,0.0066391826,-0.00032165827,0.4,0.00015222507,0.0002955069,5.377252e-07,589834,0.3337087,0.14015616,0.040737275,0.5,0.00013111872,0.00074655307,0.0012270823,1,1,1,0,1,0
147421339,147224847,6684714,-0.0003587032,0.00046059603,0.0006001582,0.15,1.65916e-07,1.6572864e-07,3.03383e-07,6946858,0.04457763,0.008218365,-0.00025676136,0.4,0.00015218883,0.00029531875,5.465474e-07,589834,0.32733563,0.14149515,0.07538754,0.5,0.0001207081,0.000717185,0.0011418016,1,1,1,0,1,0
148473075,148274703,6684714,-0.0004129948,0.0009111903,0.0013226625,0.15,1.6506391e-07,1.6569432e-07,2.7673119e-07,6946858,0.04357164,0.011627141,-0.0007975357,0.4,0.00015155502,0.0002941738,5.413131e-07,589834,0.32459173,0.1379487,0.076279715,0.5,0.00011090468,0.00070606166,0.001128473,1,1,1,0,1,0
149244321,149044796,6684714,-0.00057854166,0.0008318157,0.0013659166,0.15,1.6516499e-07,1.6526612e-07,2.7823762e-07,6946858,0.042652808,0.011959257,-0.0010253415,0.4,0.0001509372,0.00029368894,5.435878e-07,589834,0.3253941,0.13729712,0.07669883,0.5,0.0001052772,0.0007020086,0.0011243194,1,1,1,0,1,0
150154312,149953261,6684714,-0.0005363223,0.0007212124,0.0013854875,0.15,1.6509154e-07,1.6512068e-07,2.8050806e-07,6946858,0.042832058,0.01213743,-0.00088553515,0.4,0.00015071945,0.00029361725,5.4117675e-07,589834,0.32523617,0.13604985,0.0759229,0.5,9.941753e-05,0.0006977341,0.0011235935,1,1,1,0,1,0
151408582,151215181,6684714,-0.00046206982,0.0007886683,0.0013411599,0.15,1.6512321e-07,1.6508771e-07,2.865341e-07,6946858,0.042588543,0.0124591,-0.00068597734,0.4,0.00015058194,0.0002935058,5.4040424e-07,589834,0.3279507,0.13360207,0.077051274,0.5,9.1996146e-05,0.0006914954,0.0011217354,1,1,1,0,1,0
151551322,151353556,6684714,-0.00046755638,0.00079816167,0.0013338417,0.15,1.650262e-07,1.6501824e-07,2.8721092e-07,6946858,0.04251317,0.012533819,-0.0006404958,0.4,0.00015054927,0.00029348247,5.396984e-07,589834,0.32871667,0.1328246,0.076691985,0.5,9.121129e-05,0.00069084164,0.0011216648,1,1,1,0,1,0
153436089,153242664,6684714,-0.00052723236,0.00074177975,0.0012041182,0.15,1.6465752e-07,1.646505e-07,2.9668502e-07,6946858,0.04151223,0.013523211,-3.7001402e-05,0.4,0.00015011973,0.00029308457,5.354251e-07,589834,0.33011067,0.13133734,0.07705638,0.5,8.200655e-05,0.00068271154,0.0011205049,1,1,1,0,1,0
154275404,154081930,6684714,-0.00051576644,0.0007545413,0.0011393043,0.15,1.646422e-07,1.6462118e-07,3.0056842e-07,6946858,0.041258685,0.01386951,0.00017933623,0.4,0.00015002074,0.00029294266,5.3507205e-07,589834,0.33059675,0.13229898,0.07680306,0.5,7.85425e-05,0.00067947514,0.0011201324,1,1,1,0,1,0
155402250,155208468,6684714,-0.00051191775,0.00074231916,0.0010484712,0.15,1.6467192e-07,1.6466427e-07,3.051873e-07,6946858,0.041213408,0.013985464,0.00020735539,0.4,0.00014997783,0.0002928218,5.3567e-07,589834,0.33134797,0.13257395,0.076566376,0.5,7.428493e-05,0.0006753527,0.0011192397,1,1,1,0,1,0
156407835,156214724,6684714,-0.000537297,0.00073430204,0.0009653714,0.15,1.6454909e-07,1.6453718e-07,3.086894e-07,6946858,0.04125827,0.0139289135,8.083756e-05,0.4,0.00014995968,0.0002927251,5.3346923e-07,589834,0.33110186,0.1319242,0.07702729,0.5,7.094385e-05,0.0006721774,0.0011188416,1,1,1,0,1,0
157502064,157303609,6684714,-0.00076588156,0.0009727941,0.0014379128,0.15,1.6650822e-07,1.6486177e-07,2.8351076e-07,6946858,0.03962793,0.009828915,-0.0002055507,0.4,0.00014926851,0.00029130362,5.4152616e-07,589834,0.3308534,0.10132648,0.052379627,0.5,6.630046e-05,0.0006403696,0.0009560574,1,1,1,0,1,0
158450356,158249653,6684714,-0.00037975505,0.0005743759,0.0021116592,0.15,1.6618121e-07,1.6499162e-07,2.5359168e-07,6946858,0.036464456,0.017588638,0.0001462899,0.4,0.00014478408,0.00028732442,5.6676885e-07,589834,0.32857907,0.09849048,0.05958122,0.5,6.2664694e-05,0.000614826,0.00093225687,1,1,1,0,1,0
159393037,159198705,6684714,-0.00044952612,0.0007648216,0.0021044821,0.15,1.6554702e-07,1.6502e-07,2.5817303e-07,6946858,0.03991347,0.021038916,-0.0003735754,0.4,0.0001418824,0.00028553678,5.960063e-07,589834,0.32861152,0.09649565,0.06208193,0.5,5.9606744e-05,0.0006077802,0.000928566,1,1,1,0,1,0
160374358,160177880,6684714,-0.0006235578,0.0007608395,0.0021080452,0.15,1.6514895e-07,1.6492136e-07,2.6345134e-07,6946858,0.039913144,0.021275181,-0.0011398518,0.4,0.00014128335,0.00028383048,6.020686e-07,589834,0.327964,0.09454405,0.06308745,0.5,5.6716115e-05,0.0006039366,0.00092713424,1,1,1,0,1,0
161378659,161182529,6684714,-0.0005675241,0.0006982,0.0020261363,0.15,1.650249e-07,1.6479406e-07,2.7086782e-07,6946858,0.039402902,0.020858455,-0.0013913057,0.4,0.00014093038,0.00028364093,5.879959e-07,589834,0.32793802,0.094234094,0.063026756,0.5,5.4016462e-05,0.0006007934,0.0009266597,1,1,1,0,1,0
162384863,162188726,6684714,-0.00053303014,0.00068673625,0.0019219067,0.15,1.6481091e-07,1.6459838e-07,2.776822e-07,6946858,0.0399086,0.020905277,-0.0011213034,0.4,0.00014025214,0.00028358345,5.674907e-07,589834,0.32784253,0.09453948,0.06377122,0.5,5.1529812e-05,0.0005975032,0.0009262213,1,1,1,0,1,0
163180642,162978341,6684714,-0.0005288462,0.00067500526,0.0018335055,0.15,1.6464116e-07,1.6448104e-07,2.8285635e-07,6946858,0.040968396,0.020893767,-0.0006324148,0.4,0.00013972941,0.0002835581,5.554537e-07,589834,0.32753333,0.09532356,0.06400003,0.5,4.9569524e-05,0.0005945354,0.0009258408,1,1,1,0,1,0
164430633,164237210,6684714,-0.0005221215,0.0006363372,0.0016860262,0.15,1.6459788e-07,1.6443285e-07,2.905768e-07,6946858,0.04233662,0.020765718,0.00015565053,0.4,0.000139163,0.00028351572,5.430876e-07,589834,0.32805791,0.09429411,0.06471398,0.5,4.690764e-05,0.00058925356,0.00092548085,1,1,1,0,1,0
164854628,164652365,6684714,-0.0005327019,0.00063161436,0.0016335082,0.15,1.646101e-07,1.644582e-07,2.9279764e-07,6946858,0.042572748,0.020727994,0.00036445505,0.4,0.0001390572,0.00028349715,5.4013316e-07,589834,0.32777077,0.0952855,0.06476088,0.5,4.6087807e-05,0.00058747287,0.00092538056,1,1,1,0,1,0
166462864,166269186,6684714,-0.00056852703,0.0006241951,0.0014264515,0.15,1.6475771e-07,1.6462495e-07,3.00973e-07,6946858,0.042584028,0.020661185,0.00059136614,0.4,0.00013882881,0.00028347963,5.367276e-07,589834,0.32761928,0.09732308,0.060734775,0.5,4.316644e-05,0.0005794021,0.00092070806,1,1,1,0,1,0
167510895,167312926,6684714,-0.00033937022,0.0007709086,0.001649199,0.15,1.6471895e-07,1.6700201e-07,2.676315e-07,6946858,0.042824324,0.020469146,0.0008313331,0.4,0.00013855849,0.00028234714,5.5038686e-07,589834,0.32386437,0.092416264,0.08996418,0.5,4.0904633e-05,0.0004966151,0.00073008967,1,1,1,0,1,0
168414454,168218341,6684714,-0.0007478021,0.00061191665,0.002047352,0.15,1.6435739e-07,1.6552679e-07,2.3916053e-07,6946858,0.04524657,0.025253747,0.0013691352,0.4,0.000137611,0.0002727673,5.374815e-07,589834,0.32171315,0.09564695,0.09732479,0.5,3.962095e-05,0.00048257696,0.00071581634,1,1,1,0,1,0
169432751,169239611,6684714,-0.00045169474,0.0005937106,0.0020483031,0.15,1.643801e-07,1.648253e-07,2.4471507e-07,6946858,0.04306089,0.025142504,0.001167271,0.4,0.00013719607,0.00026597414,5.349606e-07,589834,0.3218379,0.0971528,0.098187305,0.5,3.8300037e-05,0.00047806173,0.00071504473,1,1,1,0,1,0
170417854,170221685,6684714,-0.0005019137,0.00065620674,0.0019958117,0.15,1.641126e-07,1.6454823e-07,2.5138377e-07,6946858,0.042476658,0.025516508,0.00042426784,0.4,0.00013700139,0.00026528802,5.280541e-07,589834,0.3219418,0.09670895,0.097711496,0.5,3.7124522e-05,0.00047615747,0.0007143069,1,1,1,0,1,0
171412060,171220345,6684714,-0.0005815377,0.00063742144,0.0019183467,0.15,1.6406507e-07,1.6434723e-07,2.593483e-07,6946858,0.041656043,0.027235812,-0.00019087989,0.4,0.00013685989,0.00026425903,5.1771974e-07,589834,0.3213168,0.09604413,0.09844202,0.5,3.6003352e-05,0.00047484747,0.00071402127,1,1,1,0,1,0
172141471,171948284,6684714,-0.0005491004,0.00062788004,0.001845339,0.15,1.639746e-07,1.6422425e-07,2.6513874e-07,6946858,0.04141916,0.028199097,-0.0004157311,0.4,0.00013680855,0.00026324787,5.1192205e-07,589834,0.3217785,0.09629848,0.09832565,0.5,3.5177683e-05,0.00047378507,0.000713871,1,1,1,0,1,0
173344604,173151488,6684714,-0.0005422489,0.00060671446,0.0017144971,0.15,1.6382845e-07,1.6404947e-07,2.7402172e-07,6946858,0.041327722,0.030182594,-0.000806664,0.4,0.00013677157,0.00026090947,5.130035e-07,589834,0.3219745,0.09559359,0.09769485,0.5,3.3926153e-05,0.00047254894,0.0007135964,1,1,1,0,1,0
174457681,174268962,6684714,-0.0005697562,0.00060174114,0.00157364,0.15,1.6362819e-07,1.6382032e-07,2.814409e-07,6946858,0.0414795,0.032153554,-0.0012161139,0.4,0.00013668316,0.00025889397,5.168872e-07,589834,0.3217131,0.09643575,0.09782421,0.5,3.2848813e-05,0.00047144172,0.0007133838,1,1,1,0,1,0
175498629,175300752,6684714,-0.0005637072,0.00056993257,0.0014433371,0.15,1.6356563e-07,1.6372164e-07,2.877922e-07,6946858,0.04155288,0.032771617,-0.0013901086,0.4,0.000136645,0.00025834073,5.2454646e-07,589834,0.32242578,0.094709694,0.09830499,0.5,3.1892072e-05,0.0004700855,0.00071318744,1,1,1,0,1,0
176402513,176209121,6684714,-0.00060094544,0.000598714,0.0013180462,0.15,1.6352385e-07,1.6366866e-07,2.928739e-07,6946858,0.04148276,0.03302406,-0.0014164947,0.4,0.00013658918,0.00025811407,5.2633334e-07,589834,0.32332104,0.092420384,0.09719727,0.5,3.1038853e-05,0.00046739474,0.0007129162,1,1,1,0,1,0
177515510,177322078,6684714,-0.00055445224,0.00041917074,0.0013206216,0.15,1.6558393e-07,1.6393446e-07,2.7399983e-07,6946858,0.039729822,0.031813674,-0.0019397169,0.4,0.00013637918,0.00025778546,5.3724403e-07,589834,0.3219669,0.09930746,0.120724365,0.5,2.9966739e-05,0.00046352774,0.0006589535,1,1,1,0,1,1
178482339,178289147,6684714,-0.0006549881,0.00066551083,0.0014591807,0.15,1.6456224e-07,1.6377462e-07,2.4813545e-07,6946858,0.040068116,0.031453818,-0.0018662252,0.4,0.00013453134,0.0002574466,5.295362e-07,589834,0.32160512,0.09979925,0.11980386,0.5,2.9250468e-05,0.00046244406,0.0006540364,1,1,1,0,1,1
178924536,178726810,6684714,-0.0006093845,0.0005538028,0.0014305726,0.15,1.6463653e-07,1.6396977e-07,2.5124567e-07,6946858,0.040769786,0.032459337,-0.0016735703,0.4,0.00013358935,0.00025702274,5.2796054e-07,589834,0.32114518,0.10021815,0.11854389,0.5,2.889303e-05,0.00046208475,0.00065334054,1,1,1,0,1,1
179928998,179726967,6684714,-0.0005683213,0.0005380262,0.0013513837,0.15,1.6400972e-07,1.6383063e-07,2.5644152e-07,6946858,0.041493457,0.032989174,-0.0013800829,0.4,0.00013272534,0.00025656662,5.205813e-07,589834,0.32119343,0.10009905,0.11870587,0.5,2.825291e-05,0.00046125878,0.0006529772,1,1,1,0,1,1
180812098,180618837,6684714,-0.0005493254,0.00056965573,0.0012717947,0.15,1.6419514e-07,1.6401783e-07,2.6270533e-07,6946858,0.04162906,0.033001073,-0.0015759382,0.4,0.00013268222,0.00025653135,5.1900366e-07,589834,0.32096702,0.09915156,0.119516045,0.5,2.7663482e-05,0.0004603937,0.000652719,1,1,1,0,1,1
181822598,181625053,6684714,-0.0005538364,0.000626727,0.0011548316,0.15,1.6400229e-07,1.6385577e-07,2.6962107e-07,6946858,0.04200202,0.033174463,-0.0017985768,0.4,0.00013237388,0.00025648726,5.1490986e-07,589834,0.32117596,0.09874584,0.11941411,0.5,2.7072967e-05,0.00045978135,0.00065261364,1,1,1,0,1,1
182824667,182631180,6684714,-0.00055731606,0.0006179137,0.0010368981,0.15,1.6390489e-07,1.6377511e-07,2.7614928e-07,6946858,0.042304818,0.03334723,-0.0019294034,0.4,0.00013189348,0.00025636077,5.181752e-07,589834,0.3214215,0.09871595,0.11941779,0.5,2.6491485e-05,0.00045921037,0.00065244327,1,1,1,0,1,1
183836550,183643366,6684714,-0.0005122015,0.00060130085,0.00091360166,0.15,1.6376812e-07,1.6362996e-07,2.8189035e-07,6946858,0.042331927,0.033385664,-0.0019330835,0.4,0.0001314203,0.00025624433,5.217218e-07,589834,0.32147998,0.09832026,0.120105654,0.5,2.5896581e-05,0.0004586527,0.00065231667,1,1,1,0,1,1
184847169,184645023,6684714,-0.0005182281,0.0005726118,0.00078279036,0.15,1.6347705e-07,1.6336355e-07,2.8707063e-07,6946858,0.042481687,0.033458542,-0.0020099694,0.4,0.00013109918,0.00025617157,5.25551e-07,589834,0.32227725,0.09779364,0.1201038,0.5,2.5341747e-05,0.00045812517,0.000652149,1,1,1,0,1,1
186476370,186282866,6684714,-0.0005219888,0.0005771671,0.000571043,0.15,1.6346596e-07,1.6336581e-07,2.9439946e-07,6946858,0.042340685,0.033487506,-0.001890911,0.4,0.00013088465,0.0002561463,5.3229985e-07,589834,0.32271338,0.09823267,0.12230613,0.5,2.4487917e-05,0.00045696367,0.00065043167,1,1,1,0,1,1
