timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
182453677,182453632,6946858,4.4478283,6.9725137,-17.645864,30.125,0,0,0,0,2
183450651,183450608,6946858,9.664195,4.835689,-10.080787,30.125,0,0,0,0,2
184451320,184451278,6946858,-5.439028,12.02009,-5.1930237,30.0,0,0,0,0,2
185453256,185453213,6946858,13.356054,-11.172543,-21.258715,30.0,0,0,0,0,2
186450210,186450154,6946858,-0.6733692,-12.068572,-2.3253684,30.0,0,0,0,0,2
187452075,187452032,6946858,7.5345526,-1.0737995,-15.410279,29.875,0,0,0,0,2
188452678,188452635,6946858,-4.6740804,29.919142,-7.6961613,29.875,0,0,0,0,2
189453316,189453272,6946858,15.214553,-11.695077,-11.477803,29.875,0,0,0,0,2
190451393,190451351,6946858,-7.2508397,-6.4032927,-10.590752,29.75,0,0,0,0,2
191451923,191451880,6946858,23.650522,-12.28405,-31.009102,29.75,0,0,0,0,2
192452494,192452451,6946858,-9.928156,-0.05925649,2.5354595,29.75,0,0,0,0,2
193450605,193450554,6946858,0.59974754,-13.4422455,-80.517006,29.625,0,0,0,0,2
194451241,194451196,6946858,-7.893683,-10.994773,-7.8039002,29.625,0,0,0,0,2
195451899,195451850,6946858,0.8026561,-1.1043255,-8.696339,29.625,0,0,0,0,2
196453730,196453686,6946858,0.3645172,-1.8800468,-10.00896,29.625,0,0,0,0,2
