timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
169422646,169422423,2621450,0.14682895,-0.28810966,0.2923707,39.641987,0,0,0,0,12
170423848,170423624,2621450,-0.21402939,0.06551377,0.12716594,39.68991,0,0,0,0,12
171425046,171424821,2621450,-0.4593953,-0.10870136,0.60169685,39.73783,0,0,0,0,12
172422181,172421956,2621450,-0.61820847,-0.6755108,-0.15721528,39.68991,0,0,0,0,12
173423322,173423097,2621450,-0.80343133,-0.39410347,-0.6812366,39.73783,0,0,0,0,12
174424470,174424244,2621450,0.5066664,-0.23009712,-0.7943322,39.68991,0,0,0,0,12
175425622,175425385,2621450,0.01695546,0.39148468,-0.22885431,39.546143,0,0,0,0,12
176422872,176422644,2621450,0.013315806,0.22814414,-0.19938199,39.641987,0,0,0,0,12
177423983,177423760,2621450,0.35881656,0.1771446,-1.1630025,39.35445,0,0,0,0,12
178423835,178423611,2621450,-0.7149256,-0.08047185,-0.40981612,39.306526,0,0,0,0,12
179422369,179422143,2621450,-0.19037163,-0.42393085,-0.420957,39.49822,0,0,0,0,12
180423547,180423323,2621450,-0.36782694,-0.23347045,-0.40923908,39.450294,0,0,0,0,12
181423442,181423217,2621450,-0.13156016,-0.40626523,-0.07590009,39.01899,0,0,0,0,12
182421925,182421701,2621450,0.58913565,-0.47914708,-0.25575224,39.01899,0,0,0,0,12
183423030,183422807,2621450,0.65793395,-0.11673523,0.0434983,39.162758,0,0,0,0,12
184424211,184423986,2621450,0.42077947,0.30990317,0.22623554,39.162758,0,0,0,0,12
185424130,185423906,2621450,-0.24208134,0.3462997,0.009631766,39.01899,0,0,0,0,12
186422552,186422328,2621450,-0.381631,-0.08908274,-0.8481281,39.114838,0,0,0,0,12
187422379,187422155,2621450,-0.629882,-0.17896444,0.058234457,39.01899,0,0,0,0,12
188424851,188424627,2621450,-0.29769704,-0.53893507,0.4127456,38.68353,0,0,0,0,12
189424687,189424462,2621450,0.2942793,0.11092066,0.3054202,38.971066,0,0,0,0,12
190421848,190421625,2621450,0.6785734,0.88567865,0.4838076,38.827297,0,0,0,0,12
191423038,191422814,2621450,-0.5773733,-0.47004795,0.2581491,38.923145,0,0,0,0,12
192424117,192423892,2621450,-0.10124451,0.16915512,-0.27026647,38.68353,0,0,0,0,12
193422678,193422452,2621450,-0.088772036,0.15064615,-0.25965822,38.923145,0,0,0,0,12
194422529,194422253,2621450,0.98137486,-0.09449784,-0.45096195,38.68353,0,0,0,0,12
195423631,195423404,2621450,-0.07505676,0.05916656,0.05317445,38.68353,0,0,0,0,12
196424743,196424516,2621450,-0.027963191,0.08757362,0.3047544,38.827297,0,0,0,0,12
