timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
128404706,128404442,3670026,3670026,6.351024e-05,-0.00012906086,-0.00011449012,-0.0042147273,0.00021714244,-0.057609316,5001,5001,0,0,1,1
128904792,128904527,3670026,3670026,0.00022665066,0.0004929833,-0.0003047849,0.0075075994,-0.004031292,-0.04855346,5001,5001,0,0,1,1
129409892,129409611,3670026,3670026,0.0027647582,0.0030267234,-0.0003357847,0.00036540566,-0.0057825875,-0.043900188,5000,5000,0,0,1,1
129909953,129909692,3670026,3670026,0.0027684188,0.0022683542,8.8477005e-05,0.012624917,0.003088829,-0.044535846,5000,5000,0,0,1,1
130405039,130404771,3670026,3670026,0.0028847116,0.001061253,0.00033568798,-0.004672008,-0.0030335195,-0.048348717,5001,5001,0,0,1,1
130905110,130904847,3670026,3670026,0.0006908643,-0.001775843,-0.00027222873,-0.0054331715,0.0037254184,-0.05176461,5001,5001,0,0,1,1
131405184,131404921,3670026,3670026,-0.0018116973,-0.002479481,-0.00036686225,0.0053519313,-0.0039064307,-0.04735472,5000,5000,0,0,1,1
131905464,131904994,3670026,3670026,-0.0029790537,-0.0015954415,-0.00024698852,0.006431126,-0.009051631,-0.052682497,5001,5001,0,0,1,1
132405324,132405063,3670026,3670026,-0.0025528881,0.00028009297,3.0416712e-05,0.003968904,-0.007598606,-0.038611602,4998,4998,0,0,1,1
132905398,132905131,3670026,3670026,-0.00070081593,0.002116962,7.717041e-05,0.00850581,-0.008823885,-0.051608127,5001,5001,0,0,1,1
133405540,133405197,3670026,3670026,0.0023446423,0.0027361258,-9.431337e-05,0.026346283,0.007555031,-0.042248927,5001,5001,0,0,1,1
133905540,133905260,3670026,3670026,0.0023856359,-0.001207428,-0.00013069776,0.0071667377,-0.008448193,-0.05704193,4998,4998,0,0,1,1
134405601,134405322,3670026,3670026,0.0010753913,-0.0012930725,3.4632405e-05,0.015032542,0.008728885,-0.052458093,5001,5001,0,0,1,1
134905658,134905381,3670026,3670026,-0.00016619425,-0.0024900483,-0.0004428743,-0.0011599651,0.004006958,-0.050164655,5000,5000,0,0,1,1
135405727,135405438,3670026,3670026,-0.0013350389,-0.0025502122,-0.00047881415,0.0025028547,0.003864283,-0.044912495,5001,5001,0,0,1,1
135905972,135905493,3670026,3670026,-0.0019701715,-0.00278323,-0.0005928077,-0.00646367,-0.013199425,-0.054989576,5001,5001,0,0,1,1
136406055,136405545,3670026,3670026,-0.0014629982,-0.0021858395,-0.0003176547,0.0016873046,0.009413712,-0.04793292,5000,5000,0,0,1,1
136909621,136905596,3670026,3670026,0.00067266606,-0.0015510551,0.00046895645,-0.0062150517,-0.009394411,-0.04964525,4998,4998,0,0,1,1
137400904,137400644,3670026,3670026,0.0022032042,-0.0008891958,-0.00026287435,0.0032004418,-0.010883133,-0.05125577,5000,5000,0,0,1,1
137905963,137905692,3670026,3670026,-0.00091587077,-0.0023237267,-0.0002329547,0.0029757586,0.019749863,-0.05106578,5001,5001,0,0,1,1
138405995,138405736,3670026,3670026,-0.0015395269,-0.002549669,-0.00026378292,-0.0023930126,0.0040512965,-0.058977075,5000,5000,0,0,1,1
138906075,138905780,3670026,3670026,-0.002211321,-0.0020251176,-0.00039102632,0.0059536803,-0.0034358592,-0.04819636,5001,5001,0,0,1,1
139406083,139405821,3670026,3670026,-0.0029210062,-0.0014827953,-9.694397e-05,0.0123428805,0.00095829664,-0.05130664,5001,5001,0,0,1,1
139906149,139905860,3670026,3670026,-0.002349199,-0.0008462588,0.00025253813,-0.0028338456,-0.0052364096,-0.046974044,5000,5000,0,0,1,1
140406164,140405898,3670026,3670026,-0.0026303444,-0.00045062756,0.0005129703,0.003582614,0.003647574,-0.04259266,5000,5000,0,0,1,1
140906350,140905934,3670026,3670026,-0.0026817897,0.00063095277,0.000109689994,0.0068695545,0.0051376675,-0.05096458,5000,5000,0,0,1,1
141406231,141405968,3670026,3670026,-0.0021497298,0.00047428653,0.0003283856,-0.0033710443,-0.002225101,-0.044314083,5000,5000,0,0,1,1
141906267,141906002,3670026,3670026,-0.0033678473,0.00027668994,0.00044355326,0.0009519195,0.007207305,-0.04803218,5001,5001,0,0,1,1
142406296,142406032,3670026,3670026,-0.0014799589,0.0005804956,-0.00012290943,0.01179233,-0.0069695134,-0.046073526,5000,5000,0,0,1,1
142906322,142906061,3670026,3670026,-0.0023638848,0.0011105778,0.00017643116,-0.0015930503,0.006044769,-0.04454722,5000,5000,0,0,1,1
143406362,143406089,3670026,3670026,-0.0020505502,0.00067556236,0.000121569145,0.010847521,-0.010960943,-0.045232255,5000,5000,0,0,1,1
143906384,143906115,3670026,3670026,-0.0027255276,-0.0010452803,0.00045008646,-0.001308139,0.0067202356,-0.049942855,5000,5000,0,0,1,1
144406430,144406140,3670026,3670026,-0.0030071542,-0.0010021363,0.00014357515,0.009747684,0.0019874962,-0.053711627,5000,5000,0,0,1,1
144906429,144906163,3670026,3670026,-0.0030364722,-0.0010719323,0.00023432601,0.0037930391,-0.008260933,-0.043868884,5000,5000,0,0,1,1
145406687,145406185,3670026,3670026,-0.0024442016,-0.0011499281,1.6399556e-05,-0.0019372159,-0.0115606915,-0.040893372,5000,5000,0,0,1,1
145906468,145906205,3670026,3670026,-0.0027887728,-0.00015782527,0.00017738284,0.014375974,0.0070694885,-0.044424213,5000,5000,0,0,1,1
146406498,146406224,3670026,3670026,-0.001546459,-0.0005236904,-0.00013956457,0.008269864,-0.0059055886,-0.044241365,5000,5000,0,0,1,1
146906572,146906242,3670026,3670026,0.0024599838,0.0024006474,0.00094772,0.000318971,-0.006247795,-0.047214724,5001,5001,0,0,1,1
147406550,147406258,3670026,3670026,-0.00054103293,1.5498706e-05,0.0003820309,0.0059498823,-0.007963105,-0.050032333,5000,5000,0,0,1,1
147906576,147906276,3670026,3670026,-0.003009424,-0.0022234265,-0.00035697807,0.0098490445,-0.018609446,-0.04833972,5003,5003,0,0,1,1
148406586,148406287,3670026,3670026,-0.0018917966,-0.0019825401,-0.00042406176,0.0053944266,0.017660838,-0.056163587,5000,5000,0,0,1,1
148906723,148906301,3670026,3670026,-0.0018446827,-0.0021805963,-0.00019686238,0.003937666,0.0078250365,-0.051192246,5002,5002,0,0,1,1
149401591,149401312,3670026,3670026,0.0018086709,-0.0020236047,-0.00042332383,0.0015428198,0.0040318347,-0.05433042,5001,5001,0,0,1,1
149901608,149901321,3670026,3670026,0.0022923232,-0.0013634128,-3.2846183e-05,-0.008797501,0.0034895581,-0.05319657,5000,5000,0,0,1,1
150401766,150401330,3670026,3670026,0.002946014,0.00017951644,0.00041159798,-0.004106203,0.0031553893,-0.047559384,5001,5001,0,0,1,1
150901600,150901337,3670026,3670026,0.0033509221,0.00079057924,-5.2381805e-05,0.0033859909,-0.0027024448,-0.052413065,5000,5000,0,0,1,1
151406638,151406344,3670026,3670026,0.0030402306,0.0011713585,0.0004809262,-0.0044916896,-0.00043194994,-0.06073151,5000,5000,0,0,1,1
151906620,151906349,3670026,3670026,0.0027895486,0.0021460673,0.00077357603,-0.009754885,-0.0033686324,-0.04486505,5000,5000,0,0,1,1
152406725,152406353,3670026,3670026,0.0024366628,0.0025670773,0.0005504507,0.002883073,-0.002454746,-0.047943193,5000,5000,0,0,1,1
152906626,152906356,3670026,3670026,0.0011267005,0.0027704188,-0.00024325382,0.016327271,0.0056927297,-0.03640261,4999,4999,0,0,1,1
