timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
112825787,112825377,0.6637124,-0.015513125,0.009558511,0.74776596,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
112870820,112870393,0.66370225,-0.01553798,0.009579467,0.7477741,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
112925821,112925412,0.663721,-0.015501614,0.009574375,0.74775827,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
112975855,112975429,0.66371626,-0.015524292,0.009560145,0.7477622,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113025855,113025447,0.6637176,-0.015531205,0.009584993,0.7477606,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113075924,113075464,0.6637355,-0.015518794,0.009604915,0.74774474,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113120929,113120480,0.66374886,-0.015506622,0.009583892,0.74773335,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113175908,113175499,0.6637507,-0.01547446,0.009588281,0.7477324,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113220938,113220514,0.6637772,-0.015501226,0.009588555,0.7477083,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113275981,113275534,0.6637524,-0.015522096,0.009583676,0.74772996,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113325959,113325551,0.6637657,-0.015465972,0.00957251,0.74771935,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113370987,113370567,0.6637689,-0.015478475,0.009587384,0.7477161,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113426001,113425586,0.6637463,-0.0155011695,0.009580386,0.7477358,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113476085,113475603,0.66378146,-0.015482845,0.009568261,0.74770516,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113526039,113525620,0.66379946,-0.015500359,0.009577393,0.74768865,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113571078,113570636,0.66376597,-0.015520928,0.009581523,0.747718,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113621069,113620659,0.6637914,-0.015477563,0.009569566,0.74769634,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113676113,113675673,0.6637877,-0.01549236,0.009572519,0.74769926,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
113726121,113725690,0.6637959,-0.015518311,0.00957399,0.7476915,0.8029726,1.830494e-09,5.3233096e-10,0.59601593,1
