timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
115997131,115798023,0.66337323,-0.0020329952,-0.0069962656,0.7482532,0.0029203075,0.0008674002,-0.11075758,0.0,0.0,-0.24673623,0.003565646,-0.0038505988,0.0006536289,-0.0017068103,0.009467834,-0.026714496,0.18057856,0.00039698946,0.3390718,0.061203696,-0.0017186322,-0.0015787646,0.0,0.0,-0.13797352,4.93092e-06,5.4128923e-06,0.00011249188,5.647198e-05,5.6471563e-05,2.3976859e-06,6.3995194e-06,6.399543e-06,2.185418e-06,1.6136126e-07,1.6139072e-07,2.9991608e-07,0.00028223294,0.00030793037,5.2065644e-07,0.00053688313,5.3997783e-06,0.0012507831,1.327801e-05,0.0005313864,0.001250015,1.0,1.0,0.123977445,25
116496649,116298114,0.6637336,0.019156657,-0.022977697,0.7473706,0.015649585,0.0007014235,-0.25214967,0.0,0.0,-0.3238208,0.0035585195,-0.0038679296,0.00065300346,-0.0024749478,0.00909987,-0.028657688,0.18087128,0.00044823604,0.3524035,0.061848644,-0.0010659758,-0.014301665,0.0,0.0,-0.13797352,4.8952743e-06,5.3692784e-06,0.00011268164,5.9055412e-05,5.9058544e-05,3.2581204e-06,6.809488e-06,6.8085474e-06,3.6714655e-06,1.6166086e-07,1.6168863e-07,3.0088862e-07,0.0002821834,0.00030787403,5.518432e-07,0.00053682114,5.3797676e-06,0.0012456806,1.3252e-05,0.000531317,0.0012449077,1.0,1.0,0.25423622,25
116996687,116798275,0.662607,0.022491269,-0.025124034,0.7482078,-0.0026554123,-0.01795453,-0.55038095,0.0,0.0,-0.5176417,0.003532101,-0.003868703,0.00065224303,-0.0024415292,0.009233646,-0.028655602,0.18135206,0.0004481707,0.36083412,0.062101077,-0.00047459186,-0.022532232,0.0,0.0,-0.13797352,4.7794942e-06,5.240135e-06,0.00011284265,6.020561e-05,6.0043494e-05,5.3070085e-06,6.7817073e-06,6.7792603e-06,7.644911e-06,1.6180827e-07,1.6183127e-07,3.0180203e-07,0.00028202878,0.00030770208,5.987079e-07,0.00053677434,5.3603026e-06,0.0012402835,1.3229799e-05,0.0005312625,0.0012395051,1.0,1.0,0.3845307,25
117496836,117298433,0.6594979,0.005295162,-0.0044688936,0.7516744,-0.012456638,0.14161637,-0.96372765,0.0,0.0,-0.8882335,0.003573991,-0.0038940427,0.00065021706,-0.0027281628,0.00881899,-0.028662296,0.18134822,0.0004460305,0.3608463,0.06211201,-0.0004634415,-0.022535635,0.0,0.0,-0.13797352,4.6248265e-06,5.0700137e-06,0.00011280465,6.264053e-05,6.07848e-05,7.4303666e-06,6.5941163e-06,6.5808213e-06,1.4909968e-05,1.6195611e-07,1.6197451e-07,3.0250217e-07,0.00028171905,0.00030736462,6.4553245e-07,0.00053677004,5.341178e-06,0.0012402834,1.32101e-05,0.00053124945,0.0012394998,1.0,1.0,0.5148324,25
117997235,117798510,0.6638257,-0.019385306,0.010112478,0.7475677,-0.053039692,0.17953064,-1.316137,0.0,0.0,-1.473164,0.0036724384,-0.0039696936,0.0007023063,-0.0033627448,0.00783279,-0.028678149,0.18123607,0.00047826726,0.35931477,0.06226143,-0.0005126605,-0.020774243,0.0,0.0,-0.13797352,4.4948324e-06,4.951249e-06,0.000111199486,6.0031904e-05,6.0101444e-05,8.876474e-06,6.9059806e-06,6.8810805e-06,2.6506266e-05,1.6225277e-07,1.6220221e-07,3.0209756e-07,0.00028141568,0.0003070136,6.923472e-07,0.00053671777,5.3221115e-06,0.0012396341,1.3189e-05,0.000531184,0.001238848,1.0,1.0,0.64514405,25
118497064,118298431,0.66825104,-0.0171799,0.011894352,0.7436424,-0.0161165,-0.010257365,-1.5520594,0.0,0.0,-2.188625,0.0037797727,-0.0037695915,0.00071423955,-0.0036212516,0.0076071355,-0.02868878,0.17978814,0.21428552,0.47343266,0.016606322,0.030880693,-0.0035662523,0.0,0.0,-0.13797352,4.5224415e-06,4.956577e-06,0.00011022252,6.55976e-05,5.9618822e-05,1.0857382e-05,6.9351718e-06,6.809872e-06,4.3363467e-05,1.6253654e-07,1.625338e-07,3.018845e-07,0.00028138628,0.00030697955,7.391983e-07,0.0012484342,0.0013476178,0.0014284365,0.0013691313,0.0013431121,0.0014280932,1.0,1.0,0.7753453,25
118997320,118798598,0.6708199,-0.015084162,0.008820759,0.7414144,-0.06148667,0.0572328,-1.8060011,0.0,0.0,-3.026455,0.003780026,-0.0034815476,0.0007197657,-0.0053456575,0.006472692,-0.02871747,0.22069828,0.16376208,0.4783062,0.07424948,0.07700404,0.0028068086,0.0,0.0,-0.13797352,4.5844795e-06,5.0251256e-06,0.000106142674,5.807864e-05,5.808278e-05,1.3138888e-05,6.456713e-06,6.4311794e-06,6.679419e-05,1.6270828e-07,1.6262643e-07,2.9913102e-07,0.0002811687,0.00030673298,7.860276e-07,0.0010140517,0.001063484,0.0013074109,0.0010638124,0.0011109585,0.0013068913,1.0,1.0,0.905667,25
119497438,119298658,0.67259985,-0.023384914,0.012909922,0.7395242,-0.046720415,0.05804572,-2.0501776,0.0,0.0,-3.9963746,0.0038124444,-0.003452404,0.0007275293,-0.005608763,0.0064332588,-0.028718637,0.2354901,0.12208053,0.48187757,0.11996174,0.09630346,0.00927331,0.0,0.0,-0.13797352,4.690657e-06,5.125796e-06,0.00010655995,6.223139e-05,6.172732e-05,1.5993493e-05,7.2183293e-06,7.205331e-06,9.828854e-05,1.6304539e-07,1.6293944e-07,3.003116e-07,0.0002810065,0.0003065432,8.328665e-07,0.0009629967,0.0008622927,0.0012813903,0.0008508627,0.0010553236,0.0012804214,1.0,1.0,1.035922,25
119997182,119798719,0.66920537,-0.022895241,0.012540517,0.7426189,-0.008414885,0.0023066355,-2.258084,0.0,0.0,-5.076097,0.0038929312,-0.0034373333,0.0007506485,-0.0058087725,0.006561042,-0.028716652,0.2382964,0.09674238,0.48218223,0.15023352,0.10244243,0.01277784,0.0,0.0,-0.13797352,4.707237e-06,5.12083e-06,0.00010644541,5.897779e-05,5.901756e-05,1.9474575e-05,6.6827834e-06,6.6812213e-06,0.00013981714,1.6309234e-07,1.6301908e-07,3.0081588e-07,0.00028094905,0.00030647285,8.7973825e-07,0.0009526938,0.00072341814,0.001271674,0.0007075785,0.0010401863,0.0012702486,1.0,1.0,1.1661676,25
120497441,120298729,0.6625318,-0.018786287,0.01063404,0.7487227,0.025572855,-0.011715153,-2.4156363,0.0,0.0,-6.245463,0.0038919616,-0.0033896933,0.0007448149,-0.0059413984,0.0065140347,-0.028717456,0.23806566,0.0782799,0.48339698,0.17367558,0.10103866,0.015201104,0.0,0.0,-0.13797352,4.722964e-06,5.1368997e-06,0.00010673273,5.800545e-05,5.8014226e-05,2.3620136e-05,6.620125e-06,6.621694e-06,0.00019389075,1.6319089e-07,1.6311628e-07,3.0180348e-07,0.0002809269,0.0003064435,9.266086e-07,0.0009486728,0.00061202765,0.0012663574,0.0005929544,0.001032365,0.0012646803,1.0,1.0,1.2963836,25
