timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
112775275,112580706,171865829443,0.00026214297,0.0021703034,0.0022651076,0,0.0037985924,0.0015401206,9.0936526e-05,nan,0.007535321,0.090044096,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
112969128,112774782,171865829443,0.00019929024,0.0019442118,0.0023452695,0,0.003677044,0.0015212573,0.00015237459,nan,0.0066412473,0.09716274,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
113166334,112968900,171865829443,8.930802e-05,0.0016523807,0.002328968,0,0.0036254367,0.0015070945,0.00019674428,nan,0.005492423,0.102916926,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
113371558,113165938,171865829443,5.07269e-05,0.0016145251,0.0022339688,0,0.0035553733,0.001485823,0.0002593813,nan,0.0043325606,0.107613,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
113573847,113376561,171865829443,8.725831e-05,0.0015852529,0.0020306027,0,0.0036686736,0.0014981073,0.00030985117,nan,0.0033245757,0.11124217,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
113772483,113579663,171865829443,0.000109519155,0.0016025986,0.001888542,0,0.0036899284,0.0015015168,0.00031497472,nan,0.0030910089,0.11401421,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
113975558,113781303,171865829443,0.00011724137,0.0015492643,0.0017336373,0,0.0037749473,0.0015180004,0.0002931619,nan,0.0026943968,0.11673726,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
114172999,113975331,171865829443,8.741537e-05,0.0013810337,0.0016589812,0,0.0037516004,0.0015214848,0.00031952374,nan,0.0024417127,0.11977465,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
114375789,114181441,171865829443,9.785605e-05,0.0012881632,0.0015594495,0,0.0037115887,0.0015204054,0.00031753772,nan,0.0023821667,0.12303439,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
114572197,114375560,171865829443,0.00013458573,0.0013160523,0.0015114393,0,0.0037130814,0.0015215742,0.00033250207,nan,0.003001626,0.12533188,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
114773084,114566578,171865829443,0.000117678734,0.0012248026,0.001430229,0,0.0036764757,0.0015183376,0.0003362351,nan,0.0027344413,0.12577796,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
114970338,114772687,171865829443,8.1058395e-05,0.0010102773,0.0011892839,0,0.0036721006,0.0015158745,0.0003305332,nan,0.0030797338,0.12353233,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
115173298,114969815,171865829443,0.00012353549,0.000993755,0.000912534,0,0.0036815112,0.0015188869,0.00028916527,nan,0.0033950142,0.12054005,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
115369069,115168356,171865829443,0.0001679191,0.001153385,0.0008123289,0,0.0036503775,0.0015100633,0.0002655757,nan,0.0038408348,0.11653142,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,431,2,1,3,2,1,0,0,0,0,0,0,0,0
115574762,115368493,171799769283,0.00023069077,0.0015108754,0.0010724317,0,0.0036741106,0.0015063962,0.0002701313,nan,0.0059581036,0.110996455,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
115772349,115580573,171799769283,0.00037041036,0.0021913634,0.0014735267,0,0.0037295963,0.0015148781,0.00023069243,nan,0.01119482,0.10528748,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
115965932,115771636,171799769283,0.00059439783,0.0034662734,0.0021058961,0,0.0037372625,0.0015169508,0.00015737236,nan,0.017971314,0.09967044,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
116167542,115974734,171799769283,0.0008695384,0.00492154,0.0028988714,0,0.0037057523,0.0015144472,6.0244794e-05,nan,0.025739964,0.09389554,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
116370739,116167300,34360815811,0.0011556487,0.0061484715,0.0038336436,0,0.0037025583,0.001515786,0.0005525817,nan,0.034788307,0.09264517,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
116569230,116380926,34360815811,0.001444412,0.007352251,0.004697425,0,0.0036444317,0.0015086725,0.0010105462,nan,0.04169582,0.09476,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
116772802,116582515,34360815811,0.0013360486,0.006337282,0.004330202,0,0.0037460236,0.0015269804,0.00144089,nan,0.039702464,0.0906009,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
116971253,116772067,34360815811,0.0009120896,0.0036617254,0.0029050645,0,0.0036187328,0.001517572,0.0016057778,nan,0.03306505,0.079907894,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
117175651,116970690,34360815811,0.0004240618,0.0013494922,0.0015178489,0,0.0037489235,0.0015571766,0.00159831,nan,0.026824987,0.06856176,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
117374078,117175237,34360815811,0.00048644686,0.004478118,0.0026735163,0,0.0036798338,0.00156964,0.0014860557,nan,0.011716266,0.057500046,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
117574260,117384387,34360815811,0.0013575495,0.008534841,0.00566801,0,0.0036386093,0.0015672358,0.0012188847,nan,0.03377967,0.04329932,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
117776072,117582915,34360815811,0.0014844694,0.008809979,0.006336203,0,0.0037192437,0.0015757027,0.0008561167,nan,0.033747796,0.032507986,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
117972911,117775516,34360815811,0.0015054934,0.0077308905,0.0058772266,0,0.0037323374,0.0015664666,0.00061382534,nan,0.028361728,0.026568599,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
118171643,117972539,34360815811,0.0013630466,0.006432028,0.0052412283,0,0.0036251151,0.0015399533,0.00019734094,nan,0.026408233,0.022334447,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
118368731,118171114,34360815811,0.0008024931,0.0020796664,0.002665729,0,0.0036181775,0.0015206774,0.00083275273,nan,0.018299786,0.024557484,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
118565695,118368181,34360815811,0.001770614,0.0053065494,0.0016486596,0,0.0037763852,0.0015347836,0.0005951506,nan,0.031282302,0.052234784,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
118767190,118574276,34360815811,0.0029406098,0.00978122,0.004693611,0,0.0037315523,0.0015263843,0.001281017,nan,0.036749836,0.08257341,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
118968968,118775903,34360815811,0.0025851806,0.009250797,0.005544599,0,0.0036899373,0.0015188922,0.0022508246,nan,0.037678335,0.10071915,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
119165880,118968412,34360815811,0.0015146406,0.0063483664,0.0047788597,0,0.0036720773,0.0015208068,0.0026731365,nan,0.033466514,0.10985545,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
119374946,119174552,34360815811,0.00091211236,0.0038667782,0.0032226767,0,0.0036917296,0.001529279,0.0031108698,nan,0.027345164,0.11356158,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
119569069,119374583,34360815811,0.0011496468,0.004943021,0.0026249737,0,0.0036937885,0.001536221,0.0031529223,nan,0.02138788,0.11072278,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
119775084,119568642,34360815811,0.0013755587,0.0068310774,0.003571944,0,0.0036700303,0.0015412053,0.0031091394,nan,0.01579686,0.104822,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
119968258,119770222,34360815811,0.0013766552,0.0071682436,0.004342167,0,0.0036050766,0.0015410491,0.0031677831,nan,0.017859925,0.09532777,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
120173902,119977820,34360815811,0.0010645144,0.005984243,0.004210622,0,0.0038322278,0.001597312,0.0031991308,nan,0.016972758,0.085251115,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
120375329,120179400,34360815811,0.00077996537,0.004569511,0.0036001587,0,0.003730738,0.0015999788,0.0032349702,nan,0.015049798,0.07393415,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
120575603,120370495,34360815811,0.00050194026,0.0033056473,0.0028870385,0,0.003688467,0.0016032696,0.003256733,nan,0.013017245,0.061854113,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
120777378,120585568,34360815811,0.00014749357,0.0020941205,0.0023842794,0,0.0035911049,0.0015918367,0.0032031992,nan,0.010666276,0.049407694,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
120974208,120776662,34360815811,0.00017954454,0.0016225415,0.00229663,0,0.0036336489,0.0015918855,0.0032389844,nan,0.008936168,0.037341032,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
121169679,120973682,34360815811,0.0004350625,0.0018556082,0.0026200872,0,0.0036183205,0.0015791781,0.003322347,nan,0.0072966497,0.0109586865,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
121374200,121173756,34360815811,0.00060815644,0.0024144147,0.0030064764,0,0.0036749816,0.0015753023,0.0033729437,nan,0.0055763857,0.035881795,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
121569953,121379847,34360815811,0.00075785385,0.0029958114,0.0034754816,0,0.0037177515,0.0015750307,0.0034078895,nan,0.005413384,0.05854574,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
121770006,121569390,34360815811,0.00080241676,0.0032791218,0.0037990005,0,0.0036120717,0.0015532728,0.0033618945,nan,0.0075684083,0.073641405,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
121974412,121773976,34360815811,0.0007542033,0.003270669,0.0037819245,0,0.0036888355,0.001554937,0.0033391502,nan,0.009756523,0.0843251,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
122176222,121969536,34360815811,0.00073912827,0.0030177129,0.003859572,0,0.0035347072,0.0015242489,0.0031809604,nan,0.008611002,0.09694516,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
122377791,122181643,34360815811,0.00070117187,0.002445266,0.0036860935,0,0.0035514643,0.00151728,0.0030952883,nan,0.006826896,0.1082981,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
122573369,122377202,34360815811,0.0006697854,0.0020330967,0.0032170154,0,0.003667598,0.0015273568,0.0030839497,nan,0.0052899327,0.11382578,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
122773246,122572761,34360815811,0.00063134986,0.0019197834,0.0026456958,0,0.0036842716,0.0015338071,0.003037656,nan,0.0032067623,0.1086185,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
122976492,122786371,34360815811,0.0007524896,0.0029373656,0.0027034227,0,0.0036173274,0.0015246668,0.003105725,nan,0.007375978,0.10657422,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
123165817,122965427,34360815811,0.0008147941,0.0031699631,0.0027900978,0,0.0035989748,0.0015125859,0.003181346,nan,0.008035182,0.111068085,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
123367444,123174478,34360815811,0.0007216089,0.0026019674,0.002616696,0,0.0037307257,0.0015208711,0.0031042404,nan,0.0073041837,0.1176748,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
123578163,123377557,34360815811,0.00056294195,0.0019232872,0.002389031,0,0.0036047008,0.0015017056,0.0030370478,nan,0.0059502805,0.12102704,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
123770751,123573115,34360815811,0.00038843314,0.0013499625,0.0019182748,0,0.0035757446,0.0014944657,0.0029258747,nan,0.0042072567,0.12195094,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
123972360,123780706,34360815811,0.00022036151,0.0012128267,0.0015175384,0,0.0035552308,0.0014867389,0.0029499987,nan,0.0019755163,0.11907827,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
124172209,123971749,34360815811,0.00011569063,0.0011596846,0.0012801193,0,0.0036211764,0.0014939733,0.0028453246,nan,0.003573628,0.11721858,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
124370896,124171820,34360815811,0.00010908217,0.0014576876,0.0012585316,0,0.0036308307,0.0014942596,0.0027587214,nan,0.005007489,0.115300395,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
124574048,124380913,34360815811,8.509015e-05,0.0014198312,0.0011948781,0,0.003668437,0.0015029418,0.002740736,nan,0.0054551405,0.114434965,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
124774197,124568948,34360815811,9.965813e-05,0.0013732868,0.0012034365,0,0.0035481665,0.0014870955,0.0027426998,nan,0.0051618726,0.11366177,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
124977201,124784059,34360815811,0.00015069985,0.0010387558,0.0008624642,0,0.003724576,0.0015162264,0.002912453,nan,0.006433932,0.114259265,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
125166695,124976605,34360815811,0.00017111706,0.0007583444,0.0007442606,0,0.0035781842,0.0014995997,0.002873333,nan,0.0054631922,0.11349164,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
125368320,125175168,34360815811,0.00020315305,0.00072134286,0.00046136763,0,0.0037045744,0.0015221783,0.0029227058,nan,0.004261652,0.11080461,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
125575876,125366210,34360815811,0.000266355,0.0012677155,0.00070671807,0,0.0036013902,0.0015040191,0.0028871505,nan,0.0046577146,0.10823495,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
125763901,125570790,34360815811,0.00022503127,0.0010432302,0.00078192336,0,0.0039372644,0.0015521504,0.0027569435,nan,0.005086834,0.107196055,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
125974437,125781386,34360815811,0.00021256776,0.0011694458,0.0008852474,0,0.0038201108,0.0015467828,0.0024743562,nan,0.0054943007,0.10467997,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
126173068,125982957,34360815811,0.00018617188,0.0011204389,0.0007929871,0,0.0036980156,0.0015309404,0.0023794319,nan,0.0043665944,0.10075027,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
126375909,126172493,34360815811,0.00014840932,0.00096194283,0.0005881455,0,0.0037884924,0.001539536,0.0022652205,nan,0.003345136,0.096590385,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
126577537,126380126,34360815811,0.00018427632,0.0012588997,0.0007350913,0,0.0037592598,0.0015339459,0.0022613478,nan,0.004692325,0.08937236,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
126777807,126581650,34360815811,0.0003197057,0.0021276628,0.0012177445,0,0.0036052235,0.0015066216,0.0021704794,nan,0.008438707,0.08293295,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
126976108,126768177,34360815811,0.0003562931,0.0023946802,0.0015449557,0,0.0037830467,0.0015306876,0.002149531,nan,0.01029819,0.07811639,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
127168846,126971251,34360815811,0.00041707873,0.002884943,0.0019140517,0,0.003598017,0.001505519,0.007299877,nan,0.018417632,0.073718585,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
127360276,127168307,34360815811,0.0003595533,0.0023753403,0.0018502083,0,0.0036484047,0.0015102751,0.005941961,nan,0.016062891,0.06844499,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
127569029,127377397,34359767235,0.00028092507,0.0019037094,0.0016445112,0,0.0037327025,0.0015159756,0.004686811,nan,0.0137971165,0.06338189,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
127773537,127577462,34359767235,0.00021263327,0.00132628,0.0012794442,0,0.0036595045,0.0015082876,0.0036585196,nan,0.011489271,0.060031418,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
127973510,127777526,34359767235,9.200487e-05,0.000525016,0.0009042121,0,0.0037868388,0.0015327365,0.002919819,nan,0.009559178,0.05930884,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
128178224,127983607,34359767235,6.919771e-05,0.0008285732,0.0006573717,0,0.0037233045,0.0015267658,0.0021958349,nan,0.0070871073,0.06026164,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
128369220,128177699,34359767235,0.00017207864,0.0015928014,0.00094766374,0,0.0036215354,0.0015097763,0.0016042256,nan,0.0039488226,0.06162524,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
128572416,128379221,34359767235,0.00022981717,0.0020836918,0.0013446956,0,0.003717692,0.0015205063,0.0010455127,nan,0.0044656917,0.064633936,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
128775459,128582293,34359767235,0.00030142473,0.0023339898,0.0016662515,0,0.0036771314,0.0015139483,0.0006154259,nan,0.00827981,0.0673437,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
128970856,128774834,34359767235,0.0003301688,0.0025911964,0.0018258295,0,0.00369464,0.0015144335,0.0010570871,nan,0.008907062,0.067920625,nan,nan,nan,0.009027,6946858,6684714,6815762,589834,nan,nan,nan,nan,0,303,2,1,3,2,1,0,0,0,0,0,0,0,0
