timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
116132922,115931729,115933483,0,0.14038411,-0.15372272,0.43473014,0.0025000002,0.0025000002,0.0025000002,-0.09666006,-0.031450585,-0.09916678,-0.04136004,-0.006853946,-0.04846073,0.0025054442,0.0025022335,0.0025020235,0.4143496,0.043927383,0.4367161,-0.14655598,-0.008288211,-0.15508237,2,0,1
116622856,116421814,116423153,0,0.20798336,-0.17901914,0.4647988,0.0025000002,0.0025000002,0.0025000002,-0.14370269,-0.0046829283,-0.12763876,-0.10191566,-0.021654546,-0.08708684,0.0025107241,0.0025022877,0.0025021425,0.913878,0.0009854838,0.72336584,-0.60985464,-0.039133355,-0.4034844,2,0,1
117111360,116912081,116496068,0,0.20480463,-0.17718066,0.5218108,0.0025000002,0.0025000002,0.0025000002,-0.1398924,-0.0064671333,-0.1844408,-0.13569698,-0.0122202495,-0.12804987,0.0025108948,0.0025023,0.0025021492,0.8659987,0.0018571275,1.5106308,-0.9224509,-0.021191096,-0.82298034,2,1,0
117601212,117401979,117339996,0,0.20184368,-0.12909915,0.50447,0.0025000002,0.0025000002,0.0025000002,-0.16402882,-0.052118834,-0.16660342,-0.15794694,-0.026541283,-0.14965652,0.002505498,0.0025024451,0.0025020873,1.193174,0.12060972,1.2326019,-1.1809754,-0.045848925,-1.0648324,2,1,0
118090761,117891730,117829767,0,0.20807263,-0.17558625,0.53035146,0.0025000002,0.0025000002,0.0025000002,-0.19048484,-0.007862622,-0.19541049,-0.15851663,-0.019456668,-0.15723492,0.0025110084,0.0025022896,0.0025020768,1.6055734,0.0027450782,1.6957141,-1.1677915,-0.030167703,-1.1582294,2,1,0
118584490,118381736,118381841,0,0.20861894,-0.15806149,0.48939675,0.0025000002,0.0025000002,0.0025000002,-0.008842383,0.0012949854,-0.00822103,-0.09223624,-0.021115601,-0.08920755,0.0030514493,0.0030485396,0.0030566107,0.0028470163,6.3057305e-05,0.0024575915,-0.67270195,-0.03896003,-0.65247697,2,0,1
119084767,118871744,118881934,0,0.24234834,-0.14154853,0.53765476,0.0025000002,0.0025000002,0.0025000002,-0.04744365,-0.02043277,-0.051897526,-0.044926398,-0.012562219,-0.042965826,0.0027156381,0.002715981,0.0027174961,0.09209622,0.017002663,0.110113464,-0.28156123,-0.016526997,-0.27515075,2,0,1
119632880,119431738,119434031,0,0.21651633,-0.107920006,0.5104675,0.0025000002,0.0025000002,0.0025000002,-0.023756936,-0.0483637,-0.016992211,-0.022278205,-0.017871795,-0.021571282,0.0026277523,0.002628018,0.0026283371,0.023864588,0.09884556,0.012194403,-0.107572936,-0.028580213,-0.103908725,2,0,1
120122664,119921775,119923684,0,0.21911648,-0.13501576,0.49015737,0.0025000002,0.0025000002,0.0025000002,-0.020104572,-0.016499758,0.004729539,-0.027497457,-0.012162311,-0.008966893,0.0025939238,0.002594909,0.0025944551,0.017313702,0.011649438,0.000958637,-0.07580168,-0.01743925,-0.0437672,2,0,1
120612144,120411730,120413383,0,0.21446648,-0.124466494,0.52182853,0.0025000002,0.0025000002,0.0025000002,-0.011541024,-0.024682969,-0.023425847,-0.023503626,-0.009946725,-0.015528809,0.0025747225,0.0025758345,0.0025747798,0.0057479865,0.026279477,0.02368533,-0.044042464,-0.011518018,-0.03568095,2,0,1
