timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
140141711,139941944,139950864,0,0.29972166,-0.08903591,0.53208274,0.0025000002,0.0025000002,0.0025000002,0.03098303,-0.04438734,0.09409392,-0.009896769,0.006923911,0.031834967,0.002525127,0.0025242092,0.0025233154,0.04223982,0.0867483,0.38983902,-0.08749991,0.03313718,0.27667627,0,0,1
140631605,140431972,140440901,0,0.21282412,-0.157593,0.6610046,0.0025000002,0.0025000002,0.0025000002,0.11240408,0.023659036,-0.03678423,-0.007422787,0.0054337694,0.026366774,0.002524238,0.0025231827,0.0025223205,0.5561492,0.02461006,0.059625212,-0.063517354,-0.04440504,0.22960716,0,0,1
141122004,140921963,140930936,0,0.3411331,-0.16220391,0.6796369,0.0025000002,0.0025000002,0.0025000002,-0.012008309,0.028342426,-0.057052433,-0.014873468,-0.01382248,0.014074169,0.0025232949,0.0025222327,0.002521365,0.0063497,0.035391495,0.14343345,-0.053944435,-0.1293413,0.15357667,0,0,1
141611874,141411938,141420969,0,0.28381178,-0.21826383,0.7424845,0.0025000002,0.0025000002,0.0025000002,0.047935545,0.0797552,-0.12155694,-0.00440617,0.014726562,0.027437475,0.0025224828,0.00252146,0.0025205784,0.10121494,0.2802574,0.6513601,-0.016170168,0.03256901,0.38711262,0,0,1
142101849,141901953,141911001,0,0.33956838,-0.18486053,0.574806,0.0025000002,0.0025000002,0.0025000002,-0.0049257576,0.045330793,0.046450675,-0.012361404,0.02573341,0.0490653,0.0025217922,0.002520654,0.0025198052,0.0010690407,0.09058221,0.09514516,-0.028227495,0.1348043,0.41801867,0,0,1
142591700,142391938,142331027,0,0.30796507,-0.029987635,0.38606474,0.0025000002,0.0025000002,0.0025000002,0.029288054,-0.1060857,0.2353209,-0.011362528,-0.012914034,0.078943714,0.002521041,0.0025196753,0.0025188779,0.03780581,0.49627987,2.4427068,-0.028574092,-0.07310624,0.712347,0,1,0
143081899,142881943,142891060,0,0.31106302,-0.14847311,0.70166445,0.0025000002,0.0025000002,0.0025000002,0.03002444,0.013270855,-0.077225685,-0.013371529,0.02240749,0.008972978,0.0025205635,0.0025189833,0.0025182087,0.039738335,0.007764691,0.26313823,-0.044140957,0.08278446,0.19447404,0,0,1
143645867,143441938,143451091,0,0.31843603,-0.07773049,0.56154644,0.0025000002,0.0025000002,0.0025000002,0.014656633,-0.055114314,0.06635308,-0.035486706,0.0022923974,0.03826874,0.0025198949,0.0025184231,0.0025175982,0.00947204,0.13402362,0.19429722,-0.15017173,0.020137139,0.45280725,0,0,1
144131779,143931957,143941117,0,0.28330177,-0.22122243,0.6885249,0.0025000002,0.0025000002,0.0025000002,0.047008187,0.082856596,-0.06582898,-0.010871684,0.00980871,0.01672449,0.002519446,0.0025178066,0.002517004,0.09745395,0.3029398,0.19130114,-0.03916545,-0.010483943,0.15901873,0,0,1
144622102,144421969,144431141,0,0.30365762,-0.11271727,0.63791907,0.0025000002,0.0025000002,0.0025000002,0.031953484,-0.027524412,-0.01764369,0.009572161,-0.00093025377,0.017235741,0.0025188085,0.00251713,0.0025163766,0.04504004,0.0334484,0.013747564,0.036139186,0.00045621736,0.07924335,0,0,1
145112082,144911938,144921165,0,0.31415656,-0.16340297,0.7611014,0.0025000002,0.0025000002,0.0025000002,0.023993254,0.021888644,-0.14313096,0.0034138628,0.004418424,0.022340482,0.0025182955,0.0025165663,0.0025158357,0.025399728,0.021149028,0.90478134,-0.0070863,0.008765813,0.15414493,0,0,1
145602251,145401939,145411185,0,0.32676965,-0.18381298,0.61258316,0.0025000002,0.0025000002,0.0025000002,0.0117684305,0.04303907,0.0072178245,0.0006265085,0.004535505,0.015382836,0.00251779,0.002515964,0.0025152531,0.006111884,0.08180083,0.0023016061,-0.0019246279,0.0047765556,0.16688648,0,0,1
146092055,145891940,145901205,0,0.3761023,-0.026532674,0.6350226,0.0025000002,0.0025000002,0.0025000002,-0.03820464,-0.11015893,-0.013724506,-0.014507415,-0.013634406,-0.008295304,0.0025175766,0.0025155675,0.0025148527,0.06441797,0.5359709,0.008323844,-0.069264896,-0.06041378,-0.09718094,0,0,1
146582035,146381974,146391224,0,0.3187687,-0.1827691,0.5564387,0.0025000002,0.0025000002,0.0025000002,0.078112096,-0.042671055,0.0070010424,0.011775053,-0.014316023,0.011068132,0.0025311722,0.0025481952,0.0025422594,0.2678381,0.08191017,0.0021087825,0.035953682,-0.03749875,0.11697927,0,0,1
147141899,146941994,146951243,0,0.33065137,-0.092573605,0.5777366,0.0025000002,0.0025000002,0.0025000002,0.010407478,-0.02507738,0.051487863,0.042056765,-0.02578098,0.046845634,0.0025172054,0.0025159656,0.002514823,0.004781122,0.02777199,0.11712657,0.18266398,-0.053835336,0.28144705,0,0,1
147631763,147431938,147371257,0,0.3032855,-0.08297718,0.83621144,0.0025000002,0.0025000002,0.0025000002,-0.0061478913,-0.00352633,-0.19521704,0.017148338,-0.0075031146,0.0029770564,0.0025198164,0.0025239086,0.0025208294,0.0016666367,0.0005474315,1.6797687,0.09320685,-0.009204264,-0.07670418,0,1,0
148126078,147921967,147931274,0,0.3641863,-0.1748169,0.5579256,0.0025000002,0.0025000002,0.0025000002,-0.039454848,0.04457575,0.063969254,-0.005151197,0.0032564842,0.0028190862,0.0025161142,0.0025141158,0.0025133414,0.06874291,0.08779747,0.18092787,-0.13887286,0.0020079468,-0.0984051,0,0,1
148612172,148412033,148421287,0,0.23470345,-0.09541189,0.5687993,0.0025000002,0.0025000002,0.0025000002,0.08008978,-0.051085882,0.044098675,0.0051366906,0.0033135111,-0.0005999787,0.0025153528,0.002513787,0.0025130096,0.28334317,0.11526944,0.085995115,-0.02948609,0.005339163,-0.032955866,0,0,1
149102374,148901975,148911300,0,0.3407434,-0.12484258,0.7378186,0.0025000002,0.0025000002,0.0025000002,-0.033020794,-0.013028331,-0.1208657,-0.01318705,-0.010213839,-0.020870565,0.0025157991,0.0025131586,0.0025125768,0.048156686,0.0075087035,0.6460001,-0.060653344,-0.043991644,-0.14541644,0,0,1
149595736,149391939,149331309,0,0.5010193,-0.19898194,0.4386605,0.0025000002,0.0025000002,0.0025000002,-0.17503959,0.068171814,0.1832889,-0.033566754,0.020307383,0.0026352666,0.0025146864,0.0025129714,0.0025122748,1.3537742,0.20548476,1.485808,-0.2527143,0.05160199,0.023722522,0,1,0
150082175,149881963,149891321,0,0.37506792,-0.1454415,0.47727153,0.0025000002,0.0025000002,0.0025000002,-0.050501972,0.005880624,0.13971022,-0.011920905,0.0053580576,0.024098758,0.0025148212,0.0025125907,0.0025120042,0.11268525,0.0015271184,0.86335355,-0.1049255,-0.040952247,0.124366775,0,0,1
150642214,150441938,150451330,0,0.36768097,-0.091376975,0.57609576,0.0025000002,0.0025000002,0.0025000002,-0.042393297,-0.048109278,0.041482747,-0.0014340506,-0.0061250553,0.010731586,0.0025145123,0.0025121788,0.0025116296,0.0794142,0.10238242,0.07611976,-0.024022846,-0.051938727,0.08508707,0,0,1
151132047,150931938,150941338,0,0.43409327,-0.14731877,0.51767313,0.0025000002,0.0025000002,0.0025000002,-0.110345185,0.015074223,0.1032182,-0.014494011,-0.00045002354,0.016188309,0.002514281,0.0025120857,0.0025114529,0.53808445,0.010036855,0.4714003,-0.08332945,-0.020594189,0.0681604,0,0,1
151622002,151421938,151431344,0,0.33563697,-0.1671121,0.668954,0.0025000002,0.0025000002,0.0025000002,-0.014469892,0.033638984,-0.04948324,-0.0324638,-0.003955665,0.006330963,0.0025139572,0.002511669,0.002511083,0.009254015,0.050055787,0.108339965,-0.13361034,-0.015475025,0.04564697,0,0,1
152112272,151911939,151851349,0,0.48176333,-0.1832206,0.52797216,0.0025000002,0.0025000002,0.0025000002,-0.16295072,0.045712173,0.08905947,-0.046600915,-0.009567717,-0.005716619,0.0025139137,0.0025113681,0.002510816,1.173599,0.09245084,0.35099652,-0.3397013,-0.050039336,-0.07201711,0,1,0
152602265,152401967,152411353,0,0.37895817,-0.19050364,0.49982244,0.0025000002,0.0025000002,0.0025000002,-0.06013769,0.051602602,0.11758989,-0.022005273,0.026079956,0.014456473,0.0025138096,0.002511143,0.0025105986,0.15985219,0.11779821,0.61197615,-0.1445593,0.17828639,0.13736202,0,0,1
153091999,152891941,152831356,0,0.32813576,-0.17796257,0.8009696,0.0025000002,0.0025000002,0.0025000002,-0.0060435534,0.034054145,-0.18613008,-5.6262943e-05,0.014678863,0.000104236125,0.0025137274,0.0025110578,0.0025104748,0.0016144478,0.051314577,1.5333269,-0.01370707,0.07107935,-0.08196234,0,1,0
