timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
2368393006,2368393001,-0.019980459,0.052967194,-0.13686456,0.72524846,-0.0086298315,-0.010798645,0.6883484,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368433875,2368433872,-0.0199604,0.052989006,-0.13688706,0.7253226,-0.008692546,-0.010518309,0.68827385,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368452491,2368452490,-0.019994115,0.052963287,-0.13682723,0.7252711,-0.00871319,-0.010889178,0.6883221,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368483515,2368483514,-0.019982794,0.052991383,-0.1368355,0.72549576,-0.00873489,-0.010018955,0.6880983,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368511025,2368511023,-0.019985154,0.05299011,-0.13688079,0.72536343,-0.008731522,-0.0103979455,0.6882321,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368545536,2368545532,-0.019957507,0.05296748,-0.13683276,0.72476006,-0.008350827,-0.010722615,0.6888674,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368573384,2368573381,-0.019994868,0.053003892,-0.1368557,0.7246073,-0.008808297,-0.011310617,0.6890129,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368604262,2368604259,-0.019921685,0.053057574,-0.13683133,0.7246383,-0.008547367,-0.011421741,0.68898165,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368633101,2368633097,-0.01985861,0.05315151,-0.13687246,0.7247936,-0.008621932,-0.011864375,0.68881005,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368666606,2368666603,-0.019790096,0.053385217,-0.13684353,0.72509843,-0.008506785,-0.012647233,0.6884765,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368685584,2368685581,-0.019643199,0.053526834,-0.13695708,0.7261115,-0.007887762,-0.013351473,0.6874021,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368718085,2368718082,-0.019730324,0.053571887,-0.13683842,0.7265134,-0.00791937,-0.014485519,0.6869539,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368751848,2368751845,-0.019751795,0.053581495,-0.13695994,0.7259549,-0.007985298,-0.013447775,0.6875645,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368784198,2368784195,-0.019966658,0.053276565,-0.13684486,0.7253824,-0.007625921,-0.012900312,0.68818295,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368811883,2368811880,-0.020093523,0.053043924,-0.13687126,0.7250971,-0.008367385,-0.011046299,0.6885072,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368839411,2368839408,-0.020148018,0.052861467,-0.13689601,0.724964,-0.008612286,-0.008951838,0.6886746,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368872847,2368872846,-0.020128611,0.052636757,-0.13695697,0.7250091,-0.009444345,-0.0084876865,0.68862224,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368905282,2368905279,-0.01987155,0.052651554,-0.13695857,0.72371256,-0.010140079,-0.008061591,0.68998,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368930647,2368930645,-0.019786704,0.052580617,-0.13673264,0.7251142,-0.009521259,-0.0033396687,0.6885547,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368965432,2368965429,-0.019746438,0.052749973,-0.13673197,0.72496325,-0.009008452,-0.004381882,0.6887147,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2368984750,2368984747,-0.019876087,0.05294107,-0.13694674,0.7253248,-0.009246074,-0.010428671,0.6882658,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2369024334,2369024330,-0.019982569,0.053138252,-0.13687016,0.7251786,-0.0077989683,-0.011543564,0.68841976,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2369051322,2369051319,-0.020046746,0.05319057,-0.13687055,0.725153,-0.007373123,-0.011759593,0.68844783,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2369080067,2369080064,-0.02007405,0.053146392,-0.136845,0.7252912,-0.0073620775,-0.011544453,0.68830603,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2369104772,2369104770,-0.02002572,0.053062644,-0.13689333,0.72535,-0.008325571,-0.010777306,0.68824553,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2369143140,2369143138,-0.019944828,0.05296487,-0.13690232,0.7256618,-0.00929077,-0.009477517,0.68792355,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2369170375,2369170373,-0.019917142,0.052781988,-0.13697499,0.7253012,-0.010061283,-0.009701885,0.68828976,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2369205207,2369205205,-0.019833067,0.05265432,-0.13672444,0.72469693,-0.009357421,-0.0036097625,0.6889947,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2369232406,2369232403,-0.019887535,0.052674524,-0.13672557,0.72462857,-0.0091481395,-0.0035896567,0.68906957,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
2369259477,2369259474,-0.020038052,0.052785728,-0.13699614,0.72526276,-0.009332815,-0.009099708,0.6883488,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1,0,0,0
