timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2368416436,2368416070,0.11418196,-0.05952233,-9.806016
2368421319,2368421073,0.13851188,-0.07671362,-9.808333
2368472089,2368471795,0.12980197,-0.024071278,-9.843666
2368517614,2368517183,0.13991413,-0.030944927,-9.868387
2368568509,2368567670,0.04043016,-0.011798694,-9.812461
2368618514,2368618145,0.21992606,-0.025348736,-9.644278
2368669046,2368668784,-0.015760692,0.123443246,-9.851602
2368719629,2368719233,0.024853788,0.22111908,-9.835831
2368770299,2368769932,-0.14172617,-0.0597487,-9.830706
2368815976,2368815272,0.12244588,-0.20022026,-9.867184
2368871080,2368870803,0.20271732,-0.24120152,-9.809792
2368916595,2368916314,0.27865154,0.01052343,-9.835263
2368972206,2368971898,0.08697401,0.06221412,-9.821709
2369022703,2369022433,0.086090185,0.094175614,-9.847038
2369068259,2369067912,0.077934265,0.07098012,-9.850822
2369118732,2369118444,0.08747603,-0.08026207,-9.858228
2369169270,2369169000,0.20557788,0.160472,-9.830549
2369219793,2369219504,0.20008314,-0.0026895422,-9.778922
2369270415,2369270039,0.13176939,-0.09114607,-9.80441
2369321367,2369320546,0.10700162,0.105657466,-9.837364
2369371550,2369371171,0.06164889,-0.048277438,-9.835787
2369422174,2369421836,0.07669074,0.11797067,-9.839992
2369467682,2369467394,0.15881559,0.108598895,-9.851206
2369523046,2369522768,0.13857388,-0.04368662,-9.820263
2369569572,2369568291,0.08209681,-0.017578598,-9.802818
2369619204,2369618708,0.11795033,0.12983207,-9.835423
2369675058,2369674703,0.031582434,0.081423946,-9.846758
2369720149,2369719849,0.06271013,0.02185191,-9.865743
2369770715,2369770361,0.16137622,-0.048803914,-9.814967
2369816332,2369815810,0.14903976,-0.0486821,-9.809696
2369866906,2369866553,0.08600366,0.04279241,-9.837649
2369922233,2369921919,0.13698764,-0.18267062,-9.808092
2369972780,2369972446,0.055579714,0.054157045,-9.851745
2370018191,2370017943,0.073000535,0.094537824,-9.868993
