timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
2414482494,2414481891,-0.01709137,0.028584735,-0.002247463,0.62485516,-0.69462985,-1.5568268
2414484227,2414483171,-0.015455444,0.032375537,0.0047343466,0.7760435,0.07304087,0.009013555
2414488601,2414488208,-0.011796158,0.02202698,0.012712542,0.8031158,-1.1928097,1.2604713
2414493193,2414492067,-0.011492962,0.01596537,0.016302256,0.3548932,-1.5718137,1.6303266
2414498304,2414497044,-0.009982773,0.013788878,0.011642298,0.3526234,-0.9646579,-0.13382389
2414499759,2414498760,-0.008567867,0.016742503,0.013712005,0.51303786,-0.3002652,0.30139238
2414504742,2414503378,-0.0071448353,0.008986532,0.014796583,0.37843165,-1.0593458,0.5222605
2414509045,2414508422,-0.004173723,0.011686931,0.006992141,0.4838802,-0.10315182,-0.6864117
2414511296,2414510932,-0.009446282,0.011589998,0.011301217,-0.49341628,-0.3211577,0.32060093
2414512939,2414512342,-0.00937717,0.013887094,0.008556289,-0.38304645,0.1794898,-0.22764741
2414520365,2414519738,-0.014842868,0.019947467,0.009937236,-0.4064024,0.4974911,0.025730189
2414523983,2414523579,-0.013215026,0.02174241,0.010060102,0.075036034,0.4006228,0.10558851
2414525393,2414524880,-0.0145786125,0.027043264,0.0041643446,-0.18402031,1.1550658,-0.8715499
2414528863,2414527419,-0.016801754,0.025526388,0.010841802,-0.39729065,0.7396848,0.27911133
2414531710,2414531510,-0.018412137,0.031603638,0.01008446,-0.28217617,1.1625367,0.08788451
2414534299,2414533696,-0.020845661,0.031549357,0.010824188,-0.56960684,0.4904109,0.50029486
2414539931,2414538802,-0.017315416,0.041096974,0.010199721,0.32087147,1.2588922,0.28137448
2414544302,2414543807,-0.013982725,0.051460154,0.004804985,0.52817225,1.92005,-0.66797024
2414546882,2414546340,-0.009678357,0.050137516,0.00911607,1.0946593,1.080355,0.018119793
2414552325,2414551444,-0.008913826,0.062222004,0.0044057136,0.48833266,1.9990903,-0.58763164
2414559080,2414558894,-6.4105334e-05,0.071914084,0.00796162,0.94232553,1.7025106,0.13311322
2414562135,2414561460,0.005704905,0.06436204,0.007377293,1.5632875,-0.17026986,0.12266221
2414563328,2414562774,0.005782523,0.07038325,0.010937607,1.2341094,0.9034277,0.6712282
2414568015,2414567835,0.0092292875,0.06179879,0.007481274,0.8796248,-0.6080212,-0.31672272
2414570539,2414569030,0.012200346,0.054524153,0.0112976665,1.1891997,-1.6515398,0.4298639
2414575580,2414575388,0.015115242,0.052309416,0.0033118264,0.6097997,-1.2016962,-1.1735055
2414577745,2414576593,0.016121969,0.04686203,0.008174263,0.65620846,-1.7864171,-0.05859579
2414585898,2414585495,0.015761778,0.047644682,0.012457019,-0.019978428,-0.10089456,0.6693438
2414590078,2414589614,0.01698094,0.043155406,0.0138340015,0.31172362,-0.19090101,0.9542355
2414592013,2414591803,0.016030375,0.03293742,0.0066876826,0.1384079,-1.5309113,-0.25451612
2414594929,2414594307,0.01258203,0.03152405,0.0057063564,-0.5662393,-1.4399374,-0.6203331
2414598341,2414598126,0.009251397,0.03099245,0.006860038,-0.86644423,-0.88569456,-0.5398338
2414602915,2414601980,0.0057110195,0.032386642,0.0033967188,-1.0913532,-0.41926792,-1.0497235
2414606588,2414605842,0.0039638295,0.03269038,0.004452007,-0.90579504,-0.33716208,-0.6421571
2414609264,2414608199,0.0077008856,0.03822536,0.010291628,-0.016508559,0.7197543,0.64163035
