timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
2370215205,2370172068,28675,2.1964343e-05,0.0074202563,0.0030670587,0,0.004800272,0.003358954,0.0014774093,nan,0.0016857655,0.019442108,0.0,0.0,0.0,0.114915,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2370415179,2370373016,67137539,5.713833e-06,0.006827466,0.0032126207,0,0.005176178,0.0036223866,0.0010524043,nan,0.00049391005,0.020072537,0.0,0.0,0.0,0.114915,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2370617548,2370575071,1077379,1.0762678e-05,0.005941537,0.0027951947,0,0.0051142336,0.0035718158,0.0004019836,nan,0.0026085582,0.017069288,0.0,0.0,0.0,0.114915,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2370807955,2370755748,1077379,2.1505473e-05,0.004939392,0.0024793204,0,0.0050432105,0.0035232953,0.0003811647,nan,0.0034488062,0.011168767,0.0,0.0,0.0,0.114915,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2371019125,2370971822,1077379,0.00012341028,0.006156747,0.0024566324,0,0.004869895,0.0033874102,0.00210462,nan,0.014750536,0.0048103305,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2371208804,2371166306,1077379,0.0001814721,0.0080725225,0.0029682696,0,0.004995659,0.003444996,0.0012463978,nan,0.017606009,0.063998595,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2371421403,2371372226,1077379,0.00030876067,0.011365534,0.004113197,0,0.005136927,0.003542163,0.00663398,nan,0.019403368,0.015209241,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2371617165,2371571789,1077379,0.00016187257,0.011484878,0.005301536,0,0.0048550176,0.00337537,0.0028835852,nan,0.012964858,0.07148203,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2371818608,2371776508,1077379,3.1379717e-05,0.007503734,0.0039466987,0,0.0051250784,0.0035782787,0.00887379,nan,0.012612649,0.06205062,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2372020940,2371964739,1077379,6.745037e-05,0.0043064174,0.0017088933,0,0.0050684474,0.00355787,0.0043025706,nan,0.024321474,0.009027477,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2372214812,2372166828,1077379,0.00010992559,0.011823023,0.003879509,0,0.0050975084,0.0035740058,0.006958547,nan,0.028322123,0.06902588,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2372421577,2372377906,1077379,5.4196596e-05,0.014085811,0.005640218,0,0.0049453666,0.003459925,0.006484509,nan,0.00715588,0.060540326,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2372607152,2372559811,1077379,6.867426e-05,0.014238372,0.0062297527,0,0.005044418,0.003525611,0.005476542,nan,0.013235527,0.050734136,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2372821807,2372779545,1077379,0.00020601421,0.013842456,0.0060926764,0,0.005081019,0.0035441853,0.003632344,nan,0.031325255,0.051177472,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2373011523,2372968995,1077379,0.00016834069,0.013739479,0.005879442,0,0.005092283,0.0035512878,0.010209168,nan,0.021474726,0.057231683,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2373218700,2373169863,1077379,8.8735644e-05,0.009893,0.004695076,0,0.0050186636,0.0034994443,0.009159557,nan,0.007527047,0.042645205,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2373414745,2373365679,1077379,7.788083e-05,0.0058687115,0.0028352165,0,0.004867534,0.0033903401,0.009161381,nan,0.01175798,0.031961348,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2373620145,2373569073,1077379,0.00011406584,0.0035864946,0.0011556847,0,0.0051091593,0.003559022,0.008990234,nan,0.013279311,0.039842743,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2373820980,2373775039,1077379,0.00019858584,0.00829385,0.0033979665,0,0.0049773804,0.003473209,0.0073035993,nan,0.015223575,0.041913178,0.0,0.0,0.0,0.119897,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2374015672,2373972127,1077379,0.00014989087,0.01066444,0.0047018053,0,0.004826217,0.0033805184,0.009606882,nan,0.015035476,0.05130501,0.0,0.0,0.0,0.125132,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2374221928,2374167973,1077379,0.00016183073,0.011808245,0.0057307812,0,0.004693776,0.0032891291,0.00665419,nan,0.01879617,0.011116931,0.0,0.0,0.0,0.125132,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2374412420,2374363713,1077379,0.00010276828,0.01007343,0.005626817,0,0.0049919235,0.003484827,0.004553722,nan,0.013471117,0.015919505,0.0,0.0,0.0,0.125132,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2374623604,2374574781,1077379,0.00024970647,0.009521906,0.005255966,0,0.0047496893,0.0033124206,0.0033323169,nan,0.025991604,0.011210824,0.0,0.0,0.0,0.125132,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2374814291,2374756662,1077379,0.00038607957,0.014397758,0.0063895173,0,0.004947861,0.0034447017,0.0029917797,nan,0.043495156,0.011602058,0.0,0.0,0.0,0.130159,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2375005153,2374959968,1077379,0.00035905917,0.018231522,0.008528801,0,0.0048935115,0.003411824,0.005105891,nan,0.034586616,0.003733719,0.0,0.0,0.0,0.130159,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2375223304,2375173471,1077379,0.00016235116,0.014127432,0.00798973,0,0.005037983,0.003509639,0.0027443392,nan,0.019912459,0.0045919106,0.0,0.0,0.0,0.130159,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2375417738,2375373156,1077379,9.572399e-05,0.0055910354,0.0048171584,0,0.005438609,0.0037800947,0.004188574,nan,0.016979216,0.019375443,0.0,0.0,0.0,0.130159,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2375617453,2375565175,1077379,0.00020418581,0.005821626,0.0026034557,0,0.005273781,0.0036719358,0.0024828755,nan,0.024558628,0.022934666,0.0,0.0,0.0,0.130159,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2375803259,2375754660,1077379,0.00017858093,0.008391316,0.003376121,0,0.005064217,0.0035287552,0.0029679646,nan,0.02890234,0.0268228,0.0,0.0,0.0,0.130159,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2376015771,2375964367,1077379,0.00011326165,0.01046757,0.00489524,0,0.004899523,0.003421953,0.0045831823,nan,0.0071170283,0.024830928,0.0,0.0,0.0,0.130159,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2376217707,2376168943,1077379,7.066832e-05,0.0045930212,0.0035061098,0,0.0049880473,0.0034901872,0.0042804815,nan,0.011789203,0.012615738,0.0,0.0,0.0,0.130159,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2376422351,2376373600,1077379,0.00020517301,0.0062822234,0.0014177071,0,0.00483055,0.0033831126,0.003812825,nan,0.029484821,0.020302342,0.0,0.0,0.0,0.130159,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2376617140,2376570663,1077379,0.00013606675,0.0075439345,0.0028390195,0,0.0046800706,0.003270089,0.0013019103,nan,0.019224977,0.023334296,0.0,0.0,0.0,0.135194,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2376813893,2376761452,1077379,0.00012867751,0.004670151,0.0021868583,0,0.004970324,0.0034689452,0.002893712,nan,0.015524173,0.015107347,0.0,0.0,0.0,0.135194,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2377017163,2376973673,1077379,0.00011796418,0.0056381836,0.002144728,0,0.004941925,0.0034452428,0.003291521,nan,0.0109352,0.009496766,0.0,0.0,0.0,0.135194,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2377212947,2377170770,1077379,5.800302e-05,0.0056183357,0.0025862083,0,0.004924285,0.0034408092,0.0024272543,nan,0.011864197,0.012048182,0.0,0.0,0.0,0.135194,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2377422670,2377374140,1077379,0.000100136014,0.0064197932,0.0029462567,0,0.0049588843,0.0034661454,0.0048439014,nan,0.012591053,0.0098479185,0.0,0.0,0.0,0.135194,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2377622363,2377580104,1077379,0.00014736349,0.007935381,0.0034810915,0,0.0049384306,0.0034488384,0.0038843353,nan,0.02297731,0.0042788745,0.0,0.0,0.0,0.140029,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2377812035,2377769527,1077379,0.00017087508,0.008022444,0.0036937974,0,0.005069578,0.0035441127,0.0075642695,nan,0.036243957,0.004475596,0.0,0.0,0.0,0.140029,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2378013087,2377960283,1077379,0.000276906,0.013937475,0.005538722,0,0.004958581,0.0034684213,0.005039109,nan,0.04609881,0.010412791,0.0,0.0,0.0,0.14516,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2378221207,2378170048,1077379,0.0001756372,0.013312309,0.006167771,0,0.0049150647,0.003433376,0.0052937684,nan,0.020847721,0.003151753,0.0,0.0,0.0,0.14516,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2378415992,2378367068,1077379,0.00011469558,0.010966876,0.0056385617,0,0.0049679847,0.003465551,0.0080735935,nan,0.010318023,0.0058572283,0.0,0.0,0.0,0.14516,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2378618154,2378561579,1077379,6.7283276e-05,0.0064350236,0.0038815048,0,0.00478271,0.003339211,0.0056691654,nan,0.009624679,0.0017810138,0.0,0.0,0.0,0.14516,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2378816117,2378767558,1077379,8.553619e-05,0.006703867,0.002808629,0,0.005428008,0.0037985216,0.0037207678,nan,0.015376811,0.0040757577,0.0,0.0,0.0,0.14516,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2379015887,2378968345,1077379,0.000103600985,0.008779329,0.003967537,0,0.004940449,0.003462571,0.005376039,nan,0.010777016,0.005239468,0.0,0.0,0.0,0.14516,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2379212559,2379169188,1077379,6.896195e-05,0.007903714,0.004197274,0,0.005103508,0.0035661496,0.003557405,nan,0.015049629,0.0029736336,0.0,0.0,0.0,0.14516,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2379412633,2379361188,1077379,5.7463425e-05,0.007331267,0.004043026,0,0.0054727267,0.0038208137,0.0059906617,nan,0.013508847,0.0028961697,0.0,0.0,0.0,0.14516,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2379624089,2379568347,1077379,6.36871e-05,0.0066290866,0.0034293088,0,0.0049138567,0.0034319947,0.003766213,nan,0.008735057,0.0019247441,0.0,0.0,0.0,0.150235,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2379809372,2379756609,1077379,0.00013093698,0.0069144783,0.0030844824,0,0.0046171555,0.0032231626,0.0045318035,nan,0.017466955,0.0016915816,0.0,0.0,0.0,0.150235,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2380016297,2379971406,1077379,0.00019986702,0.0072873286,0.0030893104,0,0.004750297,0.0033084624,0.0052643544,nan,0.018292515,0.014482732,0.0,0.0,0.0,0.150235,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2380221107,2380173479,1077379,6.869761e-05,0.006009213,0.0029174825,0,0.005193942,0.0036103386,0.0040707337,nan,0.000816844,0.030943876,0.0,0.0,0.0,0.150235,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2380413070,2380356700,1077379,0.00013859347,0.0027764102,0.0017425664,0,0.005373344,0.00373659,0.002259297,nan,0.024604818,0.021362545,0.0,0.0,0.0,0.150235,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2380608776,2380557567,1077379,0.0003413092,0.011212189,0.0038600906,0,0.0053245104,0.0037062613,0.0057508405,nan,0.035188984,0.009514706,0.0,0.0,0.0,0.150235,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2380807409,2380764762,1077379,0.00015424532,0.014060043,0.005953902,0,0.0051124617,0.003563286,0.0050263084,nan,0.02680577,0.008145547,0.0,0.0,0.0,0.150235,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2381016818,2380959503,28803,0.00020951565,0.013143831,0.0063641686,0,0.0050078854,0.0035031687,0.005688777,nan,0.026510447,0.010531314,0.0,0.0,0.0,0.150235,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2381214639,2381162629,28803,0.00015400034,0.010453886,0.0054419944,0,0.0053774696,0.0037493112,0.002792232,nan,0.032948557,0.007115749,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2381419224,2381371106,28803,0.00035890655,0.014378142,0.006547127,0,0.004878378,0.003409452,0.00076777814,nan,0.032182436,0.013400929,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2381616627,2381569397,28803,0.00013183767,0.0072964635,0.004311587,0,0.005007348,0.003495149,0.004130397,nan,0.024335042,0.012856497,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2381815570,2381762697,28803,0.00015017408,0.00754795,0.0030627633,0,0.0049210056,0.0034368723,0.00341547,nan,0.016943913,0.009241271,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2382018518,2381974902,28803,0.00016175518,0.006742102,0.0032822147,0,0.0048746467,0.0034011314,0.0036915636,nan,0.021669284,0.00016574613,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2382216736,2382173282,28803,0.00027512907,0.011181175,0.0045327228,0,0.005115823,0.0035699105,0.004608092,nan,0.030888675,0.008425068,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2382413873,2382361434,28803,0.00020401536,0.012563203,0.0057032383,0,0.005178384,0.0036196231,0.002778826,nan,0.025627062,0.011038183,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2382613706,2382566200,28803,9.5288444e-05,0.01018621,0.0052635837,0,0.0050521945,0.003530324,0.002468908,nan,0.009702798,0.007153761,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2382810715,2382768671,28803,0.000103869395,0.008915752,0.004716772,0,0.004748764,0.0033194378,0.0041364124,nan,0.015460314,0.00884307,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2383012819,2382960329,28803,0.00015591011,0.008708247,0.00435161,0,0.004686283,0.0032786913,0.0030649295,nan,0.012018898,0.0034461652,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2383213724,2383161177,28803,0.00019297368,0.009133463,0.004349412,0,0.0050742803,0.003544356,0.004335824,nan,0.031781428,0.00877494,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2383414606,2383368267,28803,0.00014320573,0.0110311,0.0052204863,0,0.00487335,0.0034004326,0.002087331,nan,0.008685769,0.012986311,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2383615446,2383561666,28803,0.000105125895,0.0071399636,0.004013413,0,0.0048377947,0.0033800844,0.0035450172,nan,0.011255683,0.010407023,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2383811345,2383765038,28803,0.00017381464,0.006801431,0.0030904263,0,0.0049012545,0.0034180405,0.0017636028,nan,0.017737541,0.007391704,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2384017157,2383973402,28803,5.730667e-05,0.0061405036,0.0030494074,0,0.005091374,0.0035526482,0.0010730969,nan,0.010726983,0.0033563548,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2384211260,2384168013,28803,5.14811e-05,0.0028808755,0.0021656884,0,0.0052370634,0.0036592653,0.0008618813,nan,0.0039068596,0.0054337205,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2384420207,2384377634,28803,0.00026696105,0.008314986,0.0030298757,0,0.00487866,0.0034075188,0.0022719263,nan,0.039680224,0.0089144455,0.0,0.0,0.0,0.155198,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2384607151,2384559576,28803,0.0002560069,0.015159596,0.005913784,0,0.0050509637,0.0035312802,0.002206859,nan,0.038612094,0.005218453,0.0,0.0,0.0,0.159916,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2384819220,2384773074,28803,0.00014100752,0.014345097,0.006737454,0,0.0047553373,0.0033282528,0.002131788,nan,0.026424551,0.014904839,0.0,0.0,0.0,0.159916,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2385011376,2384963759,28803,0.00021218629,0.009110261,0.005887532,0,0.0050136377,0.003481455,0.0019808095,nan,0.050947912,0.004078934,0.0,0.0,0.0,0.159916,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2385208420,2385155731,28803,0.00059053773,0.012011909,0.005125393,0,0.005090243,0.0033109316,0.12966949,nan,0.02915953,0.031574726,0.0,0.0,0.0,0.159916,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2385419478,2385370593,28803,0.0011278307,0.028006142,0.008622079,0,0.0052032443,0.0033197089,0.0048691956,nan,0.038206737,0.03663135,0.0,0.0,0.0,0.159916,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2385623030,2385566330,28803,0.00058679114,0.03259721,0.0111459615,0,0.0054419427,0.0035663506,0.012578066,nan,0.04870164,0.028537586,0.0,0.0,0.0,0.159916,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2385816280,2385767122,28803,0.00058689184,0.008766189,0.005293814,0,0.005886296,0.0038287397,0.009393202,nan,0.07372372,0.0018897555,0.0,0.0,0.0,0.159916,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2386020539,2385969275,28803,0.001373171,0.023200495,0.0077256984,0,0.005850895,0.0037481752,0.008439601,nan,0.098779894,0.0022568451,0.0,0.0,0.0,0.164766,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2386208834,2386161293,28803,0.0014633033,0.033339318,0.013111513,0,0.0052650045,0.0034627197,0.009795611,nan,0.06892776,0.0054083075,0.0,0.0,0.0,0.164766,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2386410606,2386365975,28803,0.000504053,0.03024157,0.014274224,0,0.005472827,0.0036791656,0.014109911,nan,0.052295934,0.023651008,0.0,0.0,0.0,0.164766,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2386615881,2386573077,28803,0.00010205452,0.017952988,0.011039327,0,0.0048894337,0.0033736539,0.013600217,nan,0.0056433626,0.009139237,0.0,0.0,0.0,0.164766,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2386818756,2386761305,28803,0.00017232851,0.0099996785,0.006905615,0,0.0049308357,0.0034148744,0.0072959894,nan,0.026924692,0.0065444424,0.0,0.0,0.0,0.164766,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2387009918,2386963387,28803,0.0004166514,0.013908453,0.0051944456,0,0.005086901,0.003509592,0.010519862,nan,0.049829867,0.0034983738,0.0,0.0,0.0,0.164766,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2387215654,2387161729,28803,0.0005258789,0.022563508,0.008384826,0,0.004887118,0.003377521,0.016915785,nan,0.057966363,0.005809922,0.0,0.0,0.0,0.164766,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2387410191,2387358854,28803,0.00037587874,0.02234783,0.009672923,0,0.004894124,0.0033953844,0.017304845,nan,0.03230773,0.01152669,0.0,0.0,0.0,0.169608,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2387612418,2387564761,28803,0.00020813156,0.011015756,0.0066904332,0,0.0046786726,0.0032572218,0.017964616,nan,0.007061248,0.003393646,0.0,0.0,0.0,0.169608,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2387804142,2387761770,28803,0.00019589721,0.0037259385,0.0018664739,0,0.005485859,0.0038060963,0.01728753,nan,0.0383509,0.0060766907,0.0,0.0,0.0,0.169608,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2388011286,2387961819,28803,0.00013226357,0.009071544,0.0026435019,0,0.00546164,0.0037974562,0.016843325,nan,0.023358036,0.006744535,0.0,0.0,0.0,0.169608,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2388220035,2388172667,28803,0.000116773364,0.006353385,0.0031067545,0,0.004964785,0.0034636357,0.01596783,nan,0.005768863,0.0022354873,0.0,0.0,0.0,0.169608,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
2388423404,2388366933,28803,8.1622384e-05,0.003020594,0.002077674,0,0.005273625,0.0036794236,0.014069099,nan,0.016968789,0.006654121,0.0,0.0,0.0,0.169608,2490378,2490378,0,0,0,0,831,1,1,2,2,1,0,0,0,0,0,0,0
