timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
2368814548,2368814086,2490378,2490378,0.0001730839,0.0005921931,8.999311e-05,0.0006148914,-0.0010521655,-0.050418947,5089,5089,144,0,1,1
2369322805,2369320546,2490378,2490378,-7.599873e-05,-0.00015594963,5.0691746e-05,0.00019092257,0.00025340312,-0.04921507,5019,5019,144,0,1,1
2369821297,2369820924,2490378,2490378,-1.4593984e-06,2.5353932e-06,-4.9077833e-05,0.0005885238,0.0009404731,-0.06266297,6333,6333,144,0,1,1
2370324011,2370323675,2490378,2490378,2.8577524e-05,1.5991385e-05,-2.0367108e-05,0.00069512666,-0.0012367299,-0.04958086,5035,5035,144,0,1,1
2370825652,2370825185,2490378,2490378,-5.9304743e-06,9.401715e-06,0.00037574058,-0.0012765327,0.0029067593,-0.048910808,5034,5066,144,0,1,1
2371327017,2371326685,2490378,2490378,0.00015986928,0.0002706691,0.0010133401,-0.0011078997,-0.0011053706,-0.08997142,10119,8906,144,0,1,1
2371822270,2371821925,2490378,2490378,-0.00010052997,-0.0005658222,-0.00019752205,0.0075288033,-4.141231e-05,-0.037695196,4928,4928,144,0,1,1
2372322650,2372322259,2490378,2490378,-6.0974533e-05,0.0002048682,-0.00050247164,0.0025243133,0.0016826002,-0.042802442,5061,5061,144,0,1,1
2372825373,2372825004,2490378,2490378,-2.5044563e-05,-0.00014638914,0.00024381446,-0.002776131,-0.0035730244,-0.0516085,5025,5025,144,0,1,1
2373326827,2373326555,2490378,2490378,4.788078e-05,7.2997165e-07,0.00036484533,0.0016607079,0.0044940165,-0.045388512,4881,4881,144,0,1,1
2373825955,2373825608,2490378,2490378,-5.13328e-06,2.9712815e-05,7.9701065e-05,-0.0028283584,0.001074528,-0.040545028,4146,4146,144,0,1,1
2374328694,2374328334,2490378,2490378,1.4419892e-05,-0.000100564925,-0.0001583155,-0.0011867377,-0.000103057486,-0.064579725,5040,6306,144,0,1,1
2374822711,2374822353,2490378,2490378,3.163772e-05,-5.3098254e-05,-8.581395e-05,-0.008475605,-0.0022993765,-0.050647408,5126,5126,144,0,1,1
2375322998,2375322705,2490378,2490378,-1.7232771e-05,0.00025155084,3.203154e-05,0.0002613445,-0.00086965365,-0.052681927,5215,5215,144,0,1,1
2375821995,2375821536,2490378,2490378,0.0002422387,7.538101e-05,0.00028612194,-0.00071760284,0.0033961802,-0.08580476,10115,8847,144,0,1,1
