timestamp,timestamp_sample,wrench[0],wrench[1],wrench[2],wrench[3],wrench[4],wrench[5],motor_thrust[0],motor_thrust[1],motor_thrust[2],motor_thrust[3],observation[0],observation[1],observation[2],observation[3],observation[4],observation[5],observation[6],observation[7],observation[8],observation[9],observation[10],observation[11],observation[12],observation[13],observation[14]
2376324734,4548105634328020436,0.0,0.0,0.0,0.0,0.0,0.0,0.8321399,1.0342577,0.89238065,0.956467,0.003692329,0.011065611,-0.0022385716,0.9994528,-0.029185295,0.015564306,0.029245377,0.9995656,-0.003646249,-0.012217313,-0.030650461,-0.009008925,-0.030004846,0.0057456675,-0.016435966
2376327424,4548136961819484140,0.0,0.0,0.0,0.0,0.0,0.0,0.8313912,1.0350399,0.89171034,0.9571805,0.003692329,0.011065611,-0.0022385716,0.9994528,-0.029185295,0.015564306,0.029245377,0.9995656,-0.003646249,-0.012217313,-0.030650461,-0.009008925,-0.029282382,0.0054573086,-0.017587982
2376332392,4548262508008526972,0.0,0.0,0.0,0.0,0.0,0.0,0.8364067,1.0381727,0.89046514,0.95861787,0.0038413592,0.011493744,-0.0020386577,0.9994575,-0.029002368,0.015614135,0.029057205,0.9995724,-0.0032967804,-0.01087517,-0.037476204,-0.012183772,-0.031161869,0.009889879,-0.017426834
2376336662,4548237691687494147,0.0,0.0,0.0,0.0,0.0,0.0,0.83982277,1.0375535,0.8926253,0.9589875,0.00397408,0.011897424,-0.0018371344,0.99945647,-0.028964937,0.015746202,0.029017985,0.999574,-0.0031500086,-0.013652254,-0.035437215,-0.013428972,-0.029878581,0.01476374,-0.015325257
2376340094,4548181805573015335,0.0,0.0,0.0,0.0,0.0,0.0,0.8436119,1.0361587,0.89111114,0.9565032,0.00397408,0.011897424,-0.0018371344,0.99946177,-0.028788209,0.015727423,0.028839588,0.9995794,-0.0030493755,-0.013652254,-0.035437215,-0.013428972,-0.025326291,0.018599764,-0.0133720795
2376342969,4548165716625493438,0.0,0.0,0.0,0.0,0.0,0.0,0.84686327,1.0357573,0.888953,0.9531839,0.00397408,0.011897424,-0.0018371344,0.99946177,-0.028788209,0.015727423,0.028839588,0.9995794,-0.0030493755,-0.013652254,-0.035437215,-0.013428972,-0.018863939,0.021100957,-0.012497123
2376348715,4548111960814828696,0.0,0.0,0.0,0.0,0.0,0.0,0.852754,1.0344161,0.8850721,0.95446485,0.0040782094,0.012341671,-0.0016235113,0.9994586,-0.02878967,0.015928365,0.028839976,0.9995797,-0.002933912,-0.01099472,-0.03791018,-0.013960164,-0.017922653,0.028286451,-0.01132547
2376348895,4547853386603675467,0.0,0.0,0.0,0.0,0.0,0.0,0.8608964,1.0279645,0.88812965,0.947541,0.0040782094,0.012341671,-0.0016235113,0.9994586,-0.02878967,0.015928365,0.028839976,0.9995797,-0.002933912,-0.01099472,-0.03791018,-0.013960164,-0.01872439,0.03365289,-0.0024778382
2376362618,4547944216572180779,0.0,0.0,0.0,0.0,0.0,0.0,0.8563538,1.0302305,0.8851378,0.9613712,0.004183527,0.012733695,-0.0014141798,0.99944866,-0.028852165,0.016431252,0.028898537,0.99957895,-0.0025972328,-0.0093686795,-0.035267465,-0.014055306,-0.022587521,0.03501301,-0.009336958
2376362793,4548013889531709930,0.0,0.0,0.0,0.0,0.0,0.0,0.8529739,1.0319686,0.883909,0.96708053,0.004183527,0.012733695,-0.0014141798,0.99944866,-0.028852165,0.016431252,0.028898537,0.99957895,-0.0025972328,-0.0093686795,-0.035267465,-0.014055306,-0.025767928,0.035604354,-0.012938716
2376369005,4547921126828012289,0.0,0.0,0.0,0.0,0.0,0.0,0.8546815,1.0296545,0.8876444,0.9629526,0.004183527,0.012733695,-0.0014141798,0.99944156,-0.028901935,0.016779758,0.02894497,0.9995784,-0.0023281993,-0.0093686795,-0.035267465,-0.014055306,-0.02768685,0.03174943,-0.008835651
2376373742,4547839539629263215,0.0,0.0,0.0,0.0,0.0,0.0,0.855144,1.0276186,0.8900965,0.963566,0.004183527,0.012733695,-0.0014141798,0.99944156,-0.028901935,0.016779758,0.02894497,0.9995784,-0.0023281993,-0.0093686795,-0.035267465,-0.014055306,-0.033041563,0.032327183,-0.0065099527
2376378456,4547900781568053832,0.0,0.0,0.0,0.0,0.0,0.0,0.8504827,1.029147,0.88982475,0.9760649,0.004391797,0.013416203,-0.0010597706,0.999441,-0.028726906,0.017108148,0.028765172,0.9995843,-0.001992669,-0.010642899,-0.03254139,-0.0140383495,-0.040608995,0.036106095,-0.011658734
2376381337,4547667049447717444,0.0,0.0,0.0,0.0,0.0,0.0,0.8552805,1.0233165,0.89804894,0.9666526,0.004391797,0.013416203,-0.0010597706,0.99943566,-0.02881226,0.01728021,0.028846234,0.9995825,-0.0017208024,-0.010642899,-0.03254139,-0.0140383495,-0.045251902,0.030874241,-0.0017110719
2376384925,4547567711149100777,0.0,0.0,0.0,0.0,0.0,0.0,0.8560125,1.020839,0.902845,0.9637159,0.004391797,0.013416203,-0.0010597706,0.99943435,-0.02879247,0.01738793,0.028822392,0.9995836,-0.001476205,-0.010642899,-0.03254139,-0.0140383495,-0.049976762,0.02697358,0.0024318781
2376388373,4547470958420785648,0.0,0.0,0.0,0.0,0.0,0.0,0.8599454,1.0184262,0.9036237,0.9596418,0.0044627115,0.01375211,-0.0008508563,0.99943435,-0.02879247,0.01738793,0.028822392,0.9995836,-0.001476205,-0.009459347,-0.032753754,-0.013815766,-0.04917728,0.027593993,0.006006224
2376394049,4547819117059899097,0.0,0.0,0.0,0.0,0.0,0.0,0.8492108,1.0271095,0.8950839,0.9772843,0.0044627115,0.01375211,-0.0008508563,0.9994376,-0.02849096,0.01768946,0.02851659,0.99959266,-0.0011992808,-0.009459347,-0.032753754,-0.013815766,-0.049561825,0.029530738,-0.008921701
2376400787,4547952737787481401,0.0,0.0,0.0,0.0,0.0,0.0,0.84499663,1.0304428,0.8960281,0.9811815,0.0045333616,0.014099309,-0.000644505,0.99943095,-0.02858746,0.0179067,0.028604269,0.9995907,-0.00068948604,-0.009562735,-0.032074198,-0.014236413,-0.05058967,0.024388658,-0.012954448
2376403843,4547623296615852541,0.0,0.0,0.0,0.0,0.0,0.0,0.85572016,1.0222253,0.9039636,0.9644565,0.0045333616,0.014099309,-0.000644505,0.99943095,-0.02858746,0.0179067,0.028604269,0.9995907,-0.00068948604,-0.009562735,-0.032074198,-0.014236413,-0.04902289,0.0218071,0.0016445823
2376405894,4547773800859908276,0.0,0.0,0.0,0.0,0.0,0.0,0.85096717,1.0259789,0.9004046,0.9718623,0.0045333616,0.014099309,-0.000644505,0.99943095,-0.02858746,0.0179067,0.028604269,0.9995907,-0.00068948604,-0.009562735,-0.032074198,-0.014236413,-0.049477294,0.022849483,-0.0048305667
2376411265,4547635764905909102,0.0,0.0,0.0,0.0,0.0,0.0,0.85608244,1.022536,0.9032912,0.96405846,0.0045333616,0.014099309,-0.000644505,0.9994331,-0.028442413,0.018014222,0.02845481,0.999595,-0.000425783,-0.009562735,-0.032074198,-0.014236413,-0.046484612,0.021519836,0.0013454072
2376413625,4547690637408130561,0.0,0.0,0.0,0.0,0.0,0.0,0.8553865,1.0239048,0.89952785,0.9691621,0.004587475,0.014435608,-0.00043088198,0.9994287,-0.028512746,0.018144712,0.02851978,0.9995932,-0.00013106875,-0.0069783223,-0.031399947,-0.014029787,-0.04413755,0.022473244,-0.0024820273
2376416837,4547866503434019828,0.0,0.0,0.0,0.0,0.0,0.0,0.8502288,1.0282916,0.8981544,0.97129464,0.004587475,0.014435608,-0.00043088198,0.9994287,-0.028512746,0.018144712,0.02851978,0.9995932,-0.00013106875,-0.0069783223,-0.031399947,-0.014029787,-0.042365003,0.017146686,-0.007600806
2376420269,4547897590407278073,0.0,0.0,0.0,0.0,0.0,0.0,0.8506405,1.0290672,0.89793557,0.9680669,0.004587475,0.014435608,-0.00043088198,0.9994287,-0.028512746,0.018144712,0.02851978,0.9995932,-0.00013106875,-0.0069783223,-0.031399947,-0.014029787,-0.038338162,0.014730593,-0.0074637714
2376427090,4547764377701547588,0.0,0.0,0.0,0.0,0.0,0.0,0.85025287,1.025744,0.89710975,0.9597601,0.0046188533,0.014897529,-0.00014144182,0.9994311,-0.02830404,0.018344494,0.028303564,0.9995994,0.00028552208,-0.004572624,-0.030999588,-0.0103095155,-0.034973484,0.0074104513,-0.0051241377
2376430651,4547640055578114872,0.0,0.0,0.0,0.0,0.0,0.0,0.854695,1.0226429,0.9005393,0.950928,0.0046188533,0.014897529,-0.00014144182,0.9994311,-0.02830404,0.018344494,0.028303564,0.9995994,0.00028552208,-0.004572624,-0.030999588,-0.0103095155,-0.032914583,0.0049083573,0.000985432
2376434175,4547638487915063499,0.0,0.0,0.0,0.0,0.0,0.0,0.8536948,1.022604,0.9007888,0.95217395,0.0045812204,0.015226841,6.41942e-05,0.9994322,-0.028298736,0.0182908,0.028291702,0.9995996,0.0006449586,-0.0017726715,-0.028337486,-0.009843674,-0.030650416,0.00017108396,5.4956705e-05
2376438742,4547653120868631899,0.0,0.0,0.0,0.0,0.0,0.0,0.853616,1.022969,0.9007573,0.9512055,0.0045812204,0.015226841,6.41942e-05,0.9994322,-0.028298736,0.0182908,0.028291702,0.9995996,0.0006449586,-0.0017726715,-0.028337486,-0.009843674,-0.029491944,-0.00083182374,-3.4032913e-05
2376441917,4547615239257066020,0.0,0.0,0.0,0.0,0.0,0.0,0.853894,1.0220244,0.90290624,0.9495866,0.0045812204,0.015226841,6.41942e-05,0.999431,-0.02833563,0.018299282,0.028322875,0.9995984,0.00095798075,-0.0017726715,-0.028337486,-0.009843674,-0.03046738,-0.0029918763,0.0015986729
2376444774,4547686205001724907,0.0,0.0,0.0,0.0,0.0,0.0,0.85108346,1.0237939,0.9024503,0.95247793,0.0045812204,0.015226841,6.41942e-05,0.999431,-0.02833563,0.018299282,0.028322875,0.9995984,0.00095798075,-0.0017726715,-0.028337486,-0.009843674,-0.03183076,-0.0045026317,-0.00093761657
2376449622,4547775003450613700,0.0,0.0,0.0,0.0,0.0,0.0,0.84822685,1.0260091,0.90614974,0.9571762,0.0045296475,0.015643863,0.00029724836,0.9994309,-0.028263718,0.018415067,0.02824679,0.9996003,0.0011821585,-0.0034748027,-0.027221873,-0.010954332,-0.037295356,-0.0070988345,-0.0023635884
2376456965,4547767951114321927,0.0,0.0,0.0,0.0,0.0,0.0,0.84779847,1.025833,0.9067513,0.95805824,0.0045296475,0.015643863,0.00029724836,0.99943054,-0.028190464,0.018549522,0.028169245,0.9996023,0.0014008982,-0.0034748027,-0.027221873,-0.010954332,-0.038457256,-0.007879788,-0.0023183585
2376459681,4547717807371191596,0.0,0.0,0.0,0.0,0.0,0.0,0.84895766,1.0245825,0.9044786,0.9634497,0.0045296475,0.015643863,0.00029724836,0.99943054,-0.028190464,0.018549522,0.028169245,0.9996023,0.0014008982,-0.0034748027,-0.027221873,-0.010954332,-0.040881574,-0.00022335083,-0.0031505867
2376462208,4547658592657028311,0.0,0.0,0.0,0.0,0.0,0.0,0.8499354,1.0231054,0.90870017,0.9577524,0.0045296475,0.015643863,0.00029724836,0.99943286,-0.028223604,0.018377278,0.028199643,0.9996013,0.0015671114,-0.0034748027,-0.027221873,-0.010954332,-0.041585688,-0.0051718913,0.00069833227
2376465443,4547797891331392360,0.0,0.0,0.0,0.0,0.0,0.0,0.85136354,1.0265799,0.9051142,0.9634014,0.004480757,0.015922232,0.000490427,0.9994331,-0.028140306,0.0184884,0.028110504,0.9996032,0.0018705223,0.0015248139,-0.029343883,-0.012954805,-0.0395134,-0.005881327,-0.0027769147
2376470507,4547680922192033444,0.0,0.0,0.0,0.0,0.0,0.0,0.8606144,1.0236624,0.9035227,0.96130204,0.004373163,0.016251804,0.0007379651,0.9994342,-0.028121233,0.018461626,0.028089285,0.99960357,0.001989115,0.004091161,-0.03212651,-0.014199028,-0.038020212,0.0020645845,0.001971181
2376470736,4547692892265915813,0.0,0.0,0.0,0.0,0.0,0.0,0.86185014,1.023961,0.8997338,0.96433777,0.004373163,0.016251804,0.0007379651,0.9994342,-0.028121233,0.018461626,0.028089285,0.99960357,0.001989115,0.004091161,-0.03212651,-0.014199028,-0.034956705,0.008093672,-1.942605e-05
2376477110,4547682743258191811,0.0,0.0,0.0,0.0,0.0,0.0,0.86106056,1.0237079,0.9015414,0.9639579,0.004373163,0.016251804,0.0007379651,0.9994298,-0.028207958,0.018558789,0.028171241,0.99960065,0.00223736,0.004091161,-0.03212651,-0.014199028,-0.036654893,0.0053242757,0.0005411363
2376480024,4547872404719051306,0.0,0.0,0.0,0.0,0.0,0.0,0.85690963,1.028439,0.89728093,0.9677439,0.004373163,0.016251804,0.0007379651,0.9994298,-0.028207958,0.018558789,0.028171241,0.99960065,0.00223736,0.004091161,-0.03212651,-0.014199028,-0.031871516,0.0039495165,-0.005999239
2376484102,4547879023263681246,0.0,0.0,0.0,0.0,0.0,0.0,0.85633206,1.028604,0.89638096,0.9706082,0.004373163,0.016251804,0.0007379651,0.9994301,-0.028134227,0.01865704,0.02809465,0.9996025,0.002380412,0.004091161,-0.03212651,-0.014199028,-0.03288574,0.005617238,-0.0071764267
2376486436,4547891409949366979,0.0,0.0,0.0,0.0,0.0,0.0,0.8568603,1.0289131,0.8963882,0.97104317,0.0042665675,0.01651987,0.0009613633,0.9994301,-0.028134227,0.01865704,0.02809465,0.9996025,0.002380412,0.0028389257,-0.028618705,-0.014138515,-0.028241364,0.006414052,-0.0078280205
2376495494,4547833384941155815,0.0,0.0,0.0,0.0,0.0,0.0,0.8582258,1.0274653,0.8994789,0.9665332,0.0042665675,0.01651987,0.0009613633,0.9994256,-0.028242439,0.01873406,0.028195113,0.99959856,0.0027820738,0.0028389257,-0.028618705,-0.014138515,-0.027518371,0.0024518147,-0.0047191735
2376496925,4547744650916788879,0.0,0.0,0.0,0.0,0.0,0.0,0.8614612,1.0252521,0.9004934,0.9631593,0.0042665675,0.01651987,0.0009613633,0.9994256,-0.028242439,0.01873406,0.028195113,0.99959856,0.0027820738,0.0028389257,-0.028618705,-0.014138515,-0.026570195,0.0038774293,-0.0014236209
2376501772,4547602337175436867,0.0,0.0,0.0,0.0,0.0,0.0,0.85604787,1.0217023,0.90806895,0.96326065,0.0041904673,0.016901813,0.001298666,0.999429,-0.028156668,0.018675987,0.028104693,0.9996003,0.003045939,-0.0019020594,-0.019198975,-0.011388056,-0.02967409,-0.0016041929,0.00032465876
2376502997,4547765799335773416,0.0,0.0,0.0,0.0,0.0,0.0,0.8512584,1.0257794,0.90683025,0.9651927,0.0041904673,0.016901813,0.001298666,0.999429,-0.028156668,0.018675987,0.028104693,0.9996003,0.003045939,-0.0019020594,-0.019198975,-0.011388056,-0.02796263,-0.0066605303,-0.0043541337
2376508827,4547543805361077393,0.0,0.0,0.0,0.0,0.0,0.0,0.8564491,1.0202425,0.91296214,0.95796376,0.0041904673,0.016901813,0.001298666,0.99942863,-0.02817586,0.018672906,0.028116733,0.99959886,0.0034258612,-0.0019020594,-0.019198975,-0.011388056,-0.031157644,-0.008183756,0.0041066706
2376511476,4547795091012733296,0.0,0.0,0.0,0.0,0.0,0.0,0.8478224,1.02651,0.9106844,0.96531695,0.0041904673,0.016901813,0.001298666,0.99942863,-0.02817586,0.018672906,0.028116733,0.99959886,0.0034258612,-0.0019020594,-0.019198975,-0.011388056,-0.032265857,-0.013630931,-0.004385379
2376517648,4547683937259146254,0.0,0.0,0.0,0.0,0.0,0.0,0.84830767,1.0237374,0.9126233,0.96888983,0.0041379593,0.01707405,0.0015482903,0.9994309,-0.028146118,0.018599704,0.028081864,0.99959886,0.0037065195,-0.004617502,-0.011701638,-0.010535107,-0.029090948,-0.009205135,-0.0038166575
2376521798,4547717498133605683,0.0,0.0,0.0,0.0,0.0,0.0,0.84778196,1.0245745,0.9113946,0.96979666,0.0041379593,0.01707405,0.0015482903,0.9994309,-0.028146118,0.018599704,0.028081864,0.99959886,0.0037065195,-0.004617502,-0.011701638,-0.010535107,-0.027745396,-0.008666871,-0.0051633855
2376525286,4547752630966091297,0.0,0.0,0.0,0.0,0.0,0.0,0.8481605,1.025451,0.9089857,0.9702598,0.0041379593,0.01707405,0.0015482903,0.9994309,-0.028146118,0.018599704,0.028081864,0.99959886,0.0037065195,-0.004617502,-0.011701638,-0.010535107,-0.02409187,-0.006749333,-0.006698464
2376529816,4547798788979657206,0.0,0.0,0.0,0.0,0.0,0.0,0.8471232,1.0266023,0.90491337,0.9740857,0.004049763,0.017153943,0.0017389655,0.9994279,-0.028255343,0.018588174,0.028186321,0.9995948,0.0039646635,-0.001787035,-0.010225129,-0.0098753795,-0.019324774,-0.007028421,-0.010629382
2376531397,4547475240503217623,0.0,0.0,0.0,0.0,0.0,0.0,0.8591071,1.0185329,0.9072311,0.9636867,0.004049763,0.017153943,0.0017389655,0.9994279,-0.028255343,0.018588174,0.028186321,0.9995948,0.0039646635,-0.001787035,-0.010225129,-0.0098753795,-0.015569309,0.00041736857,0.00046938768
2376536076,4547676781843701299,0.0,0.0,0.0,0.0,0.0,0.0,0.85525066,1.0235591,0.89231247,0.9763909,0.00394395,0.017216034,0.0019264817,0.99943846,-0.027940571,0.018501766,0.027871072,0.99960357,0.0040042032,0.008309529,-0.009637103,-0.008472814,-0.0054889033,0.0012231759,-0.012081782
2376539254,4547320312442940392,0.0,0.0,0.0,0.0,0.0,0.0,0.8682979,1.0146698,0.89438766,0.96625954,0.00394395,0.017216034,0.0019264817,0.9994367,-0.027954072,0.01858148,0.027884573,0.99960333,0.0039915154,0.008309529,-0.009637103,-0.008472814,-0.0014762406,0.010426351,-0.0005376107
2376544068,4547641752090370937,0.0,0.0,0.0,0.0,0.0,0.0,0.8605475,1.0226854,0.8900722,0.9695307,0.00394395,0.017216034,0.0019264817,0.9994367,-0.027954072,0.01858148,0.027884573,0.99960333,0.0039915154,0.008309529,-0.009637103,-0.008472814,0.004894889,0.0030227248,-0.009757093
2376546827,4547417430243399476,0.0,0.0,0.0,0.0,0.0,0.0,0.86815923,1.0170913,0.892619,0.9621924,0.00394395,0.017216034,0.0019264817,0.9994367,-0.027954072,0.01858148,0.027884573,0.99960333,0.0039915154,0.008309529,-0.009637103,-0.008472814,0.0063872132,0.006927462,-0.0019776935
2376552206,4547793566299323571,0.0,0.0,0.0,0.0,0.0,0.0,0.85728264,1.0264721,0.8939687,0.963218,0.0037495121,0.017268788,0.0021368861,0.9994418,-0.027812064,0.018509405,0.02774328,0.99960726,0.003958434,0.007056418,-0.011349436,-0.008805248,0.0052170283,-0.008598221,-0.009678312
2376558360,4547753846441754611,0.0,0.0,0.0,0.0,0.0,0.0,0.85831445,1.0254812,0.8950761,0.9615564,0.0037495121,0.017268788,0.0021368861,0.9994436,-0.027723163,0.018544894,0.027655095,0.9996099,0.0039143832,0.007056418,-0.011349436,-0.008805248,0.004553563,-0.009029241,-0.007912477
2376562550,4547944835047457172,0.0,0.0,0.0,0.0,0.0,0.0,0.8539727,1.0302458,0.8936498,0.9598509,0.0037495121,0.017268788,0.0021368861,0.9994436,-0.027723163,0.018544894,0.027655095,0.9996099,0.0039143832,0.007056418,-0.011349436,-0.008805248,0.010569395,-0.01700677,-0.012368968
2376565317,4547872503503199331,0.0,0.0,0.0,0.0,0.0,0.0,0.85661566,1.0284412,0.89451253,0.957084,0.0037495121,0.017268788,0.0021368861,0.9994436,-0.027723163,0.018544894,0.027655095,0.9996099,0.0039143832,0.007056418,-0.011349436,-0.008805248,0.011232374,-0.015796617,-0.009648596
2376572135,4548070527265487013,0.0,0.0,0.0,0.0,0.0,0.0,0.8538485,1.0333819,0.8878332,0.9718609,0.0035270378,0.017366348,0.0023940802,0.99945366,-0.02750957,0.018323671,0.027445674,0.9996164,0.0037304102,0.009483442,-0.0078031044,-0.010007919,0.015293344,-0.010119614,-0.018938603
2376576255,4547871270847576409,0.0,0.0,0.0,0.0,0.0,0.0,0.85936594,1.0284107,0.89607084,0.95612574,0.00331996,0.017402157,0.002590716,0.99945366,-0.02750957,0.018323671,0.027445674,0.9996164,0.0037304102,0.0072032674,-0.008601025,-0.009297156,0.014611665,-0.016298164,-0.007968262
2376579114,4548043353007367675,0.0,0.0,0.0,0.0,0.0,0.0,0.85343665,1.0327039,0.8908961,0.9678483,0.00331996,0.017402157,0.002590716,0.99945366,-0.02750957,0.018323671,0.027445674,0.9996164,0.0037304102,0.0072032674,-0.008601025,-0.009297156,0.012594644,-0.012621193,-0.01662531
2376582408,4547936111968854183,0.0,0.0,0.0,0.0,0.0,0.0,0.8571036,1.0300282,0.8957874,0.9572004,0.00331996,0.017402157,0.002590716,0.9994568,-0.027566075,0.01806467,0.027505875,0.9996154,0.0035738382,0.0072032674,-0.008601025,-0.009297156,0.014286054,-0.017611861,-0.00989202
2376586883,4548106540566283758,0.0,0.0,0.0,0.0,0.0,0.0,0.8520067,1.0342807,0.89064217,0.9739755,0.0030864775,0.017441906,0.0027894378,0.9994568,-0.027566075,0.01806467,0.027505875,0.9996154,0.0035738382,0.011738266,-0.007570804,-0.0102361,0.009709346,-0.015962856,-0.019102983
2376589132,4548015899576374971,0.0,0.0,0.0,0.0,0.0,0.0,0.8556468,1.0320189,0.89479226,0.96392983,0.0030864775,0.017441906,0.0027894378,0.9994568,-0.027566075,0.01806467,0.027505875,0.9996154,0.0035738382,0.011738266,-0.007570804,-0.0102361,0.012753656,-0.02153072,-0.012997247
2376594275,4548130214426007105,0.0,0.0,0.0,0.0,0.0,0.0,0.85167694,1.0348713,0.89078426,0.9726708,0.0030864775,0.017441906,0.0027894378,0.9994659,-0.027251244,0.018038385,0.027192593,0.9996242,0.003487709,0.011738266,-0.007570804,-0.0102361,0.010829774,-0.017695017,-0.018930655
2376595557,4548138486533006955,0.0,0.0,0.0,0.0,0.0,0.0,0.8524239,1.0350777,0.89008814,0.97136194,0.0030864775,0.017441906,0.0027894378,0.9994659,-0.027251244,0.018038385,0.027192593,0.9996242,0.003487709,0.011738266,-0.007570804,-0.0102361,0.01340202,-0.017659884,-0.01889885
2376599003,4548259759229592931,0.0,0.0,0.0,0.0,0.0,0.0,0.85356385,1.0381042,0.8892573,0.97308487,0.0028000064,0.01751866,0.0030408502,0.9994697,-0.027184933,0.017937055,0.027127951,0.99962634,0.0034118542,0.01218379,-0.010999639,-0.011849095,0.012052347,-0.016803505,-0.020272434
2376605179,4548267030609247421,0.0,0.0,0.0,0.0,0.0,0.0,0.8516805,1.0382857,0.8902073,0.9754753,0.0028000064,0.01751866,0.0030408502,0.9994697,-0.027184933,0.017937055,0.027127951,0.99962634,0.0034118542,0.01218379,-0.010999639,-0.011849095,0.008087626,-0.017555458,-0.020991
2376610741,4548140612541839956,0.0,0.0,0.0,0.0,0.0,0.0,0.8498697,1.0351307,0.8937537,0.97365797,0.0025277622,0.017545566,0.0032522678,0.9994778,-0.026993036,0.017763898,0.026937366,0.99963146,0.0033688461,0.011471113,-0.00606648,-0.009709842,0.00700308,-0.021428358,-0.018493457
2376613299,4548175053884600433,0.0,0.0,0.0,0.0,0.0,0.0,0.8472097,1.03599,0.8951055,0.97513866,0.0025277622,0.017545566,0.0032522678,0.9994822,-0.026893854,0.017675176,0.026838899,0.9996343,0.0033408632,0.011471113,-0.00606648,-0.009709842,0.003690317,-0.024116434,-0.019428335
2376616131,4548118832762637928,0.0,0.0,0.0,0.0,0.0,0.0,0.8476594,1.0345873,0.90031934,0.9689543,0.0025277622,0.017545566,0.0032522678,0.99948686,-0.026842773,0.017479284,0.026788056,0.9996355,0.0033544605,0.011471113,-0.00606648,-0.009709842,0.0017292979,-0.0305894,-0.014971233
2376619383,4548101803217355793,0.0,0.0,0.0,0.0,0.0,0.0,0.84706897,1.0341623,0.8987986,0.9739244,0.0022594035,0.01756419,0.0034499764,0.99948686,-0.026842773,0.017479284,0.026788056,0.9996355,0.0033544605,0.013918265,-0.0034018059,-0.009278634,0.0018408974,-0.030479118,-0.016816463
2376623932,4548146118689908642,0.0,0.0,0.0,0.0,0.0,0.0,0.8461673,1.0352682,0.89850116,0.9731463,0.0022594035,0.01756419,0.0034499764,0.9994921,-0.026693553,0.017418083,0.026639313,0.9996397,0.0033414275,0.013918265,-0.0034018059,-0.009278634,0.003656078,-0.032368857,-0.017629897
