timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
2368867011,-0.040403437,0.061321728,-0.021014538,4986,0,0.0042625037,-0.2690973,-9.857646,5142,0,144,1,1
2368872046,-0.04823622,0.05384055,-0.025950894,5035,0,0.24019164,-0.30508363,-9.845546,4938,0,144,1,1
2368882171,-0.043449245,0.03365408,-0.022916004,5038,0,0.1359687,-0.23601322,-9.813476,5038,0,144,1,1
2368887654,-0.039262105,0.020837512,-0.023131808,5483,0,0.2689387,0.009029698,-9.733766,5483,0,144,1,1
2368892329,-0.043254543,0.010028721,-0.009686357,4675,0,0.22243325,0.030628847,-9.7276,4675,0,144,1,1
2368897385,-0.043581747,0.003486096,-0.022246605,5056,0,0.17898475,-0.1580863,-9.773192,5056,0,144,1,1
2368902410,-0.046635184,-0.0022551904,-0.016281376,5025,0,0.3684298,0.1611571,-9.799858,5025,0,144,1,1
2368907554,-0.046085887,-0.019651521,-0.011027883,5144,0,0.23405977,0.042480826,-9.770674,5144,0,144,1,1
2368918891,-0.047819503,-0.030827697,-0.006413108,6382,0,0.46417168,0.23620477,-9.920699,6382,0,144,1,1
2368923903,-0.044027075,-0.041340936,-0.015353233,5012,0,-0.018504523,-0.060721338,-9.851738,5012,0,144,1,1
2368933975,-0.03007731,-0.061705846,0.0055159507,5014,0,0.4144325,0.34287143,-9.857799,5014,0,144,1,1
2368939089,-0.020115407,-0.06350514,-0.009051329,5114,0,-0.017355226,-0.07669388,-9.831345,5114,0,144,1,1
2368944199,-0.01387861,-0.071721524,-0.0011685239,5110,0,0.19630422,-0.06433818,-9.794484,5110,0,144,1,1
2368954215,0.00091545744,-0.07781674,0.008842354,10016,0,0.1815055,0.14815539,-9.799244,10016,0,144,1,1
2368963000,0.012994416,-0.082990356,0.013719982,8785,0,0.18904799,0.19507453,-9.762291,7738,0,144,1,1
2368968139,0.014826974,-0.08450408,0.01000838,5139,0,0.015014342,0.037615456,-9.891067,6186,0,144,1,1
2368978221,0.018510727,-0.083044946,0.017451905,10082,0,0.12707528,0.16964355,-9.851199,8822,0,144,1,1
2368983317,0.021052195,-0.08202209,0.011656194,5096,0,-0.059475407,-0.046987463,-9.906741,6356,0,144,1,1
2368993359,0.030749487,-0.08124629,0.019355483,10042,0,0.0955248,0.111210614,-9.870575,10042,0,144,1,1
2369004782,0.032716375,-0.06629487,0.011422683,6349,0,0.019552376,-0.013019851,-9.833255,6349,0,144,1,1
2369009872,0.04060711,-0.06599983,0.018423175,5090,0,-0.03038,0.014954142,-9.820161,5090,0,144,1,1
2369014846,0.04320397,-0.056347094,-0.002570796,4974,0,-0.00793663,-0.16078842,-9.863951,4974,0,144,1,1
2369019897,0.03185958,-0.04488358,0.0057983724,5051,0,-0.000417397,0.050630737,-9.89382,5051,0,144,1,1
2369031337,0.029604375,-0.034267318,-0.012182818,6168,0,-0.06046897,-0.14505148,-9.869603,6168,0,144,1,1
2369036350,0.02361486,-0.025851691,0.0030536975,5013,0,0.080595426,0.13603349,-9.898093,5013,0,144,1,1
2369041404,0.019206852,-0.020084627,-0.011621008,5054,0,-0.16753806,-0.17562905,-9.897382,5054,0,144,1,1
2369050190,0.015809756,-0.008467843,-0.012824037,8786,0,-0.04783548,0.022723272,-9.829745,8786,0,144,1,1
2369060324,0.011913821,0.006324865,-0.017063132,10134,0,-0.07011139,-0.18199085,-9.921219,8873,0,144,1,1
2369065515,0.0021513538,0.021387763,-0.013766754,5191,0,-0.018856177,0.07285678,-9.837818,6452,0,144,1,1
2369070520,0.0019157624,0.031068042,-0.016733509,5005,0,-0.17485341,-0.3178391,-9.902734,5005,0,144,1,1
2369075462,-0.00040938423,0.03620433,-0.028790025,4942,0,-0.036869578,-0.13763562,-9.856299,4942,0,144,1,1
2369080552,-0.0057178503,0.041221507,-0.010858519,5090,0,0.10563535,0.13431022,-9.89616,5090,0,144,1,1
2369090639,-0.012650762,0.05148318,-0.022134772,10087,0,-0.085958995,-0.19458711,-9.85312,8883,0,144,1,1
2369095706,-0.022027723,0.056803815,-4.2552452e-05,5067,0,0.048980173,0.13485825,-9.862324,4995,0,144,1,1
2369100767,-0.02559187,0.062545665,-0.016982894,5061,0,-0.08380308,-0.19856529,-9.838736,5124,0,144,1,1
2369110881,-0.02938548,0.063496165,0.0077260337,4940,0,0.21450952,0.22957844,-9.892596,4940,0,144,1,1
2369115906,-0.032685474,0.06510276,-0.0098019475,5025,0,-0.07231312,-0.20524392,-9.883444,5025,0,144,1,1
2369126114,-0.027603578,0.06685373,0.01243262,5023,0,0.25775734,0.21629061,-9.891593,5023,0,144,1,1
2369131097,-0.028171606,0.06786822,-0.0014694188,4983,0,-0.05614094,-0.20991749,-9.821283,4983,0,144,1,1
2369142439,-0.021318095,0.063730635,0.018986693,6166,0,0.15057491,0.17416571,-9.821058,6166,0,144,1,1
2369147584,-0.01608505,0.058358125,0.0055235075,5145,0,0.110281326,-0.10418462,-9.833122,5145,0,144,1,1
2369152546,-0.021963455,0.054605044,0.014732894,4962,0,0.10078605,0.13267796,-9.857201,4962,0,144,1,1
2369157667,-0.008808413,0.055645123,0.02560496,5121,0,0.08617974,0.13289574,-9.799457,5121,0,144,1,1
2369169000,-0.012961417,0.045333076,0.024134712,6356,0,0.16378452,0.23483567,-9.818709,6356,0,144,1,1
2369174113,-0.00066401885,0.037997413,0.018520283,5113,0,0.102294356,-0.13182992,-9.855479,5113,0,144,1,1
2369184132,0.0016399159,0.030984106,0.018403936,10019,0,0.21191955,0.12329223,-9.857486,8692,0,144,1,1
2369189230,0.0100837555,0.0286018,0.014437613,5098,0,0.14497599,-0.09435781,-9.8198185,6425,0,144,1,1
2369194255,0.011739846,0.014144008,0.0020039084,5025,0,0.20103437,0.03373196,-9.821378,5025,0,144,1,1
2369199434,0.019016102,0.01091249,0.018848883,5179,0,0.28992707,0.21623915,-9.881149,5179,0,144,1,1
2369204369,0.0198612,0.009314526,0.0042750607,4935,0,0.18338433,-0.18559842,-9.881087,4935,0,144,1,1
2369215819,0.025705047,-0.0056617334,0.011433397,6415,0,0.30532643,0.14877954,-9.871795,6415,0,144,1,1
2369225765,0.02657182,-0.01507836,-0.009009252,9946,0,0.11135019,-0.10533735,-9.794517,8755,0,144,1,1
2369235923,0.02602774,-0.02690792,-0.021546416,5056,0,0.092180796,-0.20770968,-9.803633,5056,0,144,1,1
2369244768,0.025830472,-0.0335071,-0.008095288,8845,0,0.20284621,0.042380564,-9.859747,8845,0,144,1,1
2369254887,0.021262614,-0.039861802,-0.022947023,10119,0,0.052117966,-0.1482736,-9.829014,8948,0,144,1,1
2369259938,0.023663249,-0.04535024,-0.011575057,5051,0,0.26955593,0.094057016,-9.88005,6222,0,144,1,1
2369265028,0.016208388,-0.043483075,-0.025663612,5090,0,0.008461632,-0.2563672,-9.823708,5090,0,144,1,1
2369270039,0.013674907,-0.053102154,-0.02210112,5011,0,0.07751016,-0.07266615,-9.837566,5011,0,144,1,1
2369275120,0.015360114,-0.050495658,-0.010418659,5081,0,0.21400113,0.10175574,-9.843107,5081,0,144,1,1
2369280182,0.0018646603,-0.048942965,-0.026384722,5062,0,-0.0145605765,-0.2676955,-9.808269,5062,0,144,1,1
2369285180,0.002800504,-0.04927036,-0.019536711,4998,0,0.039672215,-0.0694382,-9.882584,4998,0,144,1,1
2369290288,0.00333776,-0.047176015,-0.0036371613,5108,0,0.15242694,0.08002225,-9.874627,5108,0,144,1,1
2369305486,-0.009724398,-0.040507153,0.0033123482,5134,0,0.032465156,0.123631336,-9.786123,5134,0,144,1,1
2369310562,-0.010790377,-0.034786496,-0.012190965,5076,0,-0.014333015,-0.22097282,-9.827876,5076,0,144,1,1
2369320546,-0.015142205,-0.031071853,0.010099969,5019,0,0.03803996,0.050488766,-9.805752,5019,0,144,1,1
2369335717,-0.012872662,-0.016855678,0.013364252,5033,0,0.016344655,0.0062730457,-9.808962,5033,0,144,1,1
2369340770,-0.021026626,-0.010060683,0.004214456,5053,0,0.032179378,-0.11213976,-9.855484,5053,0,144,1,1
2369345933,-0.025610153,-0.009212622,0.014144092,5163,0,-0.029668625,0.06445996,-9.855843,5163,0,144,1,1
2369355890,-0.017512215,-0.002815869,0.00973913,9957,0,0.047763504,-0.09363089,-9.863701,8715,0,144,1,1
2369361111,-0.02054747,0.0007582209,0.01272232,5221,0,-0.035011724,0.09865013,-9.84712,6463,0,144,1,1
2369366146,-0.017418228,0.01106894,0.016704012,5035,0,-0.0026191385,-0.11183214,-9.838482,5035,0,144,1,1
2369371171,-0.015179078,0.007781259,-0.0004551578,5025,0,0.050533906,-0.062020864,-9.869257,5025,0,144,1,1
2369376149,-0.014864659,0.011187515,0.01048108,4978,0,-0.026390338,0.17684849,-9.879178,4978,0,144,1,1
2369381223,-0.012848272,0.01291473,0.009328598,5074,0,-0.00086209615,-0.09717123,-9.785834,5074,0,144,1,1
2369392657,-0.005783374,0.020605471,0.011615349,6398,0,0.060226902,0.1759947,-9.853133,6398,0,144,1,1
2369397653,-0.002158327,0.020441335,-0.0052923057,4996,0,-0.0011738307,-0.23086348,-9.881594,4996,0,144,1,1
2369409000,0.0029696177,0.025621368,0.0093772,6270,0,0.16513409,0.13481773,-9.920128,6270,0,144,1,1
2369414075,-0.00032135114,0.031324532,-0.0142764915,5075,0,-0.040709917,-0.15280141,-9.839409,5075,0,144,1,1
2369419124,0.0073130983,0.028534738,-0.0055019674,5049,0,0.0008530028,0.06031087,-9.870571,5049,0,144,1,1
2369424214,0.012002227,0.033783212,0.003919234,5090,0,0.15248837,0.15488338,-9.856649,5090,0,144,1,1
2369429230,0.00853015,0.0352153,-0.017304113,5016,0,-0.006604887,-0.1308682,-9.816606,5016,0,144,1,1
2369434281,0.012903169,0.031739328,-0.0063874624,5051,0,0.0106546525,0.032892406,-9.866453,5051,0,144,1,1
2369440682,0.014300917,0.030730404,-0.004640381,6401,0,0.060059223,-0.012477234,-9.782754,6401,0,144,1,1
2369449539,0.011522959,0.032349147,-0.015094127,8857,0,0.1277534,-0.00833591,-9.899551,8857,0,144,1,1
2369454534,0.015690248,0.030571366,-0.0065002893,4995,0,0.18403351,-0.004025854,-9.823597,4995,0,144,1,1
2369459520,0.015973661,0.029004328,-0.015095704,4986,0,0.07340198,-0.15361403,-9.8285885,4986,0,144,1,1
2369464582,0.0071941153,0.031929415,-0.008606702,5062,0,0.07518592,0.03954728,-9.912648,5062,0,144,1,1
2369469636,0.016532429,0.022454532,-0.003336077,5054,0,0.15236475,0.042269547,-9.805037,5054,0,144,1,1
2369474700,0.008739708,0.020398775,-0.014773768,5064,0,0.15453283,-0.105888195,-9.838404,5064,0,144,1,1
2369481061,0.0046650814,0.02055605,-0.00035098824,6361,0,0.08908551,0.10970322,-9.851286,6361,0,144,1,1
2369486189,0.006396609,0.016088123,-0.006918136,5128,0,0.12096407,-0.27998194,-9.801848,5128,0,144,1,1
2369491132,0.00352973,0.010774372,-0.0069003603,4943,0,0.16853553,0.015282807,-9.846023,4943,0,144,1,1
2369501439,-3.230812e-06,0.0038629104,-0.0008588493,5277,0,0.12033943,-0.292425,-9.805206,5277,0,144,1,1
2369510083,-0.003781705,0.0002237146,0.0042449576,8644,0,0.14284489,0.04186904,-9.879915,8644,0,144,1,1
2369515187,0.0018510022,-0.007257387,0.009469546,5104,0,0.14304905,-0.16023843,-9.8064165,5104,0,144,1,1
2369523999,-0.0046625338,-0.009060578,0.0055641644,8812,0,0.14470457,-0.028358303,-9.906264,8812,0,144,1,1
2369535433,-0.01098883,-0.01682518,0.0059414385,6358,0,0.08676042,-0.106105246,-9.841617,6358,0,144,1,1
2369540420,-0.017318388,-0.016437564,0.014712598,4987,0,0.08622286,0.15525469,-9.912708,4987,0,144,1,1
2369549245,-0.014466558,-0.022974633,0.003628417,8825,0,0.1549043,-0.14335151,-9.845034,8825,0,144,1,1
2369558037,-0.0209365,-0.023756308,0.013562972,8792,0,0.07599019,0.09140446,-9.856839,7549,0,144,1,1
2369563140,-0.017634796,-0.02396627,-0.0060000704,5103,0,0.0941388,-0.22299011,-9.865826,6346,0,144,1,1
2369573503,-0.016037827,-0.028040709,0.010782349,10363,0,0.120209195,0.028791957,-9.851381,10363,0,144,1,1
2369578411,-0.012657164,-0.025703607,-0.0083294185,4908,0,0.043023612,-0.13041693,-9.840535,4908,0,144,1,1
2369589672,-0.013036357,-0.024888571,0.002273783,6321,0,0.08789582,0.011787166,-9.828598,6321,0,144,1,1
2369594767,-0.013128227,-0.024282485,-0.010103472,5095,0,0.12718861,0.016334083,-9.902157,5095,0,144,1,1
2369603558,-0.0156236915,-0.018878875,-0.0006840551,8791,0,0.09196713,0.09937651,-9.914796,7504,0,144,1,1
2369608649,-0.013176713,-0.01922296,-0.02017541,5091,0,-0.023129756,-0.09892338,-9.826061,6378,0,144,1,1
2369620115,-0.00017258698,-0.01709708,-0.010791652,6443,0,0.106538355,0.05047552,-9.832026,5036,0,144,1,1
2369625019,-0.0011005746,-0.017591385,-0.019996839,4904,0,-0.026932301,-0.06602555,-9.810234,5082,0,144,1,1
2369633888,0.003385659,-0.008998761,-0.010210728,8869,0,0.065182395,0.10356145,-9.854175,8830,0,144,1,1
2369638891,0.009059267,-0.0052786414,-0.022248711,5003,0,-0.03345665,-0.12035966,-9.8404045,5034,0,144,1,1
2369649210,0.01226375,-0.0018518252,-0.011655896,4760,0,0.11401807,-0.042231545,-9.831419,4760,0,144,1,1
2369660506,0.014168031,0.0044465885,-0.00080246216,6332,0,-0.023689339,0.15853448,-9.865447,6332,0,144,1,1
2369665717,0.015756298,-0.0015969,-0.008317638,5211,0,0.07807156,-0.2194258,-9.835894,5211,0,144,1,1
2369670526,0.018644067,0.0029846304,-0.0077722324,4809,0,0.04330853,0.116639584,-9.892529,4809,0,144,1,1
2369675540,0.012091655,0.0054963613,0.004478409,5014,0,0.041373838,0.13728152,-9.855863,5014,0,144,1,1
2369680626,0.017111963,0.004562703,-0.005199057,5086,0,0.038695887,-0.282881,-9.849435,5086,0,144,1,1
2369690746,0.014952446,0.012518344,0.008179523,5005,0,0.053741924,0.11117898,-9.824475,5005,0,144,1,1
2369695997,0.016360853,0.013316955,0.0030315593,5251,0,0.1188036,-0.30131692,-9.902472,5251,0,144,1,1
2369706020,0.011492827,0.015773376,0.008620011,10023,0,0.06383805,0.08853413,-9.860951,10023,0,144,1,1
2369711069,0.0031857307,0.019902075,0.004067037,5049,0,0.10451968,-0.3203603,-9.9214525,5049,0,144,1,1
2369716015,0.0048399563,0.01654997,0.0031804952,4946,0,0.03341987,0.08993783,-9.87558,4946,0,144,1,1
2369723104,-0.00060661347,0.018843735,0.016714957,7089,0,0.24344687,-0.08857897,-9.9262905,7089,0,144,1,1
2369732412,-0.004830847,0.01574306,0.005634241,9308,0,0.004924246,-0.053213444,-9.837779,9308,0,144,1,1
2369742513,-0.0060376427,0.014468996,0.00790378,10101,0,0.12839654,-0.10972104,-9.884854,10101,0,144,1,1
2369747576,-0.00531104,0.014235044,0.009185805,5063,0,0.018012132,0.038000207,-9.881437,5063,0,144,1,1
2369752760,-0.009858118,0.014323855,0.012028837,5184,0,0.25530556,0.0036882234,-9.907056,5184,0,144,1,1
2369757695,-0.012970057,0.016885757,-0.010307758,4935,0,0.035197355,-0.15570325,-9.849428,4935,0,144,1,1
2369762769,-0.008598784,0.0117613,0.0055314153,5074,0,0.002132397,0.07059742,-9.878169,5074,0,144,1,1
2369767841,-0.010496431,0.010358941,0.0034586834,5072,0,0.22543332,0.035341937,-9.845256,5072,0,144,1,1
2369772850,-0.0145291705,0.0116225155,-0.015516263,5009,0,0.03918921,-0.09412011,-9.817489,5009,0,144,1,1
2369777922,-0.019401198,0.0077061867,-0.0009108495,5072,0,-0.011844636,0.06907582,-9.877354,5072,0,144,1,1
2369783138,-0.012289041,0.008752695,-0.003772509,5216,0,0.17075157,0.07553079,-9.799098,5216,0,144,1,1
2369788047,-0.016025282,0.0061304425,-0.017795475,4909,0,0.053533476,-0.06429023,-9.848822,4909,0,144,1,1
2369793046,-0.017821936,0.0019887965,-0.007922673,4999,0,-0.01484856,0.054532222,-9.927569,4999,0,144,1,1
2369798371,-0.006362378,0.0014673606,-0.007083096,5325,0,0.19222821,-0.021694593,-9.836416,5325,0,144,1,1
2369804744,-0.008847699,0.0038787888,-0.014212077,6373,0,0.009462679,-0.00079728663,-9.825972,6373,0,144,1,1
2369809607,-0.007351771,0.0052922284,-0.0051242774,4863,0,0.027470766,0.13205245,-9.896269,4863,0,144,1,1
2369820924,-0.00023044345,0.0004003463,-0.0077495393,6333,0,0.0929297,0.14850357,-9.894673,6333,0,144,1,1
2369830982,0.0001991727,0.0015157263,-0.0046294183,10058,0,0.12657261,-0.09186245,-9.892026,8799,0,144,1,1
2369836030,-0.0015352581,-0.002483786,-0.0041630864,5048,0,0.05476216,0.18908633,-9.870928,6307,0,144,1,1
2369841115,0.007953417,-0.0071162228,0.004719677,5085,0,0.18596293,0.057585243,-9.895441,5085,0,144,1,1
2369851365,0.0035362097,-0.0071338615,-0.0010258387,5157,0,0.043018665,0.1813029,-9.879943,5157,0,144,1,1
2369856419,0.009778231,-0.0068731266,0.012109847,5054,0,0.26293105,0.012235228,-9.916921,5054,0,144,1,1
2369861349,0.0050164345,-0.005375247,-0.01009774,4930,0,0.017985843,-0.19224514,-9.835023,4930,0,144,1,1
2369866553,0.016301788,-0.0056366203,0.0021959457,5204,0,-0.0023942217,0.12343177,-9.870574,5204,0,144,1,1
2369876492,0.019548742,-0.0056184214,0.0044075893,9939,0,0.17185885,-0.07924481,-9.885829,9939,0,144,1,1
2369881582,0.019568518,-0.0068353754,0.007943596,5090,0,-0.0027686143,0.13691144,-9.883507,5090,0,144,1,1
2369886715,0.017262917,-0.0051229857,0.013398322,5133,0,0.25810158,0.0015008302,-9.933045,5133,0,144,1,1
2369891632,0.018039947,-0.011608545,-0.007116997,4917,0,-0.01129117,-0.10930688,-9.873087,4917,0,144,1,1
2369896733,0.014163035,-0.004114684,0.0076430254,5101,0,-0.0076642344,0.10346063,-9.917478,5101,0,144,1,1
2369908045,0.010120336,-0.008106584,-0.0038885477,6322,0,0.033077106,-0.05099914,-9.890626,6322,0,144,1,1
2369913074,0.0024519854,-0.0058081136,0.007065565,5029,0,-0.021239785,-0.026733778,-9.921004,5029,0,144,1,1
2369918174,0.0077828,-0.0053802305,0.002377352,5100,0,0.23698322,-0.16021007,-9.836206,5100,0,144,1,1
2369929520,0.00615687,0.0016831396,0.0068439622,6327,0,-0.011299241,0.022144796,-9.857544,6327,0,144,1,1
2369934740,0.00753697,-0.0045425086,-0.0066552632,5220,0,0.09095886,-0.35425955,-9.804605,5220,0,144,1,1
2369944655,0.0035662528,-0.001609194,0.0044922614,9915,0,0.03089028,0.06472959,-9.910106,8687,0,144,1,1
2369949824,-0.001967049,-0.0015619226,-0.0044130217,5169,0,0.14196739,-0.18566395,-9.855532,5040,0,144,1,1
2369954744,-0.008661347,-0.00055188336,-0.002725155,4920,0,0.03929569,0.038037475,-9.91527,6277,0,144,1,1
2369959805,-0.009267064,0.0017762993,0.00357788,5061,0,0.06646362,0.06518179,-9.884054,5061,0,144,1,1
2369969946,-0.015488397,0.0016937937,-0.006176138,4909,0,0.04001904,0.15282798,-9.898147,4909,0,144,1,1
2369975015,-0.01577885,0.0069099637,0.0026341255,5069,0,0.09167925,0.03680515,-9.807418,5069,0,144,1,1
2369980135,-0.017686317,0.0041262447,-0.01214011,5120,0,0.07251228,-0.32283562,-9.872892,5120,0,144,1,1
2369985505,-0.016313259,0.010149094,-0.007852295,5370,0,0.024525179,0.1529772,-9.899396,5370,0,144,1,1
2369996494,-0.016446779,0.0070134522,-0.014198718,6269,0,0.09563157,-0.16903806,-9.905648,6269,0,144,1,1
2370006575,-0.013590911,0.006584511,0.0028154822,5006,0,0.30384025,-0.026535742,-9.921535,5006,0,144,1,1
2370011603,-0.018022731,0.006933481,-0.016483156,5028,0,-0.0039835274,-0.12378319,-9.87764,5028,0,144,1,1
2370021761,-0.013517167,0.005742913,0.0036790855,4985,0,0.2817506,-0.007932387,-9.866591,4985,0,144,1,1
2370030592,-0.012556238,0.0060578594,-0.0068869423,8831,0,-0.04663708,0.039641928,-9.829513,8831,0,144,1,1
