timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
2369357693,2369305486,0.72561383,-0.0037863883,0.0042515458,0.6880786,-0.0006845638,0.0035004835,-0.0035534892,-0.02013435,0.05301992,-0.13723914,-7.283602e-06,7.4327504e-06,-9.548584e-06,-0.00046183975,-0.00030820785,-0.0003275174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011726633,7.099991e-06,7.1071363e-06,0.00010676994,0.00040135777,0.00040125434,0.00037791324,1.1809286e-05,1.1808717e-05,1.1475835e-05,2.6696614e-11,2.6702971e-11,4.4089527e-11,2.4660332e-07,2.4770344e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2370361310,2370303450,0.7255632,-0.0045788037,0.0038215187,0.68812966,-0.00052919553,-0.00078900513,-0.0069794618,-0.019965613,0.05295076,-0.13779996,-7.1591885e-06,7.385115e-06,-9.578416e-06,-0.000461827,-0.00031030667,-0.0003950674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011704229,7.0547717e-06,7.060855e-06,0.000106589054,0.00040212888,0.00040213412,0.00038675923,1.2685004e-05,1.2684876e-05,1.2440176e-05,2.6663095e-11,2.6671302e-11,4.3678165e-11,2.4606493e-07,2.471457e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2371353730,2371302778,0.70810324,-0.0115533965,0.010618441,0.70593464,-0.010426353,-0.039268367,-0.8368549,-0.025682546,0.051604703,-0.36981297,-7.225158e-06,7.811388e-06,-9.603261e-06,-0.00044083147,-0.00030762065,-0.00046856757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011248239,6.736219e-06,6.7248834e-06,0.000110815934,0.00044459314,0.00044496308,0.00039654507,1.3356548e-05,1.3355016e-05,1.2647394e-05,2.6403645e-11,2.6407165e-11,4.334104e-11,2.430262e-07,2.441158e-07,5.000016e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2372360630,2372317198,0.72586817,0.009883234,-0.008671939,0.68770826,-0.004534781,-0.0047979206,-0.1333253,-0.025980901,-0.020621635,-0.9203051,-7.334304e-06,8.024643e-06,-9.801588e-06,-0.0004227855,-0.0003502469,-0.0006411317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011404201,6.8358304e-06,6.817809e-06,0.00010354462,0.00039127262,0.00039323268,0.00037284134,1.1377126e-05,1.1398606e-05,1.1184723e-05,2.653847e-11,2.6500054e-11,4.2981754e-11,2.372452e-07,2.3817482e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2373353843,2373306277,0.7237275,0.005289621,-0.0036770913,0.6900558,-0.015682677,0.037951376,-0.08008842,-0.027617507,0.003394767,-0.9951324,-8.034552e-06,8.201708e-06,-1.0029352e-05,-0.00042889718,-0.00035858087,-0.00084091874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011139436,6.9293183e-06,6.9069497e-06,0.00010232069,0.00041299264,0.00041298044,0.00038317504,1.2306301e-05,1.2301772e-05,1.1927835e-05,2.6514704e-11,2.6444187e-11,4.2686805e-11,2.3650058e-07,2.3738174e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2374366642,2374323294,0.72619414,0.0016159168,-0.0028109783,0.68748206,0.017612455,-0.009595174,0.090473674,-0.026990784,0.024562819,-0.8883134,-7.4105933e-06,7.4693876e-06,-1.0276375e-05,-0.00043176406,-0.00035108265,-0.00096701557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011168306,7.0137867e-06,6.9940506e-06,0.000101377576,0.0004144562,0.0004145973,0.00039140935,1.2471384e-05,1.247349e-05,1.2160291e-05,2.6528403e-11,2.6425482e-11,4.2349683e-11,2.3595518e-07,2.368862e-07,5.0000143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2375354603,2375317490,0.7259564,0.0062970906,-0.004264406,0.6876987,0.008705173,0.04424797,-0.06457084,-0.0061716367,0.03307515,-0.8994606,-6.824903e-06,8.702188e-06,-1.0389263e-05,-0.00041556358,-0.00036557368,-0.0010145758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011111828,6.8775266e-06,6.8010527e-06,0.00010088654,0.0004258085,0.00042614577,0.0003956156,1.3088172e-05,1.3090921e-05,1.2666819e-05,2.632128e-11,2.6172793e-11,4.212321e-11,2.3535948e-07,2.363337e-07,5.000016e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2376356899,2376313099,0.7173443,0.0068326285,-0.004129585,0.6966732,-0.02946358,-0.008956703,0.0074767396,-0.014027701,0.046930447,-0.9478302,-7.1015306e-06,8.347479e-06,-1.048869e-05,-0.0004309972,-0.0003561536,-0.0011142866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010873654,6.852285e-06,6.7721157e-06,0.000102682156,0.00040545137,0.0004056833,0.00038812697,1.2063238e-05,1.2069602e-05,1.18267635e-05,2.6282893e-11,2.6150011e-11,4.196511e-11,2.3492044e-07,2.3593175e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2377366089,2377318563,0.7114111,0.0029233398,-0.0005916193,0.7027698,-0.002025502,-0.010982646,-0.0055028326,-0.02397385,0.062093113,-0.93812054,-7.44383e-06,8.54939e-06,-1.0583438e-05,-0.00044376496,-0.00035149156,-0.001187657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010693484,6.890486e-06,6.852347e-06,0.00010375295,0.0003962414,0.0003964331,0.00037752316,1.1532968e-05,1.15338635e-05,1.1275968e-05,2.6251822e-11,2.6105632e-11,4.169326e-11,2.346208e-07,2.3566506e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2378358831,2378311536,0.70971084,0.0027854764,-0.005806427,0.7044637,0.008678185,-0.025412414,-0.00395849,-0.028295895,0.04340629,-0.9407635,-7.6232946e-06,7.638902e-06,-1.0687789e-05,-0.0004345129,-0.00036398383,-0.0012151034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106298656,7.0319247e-06,6.9780804e-06,0.00010388498,0.00039540548,0.00039541913,0.00037195723,1.1469959e-05,1.1468632e-05,1.1190863e-05,2.611179e-11,2.5990564e-11,4.1473554e-11,2.3432001e-07,2.3536073e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
