timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
2369322216,2369315527,0,nan,nan,-0.020387743,0.053116933,-0.13828902,-0.037844393,0.03869537,-0.13887003,-0.0006039515,0.0028792587,-0.0067961677,-0.0061575845,1.133699e-05,-1.0838732e-05,0.0010508299,-0.044405017,-0.08957615,-0.080904454,1.5176646,1.5445211,nan,0.1010072,0.005126479,0.003567069,0.029209943,0.019950204,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2369420801,2369419124,0,nan,nan,-0.020356953,0.05306424,-0.1386007,-0.037844393,0.03869537,-0.13887003,-0.00230346,-0.0018139421,-0.00786427,-0.006933354,1.133699e-05,-1.0838732e-05,0.0010508299,-0.08164367,-0.06806666,-0.035271097,1.5183103,1.5445211,nan,0.1013029,0.0049271225,0.0034353165,0.028480731,0.019545713,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2369513148,2369510083,0,nan,nan,-0.020475084,0.052899987,-0.13885985,-0.037844393,0.03869537,-0.13887003,-0.002062666,0.0003599991,-0.0077470834,-0.006521581,1.133699e-05,-1.0838732e-05,0.0010508299,-0.06443576,0.05393903,-0.045887787,1.5178666,1.5445211,nan,0.101531155,0.0048796735,0.0034056702,0.028362392,0.019519048,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2369620181,2369613672,0,nan,nan,-0.020445706,0.053038143,-0.13918969,-0.037844393,0.03869537,-0.13887003,-0.0015969988,0.001243428,-0.00967392,-0.008106641,1.133699e-05,-1.0838732e-05,0.0010508299,-0.097693406,-0.10137008,-0.08689278,1.51826,1.5445211,nan,0.101792134,0.0048504015,0.0033871785,0.028451968,0.019521026,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2369722512,2369716015,0,nan,nan,-0.020545159,0.052963424,-0.13942705,-0.037844393,0.03869537,-0.13887003,-0.0025319934,-0.00096420426,-0.010892743,-0.008884595,1.133699e-05,-1.0838732e-05,0.0010508299,-0.11492534,-0.034455076,-0.03967592,1.5178642,1.5445211,nan,0.10189628,0.005143873,0.0035820915,0.029459678,0.020155927,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2369811262,2369809607,0,nan,nan,-0.020506639,0.05292924,-0.13978791,-0.037844393,0.03869537,-0.13887003,-0.0023817816,-0.00030490058,-0.012082139,-0.009668509,1.133699e-05,-1.0838732e-05,0.0010508299,-0.14943558,-0.048372906,-0.060012184,1.5179205,1.5445211,nan,0.10214525,0.005078228,0.0035374286,0.029188918,0.019953847,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2369915015,2369913074,0,nan,nan,-0.02063025,0.052986268,-0.1402469,-0.037844393,0.03869537,-0.13887003,-0.0036999374,0.0011798992,-0.015085949,-0.0121747665,1.133699e-05,-1.0838732e-05,0.0010508299,-0.00265146,-0.09945563,-0.08332828,1.5180401,1.5445211,nan,0.102571644,0.0049356483,0.003441917,0.028661763,0.019690242,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370023213,2370021761,0,nan,nan,-0.020533403,0.053053852,-0.14071739,-0.037844393,0.03869537,-0.13887003,-0.000940674,0.0016096515,-0.016398469,-0.0128400745,1.133699e-05,-1.0838732e-05,0.0010508299,0.0027086248,0.2018334,-0.031778183,1.5179075,1.5445211,nan,0.102893,0.0048935106,0.0034141329,0.028670229,0.019727407,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370110813,2370108908,0,nan,nan,-0.020518964,0.053124707,-0.14113943,-0.037844393,0.03869537,-0.13887003,-0.002833913,0.0012459441,-0.016984735,-0.012892013,1.133699e-05,-1.0838732e-05,0.0010508299,-0.036658544,-0.043968435,-0.072600566,1.5178499,1.5445211,nan,0.1031686,0.005104764,0.0035624881,0.0289441,0.019946164,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370214891,2370212990,0,nan,nan,-0.020416394,0.053172544,-0.14141813,-0.037844393,0.03869537,-0.13887003,-0.0003371525,0.000743204,-0.01672982,-0.011870051,1.133699e-05,-1.0838732e-05,0.0010508299,-0.016314607,-0.06409244,-0.0952224,1.518203,1.5445211,nan,0.10357336,0.004800272,0.003358954,0.027994815,0.019373631,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370320476,2370318640,0,nan,nan,-0.020221276,0.05308113,-0.14155015,-0.037844393,0.03869537,-0.13887003,-0.0015723609,-0.00054192747,-0.015559623,-0.009948759,1.133699e-05,-1.0838732e-05,0.0010508299,-0.14439341,-0.0113929575,-0.06335431,1.5178505,1.5445211,nan,0.10371619,0.005038516,0.0035267912,0.028477887,0.019738242,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370414897,2370413493,0,nan,nan,-0.020204697,0.05293816,-0.14152184,-0.037844393,0.03869537,-0.13887003,0.00046078782,-0.0008280675,-0.014003857,-0.007814528,1.133699e-05,-1.0838732e-05,0.0010508299,0.22847864,-0.0043025184,0.021532303,1.5180829,1.5445211,nan,0.10359458,0.005176178,0.0036223866,0.029002907,0.019966936,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370514826,2370513190,0,nan,nan,-0.020075796,0.053017676,-0.1414475,-0.037844393,0.03869537,-0.13887003,-0.00030737824,0.0023978294,-0.015437429,-0.008741046,1.133699e-05,-1.0838732e-05,0.0010508299,-0.0034603449,0.0035836897,0.23173763,1.5178391,1.5445211,nan,0.10360742,0.00497598,0.0034817592,0.028583646,0.019583311,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370617216,2370615573,0,nan,nan,-0.020033889,0.053036973,-0.1412944,-0.037844393,0.03869537,-0.13887003,0.003814758,0.001022905,-0.01622918,-0.008998179,1.133699e-05,-1.0838732e-05,0.0010508299,0.5924094,0.21289764,-0.057923328,1.5179348,1.5445211,nan,0.10336246,0.0051142336,0.0035718158,0.028701425,0.019722983,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370716925,2370710182,0,nan,nan,-0.020139562,0.05305347,-0.14140074,-0.037844393,0.03869537,-0.13887003,0.0012613841,-0.0076630046,-0.017895976,-0.010214656,1.133699e-05,-1.0838732e-05,0.0010508299,0.39824638,-0.10519744,-0.21249728,1.5181432,1.5445211,nan,0.1034688,0.005067812,0.0035408428,0.028584313,0.01972093,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370821875,2370820151,0,nan,nan,-0.02038402,0.0526224,-0.14232619,-0.037844393,0.03869537,-0.13887003,0.009850807,-0.00669377,-0.043095604,-0.035172284,1.133699e-05,-1.0838732e-05,0.0010508299,-0.070295915,-0.0657538,-0.67262447,1.5182523,1.5445211,nan,0.10439425,0.004947623,0.0034575784,0.028628394,0.019636748,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2370921569,2370914858,0,nan,nan,-0.019996429,0.051537417,-0.14990477,-0.037844393,0.03869537,-0.13887003,-0.003136109,-0.01409886,-0.18285137,-0.17486364,1.133699e-05,-1.0838732e-05,0.0010508299,-0.74537444,-0.26255175,-1.7213312,1.5260837,1.5445211,nan,0.11197283,0.0048384974,0.0033761745,0.028616924,0.019498087,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371018859,2371017220,0,nan,nan,-0.020705426,0.050740756,-0.17978826,-0.037844393,0.03869537,-0.13887003,-0.017116157,-0.0078214,-0.46143374,-0.4532336,1.133699e-05,-1.0838732e-05,0.0010508299,-0.5714748,-0.29303834,-2.61509,1.5356896,1.5445211,nan,0.14185631,0.004869895,0.0033874102,0.02926649,0.019578783,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371120011,2371118299,0,nan,nan,-0.022636054,0.051023785,-0.23482493,-0.037844393,0.03869537,-0.13887003,-0.014439104,-0.0002939776,-0.657266,-0.6488484,1.133699e-05,-1.0838732e-05,0.0010508299,0.161265,0.09036031,-1.4258206,1.5443631,1.5445211,nan,0.19689298,0.0050912118,0.00352243,0.029896546,0.019800572,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371208527,2371206754,0,nan,nan,-0.023817051,0.05090426,-0.2963525,-0.037844393,0.03869537,-0.13887003,-0.0070412355,-0.014158537,-0.7443223,-0.7357962,1.133699e-05,-1.0838732e-05,0.0010508299,-0.0917572,0.40001476,-1.4868697,1.5541477,1.5445211,nan,0.25842056,0.004995659,0.003444996,0.029609917,0.019565685,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371318077,2371316566,0,nan,nan,-0.025195846,0.047987785,-0.38289094,-0.037844393,0.03869537,-0.13887003,-0.009182723,-0.049254373,-0.8463941,-0.837541,1.133699e-05,-1.0838732e-05,0.0010508299,-0.72722405,0.07683486,-0.32877594,1.5695188,1.5445211,nan,0.344959,0.005108313,0.0035166787,0.02952459,0.019748412,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371420691,2371418943,0,nan,nan,-0.02628352,0.042605493,-0.46807536,-0.037844393,0.03869537,-0.13887003,-0.010015187,-0.084257185,-0.85054624,-0.84138167,1.133699e-05,-1.0838732e-05,0.0010508299,0.6021146,-0.68600553,-0.51074415,1.5769327,1.5445211,nan,0.43014342,0.005136927,0.003542163,0.029300442,0.019756578,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371521532,2371520108,0,nan,nan,-0.027130758,0.034650356,-0.5516498,-0.037844393,0.03869537,-0.13887003,-0.006812217,-0.102139495,-0.853582,-0.84298074,1.133699e-05,-1.0838732e-05,0.0010508299,0.41402495,0.29194534,-0.38309985,1.5826793,1.5445211,nan,0.5137179,0.004905943,0.0033990094,0.02873973,0.019519573,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371616879,2371614792,0,nan,nan,-0.027110742,0.025663683,-0.6301296,-0.037844393,0.03869537,-0.13887003,-0.0017560056,-0.11336636,-0.85479385,-0.8430383,1.133699e-05,-1.0838732e-05,0.0010508299,0.30324093,0.37797982,-0.1942277,1.5843,1.5445211,nan,0.59219766,0.0048550176,0.00337537,0.028505413,0.019579414,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371716482,2371714610,0,nan,nan,-0.026960224,0.014971252,-0.7108337,-0.037844393,0.03869537,-0.13887003,-0.0017021226,-0.1222589,-0.77526075,-0.7631047,1.133699e-05,-1.0838732e-05,0.0010508299,1.1883607,0.15636641,1.4214556,1.5811627,1.5445211,nan,0.6729018,0.005030929,0.0035049168,0.028801747,0.019791566,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371818348,2371816997,0,nan,nan,-0.026447045,0.004713762,-0.7785549,-0.037844393,0.03869537,-0.13887003,-0.0016436917,-0.10718078,-0.5819942,-0.56925267,1.133699e-05,-1.0838732e-05,0.0010508299,-0.8327095,0.42296124,2.278779,1.5720506,1.5445211,nan,0.740623,0.0051250784,0.0035782787,0.028949667,0.02006443,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2371914455,2371912950,0,nan,nan,-0.025558814,-0.0031604036,-0.8239187,-0.037844393,0.03869537,-0.13887003,0.0041548796,-0.08050295,-0.41899878,-0.40596873,1.133699e-05,-1.0838732e-05,0.0010508299,-1.0576007,-0.1801594,1.2562985,1.5610282,1.5445211,nan,0.7859868,0.004967436,0.0034820798,0.028392684,0.019782716,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372020688,2372019010,0,nan,nan,-0.024703365,-0.009919178,-0.86028785,-0.037844393,0.03869537,-0.13887003,0.009712353,-0.05674339,-0.31485614,-0.30186757,1.133699e-05,-1.0838732e-05,0.0010508299,0.5830524,0.83458626,0.7376347,1.5465276,1.5445211,nan,0.8223559,0.0050684474,0.00355787,0.028522752,0.019865422,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372120700,2372115327,0,nan,nan,-0.023500472,-0.014300966,-0.88701063,-0.037844393,0.03869537,-0.13887003,0.018926036,-0.03668684,-0.27358684,-0.26104474,1.133699e-05,-1.0838732e-05,0.0010508299,-0.40579832,0.4940168,0.25305912,1.5357342,1.5445211,nan,0.8490787,0.0050563063,0.0035492594,0.028449487,0.019701032,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372214373,2372212493,0,nan,nan,-0.0223017,-0.017303733,-0.90947515,-0.037844393,0.03869537,-0.13887003,0.018916134,-0.023462687,-0.22004373,-0.20728904,1.133699e-05,-1.0838732e-05,0.0010508299,1.7812021,0.46791855,0.41290078,1.5257189,1.5445211,nan,0.8715432,0.0050975084,0.0035740058,0.028591426,0.019741267,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372318529,2372317198,0,nan,nan,-0.022510845,-0.018769637,-0.9259322,-0.037844393,0.03869537,-0.13887003,0.0036108727,-0.0015167205,-0.1493321,-0.13577414,1.133699e-05,-1.0838732e-05,0.0010508299,-0.7271049,-0.4622542,0.2955041,1.516714,1.5445211,nan,0.8880003,0.0051371614,0.0035961918,0.028861606,0.019938506,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372421135,2372418240,0,nan,nan,-0.023649523,-0.018449817,-0.9349831,-0.037844393,0.03869537,-0.13887003,0.006290662,0.0139995655,-0.10400045,-0.08917262,1.133699e-05,-1.0838732e-05,0.0010508299,-0.30784038,0.20503388,-0.1045846,1.5091443,1.5445211,nan,0.89705116,0.0049453666,0.003459925,0.028625282,0.019756796,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372520829,2372519281,0,nan,nan,-0.023392979,-0.0172426,-0.94145924,-0.037844393,0.03869537,-0.13887003,0.01713801,0.01578924,-0.084221646,-0.068128884,1.133699e-05,-1.0838732e-05,0.0010508299,-0.20325676,0.5034283,-0.105540805,1.5044339,1.5445211,nan,0.9035273,0.005030518,0.0035190075,0.028677696,0.019778347,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372606813,2372605261,0,nan,nan,-0.022464814,-0.016412174,-0.9452826,-0.037844393,0.03869537,-0.13887003,0.018472707,0.01596119,-0.078630365,-0.061642513,1.133699e-05,-1.0838732e-05,0.0010508299,-0.6435408,0.23366232,0.22815451,1.5025629,1.5445211,nan,0.90735066,0.005044418,0.003525611,0.028881226,0.019821957,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372715436,2372713875,0,nan,nan,-0.021137333,-0.014681084,-0.95051396,-0.037844393,0.03869537,-0.13887003,0.020100918,0.023110937,-0.085082784,-0.066914804,1.133699e-05,-1.0838732e-05,0.0010508299,-0.0021703143,-0.4225332,-0.22321108,1.5027095,1.5445211,nan,0.91258204,0.0051206024,0.0035728994,0.029017879,0.019916845,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372821520,2372819979,0,nan,nan,-0.020326134,-0.01249423,-0.9562313,-0.037844393,0.03869537,-0.13887003,0.019725468,0.02563104,-0.09408722,-0.075205624,1.133699e-05,-1.0838732e-05,0.0010508299,-0.26305735,-0.17634796,-0.24876694,1.503843,1.5445211,nan,0.9182994,0.005081019,0.0035441853,0.02888258,0.01969091,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2372912644,2372910967,0,nan,nan,-0.019946102,-0.010347609,-0.9620838,-0.037844393,0.03869537,-0.13887003,0.018624322,0.021639178,-0.107798964,-0.088048674,1.133699e-05,-1.0838732e-05,0.0010508299,-0.028848866,-0.95609957,-0.1557884,1.5062112,1.5445211,nan,0.9241519,0.0050580534,0.0035259894,0.028703384,0.019671712,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373011187,2373009666,0,nan,nan,-0.020196913,-0.00769137,-0.9699996,-0.037844393,0.03869537,-0.13887003,0.008286586,0.032265756,-0.11800454,-0.097486354,1.133699e-05,-1.0838732e-05,0.0010508299,-0.39740083,0.88510203,-0.41144818,1.5096473,1.5445211,nan,0.9320677,0.005092283,0.0035512878,0.028821988,0.019783521,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373118552,2373116815,0,nan,nan,-0.021438446,-0.0037726194,-0.97986513,-0.037844393,0.03869537,-0.13887003,0.0007041623,0.032240853,-0.13025711,-0.109407395,1.133699e-05,-1.0838732e-05,0.0010508299,0.2632421,0.84046453,-0.10903087,1.5136204,1.5445211,nan,0.9419332,0.004897263,0.0034177308,0.028444264,0.01950044,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373218405,2373216594,0,nan,nan,-0.022889005,-0.00042106485,-0.9906103,-0.037844393,0.03869537,-0.13887003,0.0012852191,0.02746764,-0.1404502,-0.11964129,1.133699e-05,-1.0838732e-05,0.0010508299,-0.14902017,-0.38980368,0.130784,1.518615,1.5445211,nan,0.9526784,0.0050186636,0.0034994443,0.028763779,0.01963025,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373317930,2373316414,0,nan,nan,-0.024858909,0.003450325,-0.9992873,-0.037844393,0.03869537,-0.13887003,-0.00619121,0.039317824,-0.08329933,-0.06277017,1.133699e-05,-1.0838732e-05,0.0010508299,0.6380906,-0.9747137,0.74499637,1.5236003,1.5445211,nan,0.9613554,0.0052933665,0.0036781467,0.029807255,0.02025968,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373414299,2373412553,0,nan,nan,-0.026813239,0.0076161483,-1.0005865,-0.037844393,0.03869537,-0.13887003,-0.013593089,0.03685559,-0.006551305,0.013801553,1.133699e-05,-1.0838732e-05,0.0010508299,-0.32179993,-0.020601047,1.0669106,1.5270181,1.5445211,nan,0.9626546,0.004867534,0.0033903401,0.028509807,0.019480279,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373520153,2373518557,0,nan,nan,-0.0290559,0.012014534,-0.99526876,-0.037844393,0.03869537,-0.13887003,-0.012570809,0.041895777,0.057095233,0.07699152,1.133699e-05,-1.0838732e-05,0.0010508299,0.1098087,-0.41955283,0.86894584,1.5288774,1.5445211,nan,0.95733684,0.004843149,0.0033746245,0.028484963,0.019541264,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373619822,2373614632,0,nan,nan,-0.03137433,0.015906367,-0.9851394,-0.037844393,0.03869537,-0.13887003,-0.018962862,0.040208083,0.10264343,0.1220165,1.133699e-05,-1.0838732e-05,0.0010508299,0.41080153,-0.3027622,0.23627834,1.530011,1.5445211,nan,0.9472075,0.0051091593,0.003559022,0.029152598,0.019998958,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373724755,2373719491,0,nan,nan,-0.033744756,0.019869825,-0.9708346,-0.037844393,0.03869537,-0.13887003,-0.01772967,0.042199653,0.12713455,0.14589272,1.133699e-05,-1.0838732e-05,0.0010508299,-1.0436127,0.075097695,0.50938606,1.5307355,1.5445211,nan,0.9329027,0.00473668,0.0033085146,0.028124547,0.01934164,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373820642,2373815856,0,nan,nan,-0.03498842,0.023153683,-0.95645875,-0.037844393,0.03869537,-0.13887003,-0.010574364,0.04002877,0.13655546,0.15478015,1.133699e-05,-1.0838732e-05,0.0010508299,0.206803,0.018305238,0.38353628,1.531422,1.5445211,nan,0.9185268,0.0049773804,0.003473209,0.028804911,0.019830875,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2373923184,2373916511,0,nan,nan,-0.035326008,0.025883494,-0.9412822,-0.037844393,0.03869537,-0.13887003,-0.015065154,0.033739433,0.13523111,0.15340613,1.133699e-05,-1.0838732e-05,0.0010508299,-0.42058343,-0.8512833,0.013672465,1.5315168,1.5445211,nan,0.9033503,0.0050847917,0.0035520345,0.028869925,0.019965032,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2374015442,2374013809,0,nan,nan,-0.03570312,0.02762931,-0.92776406,-0.037844393,0.03869537,-0.13887003,-0.01380907,0.03033899,0.13369635,0.15171047,1.133699e-05,-1.0838732e-05,0.0010508299,-0.18294074,-0.26165497,0.24959373,1.5300003,1.5445211,nan,0.88983214,0.004826217,0.0033805184,0.027892025,0.01935033,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2374121532,2374119889,0,nan,nan,-0.03540945,0.029212872,-0.9122642,-0.037844393,0.03869537,-0.13887003,-0.0024829134,0.023342403,0.1219821,0.1397918,1.133699e-05,-1.0838732e-05,0.0010508299,0.62837005,-0.120944455,-0.5857607,1.5260835,1.5445211,nan,0.8743323,0.004897612,0.0034315842,0.028220722,0.019561702,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2374221639,2374216015,0,nan,nan,-0.034309205,0.029518152,-0.89959127,-0.037844393,0.03869537,-0.13887003,0.0019778193,0.0149826165,0.11342436,0.1306946,1.133699e-05,-1.0838732e-05,0.0010508299,-0.38242173,0.19928785,-0.070493326,1.5208548,1.5445211,nan,0.86165935,0.004693776,0.0032891291,0.027928762,0.019281771,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
2374314917,2374313252,0,nan,nan,-0.03211929,0.028538525,-0.88800794,-0.037844393,0.03869537,-0.13887003,0.01069011,0.00017365851,0.093745686,0.109979555,1.133699e-05,-1.0838732e-05,0.0010508299,0.38065305,0.101510234,-0.17205887,1.5164402,1.5445211,nan,0.850076,0.004758263,0.0033276044,0.028223958,0.019392323,inf,inf,inf,inf,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0
