timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
568576225,2490378,2490378,0,160,25,0,0,0,1,1,791.6214,791.62714,7916.214,7916.2715,0.1344952,0.007912178,1.129111e-09,0.2681347,0.09521085,-9.842665,-0.013452204,-0.010590647,-0.00020665902,0.08762925,0.075726844,0.05397082,0.00012908327,9.525993e-05,0.00010385273,29.89398,29.89398
569508608,2490378,2490378,0,160,25,0,0,0,1,1,791.6208,791.6263,7916.2075,7916.2627,0.21767877,0.0070231115,5.787922e-10,0.24863039,0.055183053,-9.847552,-0.0045681326,-0.01452065,-0.0014238202,0.12584282,0.093321115,0.05039801,0.00016074505,0.00016942153,0.00013712468,29.82163,29.82163
570544353,2490378,2490378,0,160,25,0,0,0,1,1,791.6228,791.62805,7916.228,7916.2803,0.8612942,0.026109906,1.1980462e-08,-0.21162283,-0.089240395,-10.772179,-0.030313587,0.08876549,-0.011146845,11.134414,17.15554,3.8907762,0.0051874407,0.01105359,0.0061247796,29.67966,29.67966
571563840,2490378,2490378,0,160,25,0,0,0,1,1,791.6214,791.62646,7916.2144,7916.2646,1.2292815,0.033834286,7.783624e-09,-0.17418513,0.061310995,-7.129482,-0.030622903,0.002914475,-0.060215596,18.524738,27.257366,2.098224,0.0015350509,0.00096835254,0.023136754,29.538914,29.538914
572492345,2490378,2490378,0,160,25,0,0,0,1,1,791.61945,791.6243,7916.1943,7916.2427,1.3545661,0.036858115,4.5955013e-09,-0.2434728,-0.011855632,-9.771465,0.0036269645,-0.025688523,-0.0033321795,16.848804,17.64127,3.0436747,0.00062392233,0.0057585947,0.019458132,29.430933,29.430933
573530590,2490378,2490378,0,160,25,0,0,0,1,1,791.61945,791.6241,7916.194,7916.2407,1.3653839,0.035507377,3.7071242e-09,-0.15500107,-0.06409252,-10.02474,-0.0037033998,-0.01084693,0.0065642437,17.396109,14.095076,2.269846,0.0012783806,0.0073943874,0.014321126,29.288326,29.288326
574560257,2490378,2490378,0,160,25,0,0,0,1,1,791.62024,791.62476,7916.203,7916.248,1.4187708,0.03306728,3.8357384e-09,-0.19152243,-0.011333793,-9.900474,-0.024427032,-0.003757502,-0.015339756,17.649467,20.073343,2.3389046,0.0015849215,0.008444002,0.009384786,29.113605,29.113605
575495091,2490378,2490378,0,160,25,0,0,0,1,1,791.6204,791.62476,7916.2046,7916.248,1.4429594,0.035185732,1.0852085e-08,-0.09395053,-0.035442352,-9.887053,0.07680467,-0.050995342,0.012960782,26.657038,22.458382,3.0252402,0.0013925781,0.010694749,0.012390123,28.980452,28.980452
576529610,2490378,2490378,0,160,25,0,0,0,1,1,791.6226,791.62683,7916.2266,7916.2686,1.6488347,0.040306244,6.7567374e-09,-0.15357892,-0.1187381,-9.920583,-0.04181532,0.024978982,-0.0072901486,29.644762,20.074678,2.151852,0.0009662058,0.0123464195,0.012243625,28.866848,28.866848
577571817,2490378,2490378,0,160,25,0,0,0,1,1,791.622,791.6261,7916.22,7916.2607,1.308549,0.03423171,7.745956e-09,-0.24284187,-0.038319595,-9.816483,0.021889465,-0.023357354,0.006993766,17.114464,13.120627,1.1124297,0.00082001154,0.007282302,0.017709227,28.703045,28.703045
