timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
578633024,578589361,0.76702565,0.0069573377,-0.0010885211,0.64157784,0.003347864,0.014683068,0.0004206337,-0.06534447,-0.5382188,-0.98920834,-4.9143673e-06,1.0807467e-05,-7.876069e-06,0.0003908254,0.00033564522,-0.0010854076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.065104e-06,3.0209721e-06,3.0223127e-06,1.2807358e-05,0.0004158513,0.0004158384,0.0003976469,1.3941123e-05,1.3941061e-05,1.3568044e-05,2.3059818e-11,2.3056697e-11,3.7090046e-11,5.0001564e-08,5.0002402e-08,5.0000246e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
579636353,579588923,0.7550271,0.05252463,-0.056797545,0.65111387,0.066013806,0.33307955,-0.043795206,-0.06190048,-0.4969253,-0.99805725,-5.1750803e-06,1.0919496e-05,-7.7798195e-06,0.00039100295,0.00033654738,-0.0010848145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.299559e-06,3.0265214e-06,3.016042e-06,1.2370936e-05,0.00039992915,0.0003957315,0.00037825428,1.2155486e-05,1.2129059e-05,1.1849922e-05,2.2938557e-11,2.2935244e-11,3.695419e-11,5.000406e-08,5.000531e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
580631761,580580327,0.7482998,-0.015147654,0.025297001,0.6627051,0.05507204,0.20369521,0.0014699773,0.019971512,-0.04651985,-0.9865986,-5.5220344e-06,1.2322855e-05,-7.7262175e-06,0.00038931932,0.00033959682,-0.0011276338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.350248e-06,3.009975e-06,2.9957243e-06,1.1819956e-05,0.00038935943,0.00038405013,0.00036867004,1.1672567e-05,1.1618018e-05,1.138084e-05,2.2868613e-11,2.2856382e-11,3.6564897e-11,5e-08,5.0000015e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
581637283,581590802,0.743336,0.010388817,-0.011312191,0.6687419,0.032692987,-0.09178472,-0.0014022005,0.031031577,-0.094925486,-1.0008031,-5.7291436e-06,1.1233704e-05,-7.2599246e-06,0.0003874249,0.00033499257,-0.0010950317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.301156e-06,2.9891e-06,2.9882158e-06,1.1379673e-05,0.00038729684,0.00038692233,0.00037384013,1.2497054e-05,1.2494527e-05,1.2269318e-05,2.283366e-11,2.280847e-11,3.6229707e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
582638455,582596298,0.7441997,0.012577827,-0.0023460574,0.6678347,-0.014410707,0.033082847,0.002261199,0.06964139,-0.11760375,-0.9956085,-4.5733077e-06,1.0690651e-05,-7.123246e-06,0.0003919457,0.00033367975,-0.0010988924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.287248e-06,2.994292e-06,2.997771e-06,1.1409619e-05,0.00039672022,0.0003968107,0.0003776915,1.1949179e-05,1.1949633e-05,1.1657851e-05,2.2770601e-11,2.2755206e-11,3.6208758e-11,5.0000125e-08,5.0000125e-08,5.0000125e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
583631808,583589119,0.74873173,0.0049740532,-0.0052357377,0.66283387,-0.04524008,0.02716497,-0.006728576,0.043035462,-0.07782543,-0.9965155,-5.31163e-06,1.1534319e-05,-7.158455e-06,0.00039217158,0.00033683222,-0.0010898376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200388e-06,2.9856647e-06,2.985069e-06,1.1609533e-05,0.00038360877,0.0003835797,0.00037138702,1.19719325e-05,1.1971617e-05,1.1775816e-05,2.2731088e-11,2.2716282e-11,3.6263607e-11,5.000267e-08,5.000202e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
584632978,584589622,0.73912823,-0.0022403568,0.095007114,0.66682696,-0.7769201,-0.88053674,0.059633896,-0.13558254,-0.2760849,-0.9384823,-5.4680995e-06,1.0660943e-05,-6.8832815e-06,0.0003973848,0.0003396237,-0.0010807965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15433e-06,3.1620611e-06,3.0549738e-06,1.1101972e-05,0.0004330511,0.00042938272,0.00038487872,1.308711e-05,1.3047702e-05,1.2540074e-05,2.2686538e-11,2.2653351e-11,3.5809303e-11,5.0000118e-08,5.0000438e-08,5.0000118e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
585631224,585585022,0.7402948,0.020306507,-0.05956772,0.66933024,0.01589516,-0.1013148,0.0119888075,-0.64878905,-0.89843476,-1.0163068,-5.870206e-06,9.257171e-06,-5.731989e-06,0.0003801549,0.00034901657,-0.0010239069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.147981e-06,3.001031e-06,2.8984111e-06,9.804005e-06,0.00038440424,0.00038278097,0.0003656784,1.0908928e-05,1.0899659e-05,1.0635196e-05,2.2502611e-11,2.2474711e-11,3.4464705e-11,5e-08,5.0000352e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
586633023,586590462,0.73689765,0.00068182644,0.0076799775,0.6759603,-0.08400259,0.11576007,0.08173973,-0.6244113,-0.77519804,-0.97310406,-6.4742003e-06,1.0210847e-05,-5.7078882e-06,0.00037485518,0.00035272783,-0.001041353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.118336e-06,3.0001634e-06,2.9715495e-06,9.5079795e-06,0.00038879804,0.0003882667,0.0003674967,1.1248581e-05,1.1249156e-05,1.0972782e-05,2.252104e-11,2.249505e-11,3.431593e-11,5.0001297e-08,5.0002086e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
587630587,587587265,0.73431206,0.007694974,-0.011571239,0.67866987,0.021979822,-0.055851106,-0.026594356,-0.6793855,-0.78857213,-0.9910523,-7.690788e-06,9.927346e-06,-5.61695e-06,0.0003725366,0.00035595472,-0.0010073913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.308953e-06,2.9658e-06,2.953403e-06,9.594842e-06,0.00039790562,0.0003979645,0.00038316814,1.2417336e-05,1.2418647e-05,1.2172409e-05,2.2526687e-11,2.2504266e-11,3.4580082e-11,5.000129e-08,5.0000246e-08,5.000013e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
588633616,588586297,0.73937416,0.01304438,0.00042183616,0.6731683,0.01211912,0.03372073,0.014006518,-0.64739275,-0.7991719,-0.9909723,-7.918619e-06,9.61775e-06,-5.876562e-06,0.0003736657,0.00035440476,-0.0010252403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.367308e-06,3.0021522e-06,2.9977275e-06,9.965112e-06,0.00039860726,0.00039865865,0.0003799461,1.2248946e-05,1.2248821e-05,1.2000705e-05,2.257512e-11,2.2555688e-11,3.491656e-11,5.0006214e-08,5.0005745e-08,5.0000125e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
589633631,589579157,0.7172984,0.10345331,-0.09728816,0.6821404,-0.1336191,1.465682,0.054383203,-0.70009184,-0.4431165,-1.0009102,-8.267143e-06,9.843409e-06,-5.756721e-06,0.0003516709,0.000355861,-0.0010100171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517619e-06,2.8058803e-06,2.80707e-06,9.304422e-06,0.00048376573,0.00044584228,0.00038020813,1.3470579e-05,1.3055559e-05,1.2146231e-05,2.2549148e-11,2.2509489e-11,3.467437e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
590634500,590582294,0.71664584,-0.032952804,0.040180817,0.6954987,0.028484914,0.1299344,-0.03697124,-0.6944864,0.6292159,-0.9803158,-7.933096e-06,9.56201e-06,-5.192345e-06,0.00038257462,0.00037890743,-0.0010145779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.607873e-06,2.3901498e-06,2.3790658e-06,7.988838e-06,0.0004887316,0.00046266222,0.0004185185,1.6237902e-05,1.5675152e-05,1.4895915e-05,2.3076856e-11,2.3011001e-11,3.345312e-11,5.0000146e-08,5.0000146e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
591629785,591578731,0.73060626,0.02036396,-0.013103489,0.68236953,0.080509864,-0.0090477625,0.008452285,-0.6522256,0.54595095,-0.9959536,-7.0004066e-06,8.375844e-06,-5.424572e-06,0.00046336613,0.00043350377,-0.0010134504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2294624e-06,2.468187e-06,2.477754e-06,8.184556e-06,0.0004115946,0.00040954823,0.00038063963,1.2230303e-05,1.2203654e-05,1.1863144e-05,2.3771773e-11,2.3694364e-11,3.3580746e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
592638882,592596782,0.7432036,0.0065456834,-0.0037731153,0.66902274,-0.033867907,0.075364344,-0.0075589493,-0.64128774,0.6044563,-0.98707,-6.895654e-06,8.389176e-06,-5.6104786e-06,0.00046543364,0.000436766,-0.0010607541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1845866e-06,2.6427963e-06,2.6445684e-06,8.740475e-06,0.00041383412,0.00041366532,0.00039042786,1.2665031e-05,1.2662467e-05,1.2308332e-05,2.4254791e-11,2.419061e-11,3.4092923e-11,5.0000132e-08,5.0000132e-08,5.0000132e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
593627008,593584984,0.7504615,0.008170426,-0.00218255,0.6608601,0.026465004,0.0018623788,-0.013414837,-0.6401382,0.62886614,-0.9958077,-6.5250574e-06,8.399612e-06,-5.895246e-06,0.0004650208,0.0004413002,-0.0010224364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.235696e-06,2.7652713e-06,2.766899e-06,9.201426e-06,0.00041724122,0.000417148,0.000385206,1.2229728e-05,1.222849e-05,1.1818714e-05,2.4490234e-11,2.4430243e-11,3.4536114e-11,5.000015e-08,5.000015e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
594634164,594588860,0.7284222,-0.081759095,-0.07149109,0.6764655,1.4694939,0.061881118,-0.0058650984,-0.24983186,0.6548245,-1.034633,-6.3805387e-06,8.036083e-06,-5.7705192e-06,0.00046515936,0.00044431744,-0.0010064127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5560442e-06,2.8929917e-06,2.9255625e-06,8.631903e-06,0.00039131226,0.00041627392,0.0003744574,1.2076148e-05,1.2406998e-05,1.180828e-05,2.4665553e-11,2.4662494e-11,3.4489196e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
595639384,595589261,0.7310282,0.05470271,0.025246913,0.6796823,0.09829125,-0.040124368,0.032106847,0.739312,0.5763668,-0.9966024,-5.5332716e-06,7.462032e-06,-5.548398e-06,0.00047370006,0.00045055887,-0.0009942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7542856e-06,3.0298597e-06,3.0526705e-06,7.727591e-06,0.00040766338,0.0004224246,0.0003856441,1.2643124e-05,1.2966682e-05,1.2309052e-05,2.469319e-11,2.4732867e-11,3.3408724e-11,5.000017e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
596639835,596592161,0.74176264,0.00054534996,-0.009809798,0.6705905,0.069951095,0.045342866,-0.011948243,0.71273136,0.6201929,-0.9894776,-5.947932e-06,7.79772e-06,-5.977406e-06,0.00047311815,0.00045132183,-0.0009909438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6326593e-06,3.0517983e-06,3.050869e-06,8.014395e-06,0.00040090005,0.00040219835,0.00038350164,1.26206e-05,1.264071e-05,1.2349473e-05,2.4597198e-11,2.46506e-11,3.3661296e-11,5.000004e-08,5.0000107e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
597622531,597568561,0.74235904,0.0140052065,0.0020556576,0.66985273,0.0030629023,-0.030378135,-0.0035303263,0.77885413,0.6327426,-0.9952822,-5.069963e-06,8.670799e-06,-6.255584e-06,0.0004776499,0.00044658716,-0.0009474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.890793e-06,3.049993e-06,3.048387e-06,8.376068e-06,0.00039925915,0.00039935144,0.00038175742,1.2027671e-05,1.2029535e-05,1.17380805e-05,2.4524225e-11,2.4562005e-11,3.4224845e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
598629063,598585461,0.7461536,0.008198424,-0.0010870936,0.6657225,0.008706805,0.016901443,0.0037562556,0.7627376,0.62653327,-0.9961333,-5.107733e-06,9.390523e-06,-6.385756e-06,0.00048492805,0.00044557176,-0.0009161942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0966616e-06,3.1317504e-06,3.130186e-06,8.824978e-06,0.00041204682,0.00041220823,0.00039376505,1.3279339e-05,1.3281537e-05,1.302829e-05,2.4621277e-11,2.4654811e-11,3.4837154e-11,5.0001944e-08,5.0000676e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
599627301,599569482,0.7400615,-0.12058231,0.0972104,0.6544608,0.08496247,-1.4951186,0.1778204,0.76523,0.2865922,-0.8947883,-5.5288756e-06,7.2964062e-06,-6.497118e-06,0.00047445038,0.00044991265,-0.0009571739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9627845e-06,3.1715283e-06,3.2523476e-06,8.8327315e-06,0.0004278724,0.00039495886,0.00037717744,1.2280413e-05,1.1981068e-05,1.1745972e-05,2.4620988e-11,2.460848e-11,3.489692e-11,5e-08,5.0000043e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
600638049,600593897,0.72195494,0.07723973,-0.06225238,0.6847919,-0.018075535,-0.080318615,0.010503663,0.81642765,-0.91661274,-1.0049701,-4.4838607e-06,8.34478e-06,-5.373914e-06,0.00045349132,0.00045955888,-0.0007703199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.594478e-06,3.1263555e-06,3.1498048e-06,7.238955e-06,0.00040833568,0.00038747577,0.0003733869,1.2148425e-05,1.1809022e-05,1.1636016e-05,2.451085e-11,2.4436472e-11,3.3579715e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
601631525,601589204,0.73630804,-0.017394455,0.01963045,0.676138,-0.05737641,0.055398665,-0.02527982,0.78507453,-0.6590666,-0.98222476,-3.5274486e-06,1.2654422e-05,-5.018195e-06,0.0004704621,0.00046942424,-0.00072183786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.314147e-06,3.12017e-06,3.1448621e-06,7.396248e-06,0.00041930965,0.00041358802,0.00038863393,1.2476361e-05,1.2407241e-05,1.2061479e-05,2.4441645e-11,2.4354043e-11,3.3582238e-11,5.0000136e-08,5.0000136e-08,5.0000136e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
602636999,602581989,0.74513626,0.01149776,-0.0100567,0.6667374,-0.020969046,-0.13757166,0.002231975,0.74353623,-0.75677943,-0.99472916,-4.974219e-06,1.4115115e-05,-5.081475e-06,0.00048056306,0.0004786643,-0.0007267585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.386299e-06,3.079041e-06,3.0843141e-06,7.85133e-06,0.0003998484,0.00039963046,0.00037774668,1.1944998e-05,1.1941591e-05,1.1625962e-05,2.4318327e-11,2.4235386e-11,3.403414e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
603640580,603591365,0.752347,0.009183425,-0.0027982886,0.6586972,0.029047824,0.011039469,0.0028778533,0.75238717,-0.7830686,-0.98784035,-4.9465502e-06,1.536529e-05,-5.47155e-06,0.00048604418,0.00047684443,-0.0007653528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5768995e-06,3.1116342e-06,3.1167813e-06,8.454185e-06,0.00039923648,0.00039911948,0.00037625787,1.2457196e-05,1.2455515e-05,1.2148675e-05,2.4294261e-11,2.422175e-11,3.467427e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
604637970,604590337,0.7266247,0.08613973,0.106969714,0.6731671,-1.5662168,-0.10260681,0.11520928,0.40691203,-0.7830269,-0.91085404,-3.7814254e-06,1.6733238e-05,-4.9455457e-06,0.00048695927,0.00046591382,-0.0007671985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928194e-06,3.1635943e-06,3.1218558e-06,7.98963e-06,0.00040050547,0.00043391364,0.0003763327,1.1962585e-05,1.2343648e-05,1.1674934e-05,2.4262361e-11,2.4231195e-11,3.4646917e-11,5.0001695e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
605625889,605581934,0.7160542,-0.03384806,-0.046743438,0.69565487,-0.119135365,-0.035855174,-0.037217047,-0.6579692,-0.8308141,-0.997478,-4.7220856e-06,1.6310121e-05,-5.1296306e-06,0.0004794676,0.00047837873,-0.00073597464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4694154e-06,3.0869353e-06,3.062313e-06,6.806995e-06,0.0004182371,0.00043648624,0.00039608817,1.2950784e-05,1.3312299e-05,1.2659574e-05,2.4105938e-11,2.4141158e-11,3.347888e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
606627536,606579874,0.7257114,0.021210438,0.007043841,0.6876362,-0.06386688,0.0424844,0.01396254,-0.6012533,-0.82626235,-0.9911446,-3.7614461e-06,1.6155058e-05,-5.4758543e-06,0.0004853318,0.00047625887,-0.00074856693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417937e-06,3.063227e-06,3.0593146e-06,7.1067498e-06,0.00039168514,0.0003934653,0.0003692431,1.07861e-05,1.0806678e-05,1.0547407e-05,2.4085997e-11,2.4142653e-11,3.3770743e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
607628870,607581501,0.7332386,0.0012836071,-0.009377022,0.6799056,-0.0023221942,0.01577498,-0.006176561,-0.6682255,-0.80182475,-0.99254566,-3.205436e-06,1.5485426e-05,-5.917984e-06,0.00048102683,0.00047471217,-0.00075323915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6672865e-06,3.0722463e-06,3.0670246e-06,7.704435e-06,0.00041757847,0.00041773418,0.00039759855,1.3599754e-05,1.36023755e-05,1.3322204e-05,2.4145595e-11,2.4186743e-11,3.45076e-11,5.00012e-08,5.00011e-08,5.000014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
608630560,608586916,0.74304676,0.015087011,-0.0027441091,0.6690638,-0.014462812,0.0033320924,0.0007747748,-0.6327686,-0.8058973,-0.9942673,-1.8453685e-06,1.5271658e-05,-6.2928025e-06,0.0004782084,0.00046837504,-0.0007759348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7893625e-06,3.051012e-06,3.0511599e-06,8.315082e-06,0.00039770745,0.00039791066,0.0003831748,1.2203719e-05,1.22062975e-05,1.19571305e-05,2.4172253e-11,2.420939e-11,3.5132182e-11,5.0000075e-08,5.0000107e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
609629854,609586138,0.7288137,-0.0018338134,-0.079070106,0.6801289,0.6936035,0.76540875,-0.017705204,-0.49286428,-0.5642096,-1.0066389,-1.6405039e-06,1.5155857e-05,-6.571724e-06,0.00048650836,0.00046314404,-0.0008152085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2490534e-06,2.8852419e-06,2.8425666e-06,8.281756e-06,0.00047643998,0.00047973733,0.00040424822,1.5068452e-05,1.5082032e-05,1.3863571e-05,2.4103343e-11,2.4141366e-11,3.5399725e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
