timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
567666284,567665112,0.0,0.0,-0.001
567699689,567699133,0.0,0.0,-0.001
567705799,567704222,0.0,0.0,-0.001
567712372,567710564,0.0,0.0,-0.001
567719163,567718112,0.0,0.0,-0.001
567725222,567724468,0.0,0.0,-0.001
567731126,567730735,0.0,0.0,-0.001
567736566,567735780,0.0,0.0,-0.001
567744653,567743414,0.0,0.0,-0.001
567750425,567749746,0.0,0.0,-0.001
567756753,567756012,0.0,0.0,-0.001
567762401,567761038,0.0,0.0,-0.001
567768825,567767377,0.0,0.0,-0.001
567774527,567773710,0.0,0.0,-0.001
567776814,567775176,0.0,0.0,-0.001
567781807,567781403,0.0,0.0,-0.001
567787516,567786469,0.0,0.0,-0.001
567791204,567790221,0.0,0.0,-0.001
567795242,567793956,0.0,0.0,-0.001
567796982,567796458,0.0,0.0,-0.001
567802121,567801511,0.0,0.0,-0.001
567804780,567804020,0.0,0.0,-0.001
567809767,567809215,0.0,0.0,-0.001
567810892,567810404,0.0,0.0,-0.001
567813740,567812915,0.0,0.0,-0.001
567820747,567820449,0.0,0.0,-0.001
567822005,567821728,0.0,0.0,-0.001
567824513,567824235,0.0,0.0,-0.001
567829518,567829269,0.0,0.0,-0.001
567832339,567831852,0.0,0.0,-0.001
567837361,567836892,0.0,0.0,-0.001
567839615,567839380,0.0,0.0,-0.001
567843464,567843230,0.0,0.0,-0.001
567847558,567847031,0.0,0.0,-0.001
567851090,567850770,0.0,0.0,-0.001
567853684,567853325,0.0,0.0,-0.001
567856004,567855779,0.0,0.0,-0.001
567859313,567858450,0.0,0.0,-0.001
567863337,567862149,0.0,0.0,-0.001
567866974,567865911,0.0,0.0,-0.001
567871464,567871007,0.0,0.0,-0.001
567876709,567876000,0.0,0.0,-0.001
567878173,567877288,0.0,0.0,-0.001
567881598,567881116,0.0,0.0,-0.001
567883938,567883682,0.0,0.0,-0.001
567887665,567887400,0.0,0.0,-0.001
567891023,567890002,0.0,0.0,-0.001
567895874,567895311,0.0,0.0,-0.001
567898185,567897497,0.0,0.0,-0.001
567902260,567901347,0.0,0.0,-0.001
567906799,567906351,0.0,0.0,-0.001
567910786,567910190,0.0,0.0,-0.001
567915429,567915192,0.0,0.0,-0.001
567918102,567917749,0.0,0.0,-0.001
567922223,567921561,0.0,0.0,-0.001
567928064,567927080,0.0,0.0,-0.001
567932172,567931617,0.0,0.0,-0.001
567934775,567934168,0.0,0.0,-0.001
567940251,567939295,0.0,0.0,-0.001
567942591,567941746,0.0,0.0,-0.001
567943431,567942958,0.0,0.0,-0.001
567945790,567945503,0.0,0.0,-0.001
567953979,567953121,0.0,0.0,-0.001
567958939,567958150,0.0,0.0,-0.001
567963675,567963193,0.0,0.0,-0.001
567967322,567966978,0.0,0.0,-0.001
567971954,567970807,0.0,0.0,-0.001
567978088,567977110,0.0,0.0,-0.001
567984365,567983388,0.0,0.0,-0.001
567986481,567985966,0.0,0.0,-0.001
567988345,567987229,0.0,0.0,-0.001
567993978,567993517,0.0,0.0,-0.001
567996366,567996088,0.0,0.0,-0.001
568000092,567999800,0.0,0.0,-0.001
568002653,568002351,0.0,0.0,-0.001
568006745,568006160,0.0,0.0,-0.001
568013272,568012461,0.0,0.0,-0.001
568014314,568013724,0.0,0.0,-0.001
568019651,568018853,0.0,0.0,-0.001
568021500,568021281,0.0,0.0,-0.001
568022806,568022563,0.0,0.0,-0.001
