timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
567657040,-0.17166846,-0.43308368,nan,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,1.3924961,0.0
567693004,-0.17165616,-0.4330038,nan,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,1.3928057,0.0
567895161,-0.1715849,-0.43303883,nan,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,1.3926072,0.0
568085270,-0.17161262,-0.43313178,nan,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,1.3927116,0.0
568276040,-0.17184263,-0.43320307,nan,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,1.3926132,0.0
568492142,-0.17204079,-0.4334613,nan,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,1.3924983,0.0
568672386,-0.1721631,-0.4337235,nan,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,1.392571,0.0
568872758,-0.17235294,-0.4337912,nan,0.0,0.0,0.6607984,nan,nan,nan,nan,nan,nan,1.3927594,0.0
569081820,-0.17239878,-0.43371114,-0.14126676,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1.392641,0.0
569275474,-0.17227146,-0.43349156,nan,0.0,0.0,-1.3337485,nan,nan,nan,nan,nan,nan,1.3925822,0.0
569495221,-0.17207627,-0.4334691,nan,0.0,0.0,-1.5,nan,nan,nan,nan,nan,nan,1.3928804,0.0
569677035,-0.17187956,-0.43355778,nan,0.0,0.0,-1.5,nan,nan,nan,nan,nan,nan,1.3927066,0.0
569879218,-0.17187956,-0.43355778,nan,0.0,0.0,-1.5,nan,nan,nan,nan,nan,nan,1.3927066,0.0
570096352,-0.17187956,-0.43355778,nan,0.0,0.0,-1.5,nan,nan,nan,nan,nan,nan,1.3927066,0.0
570282155,-0.17187956,-0.43355778,nan,0.0,0.0,-1.5,nan,nan,nan,nan,nan,nan,1.3927066,0.0
570494147,-0.17187956,-0.43355778,nan,0.0,0.0,-1.5,nan,nan,nan,nan,nan,nan,1.3927066,0.0
570695264,-0.17187956,-0.43355778,nan,0.0,0.0,-1.5,nan,nan,nan,nan,nan,nan,1.3927066,0.0
570882121,-0.17187956,-0.43355778,nan,0.0,0.0,-1.5,nan,nan,nan,nan,nan,nan,1.3927066,0.0
571084514,-0.17187956,-0.43355778,nan,0.0,0.0,-1.5,nan,nan,nan,nan,nan,nan,1.3927066,0.0
571291652,-0.17187956,-0.43355778,nan,0.0,0.0,-1.1725371,nan,nan,nan,nan,nan,nan,1.3927066,0.0
571492704,-0.17187956,-0.43355778,nan,0.0,0.0,-0.35958022,nan,nan,nan,nan,nan,nan,1.3927066,0.0
571679579,-0.17187956,-0.43355778,nan,0.0,0.0,-0.13879836,nan,nan,nan,nan,nan,nan,1.3927066,0.0
571895211,-0.17187956,-0.43355778,nan,0.0,0.0,-0.057144422,nan,nan,nan,nan,nan,nan,1.3927066,0.0
572077167,-0.17187956,-0.43355778,nan,0.0,0.0,-0.4169448,nan,nan,nan,nan,nan,nan,1.3927066,0.0
572296046,-0.17187956,-0.43355778,nan,0.0,0.0,-0.37596378,nan,nan,nan,nan,nan,nan,1.3927066,0.0
572484308,-0.17187956,-0.43355778,nan,0.0,0.0,-0.07347217,nan,nan,nan,nan,nan,nan,1.3927066,0.0
572682239,-0.17187956,-0.43355778,nan,0.0,0.0,-0.07347217,nan,nan,nan,nan,nan,nan,1.3927066,0.0
572893601,-0.17187956,-0.43355778,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.3927066,0.0
573084499,-0.17187956,-0.43355778,nan,0.0,0.0,-0.31864327,nan,nan,nan,nan,nan,nan,1.3927066,0.0
573294871,-0.17187956,-0.43355778,nan,0.0,0.0,-0.31864327,nan,nan,nan,nan,nan,nan,1.3927066,0.0
573483313,-0.17187956,-0.43355778,nan,0.0,0.0,-0.31864327,nan,nan,nan,nan,nan,nan,1.3927066,0.0
573680547,-0.17187956,-0.43355778,nan,0.0,0.0,-0.31864327,nan,nan,nan,nan,nan,nan,1.3927066,0.0
573893742,-0.17187956,-0.43355778,nan,0.0,0.0,-0.31864327,nan,nan,nan,nan,nan,nan,1.3927066,0.0
574092946,-0.17187956,-0.43355778,nan,0.0,0.0,-0.31864327,nan,nan,nan,nan,nan,nan,1.3927066,0.0
574281555,-0.17187956,-0.43355778,nan,0.0,0.0,-0.31864327,nan,nan,nan,nan,nan,nan,1.3927066,0.0
574480075,-0.17187956,-0.43355778,nan,0.0,0.0,-0.31864327,nan,nan,nan,nan,nan,nan,1.3927066,0.0
574587112,-0.17187956,-0.43355778,nan,0.0,0.0,-0.31046003,nan,nan,nan,nan,nan,nan,1.3927066,0.0
579234465,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
579335371,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
579434538,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
579632382,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
579836546,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
580035360,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
580133941,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
580433504,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
580539514,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
580833799,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
581034448,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
581233817,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
581435675,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
581634600,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
581833581,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
582033401,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
582233548,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
582436515,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
582636911,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
582733123,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
583035089,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
583236923,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
583434094,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
583635697,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
583837016,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
583933271,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
584235800,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
584434598,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
584631505,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
584832449,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
585036939,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
585236763,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
585435955,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
585536911,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
585737193,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
586034016,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
586235424,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
586335771,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
586539325,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
586733815,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
587032305,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
587236512,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
587333858,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
587533183,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
587836582,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
588036549,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
588233921,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
588340941,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
588533516,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
588835289,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
589033198,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
589232049,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
589435064,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
589636482,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
589832817,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
590032520,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
590234770,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
590335358,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
590631022,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
590831955,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
591032319,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
591138397,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
591334242,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
591531114,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
591834760,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
592032883,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
592235003,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
592431387,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
592635852,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
592835743,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
592941143,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
593235137,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
593435046,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
593632784,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
593834021,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
594033943,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
594232175,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
594433053,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
594636474,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
594838241,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
594939941,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
595137922,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
595333129,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
595635102,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
595739101,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
595944158,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
