timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
567666304,567665112,0.0031764016,-0.018674899,-6.241339e-05
567699705,567699133,0.0040138657,-0.018231634,0.0018401479
567705808,567704222,0.0040843105,-0.018922767,0.0037479734
567712200,567708123,0.0032664347,-0.019108795,0.0037567324
567712382,567710564,0.004068736,-0.018348979,0.0031446833
567719177,567718112,0.0034691081,-0.01860994,-0.00068542233
567725234,567724468,0.0029940628,-0.018863598,-0.0031780563
567731136,567730735,0.003566756,-0.018866342,-0.001284199
567736576,567735780,0.003830079,-0.01847336,0.001804374
567744664,567743414,0.004754177,-0.018154886,0.00426273
567750436,567749746,0.0035922916,-0.018429456,0.0021262716
567756765,567756012,0.0032691986,-0.018265514,-0.0018437743
567762413,567761038,0.0034811774,-0.018292585,-0.0029217754
567768836,567767377,0.0041519585,-0.018682497,-0.00087508286
567774537,567773710,0.0030309763,-0.018467296,0.0018447343
567776840,567775176,0.0027712304,-0.01876594,0.0020871225
567781826,567781403,0.0036392265,-0.018803764,0.0019098392
567787534,567786469,0.0044860807,-0.017632445,0.0009736976
567791223,567790221,0.0039813807,-0.017729416,0.0006556514
567795266,567793956,0.005648998,-0.017505331,3.2881253e-05
567797003,567796458,0.0049085207,-0.017731236,-0.00046896198
567802139,567801511,0.0044746315,-0.017948937,-0.00073848595
567804796,567804020,0.0051328326,-0.01799026,-0.0008859156
567809784,567809215,0.0037843492,-0.018590746,-0.0010295417
567810912,567810404,0.0038873858,-0.018480137,-0.0009131569
567813759,567812915,0.004208948,-0.018770134,-0.0010303962
567820761,567820449,0.0044625774,-0.018446682,-0.0010169579
567822028,567821728,0.005066441,-0.018362116,-0.0011727898
567824531,567824235,0.0037437503,-0.018453095,-0.0014164024
567829532,567829269,0.0045260135,-0.017672295,-0.0013760361
567832359,567831852,0.0038339554,-0.017803833,-0.001646637
567837377,567836892,0.004149977,-0.017742235,-0.0014454072
567839638,567839380,0.0043568723,-0.01845137,-0.0015466202
567843480,567843230,0.003481008,-0.019232871,-0.0012425671
567847576,567847031,0.0038446668,-0.01877841,-0.0010027576
567851111,567850770,0.0030005975,-0.01857616,-0.0008817895
567853706,567853325,0.0030548058,-0.018736638,-0.0007844911
567856019,567855779,0.003218125,-0.01903366,-0.0008356651
567859332,567858450,0.0023442754,-0.019071942,-0.0010269878
567863354,567862149,0.0022620854,-0.018334284,-0.0008509059
567866989,567865911,0.0025893694,-0.019500315,-0.0005745691
567871484,567871007,0.004688207,-0.018468704,0.0013343651
567876726,567876000,0.004195255,-0.016673354,0.0016916295
567878190,567877288,0.0047724955,-0.01561057,0.0015426694
567881616,567881116,0.00461354,-0.015006289,0.000776297
567883956,567883682,0.0042742086,-0.015877716,0.0006892439
567887683,567887400,0.003934257,-0.01734694,0.0005831388
567891050,567890002,0.003506586,-0.019352952,0.00032285947
567895895,567895311,0.002153906,-0.021143377,-7.5789234e-05
567898206,567897497,0.0029977153,-0.02158666,-0.00030564886
567902275,567901347,0.001497936,-0.021898959,0.00013900065
567906826,567906351,0.0030713095,-0.0216348,0.0005243521
567910804,567910190,0.0012956426,-0.021215077,0.00013921259
567915450,567915192,0.0009400293,-0.020201381,-3.7018886e-05
567918121,567917749,0.00229424,-0.020661524,0.000444279
567922248,567921561,0.003116577,-0.020837147,0.00044000696
567928080,567927080,0.0028616502,-0.02175413,-5.335091e-05
567931062,567930405,0.0026029742,-0.02185116,0.00030536455
567934790,567934168,0.0032842807,-0.023469497,0.00081029464
567940271,567939295,0.0038135557,-0.024221173,0.0002743527
567942611,567941746,0.0030078555,-0.024154961,-1.7624743e-06
567943454,567942958,0.0016067451,-0.024105685,-3.1511325e-05
567945808,567945503,0.0019830484,-0.023532989,0.00045394278
567953035,567951898,0.0017488897,-0.022795437,3.0099882e-05
567958957,567958150,0.0018327995,-0.022099253,-0.00027551656
567963686,567963193,0.0029880984,-0.021741893,0.00046618187
567967339,567966978,0.0027519558,-0.022116162,-0.00022297239
567971973,567970807,0.0039492236,-0.022039456,-0.00042165228
567978109,567977110,0.004206702,-0.02136204,0.00023977866
567984382,567983388,0.005007524,-0.020617886,-0.0004605882
567986496,567985966,0.0041304203,-0.020911852,-0.00064749
567988362,567987229,0.0035808478,-0.020502081,-0.00064593984
567994000,567993517,0.0057679596,-0.021082504,-0.00024645365
567996383,567996088,0.0058287843,-0.020632677,-0.00047773242
568000108,567999800,0.005655748,-0.019999059,-0.0009486476
568002674,568002351,0.004164527,-0.019347511,-0.0010078504
568006764,568006160,0.005368343,-0.018749017,-0.00048119013
568013289,568012461,0.0046766778,-0.017568871,-0.0010380528
568014332,568013724,0.004891162,-0.01766788,-0.0011241643
568019675,568018853,0.003806394,-0.017460678,-0.000975575
568021515,568021281,0.003952629,-0.01736805,-0.00066080457
568022823,568022563,0.004339473,-0.016974017,-0.000706952
568029135,568027629,0.004343533,-0.017093265,-0.001118118
568031842,568031407,0.004115691,-0.017041823,-0.0009848312
568036713,568036442,0.0047549135,-0.017517604,-0.00034312403
568040475,568038988,0.004795502,-0.01608256,-0.0005653141
568042450,568041530,0.005488118,-0.016677998,-0.0007325237
568045461,568044329,0.004900343,-0.016788738,-0.0006961464
568049533,568049112,0.0061478633,-0.017394565,0.00011639931
568053628,568052906,0.005205381,-0.017596614,6.0125585e-05
568057843,568056829,0.0063689183,-0.017382149,4.580241e-05
568059087,568057957,0.005949798,-0.017082475,2.6249583e-05
568064922,568064247,0.005125035,-0.016634287,0.0009486467
568066385,568065479,0.0049475795,-0.016518556,0.0009497148
568068666,568068084,0.004023522,-0.016269082,0.0005452235
568073629,568073121,0.0040250495,-0.016021058,0.0005230952
568077246,568076975,0.0029160366,-0.01516919,0.00074134354
568082172,568081916,0.0024989233,-0.015316558,0.00086771994
568085412,568084496,0.0018280772,-0.015723798,0.00051451207
568087865,568086974,0.0014949237,-0.01576864,0.00035323255
568092387,568092125,0.0012499136,-0.016205203,0.0008116073
568094788,568094557,0.0014014537,-0.017698174,0.000992736
568100032,568099692,0.002297189,-0.01830177,0.00060232484
568102413,568102161,0.0019862012,-0.018576456,0.00050457264
568105046,568104723,0.0009799032,-0.018075448,0.00078181794
568110890,568110175,0.0034038783,-0.019572409,0.0013517174
568113245,568112718,0.0026098283,-0.018975276,0.0009693753
568117298,568116260,0.0039446224,-0.018618422,0.00068762276
568121684,568121179,0.00305879,-0.018647324,0.0010256653
568127388,568126237,0.0030850412,-0.019519174,0.0008685091
568130551,568130009,0.002824829,-0.020074634,0.0004024067
568133057,568132503,0.0018497263,-0.019721188,0.0002893968
568135511,568134995,0.0013498102,-0.018802581,0.00032040064
568139016,568138761,0.0019571357,-0.019344883,0.0006441901
568144988,568144325,0.0015106042,-0.019969903,-0.00029283503
568147866,568147614,0.00033315876,-0.020225173,-0.000602403
568151720,568151459,0.001596285,-0.020678945,-0.00039869847
568154174,568153928,0.0011114184,-0.02091666,-0.00045805977
568159274,568158092,0.0014946405,-0.020927493,-0.0009244241
568161282,568160307,0.002239596,-0.021422697,-0.001252833
568169770,568169323,0.0038215453,-0.021828067,-0.0008808915
568171028,568170525,0.0030079088,-0.02140927,-0.0010971535
568175667,568175409,0.0046774093,-0.021783974,-0.0014063145
568177629,568176926,0.003938294,-0.021847652,-0.0014781947
568182978,568181773,0.0043167598,-0.02095604,-0.00066665804
568186658,568185507,0.0042875744,-0.020564977,-0.001083605
568190198,568189564,0.004477094,-0.020619117,-0.0013094227
568194607,568194357,0.0038763022,-0.021084243,-0.0010391766
568195876,568195621,0.004045613,-0.021600008,-0.0008102882
568198440,568198188,0.0039754235,-0.021703333,-0.00059217843
568200945,568200696,0.0039028665,-0.021762485,-0.0009600351
568208888,568208325,0.0030431964,-0.022306075,-0.0007566149
568210062,568209550,0.0033271147,-0.021911696,-0.0004546635
568214877,568214619,0.00235233,-0.021120844,-0.0002103702
568221935,568221271,0.0032395134,-0.021959988,-0.00026933258
568227084,568225967,0.005106912,-0.021334479,0.000499635
568228224,568227218,0.0049979207,-0.0209703,0.0004677635
568233317,568232269,0.0042579547,-0.019703412,0.00019104085
568237553,568237283,0.0040877024,-0.018858194,0.0002628153
568238962,568238689,0.0043070866,-0.019031093,0.0005636533
568246787,568246193,0.005216745,-0.020729573,0.0005273193
568249132,568248743,0.005610934,-0.020595301,0.00060004694
568251835,568251240,0.0049881707,-0.020287354,0.0007350009
568255406,568254997,0.005551965,-0.021341268,0.0012912094
568259025,568258775,0.0056474,-0.020448862,0.0011223579
568264317,568263876,0.0051697367,-0.020313963,0.00068136805
568267458,568266517,0.004191336,-0.019100288,0.00084359985
568271925,568271462,0.0051993732,-0.019371254,0.0011347474
568277781,568276481,0.005629772,-0.01808316,0.0004624991
568281446,568280479,0.0043037287,-0.017496107,0.00014944868
568283910,568282852,0.0049050795,-0.016835751,0.00053209363
568289132,568288193,0.0048658126,-0.016762145,0.00036511855
568291751,568290438,0.003892667,-0.016780578,8.566386e-05
568295659,568294196,0.0042247525,-0.016345503,-0.00013913639
568298645,568298002,0.003706695,-0.016589208,0.0001181106
568301408,568300801,0.0049221255,-0.01734213,0.00037646768
568304523,568304269,0.0048759757,-0.01797147,-0.0001956617
568308053,568306889,0.005604336,-0.018588636,-0.00029366967
568311258,568310602,0.0045969854,-0.018013498,-0.0002390966
568314062,568313107,0.004448816,-0.017995648,5.9769496e-05
568319557,568318326,0.0042748814,-0.017608235,-9.159639e-05
568324778,568324523,0.0031578273,-0.017567249,-0.00047682016
568326004,568325748,0.0035075818,-0.016907997,-0.00037689094
568329951,568329508,0.00413442,-0.017490996,-4.4147662e-05
568336268,568335830,0.0044156755,-0.017575061,-0.00058785605
568341149,568340889,0.0022800816,-0.017688256,-0.0006929121
568342897,568342495,0.0027381682,-0.017596679,-0.00043121164
568347050,568346011,0.0026690967,-0.018824365,-0.00041814678
568351636,568351196,0.0021238944,-0.019227574,-0.0009649121
568354057,568353620,0.0015736745,-0.01930406,-0.0010789563
568358826,568358570,0.0019769338,-0.019860366,-0.00047287953
568360112,568359852,0.0024247344,-0.019691255,-0.00041079425
568364032,568363638,0.0021729479,-0.019739842,-0.0009586565
568368966,568367462,0.0028437348,-0.019729644,-0.0009485364
568371294,568370255,0.0025001348,-0.019074464,-0.0008673407
568375987,568375348,0.0031527285,-0.019418815,-0.00015704818
568380358,568380077,0.0034742625,-0.019372834,-0.00046792757
568386690,568386378,0.0041500493,-0.018906675,3.094413e-05
568389224,568388912,0.004179032,-0.0190215,0.00026133066
568391697,568391462,0.003211475,-0.018483426,0.00022717725
568394293,568393933,0.003273434,-0.018783933,5.5913053e-05
568399986,568399156,0.0017811671,-0.019227589,-9.0050926e-05
568405835,568405352,0.002624223,-0.02018039,0.00040569037
568408081,568407867,0.0016572132,-0.01998273,0.00012935996
568410606,568410371,0.0025187852,-0.02050827,0.00015733528
568413224,568412939,0.0022656792,-0.020799497,0.00016463351
568418762,568417971,0.0029181838,-0.021359973,0.00095640356
568420813,568420565,0.0033192262,-0.020978803,0.00087191863
568425807,568425540,0.002597492,-0.020419493,0.00047150764
