timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
592188951,592188918,-1,-26.0,0,0,0,1503,1487,1597,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
592689626,592689554,-1,-39.0,0,0,0,1503,1487,1597,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
593188668,593188641,-1,-44.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
593683115,593683047,-1,-46.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
594186208,594186172,-1,-47.0,0,0,0,1503,1487,1597,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
594687345,594687323,-1,-47.0,0,0,0,1503,1487,1596,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
595187109,595187080,-1,-25.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
595685940,595685862,-1,-24.0,0,0,0,1503,1487,1598,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
596191282,596186540,-1,-24.0,0,0,0,1503,1487,1597,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
596688806,596688771,-1,-24.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
597186030,597185991,-1,-38.0,0,0,0,1502,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
597688131,597688079,-1,-45.0,0,0,0,1502,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
598184391,598184336,-1,-46.0,0,0,0,1503,1487,1597,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
598686950,598677524,-1,-44.0,0,0,0,1502,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
599188286,599188234,-1,-41.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
599685503,599685483,-1,-23.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
600188358,600188313,-1,-22.0,0,0,0,1502,1487,1596,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
600683792,600683733,-1,-43.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
601186394,601181615,-1,-34.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
601686224,601686177,-1,-19.0,0,0,0,1503,1487,1597,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
602185524,602185497,-1,-20.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
602687236,602687213,-1,-31.0,0,0,0,1503,1487,1597,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
603189093,603189039,-1,-43.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
603687781,603682879,-1,-42.0,0,0,0,1502,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
604185723,604185694,-1,-28.0,0,0,0,1502,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
604685553,604680774,-1,-22.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
605185908,605185848,-1,-42.0,0,0,0,1502,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
605686437,605681639,-1,-39.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
606186113,606181432,-1,-34.0,0,0,0,1503,1487,1596,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
606683939,606683912,-1,-26.0,0,0,0,1502,1487,1597,1503,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
607189680,607189635,-1,-41.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
607682895,607682840,-1,-44.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
608186170,608181427,-1,-43.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
608686403,608686352,-1,-42.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
609185248,609185190,-1,-43.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
609685914,609685858,-1,-32.0,0,0,0,1502,1489,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
610189863,610189840,-1,-27.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,1990,2000,0,0,16,0,0,14,99
610688363,610688304,-1,-51.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1967,0,0,16,0,0,14,100
611185064,611185005,-1,-52.0,0,0,0,1502,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,1951,0,0,16,0,0,14,100
611685200,611685146,-1,-48.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
612183165,612183121,-1,-48.0,0,0,0,1502,1487,1596,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
612684117,612684096,-1,-35.0,0,0,0,1503,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
613186121,613186069,-1,-27.0,0,0,0,1503,1487,1596,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
613687367,613687317,-1,-23.0,0,0,0,1502,1487,1597,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
614191771,614191741,-1,-24.0,0,0,0,1502,1487,1596,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
614687120,614687068,-1,-24.0,0,0,0,1502,1487,1596,1504,1988,1988,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
615184774,615184725,-1,-23.0,0,0,0,1503,1487,1596,1505,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
615688815,615684549,-1,-23.0,0,0,0,1503,1487,1384,1504,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
616186829,616186769,-1,-23.0,0,0,0,1502,1487,1222,1503,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
616686887,616686855,-1,-39.0,0,0,0,1503,1487,1173,1502,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
617184880,617184841,-1,-44.0,0,0,0,1502,1487,1001,1504,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
617685230,617685173,-1,-45.0,0,0,0,1502,1487,1001,1504,1988,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
618188503,618188475,-1,-45.0,0,0,0,1502,1487,1001,1503,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
618687875,618687815,-1,-47.0,0,0,0,1502,1487,1001,1503,1011,1500,1011,1011,1500,1500,1500,1532,1000,1000,2000,2000,0,0,16,0,0,14,100
