timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
956252204,956251398,0.01072602,-0.04222646,0.010919015
956254875,956252777,0.011048497,-0.04225821,0.010899215
956255006,956253761,0.011083016,-0.04234802,0.01084431
956257469,956256250,0.010524022,-0.04264423,0.010759625
956265926,956263863,0.011027825,-0.042741373,0.010879081
956268627,956267600,0.010329308,-0.042090088,0.010919993
956271222,956270216,0.010488368,-0.041832555,0.01086534
956272690,956271602,0.010405862,-0.041932337,0.010792666
956278516,956277662,0.010951517,-0.041990392,0.010816545
956290787,956290358,0.010591229,-0.041782312,0.015711488
956297534,956296671,0.010967772,-0.04171949,0.016663566
956300541,956299180,0.0101602245,-0.04223844,0.015284032
956306074,956304222,0.010117005,-0.04236011,0.010436817
956312212,956311792,0.010606478,-0.042942036,0.005017564
956314948,956314347,0.010869089,-0.043170325,0.004401657
956318821,956318110,0.01140602,-0.04186549,0.0048353616
956321570,956320644,0.012500942,-0.04126633,0.0061823977
956324541,956323186,0.011615107,-0.041253857,0.007776724
956331589,956330756,0.012066633,-0.04229961,0.009904434
956334758,956333276,0.011009796,-0.042645287,0.010600746
956337582,956337132,0.0114809275,-0.04278337,0.012160927
956343022,956342153,0.009796886,-0.04343613,0.012558337
956354400,956353475,0.0089143105,-0.041356172,0.0061194925
956359997,956358572,0.009014317,-0.042012207,0.006737751
956365393,956364941,0.011656257,-0.04188527,0.011974219
956371783,956371189,0.011118717,-0.041483406,0.014482129
956380698,956380058,0.010847785,-0.043235112,0.010233458
956384752,956383843,0.010807677,-0.04330848,0.009035143
956386890,956386374,0.011734933,-0.04297449,0.008783261
956389112,956388867,0.012033203,-0.042832084,0.008842654
956395287,956394202,0.01110663,-0.042273,0.009331556
956399450,956399044,0.010820693,-0.04251356,0.007952255
956401749,956401506,0.011203876,-0.042100184,0.0069055506
956407301,956406637,0.011757825,-0.04185116,0.005206883
956410429,956409191,0.010697527,-0.04141532,0.0044149016
956415886,956414180,0.012107635,-0.041714784,0.0037734052
956417825,956416697,0.012282382,-0.041220557,0.003958151
956423139,956421693,0.012394839,-0.04110566,0.005265389
956425371,956424425,0.011852201,-0.041530486,0.00636349
956427198,956426772,0.011907985,-0.04166615,0.0069008735
956433589,956433119,0.012039847,-0.041623704,0.009516556
956436096,956434352,0.011142407,-0.042131606,0.010033766
956440012,956439430,0.011941782,-0.04159975,0.011658303
956445220,956444582,0.012032577,-0.040943302,0.011547458
956451990,956450963,0.011489896,-0.03928349,0.010961078
956454222,956453364,0.011789242,-0.038818374,0.010863932
956459197,956458377,0.013273129,-0.039109454,0.011372778
956461254,956460933,0.012368454,-0.038782056,0.012438117
956465049,956464675,0.014106475,-0.038704406,0.014237691
956466233,956465954,0.013572037,-0.039149843,0.014712886
956472553,956472240,0.01356398,-0.039522875,0.016425306
956473775,956473528,0.013764888,-0.0396871,0.016347174
956480237,956479807,0.01275635,-0.03957613,0.0127674
956487303,956486173,0.0153972935,-0.037419856,0.006294447
956489971,956488668,0.017544953,-0.03801709,0.0039634774
956493734,956492683,0.020899646,-0.037001338,0.0014143283
956496404,956494982,0.022617701,-0.0343704,0.0013920076
956498984,956497619,0.024683818,-0.032042243,0.0017293479
956501884,956501279,0.024975471,-0.021594204,0.0027688597
956505823,956505217,0.024226552,-0.012046214,0.004439278
956508887,956507777,0.022225387,-0.0055309907,0.0052274917
956513097,956512719,0.018612424,0.003240494,0.004746906
956518651,956517777,0.015847605,0.0056868736,0.0036978133
956521903,956521620,0.018854387,0.00223195,0.0030578484
956524283,956524030,0.02000929,-0.0009912243,0.0032821351
956528181,956527895,0.02183214,-0.006093401,0.0037407705
956530655,956530355,0.024970181,-0.0069650486,0.0046562194
956534798,956534188,0.025291458,-0.0072783763,0.0052324603
956538957,956537962,0.026656948,-0.0043437555,0.0060816146
956542010,956541750,0.02779704,-0.00014036847,0.0064687193
956546230,956545546,0.026417635,0.005538999,0.007377735
956548585,956548097,0.024825472,0.009569029,0.008575091
956550890,956550569,0.025712533,0.01227772,0.009188834
956555897,956555634,0.021337667,0.015505767,0.010773256
956557234,956556980,0.02074758,0.014631008,0.01100512
956565187,956564683,0.02149732,0.010379371,0.012092246
956570038,956569567,0.024567463,0.0021522222,0.013089805
956572314,956572058,0.022853013,-0.0022482085,0.014012627
956574973,956574589,0.025113987,-0.0077224076,0.014363634
956577366,956577106,0.021942351,-0.010175876,0.01607827
956586599,956585987,0.0168322,-0.0090066595,0.02016171
956587862,956587286,0.015763355,-0.0085208295,0.020563077
956594156,956593525,0.011939109,-0.0041265995,0.019421518
956596828,956596040,0.009305227,-0.003055227,0.01930833
956599475,956598611,0.011248527,-0.0006948241,0.019354234
956605070,956603645,0.0096694315,-0.0022017644,0.020495746
956607333,956606155,0.011231333,-0.0020920679,0.02154974
956611415,956610027,0.013176666,-0.0034551565,0.022638818
956614775,956613810,0.013496273,-0.00638533,0.02288108
956619105,956618811,0.01593969,-0.011675395,0.020868411
956621557,956621309,0.015607024,-0.013804892,0.019984905
956628471,956627777,0.013471885,-0.017779512,0.018233929
956630730,956630230,0.012100989,-0.017726323,0.019101828
956634447,956634010,0.008594977,-0.019723454,0.018696925
956636721,956636471,0.008587807,-0.019129705,0.01900859
956643408,956642870,0.00551522,-0.016162418,0.018154508
956648028,956646573,0.004182085,-0.014320436,0.018089948
956655472,956654142,0.004300131,-0.01508586,0.0162876
956661107,956660561,0.0077645257,-0.017125279,0.014997973
956663850,956663088,0.007590765,-0.019356094,0.015229189
956673704,956673181,0.011839475,-0.023596821,0.01320938
956676254,956675714,0.0111167,-0.024342243,0.012675069
956681777,956681136,0.008707253,-0.021746995,0.011633914
956686726,956685759,0.0057674614,-0.023275986,0.011204414
956689538,956688340,0.004894673,-0.020202218,0.011165075
956691719,956690819,0.0055943322,-0.020171024,0.011498307
956693397,956692085,0.005322442,-0.021175383,0.011442176
956698957,956698452,0.007463709,-0.02111374,0.011177164
956701768,956700927,0.009399867,-0.023257703,0.010700119
956703713,956703466,0.010548873,-0.025173822,0.010425834
956707302,956706092,0.009338995,-0.025417957,0.010042919
956712887,956712359,0.011569175,-0.027530966,0.009004527
956716661,956716089,0.012355346,-0.025415223,0.008519134
956723050,956722426,0.011779402,-0.025927834,0.007512034
956728184,956727477,0.014146862,-0.022356791,0.007130116
956729346,956728727,0.013484038,-0.023456091,0.0069206385
956735486,956735060,0.013535075,-0.021442791,0.0063308175
956736719,956736371,0.013564778,-0.022081401,0.006371766
956739066,956738811,0.013462444,-0.023588827,0.006082153
956744479,956743906,0.013498354,-0.02161597,0.0063732243
956747570,956746492,0.014205933,-0.021847807,0.0062962654
956751443,956750346,0.013771605,-0.02047335,0.005839907
956755136,956753979,0.014472223,-0.018472858,0.005581118
956758493,956757972,0.014228887,-0.018837284,0.004969792
956761395,956760425,0.015144674,-0.0180063,0.00468439
956765767,956765354,0.015252517,-0.01932427,0.004966749
956769141,956767960,0.016312618,-0.020862393,0.005481819
956772716,956771794,0.016342148,-0.020656515,0.007508516
956778480,956777976,0.014546476,-0.024543978,0.011088909
956779789,956779282,0.013352374,-0.024680788,0.012181376
956782379,956781794,0.0093187615,-0.028006434,0.014658285
956786290,956785561,0.007541608,-0.03391937,0.01728808
956788653,956788164,0.004707859,-0.03487235,0.018274257
956794137,956793190,0.0033295853,-0.036551017,0.0190893
956797302,956795753,0.0030845185,-0.035866555,0.018847775
956800934,956799597,0.0029226048,-0.032753844,0.017461479
956803488,956803221,0.0025606807,-0.03218756,0.017129326
956808643,956808364,0.002758843,-0.029273039,0.015210631
956811182,956810834,0.002754841,-0.031334434,0.014951303
956814375,956813384,0.00089028943,-0.03362198,0.014758639
956818902,956818499,0.0012944315,-0.035310064,0.013891823
956825168,956824717,-0.00033549545,-0.04234817,0.013431529
956830191,956829756,0.00039297936,-0.04503196,0.01202409
956831496,956831237,-0.0006852888,-0.04560199,0.012079305
956835162,956834815,-0.002913228,-0.04586632,0.011597058
956839038,956838624,-0.0011799574,-0.043885104,0.011072838
956842289,956841205,-0.004340781,-0.044640213,0.0104059875
956844974,956843719,-0.0030551206,-0.041776307,0.009874984
956849795,956848885,-0.0024435995,-0.03835174,0.009236227
956851791,956851243,-0.0010025734,-0.03624152,0.008445503
956853457,956852814,0.0003120976,-0.035634987,0.00844265
956860409,956858874,0.0024746899,-0.034965094,0.007955234
956865431,956865138,0.00494843,-0.036578484,0.00738432
956868004,956867667,0.0053624855,-0.038750596,0.007772039
956870890,956870194,0.0055694617,-0.04175828,0.007474864
956873505,956872723,0.0073054093,-0.04016888,0.007153056
956877602,956876592,0.0077505326,-0.043648478,0.007701031
956880369,956879225,0.009395314,-0.044323817,0.007659729
956884919,956884101,0.007996332,-0.04333717,0.007099129
956888140,956887884,0.009398781,-0.041090496,0.0076488974
956892702,956891782,0.007006929,-0.03937001,0.006638882
956894325,956892961,0.0075513357,-0.039527863,0.006648081
956899143,956898088,0.0035371268,-0.0364927,0.0071744975
956901588,956900534,0.0043255305,-0.035657845,0.0068469117
956904760,956903066,0.005186349,-0.03329459,0.007004226
956907020,956905600,0.002618141,-0.034430403,0.007291284
956909604,956908204,0.00386424,-0.03473887,0.0073505137
956914983,956914405,0.005273746,-0.035054162,0.007402681
956917805,956917082,0.008527013,-0.035609238,0.007947627
956922503,956922030,0.010000192,-0.03616078,0.0076187206
956924195,956923315,0.010423155,-0.037421416,0.0076153534
956929549,956928376,0.0110853035,-0.037755385,0.008744971
956933666,956933377,0.009250813,-0.037378572,0.008651245
956936164,956935910,0.0075191534,-0.037934527,0.009589072
956941958,956941060,0.008667833,-0.0358136,0.008995277
956943943,956943527,0.006216944,-0.035837732,0.009683215
956947165,956946026,0.007402996,-0.03425363,0.010112107
956950945,956949818,0.008215815,-0.032024596,0.009882609
956954384,956953596,0.008107472,-0.03151029,0.010651635
956958389,956957413,0.008516006,-0.03136997,0.010667049
956962735,956962445,0.0074003595,-0.03074597,0.010710913
956963968,956963713,0.0059884433,-0.032051113,0.010715596
956966809,956966240,0.0052219876,-0.033471476,0.010713247
956970596,956970017,0.0057794456,-0.031033885,0.010712515
956975315,956975037,0.003478113,-0.037667893,0.010560495
956978190,956977633,0.0046745073,-0.03552949,0.01095791
956980376,956980109,0.0030682224,-0.03685506,0.0105018625
956987237,956986469,0.0047668014,-0.03594778,0.0114460215
956990844,956990212,0.0074603516,-0.03517356,0.011003855
956992484,956991495,0.0073940605,-0.034492683,0.01113585
956996102,956995525,0.0073088016,-0.032816906,0.011638702
957001302,957000365,0.009457283,-0.029288426,0.011539308
957002641,957001569,0.008236706,-0.030204412,0.011696536
957007910,957006682,0.010408709,-0.028382914,0.011468203
957008942,957007957,0.0106025,-0.028344782,0.011601659
957015584,957014302,0.009134577,-0.03301322,0.011420581
957016801,957015501,0.009310743,-0.03283533,0.011567351
957022064,957021810,0.0071452134,-0.034378774,0.011583975
957024621,957024357,0.0063147247,-0.03615294,0.0115264775
957031941,957030802,0.0062803016,-0.03639978,0.011454644
957035959,957035697,0.007306248,-0.031845722,0.01165193
957038934,957038314,0.007306459,-0.03213394,0.011444039
957041961,957041409,0.007917903,-0.03371336,0.011025012
957044995,957044596,0.009354269,-0.031026538,0.011504059
957047392,957047077,0.01047932,-0.031244252,0.011334318
957051878,957050912,0.010745734,-0.02980557,0.011247067
957056596,957055937,0.011505034,-0.028041638,0.0113711655
957059204,957058442,0.011953558,-0.028491603,0.01163927
957062157,957060978,0.008832835,-0.030569935,0.011724962
957067530,957067268,0.007919494,-0.031385295,0.01174792
957070069,957069819,0.006290704,-0.032606434,0.011665243
957072613,957072316,0.006524082,-0.031874243,0.011238052
957076769,957076123,0.0060857893,-0.032860998,0.011783826
957081026,957079985,0.007646606,-0.031214977,0.011479759
957083736,957082493,0.0078086094,-0.031562705,0.011379701
957088478,957087529,0.012267372,-0.028422996,0.011955597
957091015,957090041,0.010770302,-0.028847896,0.011223402
957095446,957094004,0.012519391,-0.026284516,0.011526974
957098927,957097753,0.010602424,-0.026861474,0.011366952
957103685,957102815,0.009039209,-0.02673092,0.011546658
