timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
956491849,956491343,0.73006016,-0.025967102,0.016285976,0.68269515,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956496663,956496223,0.72996294,-0.025983516,0.016146466,0.6828017,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956501829,956501279,0.729872,-0.025946558,0.015918285,0.68290573,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956506810,956506358,0.7298205,-0.025851533,0.0156190535,0.6829713,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956518181,956517777,0.72962856,-0.025367258,0.014760988,0.68321365,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956527243,956526656,0.7294904,-0.024964187,0.014012097,0.6833918,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956532155,956531674,0.72943676,-0.02476182,0.01354935,0.68346566,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956537280,956536704,0.7293871,-0.024545962,0.013088356,0.68353546,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956542325,956541750,0.7293494,-0.024311649,0.012564908,0.68359387,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956547453,956546831,0.7293523,-0.0240249,0.012012022,0.68361086,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956559413,956556980,0.72937363,-0.023351321,0.010820744,0.6836313,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956562751,956562231,0.72940433,-0.02297634,0.010194486,0.68362087,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956567530,956567026,0.7294373,-0.022681763,0.009664254,0.6836032,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956579121,956578423,0.7296614,-0.022104733,0.008513407,0.68339825,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956584149,956583424,0.72977537,-0.0218703,0.008083376,0.68328935,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956589059,956588496,0.7299266,-0.021613223,0.00766914,0.68314075,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956599113,956593525,0.73003453,-0.021324191,0.007306032,0.6830385,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956601074,956599861,0.7301944,-0.020953028,0.0068455175,0.68288386,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956610537,956610027,0.730528,-0.020377597,0.006211902,0.6825504,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956615634,956615062,0.7306832,-0.020124244,0.005926644,0.68239427,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956627595,956626454,0.7308975,-0.019667596,0.00545225,0.6821821,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956637053,956636471,0.7311408,-0.019309806,0.0051842537,0.68193364,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956642203,956641531,0.73122716,-0.019119393,0.0050972877,0.681847,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956647075,956646573,0.73132724,-0.01891633,0.005023729,0.6817458,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956657622,956656746,0.7314507,-0.01853311,0.0049199397,0.6816247,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956662361,956661799,0.7314994,-0.018364172,0.004912376,0.681577,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956672456,956671874,0.73156667,-0.01814374,0.004904165,0.68151087,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956677406,956676910,0.7315595,-0.018046668,0.0049385764,0.6815209,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956688752,956688340,0.7315711,-0.017800158,0.0050310986,0.6815142,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956694013,956693393,0.73157126,-0.017715115,0.005096506,0.68151575,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956703963,956698452,0.73157257,-0.017623503,0.005147819,0.6815163,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956705973,956704717,0.73154676,-0.017553294,0.0052445442,0.6815452,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956710566,956710042,0.7315105,-0.017526427,0.0053093806,0.6815842,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956715425,956714846,0.7314771,-0.017493866,0.0053899605,0.68162036,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956720471,956719893,0.7314315,-0.01749223,0.0054471153,0.68166876,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956730573,956724940,0.7313783,-0.017484214,0.0054873307,0.6817258,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956731706,956731305,0.7312841,-0.017478762,0.0055644084,0.6818264,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956740615,956740076,0.7311738,-0.017483775,0.005629094,0.68194395,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956745653,956745159,0.73111916,-0.017488679,0.005650813,0.6820023,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956755670,956755316,0.73096824,-0.017483475,0.005661559,0.6821641,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956760977,956760425,0.7308805,-0.017478857,0.0056444607,0.68225825,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956766005,956765354,0.73080957,-0.017480725,0.0056353775,0.68233424,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956775916,956775487,0.7307838,-0.01752456,0.0056080106,0.682361,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956781063,956780520,0.7308565,-0.017533788,0.0056354604,0.68228275,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956786060,956785561,0.7309505,-0.01758082,0.0057274452,0.68218005,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956796515,956795753,0.7311482,-0.017640028,0.006012712,0.68196416,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956801440,956800850,0.73121953,-0.017654184,0.006168335,0.6818859,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956812773,956812089,0.7313407,-0.017669864,0.006576746,0.68175167,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956826578,956826010,0.7314116,-0.017736573,0.007257232,0.681667,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956835388,956834815,0.7314249,-0.017826064,0.007805699,0.6816443,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956844293,956843719,0.7313981,-0.017895399,0.008367253,0.6816645,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956855381,956853907,0.731333,-0.017947555,0.008970403,0.6817253,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956859413,956858874,0.7312871,-0.017973427,0.009234993,0.68177044,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956869613,956867667,0.7312173,-0.018067641,0.009685443,0.6818365,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956873224,956872723,0.7311534,-0.01814128,0.0099182995,0.6818997,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956882121,956878217,0.7311096,-0.01826763,0.0101968115,0.6819392,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956888418,956887884,0.73101264,-0.018472243,0.010608536,0.68203133,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956893556,956892961,0.7309431,-0.018577002,0.010821818,0.6820997,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956903646,956898088,0.7308954,-0.018640239,0.011022509,0.68214595,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956905761,956904393,0.7308419,-0.018719979,0.011230711,0.6821977,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956910096,956909380,0.73078704,-0.018785223,0.011378119,0.68225217,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956914997,956914405,0.73074406,-0.018832164,0.011544894,0.6822941,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956923865,956923315,0.7306775,-0.018981995,0.0117463395,0.6823578,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956928986,956928376,0.7306616,-0.019068437,0.0118475715,0.68237066,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956939627,956938453,0.7306045,-0.019233307,0.012051626,0.6824236,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956944143,956943527,0.73060983,-0.019296717,0.012167352,0.6824141,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956949131,956948596,0.73058736,-0.019352792,0.012221756,0.6824356,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956954147,956953596,0.73059565,-0.019399473,0.012290356,0.68242407,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956964327,956958660,0.73058134,-0.019437646,0.01233878,0.6824374,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956965578,956964968,0.7305888,-0.019474082,0.01242467,0.68242687,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956970561,956970017,0.7305865,-0.01948343,0.012464438,0.68242836,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956980734,956975037,0.73058426,-0.019514807,0.012564539,0.68242806,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956982630,956981393,0.73058045,-0.019536396,0.01268475,0.6824293,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956992109,956991495,0.7306026,-0.019581508,0.012832062,0.6824014,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
956997128,956996522,0.7306106,-0.019595781,0.012875181,0.6823917,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957002110,957001569,0.7306322,-0.01960324,0.012922921,0.6823675,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957007297,957006682,0.73064,-0.019615937,0.012912846,0.682359,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957012177,957011685,0.7306479,-0.01963364,0.012955263,0.68234915,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957021167,957017222,0.73067105,-0.019648742,0.012962882,0.6823238,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957029079,957026872,0.730699,-0.01969029,0.013015298,0.6822916,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957037604,957036951,0.73070747,-0.019722598,0.013087275,0.68228024,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957042707,957042109,0.73069817,-0.019750252,0.013119394,0.6822888,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957052680,957047077,0.730708,-0.019773923,0.013122886,0.6822775,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957054768,957053538,0.73072165,-0.019781364,0.013104269,0.682263,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957059116,957058442,0.7307345,-0.01980091,0.013067245,0.6822494,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957064118,957063564,0.7307326,-0.019807084,0.013056228,0.6822515,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957074241,957072316,0.7307508,-0.019808974,0.013050474,0.6822321,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957078085,957077543,0.7307782,-0.019818481,0.013052187,0.68220234,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957083012,957082493,0.73077977,-0.019818272,0.013046559,0.68220085,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957094375,957094004,0.73081064,-0.01982336,0.012932572,0.6821698,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957099451,957098905,0.73079914,-0.019814448,0.012890594,0.6821832,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957104385,957103934,0.73082674,-0.019801954,0.012855724,0.6821546,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957114400,957114029,0.7308349,-0.019824516,0.012822552,0.68214583,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957124961,957124356,0.730856,-0.019837946,0.012804907,0.6821231,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957129923,957129279,0.7308535,-0.019829154,0.012773968,0.68212664,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957134881,957134347,0.7308642,-0.019819437,0.012770145,0.68211555,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957139837,957139297,0.73086035,-0.019787254,0.012723072,0.6821215,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957144867,957144352,0.7308801,-0.019773206,0.012700857,0.6821012,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957155016,957154568,0.7309191,-0.01972727,0.012661159,0.68206143,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957160208,957159656,0.7309228,-0.019735973,0.012660871,0.68205726,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957165126,957164644,0.7309393,-0.019736966,0.012662379,0.6820395,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957170201,957169634,0.73095375,-0.019731894,0.012663154,0.6820242,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957180309,957174667,0.73095566,-0.019737465,0.012631,0.6820225,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957185336,957184819,0.7309619,-0.019731622,0.0126023805,0.68201655,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957196096,957195004,0.7309642,-0.01971691,0.0125661995,0.6820153,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957200541,957200033,0.7309542,-0.019715192,0.0125688305,0.682026,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957205482,957204974,0.730975,-0.019698411,0.012507085,0.68200535,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957215816,957215112,0.73096246,-0.019673565,0.012478581,0.6820199,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957220786,957220217,0.7309473,-0.019665599,0.012467542,0.6820366,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957225758,957225218,0.7309297,-0.019680053,0.012442478,0.6820556,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957234432,957230273,0.7309077,-0.019667465,0.012440146,0.68207955,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957236278,957235304,0.730891,-0.01966724,0.012383871,0.6820985,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957241077,957240428,0.73086613,-0.019650863,0.012337326,0.6821264,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957245989,957245439,0.7308661,-0.019632127,0.012284832,0.682128,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957254702,957250658,0.7308577,-0.019603593,0.012251676,0.6821384,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957256762,957255612,0.7308616,-0.019588277,0.01220188,0.68213546,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957261015,957260572,0.7308453,-0.01956605,0.012205898,0.6821535,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957266261,957265612,0.73083144,-0.019559111,0.012192171,0.6821687,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957271406,957270802,0.7308207,-0.019551972,0.012199851,0.6821803,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957276313,957275787,0.73078793,-0.019556819,0.012207858,0.6822152,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957286330,957280757,0.73081213,-0.01954643,0.012197634,0.68218976,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957288252,957285815,0.73078394,-0.01953831,0.0121659245,0.6822207,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957291280,957290902,0.73079276,-0.019516502,0.012172811,0.68221176,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957296576,957295994,0.73077416,-0.01949112,0.012124373,0.68223333,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957307371,957306106,0.7307688,-0.019478051,0.0120931575,0.68223995,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957311684,957311142,0.73078024,-0.019490037,0.012112515,0.682227,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957316724,957316187,0.7307687,-0.019492602,0.012095343,0.68223965,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957321756,957321223,0.73078036,-0.01949894,0.012126404,0.68222636,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957330532,957326481,0.7307573,-0.019479059,0.012126743,0.68225163,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957338350,957336326,0.73074543,-0.019435456,0.012090235,0.68226635,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957341936,957341435,0.7307543,-0.019403076,0.012071295,0.682258,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957347065,957346503,0.7307403,-0.01938027,0.012014345,0.68227476,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957359100,957358164,0.7307506,-0.01937546,0.011998996,0.682264,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957363566,957363086,0.7307511,-0.019369423,0.0119835455,0.6822639,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957368490,957367950,0.73074615,-0.01936524,0.012016814,0.68226874,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957373521,957372990,0.73075724,-0.01935822,0.012000972,0.6822574,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957382313,957378158,0.7307641,-0.019354705,0.012013058,0.6822499,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957383566,957383157,0.73078185,-0.019328315,0.01194589,0.6822328,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957388697,957388144,0.7307827,-0.019300245,0.01194311,0.68223274,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957399489,957398265,0.7308106,-0.019218301,0.011908827,0.68220586,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957403822,957403389,0.7308099,-0.01921955,0.011900556,0.6822067,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957419165,957418490,0.73084265,-0.019253833,0.011961178,0.6821696,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957424029,957423559,0.73084885,-0.019245429,0.0119751915,0.6821629,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957432842,957428561,0.7308619,-0.01922215,0.011979547,0.6821495,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957440719,957440237,0.73087424,-0.019168178,0.011978529,0.6821378,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957445582,957445047,0.7308625,-0.019174494,0.012007351,0.6821497,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957455744,957455119,0.73087865,-0.01929228,0.012037775,0.6821285,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957460831,957460160,0.7309002,-0.01935229,0.0120732775,0.68210304,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957465781,957465227,0.73088795,-0.019386992,0.012091968,0.6821149,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957470786,957470294,0.73088765,-0.019407764,0.012122077,0.6821141,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957475883,957475321,0.7308874,-0.019389765,0.012133073,0.6821147,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957487484,957485440,0.73087937,-0.01937463,0.012138561,0.6821237,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957496022,957490596,0.73088646,-0.019378606,0.012165552,0.68211555,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957497865,957496837,0.7308932,-0.019392177,0.012220688,0.6821069,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957502364,957501877,0.73089665,-0.019400783,0.012218648,0.6821029,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957507491,957506924,0.7308935,-0.019414354,0.01226829,0.68210506,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957512356,957511920,0.73088145,-0.019396618,0.012263742,0.68211854,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957521329,957516986,0.7308888,-0.019368503,0.012268406,0.6821114,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957527621,957525871,0.730876,-0.019298147,0.012265986,0.6821272,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957531426,957530891,0.73085946,-0.019259192,0.012239468,0.6821465,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957536608,957535968,0.73084855,-0.019223304,0.012275027,0.6821585,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957541899,957541276,0.730837,-0.019204251,0.01226454,0.68217164,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957553289,957551152,0.7308216,-0.019218562,0.012262437,0.68218774,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957556624,957556186,0.7308108,-0.019231208,0.012276667,0.6821987,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957561820,957561256,0.7308108,-0.01923899,0.012223452,0.6821995,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957573817,957572625,0.73078895,-0.019230833,0.012191906,0.68222356,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957578160,957577675,0.73079747,-0.01921794,0.012180507,0.68221515,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957583227,957582693,0.73077595,-0.019234134,0.012178848,0.6822377,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957593400,957592800,0.73078644,-0.019267326,0.012186931,0.68222535,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957602156,957597933,0.73079693,-0.01929098,0.012176282,0.6822136,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957608490,957607952,0.7308148,-0.019315202,0.012187964,0.6821936,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957613647,957613105,0.7307998,-0.01932798,0.012179613,0.68220955,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
957618556,957618073,0.7308201,-0.019342186,0.012171576,0.6821875,0.7159859,5.9499143e-09,-6.3382686e-09,0.69811475,1
