timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
956252193,956251398,0.0,0.0,-0.12
956254860,956252777,0.0,0.0,-0.12
956254995,956253761,0.0,0.0,-0.12
956257459,956256250,0.0,0.0,-0.12
956265909,956263863,0.0,0.0,-0.12
956268615,956267600,0.0,0.0,-0.12
956271200,956270216,0.0,0.0,-0.12
956272672,956271602,0.0,0.0,-0.12
956278499,956277662,0.0,0.0,-0.12
956290772,956290358,0.0,0.0,-0.12
956297517,956296671,0.0,0.0,-0.12
956300526,956299180,0.0,0.0,-0.12
956306060,956304222,0.0,0.0,-0.12
956312199,956311792,0.0,0.0,-0.12
956314931,956314347,0.0,0.0,-0.12
956318800,956318110,0.0,0.0,-0.12
956321553,956320644,0.0,0.0,-0.12
956324526,956323186,0.0,0.0,-0.12
956331572,956330756,0.0,0.0,-0.12
956334742,956333276,0.0,0.0,-0.12
956337570,956337132,0.0,0.0,-0.12
956342825,956339602,0.0,0.0,-0.12
956343012,956342153,0.0,0.0,-0.12
956354388,956353475,0.0,0.0,-0.12
956359984,956358572,0.0,0.0,-0.12
956365367,956364941,0.0,0.0,-0.12
956371772,956371189,0.0,0.0,-0.12
956380680,956380058,0.0,0.0,-0.12
956384738,956383843,0.0,0.0,-0.12
956386875,956386374,0.0,0.0,-0.12
956389100,956388867,0.0,0.0,-0.12
956395273,956394202,0.0,0.0,-0.12
956399436,956399044,0.0,0.0,-0.12
956401736,956401506,0.0,0.0,-0.12
956407285,956406637,0.0,0.0,-0.12
956410414,956409191,0.0,0.0,-0.12
956415870,956414180,0.0,0.0,-0.12
956417806,956416697,0.0,0.0,-0.12
956423127,956421693,0.0,0.0,-0.12
956425360,956424425,0.0,0.0,-0.12
956427181,956426772,0.0,0.0,-0.12
956433577,956433119,0.0,0.0,-0.12
956436079,956434352,0.0,0.0,-0.12
956439999,956439430,0.0,0.0,-0.12
956445207,956444582,0.0,0.0,-0.12
956451974,956450963,0.0,0.0,-0.12
956454193,956453364,0.0,0.0,-0.12
956459181,956458377,0.0,0.0,-0.12
956461243,956460933,0.0,0.0,-0.12
956465038,956464675,0.0,0.0,-0.12
956466208,956465954,0.0,0.0,-0.12
956472539,956472240,0.0,0.0,-0.12
956473758,956473528,0.0,0.0,-0.12
956480223,956479807,0.0,0.0,-0.12
956487290,956486173,0.0,0.0,-0.12
956489956,956488668,0.0,0.0,-0.12
956493722,956492683,0.0,0.0,-0.12
956496391,956494982,0.0,0.0,-0.12
956498973,956497619,0.0,0.0,-0.12
956501874,956501279,0.0,0.0,-0.12
956505812,956505217,0.0,0.0,-0.12
956508876,956507777,0.0,0.0,-0.12
956513087,956512719,0.0,0.0,-0.12
956518635,956517777,0.0,0.0,-0.12
956521890,956521620,0.0,0.0,-0.12
956524269,956524030,0.0,0.0,-0.12
956528168,956527895,0.0,0.0,-0.12
956530644,956530355,0.0,0.0,-0.12
956534781,956534188,0.0,0.0,-0.12
956538945,956537962,0.0,0.0,-0.12
956541996,956541750,0.0,0.0,-0.12
956546211,956545546,0.0,0.0,-0.12
956548569,956548097,0.0,0.0,-0.12
956550880,956550569,0.0,0.0,-0.12
956555885,956555634,0.0,0.0,-0.12
956557214,956556980,0.0,0.0,-0.12
956565159,956564683,0.0,0.0,-0.12
956570025,956569567,0.0,0.0,-0.12
956572299,956572058,0.0,0.0,-0.12
956576100,956575842,0.0,0.0,-0.12
956577353,956577106,0.0,0.0,-0.12
956586581,956585987,0.0,0.0,-0.12
956587840,956587286,0.0,0.0,-0.12
956594144,956593525,0.0,0.0,-0.12
956596814,956596040,0.0,0.0,-0.12
956599461,956598611,0.0,0.0,-0.12
956606169,956604924,0.0,0.0,-0.12
956608428,956607484,0.0,0.0,-0.12
956611397,956610027,0.0,0.0,-0.12
956614759,956613810,0.0,0.0,-0.12
956619087,956618811,0.0,0.0,-0.12
956621544,956621309,0.0,0.0,-0.12
956628453,956627777,0.0,0.0,-0.12
956630712,956630230,0.0,0.0,-0.12
956634433,956634010,0.0,0.0,-0.12
956636711,956636471,0.0,0.0,-0.12
956643399,956642870,0.0,0.0,-0.12
956648011,956646573,0.0,0.0,-0.12
956655456,956654142,0.0,0.0,-0.12
956661098,956660561,0.0,0.0,-0.12
956663833,956663088,0.0,0.0,-0.12
956673692,956673181,0.0,0.0,-0.12
956676239,956675714,0.0,0.0,-0.12
956681762,956681136,0.0,0.0,-0.12
956686714,956685759,0.0,0.0,-0.12
956689517,956688340,0.0,0.0,-0.12
956691697,956690819,0.0,0.0,-0.12
956693375,956692085,0.0,0.0,-0.12
956698944,956698452,0.0,0.0,-0.12
956701756,956700927,0.0,0.0,-0.12
956703703,956703466,0.0,0.0,-0.12
956707279,956706092,0.0,0.0,-0.12
956712861,956712359,0.0,0.0,-0.12
956716649,956716089,0.0,0.0,-0.12
956723034,956722426,0.0,0.0,-0.12
956728169,956727477,0.0,0.0,-0.12
956729328,956728727,0.0,0.0,-0.12
956735468,956735060,0.0,0.0,-0.12
956736701,956736371,0.0,0.0,-0.12
956739051,956738811,0.0,0.0,-0.12
956744465,956743906,0.0,0.0,-0.12
956747554,956746492,0.0,0.0,-0.12
956752580,956751566,0.0,0.0,-0.12
956755119,956753979,0.0,0.0,-0.12
956759493,956759056,0.0,0.0,-0.12
956761379,956760425,0.0,0.0,-0.12
956765756,956765354,0.0,0.0,-0.12
956769123,956767960,0.0,0.0,-0.12
956772701,956771794,0.0,0.0,-0.12
956778456,956777976,0.0,0.0,-0.12
956779775,956779282,0.0,0.0,-0.12
956782365,956781794,0.0,0.0,-0.12
956786274,956785561,0.0,0.0,-0.12
956788633,956788164,0.0,0.0,-0.12
956794124,956793190,0.0,0.0,-0.12
956797285,956795753,0.0,0.0,-0.12
956800923,956799597,0.0,0.0,-0.12
956803475,956803221,0.0,0.0,-0.12
956808629,956808364,0.0,0.0,-0.12
956811167,956810834,0.0,0.0,-0.12
956815230,956814711,0.0,0.0,-0.12
956818891,956818499,0.0,0.0,-0.12
956825151,956824717,0.0,0.0,-0.12
956830178,956829756,0.0,0.0,-0.12
956833151,956832535,0.0,0.0,-0.12
956835151,956834815,0.0,0.0,-0.12
956839026,956838624,0.0,0.0,-0.12
956843568,956842575,0.0,0.0,-0.12
956844956,956843719,0.0,0.0,-0.12
956849781,956848885,0.0,0.0,-0.12
956851775,956851243,0.0,0.0,-0.12
956853443,956852814,0.0,0.0,-0.12
956860394,956858874,0.0,0.0,-0.12
956865421,956865138,0.0,0.0,-0.12
956867992,956867667,0.0,0.0,-0.12
956871989,956871518,0.0,0.0,-0.12
956875785,956875263,0.0,0.0,-0.12
956877584,956876592,0.0,0.0,-0.12
956880358,956879225,0.0,0.0,-0.12
956884904,956884101,0.0,0.0,-0.12
956888127,956887884,0.0,0.0,-0.12
956892684,956891782,0.0,0.0,-0.12
956894311,956892961,0.0,0.0,-0.12
956899132,956898088,0.0,0.0,-0.12
956901577,956900534,0.0,0.0,-0.12
956904743,956903066,0.0,0.0,-0.12
956906998,956905600,0.0,0.0,-0.12
956909584,956908204,0.0,0.0,-0.12
956914967,956914405,0.0,0.0,-0.12
956917790,956917082,0.0,0.0,-0.12
956922491,956922030,0.0,0.0,-0.12
956926637,956926114,0.0,0.0,-0.12
956929532,956928376,0.0,0.0,-0.12
956933651,956933377,0.0,0.0,-0.12
956936153,956935910,0.0,0.0,-0.12
956941943,956941060,0.0,0.0,-0.12
956943929,956943527,0.0,0.0,-0.12
956947149,956946026,0.0,0.0,-0.12
956950932,956949818,0.0,0.0,-0.12
956954371,956953596,0.0,0.0,-0.12
956958378,956957413,0.0,0.0,-0.12
956962723,956962445,0.0,0.0,-0.12
956963951,956963713,0.0,0.0,-0.12
956966798,956966240,0.0,0.0,-0.12
956970585,956970017,0.0,0.0,-0.12
956975300,956975037,0.0,0.0,-0.12
956978179,956977633,0.0,0.0,-0.12
956980363,956980109,0.0,0.0,-0.12
956987223,956986469,0.0,0.0,-0.12
956990826,956990212,0.0,0.0,-0.12
956992470,956991495,0.0,0.0,-0.12
956996089,956995525,0.0,0.0,-0.12
957001291,957000365,0.0,0.0,-0.12
957002629,957001569,0.0,0.0,-0.12
957007897,957006682,0.0,0.0,-0.12
957008932,957007957,0.0,0.0,-0.12
957015563,957014302,0.0,0.0,-0.12
957016788,957015501,0.0,0.0,-0.12
957022049,957021810,0.0,0.0,-0.12
957024605,957024357,0.0,0.0,-0.12
957031924,957030802,0.0,0.0,-0.12
957035944,957035697,0.0,0.0,-0.12
957038917,957038314,0.0,0.0,-0.12
957043803,957043346,0.0,0.0,-0.12
957046168,957045791,0.0,0.0,-0.12
957047379,957047077,0.0,0.0,-0.12
957051835,957050912,0.0,0.0,-0.12
957056576,957055937,0.0,0.0,-0.12
957059187,957058442,0.0,0.0,-0.12
957062134,957060978,0.0,0.0,-0.12
957067517,957067268,0.0,0.0,-0.12
957070051,957069819,0.0,0.0,-0.12
957072600,957072316,0.0,0.0,-0.12
957076750,957076123,0.0,0.0,-0.12
957081005,957079985,0.0,0.0,-0.12
957083720,957082493,0.0,0.0,-0.12
957088463,957087529,0.0,0.0,-0.12
957091004,957090041,0.0,0.0,-0.12
957095430,957094004,0.0,0.0,-0.12
957098914,957097753,0.0,0.0,-0.12
957103672,957102815,0.0,0.0,-0.12
957105081,957103934,0.0,0.0,-0.12
957109675,957108978,0.0,0.0,-0.12
957110791,957110267,0.0,0.0,-0.12
957114452,957114029,0.0,0.0,-0.12
957119239,957118094,0.0,0.0,-0.12
957120769,957120364,0.0,0.0,-0.12
957125718,957124356,0.0,0.0,-0.12
957129750,957129279,0.0,0.0,-0.12
957130999,957130470,0.0,0.0,-0.12
957135185,957134347,0.0,0.0,-0.12
957142341,957141868,0.0,0.0,-0.12
957149015,957148444,0.0,0.0,-0.12
957150144,957149434,0.0,0.0,-0.12
957152858,957151940,0.0,0.0,-0.12
