timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
956248944,956248661,0.5902891,0.1490793,-9.785503
956254073,956253761,0.5923521,0.15643495,-9.787196
956299971,956299180,0.603471,0.19949853,-9.786945
956355027,956354772,0.61534446,0.12441916,-9.807971
956395479,956395186,0.5978218,0.08574353,-9.819785
956451540,956450963,0.63697505,0.24298713,-9.78522
956501573,956501279,0.8572907,0.0070030363,-9.964747
956547156,956546831,0.35844928,0.13950486,-10.075366
956602777,956602467,0.123924986,0.3729399,-9.85238
956653242,956652927,0.31817055,0.22585195,-9.61813
956698836,956698452,0.35620382,0.12884541,-9.833117
956749500,956749194,0.2897977,0.105030246,-9.872507
956799925,956799597,0.010238084,0.52923906,-9.846901
956850305,956850010,0.13981873,0.13464667,-9.876998
956900806,956900534,0.476884,0.1326737,-9.836556
956951632,956951276,0.52724135,0.22196351,-9.701397
957001886,957001569,0.4287578,0.11439061,-9.6762085
957052432,957052134,0.5070728,0.2764231,-9.801623
957103087,957102815,0.5363558,0.11045161,-9.761441
957153536,957153264,0.34394136,0.20613983,-9.900976
957203997,957203717,0.5100914,0.090811476,-10.025124
957249463,957249180,0.39976916,0.23670277,-9.826971
957300031,957299749,0.35288534,0.12456095,-9.785162
957355589,957355297,0.6319194,0.1289091,-9.759714
957401298,957401001,0.53057706,0.085216075,-10.084165
957447313,957447005,0.4411479,0.23342076,-9.887814
957502156,957501877,0.55608344,0.20104776,-9.93031
957553183,957552442,0.3919459,-0.0027118009,-9.698393
957598370,957597933,0.498295,0.02017273,-9.948329
957653819,957653531,0.50766325,0.25549838,-9.504302
957699318,957698922,0.36215657,0.15989973,-9.8268175
957749883,957749572,0.6467713,0.10557346,-9.908494
957800254,957799988,0.58687407,0.08523198,-9.910073
957851615,957850742,0.605519,0.07044941,-9.849726
957901462,957901071,0.46122774,0.1845569,-9.90152
957951899,957951638,0.5479603,0.036458857,-9.84442
958002751,958002210,0.5366694,0.1445383,-9.826834
958052892,958052638,0.45358866,0.18238443,-9.827543
958103989,958103651,0.60246825,0.12859982,-9.797796
958149249,958148972,0.60377,0.057888683,-9.772454
958204732,958204301,0.59932625,0.13166003,-9.7313
958250111,958249806,0.60327196,0.10566145,-9.787499
958301144,958300848,0.46665668,0.09378001,-9.84407
958351067,958350814,0.48936215,0.18097673,-9.895383
958401695,958401390,0.6629561,0.16519421,-9.873067
958452473,958452138,0.4098062,0.19083719,-9.883867
958497691,958497400,0.3630389,0.13185023,-9.818138
958553398,958553063,0.5442898,0.088367954,-9.782051
958598717,958598417,0.4853986,0.12143338,-9.842221
958649322,958648937,0.50035304,0.20844983,-9.890718
958704876,958704545,0.38923115,0.16433866,-9.897646
958750308,958750057,0.3779187,0.11516446,-9.933639
958800903,958800615,0.6127265,0.08715219,-9.854775
958846517,958846008,0.5952461,0.11436653,-9.7865095
958901889,958901596,0.3062125,0.1517016,-9.844328
958952804,958952540,0.6102161,0.1802605,-9.848642
958998246,958997961,0.6727538,0.10592875,-9.813812
959054094,959053765,0.50114274,0.15235971,-9.807426
959104006,959103724,0.68344367,0.18560673,-9.896329
959149435,959149190,0.55944854,0.2033959,-9.911745
959200286,959199763,0.45731598,0.14653586,-9.834245
959250529,959250251,0.62581825,0.14979257,-9.820199
959306133,959305868,0.39730662,0.13445598,-9.854406
