timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
967195683,967153385,0.71778655,0.0068412283,-0.0065446342,0.6961989,0.01627514,0.0017997978,-0.0109219765,-0.27015376,-0.33364674,-1.2251394,-6.92007e-06,6.980665e-06,-8.942959e-06,-0.0005369551,-0.0002075307,-0.0012940824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7977354e-05,1.1327609e-05,1.040351e-05,1.8853221e-05,0.00042811676,0.00042821286,0.00040191776,1.4017154e-05,1.4009995e-05,1.3667264e-05,2.59377e-11,2.5905573e-11,4.1447755e-11,1.799139e-07,7.06885e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
968189133,968141235,0.6682105,0.004386201,0.0003176522,0.7439592,-0.02896069,0.051136434,-0.0124198,-0.27374762,-0.28988802,-1.2189533,-7.862663e-06,7.872491e-06,-8.975577e-06,-0.00055864494,-8.795374e-05,-0.001334189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8454295e-05,1.1327599e-05,9.686447e-06,1.8328763e-05,0.00041947854,0.00042405,0.00039373589,1.35766095e-05,1.3636085e-05,1.3199264e-05,2.5910168e-11,2.5896013e-11,4.1444192e-11,1.7883781e-07,6.8996496e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
969186271,969136694,0.65032756,0.0039563985,-0.00050784386,0.7596434,0.04489246,-0.043466352,-0.0013112053,-0.26972982,-0.2916829,-1.2240121,-7.4789223e-06,7.132459e-06,-9.077581e-06,-0.0005422731,-0.00021650875,-0.0013486559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853202e-05,1.0494083e-05,9.725688e-06,1.8108061e-05,0.00045281535,0.00045722342,0.00042365756,1.4980201e-05,1.5056122e-05,1.4478502e-05,2.60271e-11,2.6127937e-11,4.1393625e-11,1.7627596e-07,6.5172867e-07,5.000031e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
970192333,970139700,0.6434475,0.0025456592,-0.0029809948,0.76548034,0.0017377901,0.041458357,0.0036798196,-0.25996366,-0.2939293,-1.2240999,-7.370329e-06,7.177142e-06,-9.176485e-06,-0.00053896377,-0.00020849153,-0.0013609837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8645624e-05,9.822899e-06,9.963539e-06,1.8037454e-05,0.0004022335,0.00040391358,0.00037996305,1.21486055e-05,1.21721e-05,1.1863292e-05,2.610084e-11,2.6379215e-11,4.1444553e-11,1.741524e-07,6.257937e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
971191322,971145267,0.6411768,0.0073613646,0.0021488464,0.7673549,0.03393145,-0.006588542,-0.0040585967,-0.22996108,-0.27888957,-1.2318769,-5.603846e-06,7.3662018e-06,-9.386712e-06,-0.0004955561,-0.00022868208,-0.001314306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8785136e-05,9.237231e-06,1.0097731e-05,1.8052877e-05,0.00041308603,0.00041353435,0.00039247845,1.2948162e-05,1.2957029e-05,1.2647214e-05,2.6154736e-11,2.658389e-11,4.1540403e-11,1.7330663e-07,6.153126e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
972196882,972148286,0.64540094,-0.007979766,0.0008354241,0.76380193,0.32963648,0.3462247,0.16777755,-0.10502981,-0.102765344,-1.0625225,-5.281154e-06,7.3080423e-06,-9.205244e-06,-0.0004971753,-0.00020269722,-0.0013201829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848463e-05,9.282224e-06,1.0578389e-05,1.7791588e-05,0.0004212718,0.00042123295,0.00039673917,1.3711264e-05,1.3701015e-05,1.3285372e-05,2.6241356e-11,2.673766e-11,4.1277048e-11,1.7252427e-07,6.0700506e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
973197452,973147476,0.64665633,0.0070985514,-0.0026368294,0.76274383,-0.05731879,0.018708412,0.00056693447,0.0142880315,0.022501023,-1.0001042,-5.995959e-06,7.051409e-06,-8.933159e-06,-0.00050506805,-0.00018370365,-0.0013681792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8239254e-05,8.732537e-06,1.0401648e-05,1.7533908e-05,0.00041110616,0.0004100472,0.00039239734,1.29262025e-05,1.2926651e-05,1.2599443e-05,2.6129e-11,2.6665498e-11,4.101255e-11,1.7193476e-07,6.051083e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
974186575,974139148,0.64115965,0.002027765,0.0014754229,0.7674035,-0.0017622388,0.0069974912,-0.007542015,-0.012325601,0.05022079,-1.0002178,-6.452557e-06,7.6291617e-06,-9.0032345e-06,-0.0005021991,-0.00017218021,-0.0013732588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8317229e-05,8.683915e-06,1.0339423e-05,1.743929e-05,0.0004033839,0.00040297068,0.00038506475,1.22244055e-05,1.2224636e-05,1.1924225e-05,2.6104318e-11,2.6627207e-11,4.1045937e-11,1.7173029e-07,6.0230195e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
975195559,975148426,0.63770175,0.0060769464,0.0005039065,0.7702593,-0.005229741,-0.011678421,-0.0008331835,-0.0071522915,0.042285122,-1.0078171,-6.9219304e-06,7.641534e-06,-9.029679e-06,-0.0005018055,-0.00018118898,-0.0013233233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8419752e-05,8.77755e-06,1.0591258e-05,1.7458842e-05,0.00041821436,0.00041763223,0.00039739234,1.3275295e-05,1.3271424e-05,1.2956084e-05,2.6162305e-11,2.6683693e-11,4.1097518e-11,1.716555e-07,6.013387e-07,5.0000143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
976193943,976143841,0.63818705,0.0054585785,0.00093651353,0.76986146,0.035592835,-0.004456063,0.007287364,0.012373147,0.04977591,-1.0059631,-6.104465e-06,8.025523e-06,-9.025769e-06,-0.0005076603,-0.0001797919,-0.0012764491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8380251e-05,8.759816e-06,1.0739676e-05,1.7415432e-05,0.00041236164,0.00041229502,0.00038706863,1.2376385e-05,1.2376116e-05,1.2056173e-05,2.6110551e-11,2.6620407e-11,4.100386e-11,1.715235e-07,5.9947934e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
977191699,977144339,0.62050724,0.036574878,-0.07548044,0.7797023,-0.850982,-0.6202393,-0.06603363,-0.40966973,-0.5128878,-1.0100949,-6.6694674e-06,9.555638e-06,-7.784707e-06,-0.0004947746,-0.0001244476,-0.0012206013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6644108e-05,8.745685e-06,1.0764101e-05,1.6204998e-05,0.0004096434,0.00040981162,0.00037958764,1.20983905e-05,1.2088486e-05,1.1685971e-05,2.6154365e-11,2.6675107e-11,3.994371e-11,1.6991682e-07,5.951532e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
978187308,978139770,0.62315404,0.0024624574,0.016599162,0.7819191,0.13219696,-0.07309897,0.015800193,-0.6504998,-0.6460961,-1.0012852,-5.6768126e-06,8.735121e-06,-6.621917e-06,-0.0005075983,-0.00011415003,-0.0011786666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5430649e-05,8.527767e-06,1.0419294e-05,1.4238037e-05,0.0004094106,0.00040932716,0.00038805997,1.256675e-05,1.2567925e-05,1.222152e-05,2.6086312e-11,2.66167e-11,3.8641965e-11,1.6840889e-07,5.908354e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
979187641,979140264,0.6336558,0.0021967702,-0.008445808,0.7735658,-0.059307266,0.072182044,0.015888482,-0.67097807,-0.67513543,-1.0020926,-5.8740106e-06,9.097958e-06,-6.6627113e-06,-0.00050175353,-0.00010411211,-0.0011607258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5430624e-05,8.201928e-06,1.0436665e-05,1.44087535e-05,0.0004041162,0.00040412004,0.000383741,1.2125824e-05,1.2127416e-05,1.1840877e-05,2.6114246e-11,2.6613906e-11,3.9029828e-11,1.6822668e-07,5.893034e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
980191746,980149482,0.6349276,0.012499854,0.0013237096,0.77246946,-0.028140819,-0.053606294,0.0022646915,-0.68505996,-0.67174244,-0.9992725,-6.8128024e-06,8.577622e-06,-6.6661523e-06,-0.0004868517,-0.00011853282,-0.0011400558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5663658e-05,8.302473e-06,1.0633395e-05,1.4566714e-05,0.0004213232,0.00042145344,0.00039208637,1.250102e-05,1.25000915e-05,1.2165709e-05,2.619786e-11,2.6640393e-11,3.938598e-11,1.6795205e-07,5.8651545e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
981187162,981132585,0.6342531,-0.0037273637,-0.0007222536,0.7731162,0.055088304,0.025438504,0.009370469,-0.7044362,-0.66026735,-0.9990878,-6.3323428e-06,8.481972e-06,-6.7117503e-06,-0.0004952363,-0.00013889062,-0.0011181689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5861271e-05,8.259366e-06,1.0396112e-05,1.4646517e-05,0.0004385492,0.0004386313,0.00041076986,1.3440274e-05,1.3440705e-05,1.3012954e-05,2.6172942e-11,2.6551166e-11,3.9759133e-11,1.6776137e-07,5.841455e-07,5.0000164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
982189101,982156679,0.6484364,-0.03380231,0.043146797,0.75929314,0.114557974,1.2670134,-0.052898064,-0.6049295,0.3132409,-0.96468353,-6.0697553e-06,8.161298e-06,-6.4599135e-06,-0.0005766347,4.158498e-05,-0.0011195438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454902e-05,5.2371306e-06,5.950421e-06,1.4311397e-05,0.0005665791,0.0004992245,0.00039124142,1.5086975e-05,1.4135866e-05,1.2612408e-05,2.6946187e-11,2.6720504e-11,3.949853e-11,1.412327e-07,4.106924e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
983195573,983148378,0.65146637,-0.001512816,0.002032104,0.75867325,-0.18694426,-0.017994622,-0.017308312,-0.6571272,0.7519406,-0.99750745,-6.501668e-06,8.304551e-06,-5.119816e-06,-0.00061922835,-0.00025515776,-0.0011165318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3211252e-05,4.7059193e-06,5.5645082e-06,1.2607537e-05,0.00042180272,0.00041542907,0.00037478752,1.1695574e-05,1.1607693e-05,1.1048677e-05,2.8162897e-11,2.7627903e-11,3.8176136e-11,1.2092384e-07,3.2565856e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
984192835,984137472,0.64453346,0.004432232,-0.0038115585,0.7645538,0.033685558,-0.0019490129,0.0057611144,-0.711022,0.72731525,-0.9950097,-6.545008e-06,8.016766e-06,-5.58619e-06,-0.00059140427,-0.00025832985,-0.0011234729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3578239e-05,5.0472977e-06,5.8418796e-06,1.2748876e-05,0.0003952291,0.0003914471,0.0003727506,1.1851353e-05,1.180422e-05,1.1555914e-05,2.92164e-11,2.8421e-11,3.86801e-11,1.1645579e-07,3.1361503e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
985191516,985135357,0.64611435,0.0028381469,-0.00036707355,0.76323533,-0.01218258,0.005177118,-0.0023587719,-0.70179206,0.7414204,-0.9905377,-6.674745e-06,7.82537e-06,-6.0113975e-06,-0.0005856397,-0.00027909467,-0.0011503238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3894198e-05,5.454276e-06,6.3136677e-06,1.2955137e-05,0.00041892414,0.00041847213,0.00039205476,1.2633409e-05,1.2622994e-05,1.2267547e-05,2.9849435e-11,2.8872994e-11,3.9054537e-11,1.1456729e-07,3.068462e-07,5.0000143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
986192277,986143426,0.64181376,0.0040234295,0.007502745,0.7668133,-0.007070173,-0.0334596,0.0016458274,-0.7067369,0.7430063,-0.99337,-6.7173746e-06,7.551777e-06,-6.381141e-06,-0.00057683006,-0.0002908179,-0.0011314423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4305133e-05,5.901725e-06,6.7601172e-06,1.315279e-05,0.00041849894,0.00041838785,0.0003936491,1.30127155e-05,1.3007875e-05,1.26744935e-05,3.009257e-11,2.8990909e-11,3.9339754e-11,1.1384399e-07,3.0315664e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
987182716,987138741,0.6265041,0.036671452,0.04931853,0.7769913,1.269237,-0.24178259,-0.010399327,0.1527584,0.6968526,-0.9948001,-6.45647e-06,6.37337e-06,-6.134024e-06,-0.00045999952,-0.00022294096,-0.0010897839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3414648e-05,4.275633e-06,4.6714545e-06,1.2319371e-05,0.0005466455,0.0005112399,0.00040469947,1.5370082e-05,1.4717194e-05,1.317455e-05,2.94967e-11,2.8220391e-11,3.8618445e-11,9.902965e-08,2.328222e-07,5.0000143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
988191695,988139190,0.64782006,0.0072348714,-0.00035314128,0.761759,0.07562463,0.22126283,0.018395446,0.63742584,0.69685745,-0.9964527,-7.4224326e-06,7.5037997e-06,-5.516438e-06,-0.00057654094,-0.0004403534,-0.0011033949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2456375e-05,3.9654e-06,4.4783874e-06,1.1498793e-05,0.0004360979,0.00042985287,0.000396389,1.3890965e-05,1.3791766e-05,1.3244784e-05,3.023086e-11,2.8332349e-11,3.7485404e-11,8.5742094e-08,1.9258184e-07,5.0000118e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
989194428,989147273,0.6466097,0.00864012,-0.0011626531,0.7627712,0.0020257165,-0.060812637,-0.011460692,0.6926552,0.75999427,-0.9998919,-7.616595e-06,8.096343e-06,-5.632477e-06,-0.00059012714,-0.00046168864,-0.0010847835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2766165e-05,4.163171e-06,4.624639e-06,1.1644526e-05,0.0004141324,0.0004129842,0.000388428,1.3013987e-05,1.2989716e-05,1.2559263e-05,3.0579535e-11,2.8344454e-11,3.7708673e-11,8.3457685e-08,1.8688492e-07,5.000013e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
990184907,990129960,0.6441081,0.0035922518,0.00019091951,0.7649261,0.023212405,-0.032096405,0.0023239702,0.7115099,0.7412537,-0.9973796,-7.1313398e-06,7.2819594e-06,-5.709747e-06,-0.0005837833,-0.00044557167,-0.0010791335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3137e-05,4.385356e-06,4.808206e-06,1.1847879e-05,0.00042431813,0.00042403833,0.0003967375,1.28569345e-05,1.2853407e-05,1.2495354e-05,3.069046e-11,2.8317553e-11,3.8059278e-11,8.316983e-08,1.86343e-07,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
991197875,991153097,0.6444912,0.0036385912,-0.004656986,0.76458895,-0.023150824,0.03468132,0.015638275,0.7118438,0.74099815,-1.00229,-7.024348e-06,7.7766545e-06,-5.907513e-06,-0.0005852226,-0.00044869477,-0.0010413509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352504e-05,4.556018e-06,4.974035e-06,1.2123479e-05,0.00041204377,0.0004119171,0.0003920639,1.27052745e-05,1.2703498e-05,1.2427566e-05,3.0608585e-11,2.825379e-11,3.8519084e-11,8.316222e-08,1.8625985e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
992191185,992135870,0.6228723,0.06441248,-0.08677202,0.7748237,-0.3515117,-1.5375303,-0.09070662,0.6867146,-0.33252034,-0.9574148,-8.06181e-06,7.4144077e-06,-4.660943e-06,-0.0006006655,-0.00044208,-0.0009544871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1754621e-05,5.1542706e-06,5.4256147e-06,1.0582422e-05,0.00039359042,0.00038839784,0.00036007832,1.1199624e-05,1.1174275e-05,1.085379e-05,3.0492463e-11,2.8168214e-11,3.6829925e-11,8.299351e-08,1.8598445e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
993192609,993160375,0.63154304,0.00032621511,0.017967865,0.7751326,0.29039684,0.17753904,-0.011443482,0.7242197,-0.6649374,-0.9776106,-6.864537e-06,7.725126e-06,-3.5068886e-06,-0.0005921073,-0.00046808991,-0.0009315433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02829335e-05,4.8121688e-06,5.093604e-06,9.075478e-06,0.00041577197,0.00041419378,0.00039082527,1.3043932e-05,1.3021484e-05,1.2707305e-05,2.9795704e-11,2.7505238e-11,3.5054973e-11,8.275123e-08,1.852056e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
994193517,994150766,0.64312214,0.00090670475,-0.011583868,0.7656755,-0.13457833,-0.0066569895,0.0008203177,0.7296416,-0.65213305,-0.9963126,-7.839202e-06,7.659263e-06,-3.4850425e-06,-0.00059410825,-0.0004547698,-0.00094928517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0565452e-05,4.766436e-06,5.202823e-06,9.372747e-06,0.00042117576,0.00042049837,0.00039934952,1.3483302e-05,1.3471579e-05,1.3122304e-05,2.932039e-11,2.7317048e-11,3.5624934e-11,8.263453e-08,1.8474948e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
995189452,995142189,0.64674383,0.00077841675,-0.0029477975,0.76270133,0.024341125,0.00085119496,-0.0030107219,0.70025945,-0.6607149,-0.99735975,-8.292908e-06,7.2744842e-06,-3.7246255e-06,-0.0005977361,-0.0004476677,-0.0009623289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986721e-05,4.77576e-06,5.2192195e-06,9.715113e-06,0.00042052218,0.00041957988,0.00039110836,1.2561546e-05,1.2551751e-05,1.2189797e-05,2.8872293e-11,2.7092181e-11,3.6308612e-11,8.246947e-08,1.8420134e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
996193795,996150375,0.646067,0.00939624,-0.0065486813,0.7631948,-0.014579155,0.04646517,-0.0026507687,0.72745246,-0.6718204,-1.0016747,-7.333081e-06,7.376635e-06,-3.9807464e-06,-0.00060243375,-0.00046717798,-0.00094060646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1467935e-05,4.762049e-06,5.1741777e-06,1.0048548e-05,0.00041907464,0.0004186582,0.00039522976,1.2551171e-05,1.2544551e-05,1.2193855e-05,2.8462484e-11,2.691032e-11,3.7006384e-11,8.223501e-08,1.8345625e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
997186480,997134243,0.6296556,0.013997936,-0.06935843,0.7736454,-1.4734188,0.13401571,-0.10528798,-0.12307855,-0.74656266,-0.967287,-7.0601386e-06,8.063947e-06,-3.5930877e-06,-0.000592657,-0.00045687507,-0.0008969734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11424915e-05,4.910004e-06,5.1724064e-06,9.552331e-06,0.00044470606,0.00044371525,0.0004046726,1.3573819e-05,1.3591032e-05,1.3011751e-05,2.8081083e-11,2.686676e-11,3.671926e-11,8.204953e-08,1.8252625e-07,5.0000157e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
