timestamp,timestamp_sample,wrench[0],wrench[1],wrench[2],wrench[3],wrench[4],wrench[5],motor_thrust[0],motor_thrust[1],motor_thrust[2],motor_thrust[3],observation[0],observation[1],observation[2],observation[3],observation[4],observation[5],observation[6],observation[7],observation[8],observation[9],observation[10],observation[11],observation[12],observation[13],observation[14]
967093585,4545366901186491631,0.0,0.0,0.0,0.0,0.0,0.0,0.8630446,0.9660193,0.9097212,0.8931087,5.275011e-05,-0.0020726323,-0.0034294128,0.99899423,-0.04187283,0.016042147,0.0418714,0.999123,0.0004193969,0.0028734708,0.008890339,0.024603909,0.002622231,0.037520684,-0.18153173
967098000,4545562365148136535,0.0,0.0,0.0,0.0,0.0,0.0,0.85920507,0.9708825,0.90778744,0.89352864,5.275011e-05,-0.0020726323,-0.0034294128,0.99899423,-0.04187283,0.016042147,0.0418714,0.999123,0.0004193969,0.0028734708,0.008890339,0.024603909,0.0074103847,0.031025607,-0.18481876
967099376,4545343991830866382,0.0,0.0,0.0,0.0,0.0,0.0,0.8704188,0.9654491,0.9141967,0.8858292,5.275011e-05,-0.0020726323,-0.0034294128,0.99899423,-0.04187283,0.016042147,0.0418714,0.999123,0.0004193969,0.0028734708,0.008890339,0.024603909,0.008859115,0.035175584,-0.17524001
967106410,4545541354168058546,0.0,0.0,0.0,0.0,0.0,0.0,0.87166256,0.97035956,0.92105055,0.8865074,0.00012102723,-0.0023441315,-0.0036839247,0.9990733,-0.03980398,0.016374273,0.039803624,0.99920744,0.00034300424,-0.0018408434,0.009461538,0.02069019,0.0095395055,0.03156142,-0.1718115
967110716,4545422907560017025,0.0,0.0,0.0,0.0,0.0,0.0,0.8732943,0.9674126,0.92055696,0.8915707,0.00018879771,-0.002593726,-0.0038245916,0.9991149,-0.038690984,0.016513065,0.038690984,0.99925125,0.00031813793,0.0019622284,0.0127171185,0.018365512,0.007923943,0.03489398,-0.1715763
967112948,4545685467500867790,0.0,0.0,0.0,0.0,0.0,0.0,0.8585182,0.97394586,0.9099515,0.90346503,0.00018879771,-0.002593726,-0.0038245916,0.9991149,-0.038690984,0.016513065,0.038690984,0.99925125,0.00031813793,0.0019622284,0.0127171185,0.018365512,0.00627328,0.033234723,-0.18548493
967120410,4545668601164340292,0.0,0.0,0.0,0.0,0.0,0.0,0.85625666,0.9735261,0.9058167,0.9081413,0.00018879771,-0.002593726,-0.0038245916,0.9991738,-0.036960393,0.016900789,0.03696087,0.99931663,0.00028652232,0.0019622284,0.0127171185,0.018365512,0.004013782,0.037501212,-0.18713282
967121688,4545385472625122505,0.0,0.0,0.0,0.0,0.0,0.0,0.8702946,0.9664813,0.9154888,0.8976841,0.00018879771,-0.002593726,-0.0038245916,0.9991738,-0.036960393,0.016900789,0.03696087,0.99931663,0.00028652232,0.0019622284,0.0127171185,0.018365512,0.0044411384,0.040976666,-0.17408088
967124768,4545584527179533039,0.0,0.0,0.0,0.0,0.0,0.0,0.8582129,0.9714338,0.90432656,0.90941435,0.00018879771,-0.002593726,-0.0038245916,0.9992039,-0.036025643,0.01713773,0.03602612,0.9993508,0.00027782284,0.0019622284,0.0127171185,0.018365512,0.003245042,0.042768832,-0.18588348
967129460,4545421610480019588,0.0,0.0,0.0,0.0,0.0,0.0,0.8753344,0.9673803,0.9136784,0.90498435,0.00021222234,-0.0029112995,-0.003991127,0.99922013,-0.035437495,0.017412018,0.035438687,0.99937177,0.00024347007,0.002824947,0.012205122,0.014134638,0.0051419567,0.04884285,-0.17424574
967134295,4545548561123444569,0.0,0.0,0.0,0.0,0.0,0.0,0.87009424,0.97053903,0.90100914,0.91455466,0.00021222234,-0.0029112995,-0.003991127,0.9992514,-0.03438142,0.017736178,0.034383327,0.9994088,0.00019498821,0.002824947,0.012205122,0.014134638,0.010509252,0.057371996,-0.18322673
967138400,4545660762849098941,0.0,0.0,0.0,0.0,0.0,0.0,0.8759668,0.97333074,0.9020674,0.9160115,0.00028577447,-0.003178507,-0.004019022,0.9992514,-0.03438142,0.017736178,0.034383327,0.9994088,0.00019498821,0.0015247364,0.008938536,0.01136062,0.01301289,0.06215505,-0.18203415
967141414,4545662089994014265,0.0,0.0,0.0,0.0,0.0,0.0,0.87584364,0.973364,0.8989724,0.9182352,0.00028577447,-0.003178507,-0.004019022,0.9992788,-0.033395767,0.018077403,0.03339851,0.9994422,0.0001483513,0.0015247364,0.008938536,0.01136062,0.013995069,0.06493101,-0.1828057
967144666,4545572419666759807,0.0,0.0,0.0,0.0,0.0,0.0,0.8827677,0.9711325,0.90270424,0.91305804,0.00028577447,-0.003178507,-0.004019022,0.99929845,-0.032623738,0.018394124,0.03262815,0.9994676,5.6074e-05,0.0015247364,0.008938536,0.01136062,0.01639735,0.065297395,-0.17610475
967149977,4546080024671744771,0.0,0.0,0.0,0.0,0.0,0.0,0.8719809,0.9837676,0.8917726,0.9279745,0.00035482645,-0.0034503043,-0.0040205717,0.99933034,-0.03147015,0.01866896,0.031476587,0.9995045,-5.032122e-05,-0.0001551169,0.008630761,0.0076814014,0.02363233,0.06380835,-0.1906868
967155140,4546180655755478923,0.0,0.0,0.0,0.0,0.0,0.0,0.86950034,0.98627305,0.89335936,0.9267877,0.00035482645,-0.0034503043,-0.0040205717,0.99933034,-0.03147015,0.01866896,0.031476587,0.9995045,-5.032122e-05,-0.0001551169,0.008630761,0.0076814014,0.024234936,0.056815002,-0.19119668
967158016,4546163557490630568,0.0,0.0,0.0,0.0,0.0,0.0,0.8718567,0.98584735,0.8985867,0.9222046,0.00035482645,-0.0034503043,-0.0040205717,0.99933034,-0.03147015,0.01866896,0.031476587,0.9995045,-5.032122e-05,-0.0001551169,0.008630761,0.0076814014,0.023620063,0.051792204,-0.18688521
967159506,4546030087086859234,0.0,0.0,0.0,0.0,0.0,0.0,0.8814223,0.98252416,0.9063224,0.91358703,0.00035482645,-0.0034503043,-0.0040205717,0.9993545,-0.030528158,0.018939517,0.03053698,0.99953365,-0.00017590169,-0.0001551169,0.008630761,0.0076814014,0.024657084,0.05019211,-0.17616583
967162888,4545952008876385971,0.0,0.0,0.0,0.0,0.0,0.0,0.8796339,0.9805802,0.90438336,0.91366374,0.00038388371,-0.0037445426,-0.004023552,0.99937373,-0.029738128,0.01917893,0.029748976,0.99955744,-0.00027740374,0.004526887,0.011610247,0.008643793,0.025581002,0.045019284,-0.17629778
967166680,4545921050752145745,0.0,0.0,0.0,0.0,0.0,0.0,0.8761995,0.9798095,0.9029664,0.9167913,0.00039613247,-0.004056424,-0.0040130615,0.9994007,-0.028711468,0.019343287,0.028724104,0.99958736,-0.00038068648,0.0086940015,0.01574785,0.008290318,0.025387105,0.03994989,-0.17804383
967172341,4546185277140259458,0.0,0.0,0.0,0.0,0.0,0.0,0.8628448,0.9863883,0.89856124,0.92359245,0.00039613247,-0.004056424,-0.0040130615,0.9994007,-0.028711468,0.019343287,0.028724104,0.99958736,-0.00038068648,0.0086940015,0.01574785,0.008290318,0.022220172,0.02995536,-0.18790564
967176291,4546425786718927095,0.0,0.0,0.0,0.0,0.0,0.0,0.86178637,0.9923781,0.90117455,0.92638946,0.000390023,-0.004357159,-0.0040062666,0.9994467,-0.026851624,0.019633874,0.02686879,0.99963886,-0.0006133076,0.008173926,0.014324654,0.0053626713,0.021704173,0.022726504,-0.1877236
967178711,4546443451919406090,0.0,0.0,0.0,0.0,0.0,0.0,0.8623694,0.99281806,0.90165013,0.92538136,0.000390023,-0.004357159,-0.0040062666,0.9994467,-0.026851624,0.019633874,0.02686879,0.99963886,-0.0006133076,0.008173926,0.014324654,0.0053626713,0.023142597,0.021565413,-0.1871522
967180266,4546568164884793225,0.0,0.0,0.0,0.0,0.0,0.0,0.85769296,0.9959245,0.90087706,0.9267874,0.000390023,-0.004357159,-0.0040062666,0.9994724,-0.02584982,0.019665783,0.025868654,0.99966514,-0.0007048892,0.008173926,0.014324654,0.0053626713,0.022759382,0.015909456,-0.18910791
967185227,4546697245831944350,0.0,0.0,0.0,0.0,0.0,0.0,0.8518541,0.9991405,0.8972673,0.9307488,0.000390023,-0.004357159,-0.0040062666,0.9994953,-0.02483803,0.019805662,0.02485925,0.9996907,-0.00082978606,0.008173926,0.014324654,0.0053626713,0.022497702,0.012837008,-0.19342026
967187968,4546814485554234060,0.0,0.0,0.0,0.0,0.0,0.0,0.8492409,1.0020617,0.89913726,0.93190074,0.00036227703,-0.004667878,-0.004005909,0.9994953,-0.02483803,0.019805662,0.02485925,0.9996907,-0.00082978606,0.006848906,0.013446343,0.004298046,0.021317564,0.008583925,-0.19488719
967190549,4546810731752761585,0.0,0.0,0.0,0.0,0.0,0.0,0.8516557,1.0019684,0.90606576,0.92595226,0.00036227703,-0.004667878,-0.004005909,0.9995157,-0.024062395,0.019731786,0.024085045,0.99970955,-0.00091150217,0.006848906,0.013446343,0.004298046,0.019807978,0.0012953803,-0.18846719
967193890,4546727589775842608,0.0,0.0,0.0,0.0,0.0,0.0,0.8543834,0.9998966,0.90630233,0.9256312,0.00036227703,-0.004667878,-0.004005909,0.9995157,-0.024062395,0.019731786,0.024085045,0.99970955,-0.00091150217,0.006848906,0.013446343,0.004298046,0.018987458,0.005579493,-0.18677141
967198723,4546674422375709950,0.0,0.0,0.0,0.0,0.0,0.0,0.8534627,0.99857175,0.9028011,0.9282469,0.00030690432,-0.0049717426,-0.0039920807,0.9995398,-0.023055673,0.019720547,0.023079872,0.99973327,-0.0010019178,0.013113042,0.017882315,0.004109579,0.02271416,0.0023592496,-0.18825378
967203968,4546767481432172017,0.0,0.0,0.0,0.0,0.0,0.0,0.84863126,1.0008905,0.8956405,0.93460834,0.00030690432,-0.0049717426,-0.0039920807,0.99955994,-0.022028446,0.019872285,0.022055864,0.99975616,-0.0011623595,0.013113042,0.017882315,0.004109579,0.023773678,0.005702178,-0.19414976
967207129,4546782711386186710,0.0,0.0,0.0,0.0,0.0,0.0,0.84977627,1.0012702,0.8968463,0.9328029,0.00030690432,-0.0049717426,-0.0039920807,0.99955994,-0.022028446,0.019872285,0.022055864,0.99975616,-0.0011623595,0.013113042,0.017882315,0.004109579,0.02550393,0.0038758705,-0.19281784
967210506,4546801772451004227,0.0,0.0,0.0,0.0,0.0,0.0,0.85188603,1.001745,0.901334,0.92830896,0.00030690432,-0.0049717426,-0.0039920807,0.9995797,-0.021154404,0.019827507,0.02118373,0.9997749,-0.0012692837,0.013113042,0.017882315,0.004109579,0.026107127,-0.0013925463,-0.18797305
967215772,4546915125227922368,0.0,0.0,0.0,0.0,0.0,0.0,0.8587657,1.0045696,0.8983145,0.9328007,0.00024709105,-0.005250931,-0.0039720535,0.99960107,-0.020128727,0.019818984,0.020160437,0.99979585,-0.0014010807,0.012519704,0.013195274,0.0011251353,0.029105926,0.008538876,-0.1877338
967219846,4547063456218476483,0.0,0.0,0.0,0.0,0.0,0.0,0.8540585,1.0082664,0.8952297,0.9348766,0.00018283725,-0.005531609,-0.0039527416,0.9996212,-0.018904924,0.020000683,0.01894033,0.99981934,-0.0015834803,0.005204538,0.010048657,0.0019806288,0.029372348,0.01377451,-0.1905543
967223667,4547174992224230757,0.0,0.0,0.0,0.0,0.0,0.0,0.8506435,1.0110469,0.888492,0.9396198,0.00018283725,-0.005531609,-0.0039527416,0.99964076,-0.017870873,0.019976044,0.017908782,0.9998382,-0.0017182594,0.005204538,0.010048657,0.0019806288,0.033719946,0.016634103,-0.19553585
967226607,4547075108464757848,0.0,0.0,0.0,0.0,0.0,0.0,0.85632104,1.0085572,0.89189947,0.9356573,0.00018283725,-0.005531609,-0.0039527416,0.99964076,-0.017870873,0.019976044,0.017908782,0.9998382,-0.0017182594,0.005204538,0.010048657,0.0019806288,0.03401278,0.01878795,-0.19018838
967229132,4547228623480859843,0.0,0.0,0.0,0.0,0.0,0.0,0.848744,1.0123838,0.8881391,0.9400396,0.00018283725,-0.005531609,-0.0039527416,0.99964076,-0.017870873,0.019976044,0.017908782,0.9998382,-0.0017182594,0.005204538,0.010048657,0.0019806288,0.034336522,0.013992861,-0.19688945
967233964,4547053302915838934,0.0,0.0,0.0,0.0,0.0,0.0,0.8629406,1.0080135,0.8883113,0.94023275,7.095933e-05,-0.00587216,-0.003939986,0.99966615,-0.015924186,0.020346716,0.015970081,0.99987024,-0.002098105,0.009777392,0.010342133,-0.00049175636,0.036422946,0.023887662,-0.18858442
967236969,4547291312823550056,0.0,0.0,0.0,0.0,0.0,0.0,0.8513904,1.0139468,0.8867496,0.9440735,7.095933e-05,-0.00587216,-0.003939986,0.99966615,-0.015924186,0.020346716,0.015970081,0.99987024,-0.002098105,0.009777392,0.010342133,-0.00049175636,0.03474544,0.011118004,-0.19628666
967243076,4547322769164069631,0.0,0.0,0.0,0.0,0.0,0.0,0.8498916,1.0147312,0.880792,0.9487356,7.095933e-05,-0.00587216,-0.003939986,0.99969614,-0.014179051,0.020165194,0.014229476,0.99989605,-0.0023585986,0.009777392,0.010342133,-0.00049175636,0.035955682,0.018191453,-0.198847
967244422,4547415059421299066,0.0,0.0,0.0,0.0,0.0,0.0,0.8469558,1.0170321,0.8853423,0.9458517,7.095933e-05,-0.00587216,-0.003939986,0.99969614,-0.014179051,0.020165194,0.014229476,0.99989605,-0.0023585986,0.009777392,0.010342133,-0.00049175636,0.034769323,0.0073420107,-0.19784306
967248516,4547459374893867245,0.0,0.0,0.0,0.0,0.0,0.0,0.84370613,1.0181371,0.88586384,0.9467111,7.095933e-05,-0.00587216,-0.003939986,0.99969614,-0.014179051,0.020165194,0.014229476,0.99989605,-0.0023585986,0.009777392,0.010342133,-0.00049175636,0.03260731,0.003583774,-0.199433
967251840,4547404687075270327,0.0,0.0,0.0,0.0,0.0,0.0,0.8380352,1.0167737,0.88774586,0.9449017,-4.4733286e-05,-0.0061970353,-0.0039253235,0.9997205,-0.012081057,0.020325804,0.012138754,0.9999227,-0.0027151732,0.008677861,0.01625451,0.0012181487,0.032095652,-0.0018264635,-0.19759455
967258269,4547306340914132010,0.0,0.0,0.0,0.0,0.0,0.0,0.84362924,1.0143213,0.88671076,0.9454878,-0.00016012788,-0.0064664483,-0.0039052963,0.9997322,-0.011187464,0.020255696,0.011246949,0.9999327,-0.0028259195,0.015721051,0.014352545,0.0006017934,0.028740741,-0.0016227486,-0.1941752
967259837,4547356287088797895,0.0,0.0,0.0,0.0,0.0,0.0,0.84253657,1.0155667,0.88940734,0.9434279,-0.00016012788,-0.0064664483,-0.0039052963,0.9997322,-0.011187464,0.020255696,0.011246949,0.9999327,-0.0028259195,0.015721051,0.014352545,0.0006017934,0.028645704,-0.007678468,-0.19318599
967264724,4547084063471623273,0.0,0.0,0.0,0.0,0.0,0.0,0.8535677,1.0087802,0.89016426,0.9413412,-0.00016012788,-0.0064664483,-0.0039052963,0.999736,-0.010356277,0.020510076,0.010418862,0.9999414,-0.0029434338,0.015721051,0.014352545,0.0006017934,0.02694069,0.0067894114,-0.1852374
967267867,4547071419087912168,0.0,0.0,0.0,0.0,0.0,0.0,0.85236025,1.0084653,0.8914484,0.9422293,-0.00025179982,-0.0067766607,-0.003881812,0.99974734,-0.00933826,0.020452518,0.009403706,0.99995106,-0.0031011524,0.014601115,0.015960274,0.00026540077,0.025443623,0.0075654266,-0.18441921
967272031,4547079708374814042,0.0,0.0,0.0,0.0,0.0,0.0,0.8495064,1.0086718,0.8909026,0.9444272,-0.00025179982,-0.0067766607,-0.003881812,0.99975544,-0.008389443,0.020467028,0.0084562,0.9999593,-0.00318034,0.014601115,0.015960274,0.00026540077,0.021575077,0.0073098363,-0.18528254
967275092,4547123688839949684,0.0,0.0,0.0,0.0,0.0,0.0,0.8479963,1.0097679,0.88708806,0.94705343,-0.00025179982,-0.0067766607,-0.003881812,0.99975544,-0.008389443,0.020467028,0.0084562,0.9999593,-0.00318034,0.014601115,0.015960274,0.00026540077,0.024040215,0.0095753595,-0.18854286
967278649,4547290522549651655,0.0,0.0,0.0,0.0,0.0,0.0,0.8401104,1.013927,0.88071793,0.9530482,-0.00025179982,-0.0067766607,-0.003881812,0.99975544,-0.008389443,0.020467028,0.0084562,0.9999593,-0.00318034,0.014601115,0.015960274,0.00026540077,0.02604255,0.007286802,-0.19722232
967280493,4547171251307818621,0.0,0.0,0.0,0.0,0.0,0.0,0.84525746,1.0109537,0.8833151,0.95058006,-0.00025179982,-0.0067766607,-0.003881812,0.99976027,-0.007462412,0.020587413,0.0075320303,0.99996626,-0.0033089193,0.014601115,0.015960274,0.00026540077,0.023954922,0.011143505,-0.19144662
967282864,4547207165824371088,0.0,0.0,0.0,0.0,0.0,0.0,0.8423716,1.0118489,0.8861221,0.95306975,-0.00034415722,-0.0070949495,-0.0038374662,0.99976707,-0.0064445436,0.020604555,0.006517142,0.99997294,-0.003461496,0.012497273,0.021775702,-0.0015145263,0.025927547,0.00952209,-0.1922547
967288649,4547258477798664777,0.0,0.0,0.0,0.0,0.0,0.0,0.8472953,1.013128,0.8851393,0.9539645,-0.0004439056,-0.0074319243,-0.0037785769,0.999773,-0.0053495765,0.020623446,0.00542444,0.9999789,-0.003573208,0.015176942,0.018107114,-0.002811193,0.026527923,0.010406957,-0.19011316
967293242,4547415987134367830,0.0,0.0,0.0,0.0,0.0,0.0,0.8386315,1.0170554,0.8795223,0.9600357,-0.0004439056,-0.0074319243,-0.0037785769,0.999773,-0.0053495765,0.020623446,0.00542444,0.9999789,-0.003573208,0.015176942,0.018107114,-0.002811193,0.026594024,0.0072204536,-0.19884889
967298916,4547330392731098959,0.0,0.0,0.0,0.0,0.0,0.0,0.8423952,1.0149208,0.8830823,0.95716363,-0.0004439056,-0.0074319243,-0.0037785769,0.9997736,-0.0046417415,0.02077094,0.004718393,0.99998236,-0.0036453735,0.015176942,0.018107114,-0.002811193,0.0243012,0.007742688,-0.19351907
967301381,4547503844985386431,0.0,0.0,0.0,0.0,0.0,0.0,0.8344959,1.019246,0.8799727,0.96127725,-0.0004439056,-0.0074319243,-0.0037785769,0.9997801,-0.0026622713,0.02079812,0.002743572,0.99998873,-0.0038794987,0.015176942,0.018107114,-0.002811193,0.023361064,0.0017911501,-0.19812517
967306442,4547326810728390456,0.0,0.0,0.0,0.0,0.0,0.0,0.83452165,1.0148319,0.8890035,0.95891106,-0.00057435036,-0.007936865,-0.003707528,0.99978036,-0.0018007755,0.02088068,0.0018843412,0.9999903,-0.003980425,0.012187413,0.027714126,-0.003769486,0.022285338,0.0011449435,-0.19250536
967308071,4547368046709388640,0.0,0.0,0.0,0.0,0.0,0.0,0.83358526,1.0158596,0.89045507,0.9577672,-0.00057435036,-0.007936865,-0.003707528,0.99978036,-0.0018007755,0.02088068,0.0018843412,0.9999903,-0.003980425,0.012187413,0.027714126,-0.003769486,0.022642689,-0.0028652207,-0.19217859
967312589,4547328850837834422,0.0,0.0,0.0,0.0,0.0,0.0,0.8361079,1.0148826,0.8910053,0.95660055,-0.00057435036,-0.007936865,-0.003707528,0.99978036,-0.0018007755,0.02088068,0.0018843412,0.9999903,-0.003980425,0.012187413,0.027714126,-0.003769486,0.023563745,-0.0009259663,-0.19033961
967315631,4547369399624073647,0.0,0.0,0.0,0.0,0.0,0.0,0.8362134,1.0158937,0.8900971,0.95635384,-0.00057435036,-0.007936865,-0.003707528,0.99978036,-0.0018007755,0.02088068,0.0018843412,0.9999903,-0.003980425,0.012187413,0.027714126,-0.003769486,0.026536379,-0.001671813,-0.19091727
967320997,4547460723513748468,0.0,0.0,0.0,0.0,0.0,0.0,0.83354247,1.0181708,0.8893124,0.9627599,-0.0007056892,-0.00854221,-0.003597021,0.9997828,7.4893236e-05,0.02084408,1.3738871e-05,0.99999106,-0.004253324,0.011061273,0.031090932,-0.006334485,0.027569905,0.000336995,-0.19380766
967325819,4547283319889494711,0.0,0.0,0.0,0.0,0.0,0.0,0.8470677,1.0137473,0.89741176,0.9528825,-0.0007056892,-0.00854221,-0.003597021,0.99978167,0.0010161698,0.020878691,-0.00092467666,0.99999005,-0.004392581,0.011061273,0.031090932,-0.006334485,0.030691938,0.0033025884,-0.17976171
967328707,4547473556876033129,0.0,0.0,0.0,0.0,0.0,0.0,0.8358748,1.0184908,0.8863655,0.96321,-0.0007056892,-0.00854221,-0.003597021,0.99978167,0.0010161698,0.020878691,-0.00092467666,0.99999005,-0.004392581,0.011061273,0.031090932,-0.006334485,0.032040447,0.004374936,-0.19330226
967329722,4547266062710896029,0.0,0.0,0.0,0.0,0.0,0.0,0.84924513,1.0133173,0.89641505,0.9525244,-0.0007056892,-0.00854221,-0.003597021,0.99978167,0.0010161698,0.020878691,-0.00092467666,0.99999005,-0.004392581,0.011061273,0.031090932,-0.006334485,0.03323277,0.0060535586,-0.17916226
967334540,4547291849694596525,0.0,0.0,0.0,0.0,0.0,0.0,0.853652,1.0139602,0.889025,0.95843136,-0.0008916557,-0.009167761,-0.0034548044,0.9997764,0.0029399395,0.0209441,-0.0028413534,0.9999848,-0.0047358787,0.016439237,0.031350113,-0.007978916,0.038893662,0.01159449,-0.18078801
967339336,4547490925723802107,0.0,0.0,0.0,0.0,0.0,0.0,0.846884,1.0189242,0.87850624,0.9657693,-0.0008916557,-0.009167761,-0.0034548044,0.9997701,0.004124105,0.021044767,-0.0040203333,0.9999797,-0.004971387,0.016439237,0.031350113,-0.007978916,0.044839755,0.012910657,-0.1901075
967344129,4547614779695775767,0.0,0.0,0.0,0.0,0.0,0.0,0.84484375,1.0220126,0.87126815,0.9720643,-0.0010368824,-0.009591013,-0.0033591986,0.99976474,0.0049334466,0.021123221,-0.0048244298,0.9999748,-0.00520839,0.016864914,0.030729106,-0.008919004,0.04879216,0.01638276,-0.19621715
967345491,4547477508245952715,0.0,0.0,0.0,0.0,0.0,0.0,0.85450757,1.0185895,0.87896883,0.9639865,-0.0010368824,-0.009591013,-0.0033591986,0.99976474,0.0049334466,0.021123221,-0.0048244298,0.9999748,-0.00520839,0.016864914,0.030729106,-0.008919004,0.050288618,0.01698219,-0.18557613
967350863,4547746716796091863,0.0,0.0,0.0,0.0,0.0,0.0,0.84759367,1.0253034,0.8736477,0.96675026,-0.0010368824,-0.009591013,-0.0033591986,0.99976,0.006137222,0.02103361,-0.006023079,0.9999668,-0.005485858,0.016864914,0.030729106,-0.008919004,0.057834994,0.009170444,-0.19190331
967352034,4547757613128159786,0.0,0.0,0.0,0.0,0.0,0.0,0.8463363,1.0255754,0.8679945,0.9708079,-0.0010368824,-0.009591013,-0.0033591986,0.99976,0.006137222,0.02103361,-0.006023079,0.9999668,-0.005485858,0.016864914,0.030729106,-0.008919004,0.059558883,0.014841979,-0.19622366
967355918,4547747588674426403,0.0,0.0,0.0,0.0,0.0,0.0,0.8497467,1.0253252,0.87603587,0.9639138,-0.0010368824,-0.009591013,-0.0033591986,0.99976,0.006137222,0.02103361,-0.006023079,0.9999668,-0.005485858,0.016864914,0.030729106,-0.008919004,0.059697226,0.006998989,-0.18914644
967360493,4547812343896362863,0.0,0.0,0.0,0.0,0.0,0.0,0.84553695,1.0269405,0.87037784,0.9654808,-0.0013216734,-0.010168046,-0.0032494068,0.999743,0.008015931,0.021211294,-0.007888317,0.9999504,-0.006093502,0.019030448,0.029573716,-0.0070025055,0.05949511,0.0032599554,-0.19136742
967363144,4547806584345216921,0.0,0.0,0.0,0.0,0.0,0.0,0.8452704,1.0267968,0.8711612,0.9652666,-0.0013216734,-0.010168046,-0.0032494068,0.999743,0.008015931,0.021211294,-0.007888317,0.9999504,-0.006093502,0.019030448,0.029573716,-0.0070025055,0.05836766,0.0025393416,-0.19102019
967368754,4547926023090692871,0.0,0.0,0.0,0.0,0.0,0.0,0.84222865,1.0297766,0.8808103,0.9590154,-0.0013216734,-0.010168046,-0.0032494068,0.99973637,0.009003997,0.021123147,-0.008870542,0.9999402,-0.0064028543,0.019030448,0.029573716,-0.0070025055,0.05480852,-0.014815966,-0.1857166
967370375,4547894429311320350,0.0,0.0,0.0,0.0,0.0,0.0,0.84017783,1.0289882,0.874318,0.96508914,-0.0013216734,-0.010168046,-0.0032494068,0.99973637,0.009003997,0.021123147,-0.008870542,0.9999402,-0.0064028543,0.019030448,0.029573716,-0.0070025055,0.05329341,-0.0060659274,-0.19101575
