timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
963118247,-0.2819542,-0.32188338,nan,0.0,0.0,-0.5236708,nan,nan,nan,nan,nan,nan,1.5014,0.0
963314001,-0.2819542,-0.32188338,nan,0.0,0.0,-0.51545185,nan,nan,nan,nan,nan,nan,1.5014,0.0
963519756,-0.2819542,-0.32188338,nan,0.0,0.0,-0.49901736,nan,nan,nan,nan,nan,nan,1.5014,0.0
963712766,-0.2819542,-0.32188338,nan,0.0,0.0,-0.40054792,nan,nan,nan,nan,nan,nan,1.5014,0.0
963923896,-0.2819542,-0.32188338,nan,0.0,0.0,-0.40054792,nan,nan,nan,nan,nan,nan,1.5014,0.0
964111992,-0.2819542,-0.32188338,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.5014,0.0
964314242,-0.2819542,-0.32188338,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.5014,0.0
964515338,-0.2819542,-0.32188338,nan,0.0,0.0,-0.15513338,nan,nan,nan,nan,nan,nan,1.5014,0.0
964722380,-0.2819542,-0.32188338,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.5014,0.0
964924780,-0.2819542,-0.32188338,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.5014,0.0
965111764,-0.2819542,-0.32188338,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.5014,0.0
965315841,-0.2819542,-0.32188338,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.5014,0.0
965518338,-0.2819542,-0.32188338,nan,0.0,0.0,-0.15513338,nan,nan,nan,nan,nan,nan,1.5014,0.0
965716666,-0.2819542,-0.32188338,nan,0.0,0.0,-0.15513338,nan,nan,nan,nan,nan,nan,1.5014,0.0
965922480,-0.2819542,-0.32188338,nan,0.0,0.0,-0.15513338,nan,nan,nan,nan,nan,nan,1.5014,0.0
966115744,-0.2819542,-0.32188338,nan,0.0,0.0,-0.15513338,nan,nan,nan,nan,nan,nan,1.5014,0.0
966324289,-0.2819542,-0.32188338,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.5014,0.0
966513690,-0.2819542,-0.32188338,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.5014,0.0
966714811,-0.2819542,-0.32188338,nan,0.0,0.0,-0.15513338,nan,nan,nan,nan,nan,nan,1.5014,0.0
966920807,-0.2819542,-0.32188338,nan,0.0,0.0,-0.17147149,nan,nan,nan,nan,nan,nan,1.5014,0.0
966983773,-0.2819542,-0.32188338,nan,0.0,0.0,-0.15513338,nan,nan,nan,nan,nan,nan,1.5014,0.0
971379771,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
971490468,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
971581375,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
971781918,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
971888244,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
972182849,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
972377310,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
972480853,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
972693969,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
972983819,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
973181298,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
973381663,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
973582198,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
973778127,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
973876367,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
974180147,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
974378673,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
974483485,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
974781187,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
974982102,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
975077873,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
975374332,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
975579941,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
975778271,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
975978497,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
976181931,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
976376517,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
976579096,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
976781695,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
976883778,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
977183970,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
977281062,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
977583014,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
977779495,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
977980798,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
978085381,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
978275160,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
978584217,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
978778086,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
978981449,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
979178377,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
979378340,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
979577085,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
979782317,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
979982399,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
980083514,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
980381178,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
980480632,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
980684451,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
980979604,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
981179094,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
981382715,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
981482803,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
981779231,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
981981891,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
982082192,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
982378651,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
982484958,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
982781957,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
982878387,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
983182764,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
983288502,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
983580346,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
983678947,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
983977162,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
984181334,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
984281346,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
984578985,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
984781032,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
984884089,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
985177683,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
985279281,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
985581698,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
985783396,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
985978072,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
986079467,-0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
986281502,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
986580037,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
986780301,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
986884335,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
987180510,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
987283070,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
987484834,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
987689220,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
987980869,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
988082175,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
988378603,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
988477265,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
988782019,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
988981415,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
989095898,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
989284564,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
989480751,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
989684180,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
989977776,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
990177770,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
990376369,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
990487049,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
990680127,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
990881630,0.7,0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
991182441,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
991284481,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
991578687,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
991780568,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
991981194,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
992080634,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
992377289,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
992486031,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
992682379,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
992883612,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
993181026,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
993381269,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
993579250,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
993783507,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
993883372,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
994177933,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
994279395,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
994487131,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
994777434,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
994879038,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
995086161,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
995280986,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
995579019,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
995688408,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
995881898,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
996082043,0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
996282061,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
996484590,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
996680934,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
996885989,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
997179315,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
997379713,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
997581127,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
997780345,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
997880369,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
998181774,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
998281228,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
998481531,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
998780102,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
998884414,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
999096681,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
999281330,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
999578077,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
999682853,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
999983207,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1000182615,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1000287174,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1000581336,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1000681292,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1000983365,-0.7,-0.7,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1001179178,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1001380759,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1001484982,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1001679483,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1001882766,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1002179723,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1002381845,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1002476682,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1002777943,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1002879539,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1003082597,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
1003283660,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5707964,0.0
