timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1007305541,1007305305,0.64236516,-0.00724835,-0.0017612672,0.7663625,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1007808235,1007807748,0.640516,-0.0069763344,-0.0021739614,0.7679102,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1008308914,1008307226,0.6419848,-0.007113434,-0.0011113532,0.7666837,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1008806853,1008805107,0.6428406,-0.0062940163,-0.0011967056,0.7659732,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1009309321,1009309050,0.6414362,-0.0067064236,-0.0022249303,0.7671439,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1009807204,1009806972,0.6434034,-0.0068463185,-0.0013494383,0.7654956,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1010311161,1010306398,0.63958186,-0.0062654703,-0.0013214488,0.76869637,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1010810568,1010810335,0.639533,-0.00689778,-0.0011392428,0.76873195,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1011306969,1011306749,0.63896567,-0.006730088,-0.0012039412,0.769205,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1011812470,1011812232,0.639493,-0.0072330576,-0.0017055738,0.7687611,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1012309299,1012304085,0.6391198,-0.0075520305,-0.0014591136,0.7690688,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1012806745,1012806511,0.64222825,-0.008325113,-0.0011989148,0.7664674,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1013310650,1013310441,0.6422058,-0.0072071366,-0.0007643549,0.766498,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1013810096,1013809856,0.64509654,-0.0076621035,-0.00053185265,0.7640626,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1014306512,1014306261,0.64654505,-0.00776811,-6.761028e-06,0.7628363,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1014811904,1014811689,0.6517907,-0.007225391,-0.00019561504,0.75836456,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
1015312849,1015312603,0.65281314,-0.007359999,0.0002646129,0.7574832,0.9927128,-1.4116909e-09,6.725173e-10,0.12050436,2
