timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
1105902917,1105902213,0.5110061,4.080393e-06,0.2512248,1.0015327,0.007001923,1.0,1
1105997364,1105997007,0.51114184,4.0314667e-06,-0.061749153,1.0015187,0.00042301955,1.0,1
1106099796,1106099234,0.511198,3.986204e-06,-0.3177115,1.0014918,0.0111989165,1.0,1
1106202052,1106201511,0.51122826,3.942167e-06,-0.1582075,1.0014756,0.0027769706,1.0,1
1106301233,1106300763,0.51133364,3.89869e-06,-0.23181635,1.0014632,0.0059622563,1.0,1
1106400556,1106400025,0.5113447,3.856733e-06,0.15961136,1.0014431,0.0028265638,1.0,1
1106508776,1106508360,0.511454,3.811379e-06,-1.0507994,1.0014198,0.12251264,1.0,1
1106605092,1106604568,0.51138157,3.777157e-06,0.49492705,1.0014031,0.027178843,1.0,1
1106698337,1106697824,0.5115334,3.7429784e-06,-0.067644134,1.00606,0.0005053519,1.0,1
1106797604,1106797075,0.5115817,3.7051666e-06,-0.49600276,1.0013775,0.027297815,1.0,1
1106902677,1106902356,0.5116092,3.6702986e-06,0.73681974,1.0015371,0.060230017,1.0,1
1106997470,1106997151,0.51171863,3.6335432e-06,-1.0020596,1.0013499,0.11141886,1.0,1
1107104427,1107103886,0.5117157,3.6006254e-06,0.72773635,1.001348,0.058765247,1.0,1
1107206586,1107206193,0.5118278,3.5676967e-06,-0.09820408,1.0031575,0.0010681873,1.0,1
1107305850,1107305486,0.5118181,3.5339162e-06,0.5329293,1.0013177,0.03151554,1.0,1
1107405208,1107404683,0.51191306,3.5013827e-06,-0.3301685,1.0013038,0.012096588,1.0,1
1107498305,1107497960,0.51192796,3.4740751e-06,-0.051123425,1.0012919,0.0002900258,1.0,1
1107599260,1107598742,0.51192605,3.4437223e-06,0.2851472,1.0012821,0.009022757,1.0,1
1107698471,1107697953,0.51204216,3.4142427e-06,-0.6864676,1.0012672,0.052293483,1.0,1
1107806621,1107806241,0.5120422,3.3822655e-06,0.84754133,1.0012628,0.079713374,1.0,1
1107902856,1107902494,0.51211286,3.3585977e-06,-0.32307997,1.0012473,0.011583404,1.0,1
1107998122,1107997297,0.512198,3.330076e-06,-0.6963606,1.0012387,0.053813126,1.0,1
1108089810,1108085988,0.51223326,3.3066215e-06,0.44669938,1.0025516,0.02211472,1.0,1
1108202098,1108201784,0.5125604,3.3076362e-06,-1.1879066,1.0164397,0.15425545,1.0155654,1
1108301606,1108301046,0.51288223,3.284354e-06,1.0231113,1.0114326,0.11499166,1.0133933,1
1108400825,1108400312,0.51300627,3.2633247e-06,-0.0123131275,1.0010608,1.6828051e-05,1.0,1
1108504681,1108504086,0.5131057,3.2437495e-06,0.32857236,1.001054,0.011982903,1.0,1
1108606905,1108606400,0.51327235,3.2242733e-06,-0.6823803,1.0010473,0.051683974,1.0,1
1108700348,1108699601,0.51338255,3.2093728e-06,-0.953666,1.0008672,0.10096564,1.0,1
1108799363,1108798863,0.5135678,3.1971153e-06,-0.4079075,1.001309,0.018463442,1.0,1
1108904648,1108904143,0.5138429,3.1874197e-06,-0.5712192,1.0007743,0.03622655,1.0,1
1108999772,1108998891,0.51414144,3.1743111e-06,-0.52720916,1.0008352,0.030857507,1.0,1
1109097150,1109096652,0.51435596,3.1643856e-06,-0.16848123,1.0008888,0.003151191,1.0,1
1109202557,1109201945,0.5144537,3.1517304e-06,0.41050142,1.0009018,0.01870662,1.0,1
1109301702,1109301190,0.5141209,3.138763e-06,1.4015502,1.0138417,0.21528046,1.0174391,1
1109400924,1109400452,0.51397073,3.1479967e-06,-2.5409312,94.56216,0.0075862287,94.374664,1
1109507556,1109507234,0.5139736,3.1634831e-06,-0.5028157,90.46343,0.00031052897,89.90766,1
1109607337,1109606544,0.5139786,3.1769205e-06,-0.9532459,86.44964,0.001167896,85.89947,1
1109700321,1109699743,0.5139831,3.189998e-06,-1.0151072,82.673935,0.0013848816,82.271126,1
1109806995,1109806525,0.51398754,3.2054472e-06,-0.76976347,78.62174,0.00083739316,78.23283,1
1109906130,1109905786,0.513991,3.220466e-06,-0.29618263,74.93142,0.00013008065,74.6184,1
1110007086,1110006553,0.51399285,3.2345952e-06,-0.0258255,71.41287,1.037716e-06,71.038414,1
1110106384,1110105818,0.51398695,3.2477672e-06,3.1227303,102.748795,0.010545075,102.24995,1
1110208509,1110208129,0.5139864,3.2620255e-06,-0.18789577,98.10359,3.9985876e-05,97.82938,1
1110301798,1110301337,0.5139883,3.2756338e-06,-0.83251715,94.35974,0.00081612583,93.77769,1
1110396662,1110396127,0.51397943,3.2885848e-06,-0.6454091,111.14918,0.00041641024,110.63259,1
1110509424,1110508941,0.51397187,3.3051242e-06,10.850819,109.76308,0.119186275,109.392715,1
1110607166,1110606681,0.5139652,3.3187675e-06,8.506912,105.765625,0.07602507,105.20345,1
1110700522,1110699883,0.51395833,3.3322317e-06,7.7835608,101.76941,0.06614497,101.16845,1
1110799769,1110799146,0.51395005,3.3458039e-06,8.593809,97.467445,0.0841917,97.03341,1
1110906489,1110905927,0.5139414,3.36155e-06,8.129564,93.18721,0.07880172,92.630035,1
1111005922,1111005235,0.51393235,3.375874e-06,8.314547,89.19354,0.08611944,88.64246,1
1111083860,0,nan,nan,nan,nan,nan,nan,0
