timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
991765318,991765058,0.05287063,0.09366867,0.07785956,0.06954348,nan,nan,nan,nan,nan,nan,nan,nan,0
991866642,991866348,0.073888674,0.11484818,0.09692349,0.09106888,nan,nan,nan,nan,nan,nan,nan,nan,0
991964322,991963887,0.091954514,0.14061286,0.11678756,0.11612069,nan,nan,nan,nan,nan,nan,nan,nan,0
992065433,992065177,0.12544605,0.1572779,0.15037875,0.13099188,nan,nan,nan,nan,nan,nan,nan,nan,0
992166725,992166467,0.15380391,0.1827915,0.17013127,0.16310044,nan,nan,nan,nan,nan,nan,nan,nan,0
992265515,992265255,0.18778409,0.20277348,0.19798464,0.19351396,nan,nan,nan,nan,nan,nan,nan,nan,0
992366802,992366545,0.22298615,0.22899102,0.2301602,0.21861477,nan,nan,nan,nan,nan,nan,nan,nan,0
992464464,992464083,0.24183896,0.274741,0.25128528,0.2626818,nan,nan,nan,nan,nan,nan,nan,nan,0
992566882,992566624,0.2727568,0.31046224,0.3015853,0.28051364,nan,nan,nan,nan,nan,nan,nan,nan,0
992664421,992664162,0.2932851,0.36285955,0.34143087,0.31538886,nan,nan,nan,nan,nan,nan,nan,nan,0
992765709,992765451,0.35882792,0.3690688,0.3771397,0.35045052,nan,nan,nan,nan,nan,nan,nan,nan,0
992866999,992866740,0.4251423,0.3866027,0.43656343,0.36988127,nan,nan,nan,nan,nan,nan,nan,nan,0
992964638,992964278,0.47382942,0.41078183,0.46881393,0.4185855,nan,nan,nan,nan,nan,nan,nan,nan,0
993067074,993066817,0.5002008,0.40469167,0.5199809,0.4438785,nan,nan,nan,nan,nan,nan,nan,nan,0
993164613,993164354,0.49556628,0.42750642,0.4714089,0.4542746,nan,nan,nan,nan,nan,nan,nan,nan,0
993265899,993265643,0.4851973,0.45555994,0.46422684,0.45052224,nan,nan,nan,nan,nan,nan,nan,nan,0
993364685,993364430,0.4845494,0.44273964,0.47501048,0.43734935,nan,nan,nan,nan,nan,nan,nan,nan,0
993466090,993465718,0.48253298,0.46298087,0.49049658,0.43411988,nan,nan,nan,nan,nan,nan,nan,nan,0
993567265,993567006,0.48898643,0.45941854,0.49568856,0.42893153,nan,nan,nan,nan,nan,nan,nan,nan,0
993664799,993664542,0.48582572,0.4977386,0.4535278,0.46716565,nan,nan,nan,nan,nan,nan,nan,nan,0
993767353,993767080,0.49368438,0.5087437,0.46419713,0.4556603,nan,nan,nan,nan,nan,nan,nan,nan,0
993864873,993864616,0.5186243,0.48666906,0.48001087,0.44618148,nan,nan,nan,nan,nan,nan,nan,nan,0
993966203,993965903,0.51897794,0.48547402,0.49775442,0.42933202,nan,nan,nan,nan,nan,nan,nan,nan,0
994063892,994063439,0.5057979,0.4777924,0.48329267,0.43432286,nan,nan,nan,nan,nan,nan,nan,nan,0
994166234,994165976,0.4740275,0.4808672,0.4732215,0.46729693,nan,nan,nan,nan,nan,nan,nan,nan,0
994263768,994263511,0.47654316,0.4933842,0.5122515,0.45216373,nan,nan,nan,nan,nan,nan,nan,nan,0
994365056,994364798,0.5026425,0.47438142,0.52225906,0.4575659,nan,nan,nan,nan,nan,nan,nan,nan,0
994465095,994464834,0.50999504,0.47243696,0.4834495,0.4947687,nan,nan,nan,nan,nan,nan,nan,nan,0
994565346,994564870,0.5037394,0.5146359,0.5447873,0.46858633,nan,nan,nan,nan,nan,nan,nan,nan,0
994666417,994666156,0.4847197,0.5029257,0.47920555,0.489963,nan,nan,nan,nan,nan,nan,nan,nan,0
994763948,994763691,0.506565,0.4872706,0.5072363,0.4838148,nan,nan,nan,nan,nan,nan,nan,nan,0
994865239,994864977,0.50363714,0.47897077,0.5450431,0.45811072,nan,nan,nan,nan,nan,nan,nan,nan,0
994967776,994967513,0.49826387,0.4741617,0.49387065,0.49938378,nan,nan,nan,nan,nan,nan,nan,nan,0
995065409,995065048,0.50822425,0.46592703,0.51785815,0.49205354,nan,nan,nan,nan,nan,nan,nan,nan,0
995166593,995166333,0.48696664,0.48622003,0.5074777,0.50431913,nan,nan,nan,nan,nan,nan,nan,nan,0
995265376,995265118,0.47775117,0.47874698,0.5252119,0.47825754,nan,nan,nan,nan,nan,nan,nan,nan,0
995366661,995366403,0.5034493,0.4752392,0.5470806,0.48140785,nan,nan,nan,nan,nan,nan,nan,nan,0
995464191,995463937,0.50663215,0.4635656,0.52660716,0.4886675,nan,nan,nan,nan,nan,nan,nan,nan,0
995565549,995565222,0.49004218,0.4592223,0.5033515,0.4756489,nan,nan,nan,nan,nan,nan,nan,nan,0
995664264,995664006,0.46433452,0.41159576,0.45484725,0.42864922,nan,nan,nan,nan,nan,nan,nan,nan,0
995765548,995765291,0.47893283,0.4272295,0.47373354,0.43794686,nan,nan,nan,nan,nan,nan,nan,nan,0
995866835,995866576,0.5048609,0.5080498,0.5058964,0.4930289,nan,nan,nan,nan,nan,nan,nan,nan,0
995964365,995964109,0.541956,0.5154393,0.5449604,0.49676603,nan,nan,nan,nan,nan,nan,nan,nan,0
996065692,996065394,0.49624383,0.50283015,0.49958223,0.4752634,nan,nan,nan,nan,nan,nan,nan,nan,0
996164654,996164177,0.48912558,0.51476324,0.49286503,0.47611743,nan,nan,nan,nan,nan,nan,nan,nan,0
996265720,996265462,0.4790341,0.47476342,0.46995062,0.44966376,nan,nan,nan,nan,nan,nan,nan,nan,0
996367003,996366746,0.45779094,0.45627108,0.461135,0.44739488,nan,nan,nan,nan,nan,nan,nan,nan,0
996465797,996465529,0.50888,0.47551456,0.49218115,0.4855583,nan,nan,nan,nan,nan,nan,nan,nan,0
996567073,996566813,0.5016697,0.5018493,0.49057212,0.49057826,nan,nan,nan,nan,nan,nan,nan,nan,0
996664737,996664345,0.51686954,0.48494497,0.51427937,0.4640672,nan,nan,nan,nan,nan,nan,nan,nan,0
996765886,996765629,0.4842148,0.44625267,0.47498357,0.44815266,nan,nan,nan,nan,nan,nan,nan,nan,0
996864672,996864412,0.48296604,0.47821227,0.49175957,0.46367237,nan,nan,nan,nan,nan,nan,nan,nan,0
996965953,996965695,0.4532671,0.45795447,0.4685747,0.4223491,nan,nan,nan,nan,nan,nan,nan,nan,0
997067237,997066979,0.5066883,0.47272858,0.49764135,0.46306628,nan,nan,nan,nan,nan,nan,nan,nan,0
997164808,997164511,0.519099,0.505132,0.5117942,0.49875802,nan,nan,nan,nan,nan,nan,nan,nan,0
997267315,997267044,0.50436264,0.46209627,0.51139504,0.46530044,nan,nan,nan,nan,nan,nan,nan,nan,0
997364835,997364576,0.5063919,0.46476442,0.5177647,0.47351062,nan,nan,nan,nan,nan,nan,nan,nan,0
997466118,997465859,0.48303264,0.489116,0.5186993,0.46807632,nan,nan,nan,nan,nan,nan,nan,nan,0
