timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1065236277,1065043088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004708171,0.0002193451,-0.0021802783,0.0,-1.0598712,0.0,0.0,0.0,0.0,-0.07527387,0.006759003,0.06180279,-0.069390535,-0.035273716,-0.14024857,-0.012955725,0.0,0.0,0.0,0.0,0.0,0.0
1065737169,1065540875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024336576,0.00019812584,-0.0030481815,0.0,-1.0750849,0.0,0.0,0.0,0.0,-0.07538819,0.034103572,0.010526955,-0.049417436,-0.062246863,-0.045371518,-0.003963828,0.0,0.0,0.0,0.0,0.0,0.0
1066235062,1066041716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0246716e-05,-0.00034952164,-0.002814889,0.0,-1.0388002,0.0,0.0,0.0,0.0,-0.074622035,0.037225693,0.024719775,-0.11307627,-0.010136159,-0.17920135,-0.018392146,0.0,0.0,0.0,0.0,0.0,0.0
1066738776,1066545563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025850534,0.00062161684,-0.0036910176,0.0,-1.0585436,0.0,0.0,0.0,0.0,-0.074579835,0.012277126,0.0060352683,-0.029898763,-0.03363461,0.11323624,-0.0048368573,0.0,0.0,0.0,0.0,0.0,0.0
1067236623,1067043441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005632043,0.00059729815,-0.0043030977,0.0,-1.1118251,0.0,0.0,0.0,0.0,-0.073583126,0.047605664,0.01027666,-0.025499463,0.03029971,-0.043991633,-0.0016409159,0.0,0.0,0.0,0.0,0.0,0.0
1067740767,1067547288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002219677,-0.0005736351,-0.0036485195,0.0,-1.1310992,0.0,0.0,0.0,0.0,-0.07292867,0.04120031,0.019317985,-0.027423918,-0.023875246,-0.044491015,-0.0015307665,0.0,0.0,0.0,0.0,0.0,0.0
1068230611,1068037554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.748604e-07,-0.0002335906,-0.0036241412,0.0,-1.0932243,0.0,0.0,0.0,0.0,-0.0722394,0.031800643,0.010976791,-0.07601571,-0.037102737,-0.0984866,-0.007633865,0.0,0.0,0.0,0.0,0.0,0.0
1068728964,1068535386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037366152,-0.00029844046,-0.0035055876,0.0,-1.1464844,0.0,0.0,0.0,0.0,-0.07188702,0.018784344,-0.018744007,-0.036241412,-0.012554918,-0.03975051,-0.00145334,0.0,0.0,0.0,0.0,0.0,0.0
1069232542,1069039234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009376347,-0.0038764477,-0.0094156265,0.0,-0.9749862,0.0,0.0,0.0,0.0,-0.06611872,-0.017353028,0.021645533,-0.10329324,-0.02562798,-0.44669792,0.07611287,0.0,0.0,0.0,0.0,0.0,0.0
1069736417,1069547635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033039004,-0.0016189814,0.004627347,0.0,-0.8130919,0.0,0.0,0.0,0.0,-0.07893145,0.027767599,0.02914533,0.0034406185,-0.1018136,0.4346391,-0.027494311,0.0,0.0,0.0,0.0,0.0,0.0
1070238730,1070040907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011388212,0.0033695698,0.0014960766,0.0,-1.0516411,0.0,0.0,0.0,0.0,-0.07849014,0.022989377,0.003505826,-0.020544142,0.08417061,-0.04129734,-0.0069058537,0.0,0.0,0.0,0.0,0.0,0.0
1070727450,1070529713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018754601,0.001003623,-0.0007984638,0.0,-1.0727285,0.0,0.0,0.0,0.0,-0.08333075,-0.003291577,0.010238379,-0.05275911,0.03589484,0.10313302,-0.0027107,0.0,0.0,0.0,0.0,0.0,0.0
1071238680,1071041079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004014313,0.0006529093,0.0003966093,0.0,-0.9981766,0.0,0.0,0.0,0.0,-0.08354831,0.032258093,0.0053640306,-0.02812934,0.0016731059,0.12660304,-0.00251621,0.0,0.0,0.0,0.0,0.0,0.0
1071736643,1071535898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018694401,-0.00024932623,-0.0014210343,0.0,-1.0535483,0.0,0.0,0.0,0.0,-0.08369291,0.03851895,-0.01811099,-0.008324742,-0.03704527,-0.01914022,-0.0012646914,0.0,0.0,0.0,0.0,0.0,0.0
1072231737,1072038238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009948611,-0.00060772896,-0.0026048422,0.0,-1.069005,0.0,0.0,0.0,0.0,-0.084326744,-0.002988562,-0.041587994,-0.03758365,0.033311628,-0.02118006,-0.00013893843,0.0,0.0,0.0,0.0,0.0,0.0
1072738403,1072540625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040400028,-0.0011690259,-0.0010957718,0.0,-0.9948463,0.0,0.0,0.0,0.0,-0.08536863,0.014465481,-0.013528869,-0.008029997,-0.034058496,-0.12802836,-0.008240402,0.0,0.0,0.0,0.0,0.0,0.0
