timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1044619372,1044619157,3670026,-0.3527623,-0.048309743,-0.01571265,41.06365,0,0,0,0,10
1045620607,1045620394,3670026,0.37252298,-0.264878,-0.08053399,40.93635,0,0,0,0,10
1046621842,1046621629,3670026,0.055766594,0.27760792,0.048948903,40.858017,0,0,0,0,10
1047619328,1047619110,3670026,-0.17182715,0.3077549,0.7782822,40.774788,0,0,0,0,10
1048620554,1048620337,3670026,0.33768883,0.20618193,-0.27393275,40.6328,0,0,0,0,10
1049621775,1049621562,3670026,0.14418355,0.45012748,0.32794166,40.583843,0,0,0,0,10
1050619249,1050619033,3670026,0.48847702,-0.026525084,0.43436158,40.520195,0,0,0,0,10
1051620462,1051620251,3670026,-0.2860235,0.13187973,0.07025419,40.339046,0,0,0,0,10
1052621907,1052621465,3670026,-0.24714135,0.11009508,0.40037963,40.280293,0,0,0,0,10
1053621710,1053621427,3670026,-0.16532904,-0.48480186,-0.7707188,40.197063,0,0,0,0,10
1054619100,1054618886,3670026,0.043196473,-0.22333269,-0.7587346,40.00612,0,0,0,0,10
1055620307,1055620091,3670026,0.064288706,-0.5699697,-0.21353225,39.971848,0,0,0,0,10
1056621510,1056621294,3670026,-0.5498362,-0.29640985,-0.07360977,39.927784,0,0,0,0,10
1057618958,1057618745,3670026,-0.19414444,0.19792613,-0.650557,39.834763,0,0,0,0,10
1058620155,1058619941,3670026,-0.2060754,0.49955577,-0.10924287,39.707466,0,0,0,0,10
1059621350,1059621135,3670026,-1.0246246,-1.0662231,-0.27984497,39.648716,0,0,0,0,10
1060622540,1060622326,3670026,0.0060187443,-0.01304949,0.2792591,39.452877,0,0,0,0,10
1061619979,1061619764,3670026,0.8245147,0.48208544,0.009161274,39.413708,0,0,0,0,10
1062619911,1062619699,3670026,-0.80310285,-0.1313471,-0.25076324,39.271725,0,0,0,0,10
1063622348,1063622131,3670026,-0.21257351,-0.072970614,-0.32927325,39.24235,0,0,0,0,10
1064618525,1064618311,3670026,-0.1903095,-0.39223036,0.19254655,39.19339,0,0,0,0,10
1065619912,1065619490,3670026,0.61417824,0.6876282,0.014966966,39.115055,0,0,0,0,10
1066621008,1066620666,3670026,0.13901702,-0.51031494,-0.49316418,39.09547,0,0,0,0,10
1067622190,1067621841,3670026,0.09933591,0.07637946,-0.3265568,39.041615,0,0,0,0,10
1068619478,1068619264,3670026,0.19238676,0.584191,-0.24740766,39.017136,0,0,0,0,10
1069620646,1069620435,3670026,0.13662016,0.090654,-0.00090547476,38.884945,0,0,0,0,10
1070621817,1070621603,3670026,0.16953683,0.6574812,-0.15361114,38.762547,0,0,0,0,10
1071619236,1071619019,3670026,-0.34562504,-0.38258973,0.25832662,38.747856,0,0,0,0,10
1072620397,1072620184,3670026,-0.048948903,-0.52395034,-0.68901306,38.61077,0,0,0,0,10
1073621560,1073621347,3670026,-0.47404268,-0.88454235,-0.4211523,38.694004,0,0,0,0,10
1074621474,1074621260,3670026,-0.5346562,-0.33838126,0.4114584,38.581394,0,0,0,0,10
1075618885,1075618671,3670026,-0.15398398,0.3458381,0.16341157,38.52754,0,0,0,0,10
1076620047,1076619830,3670026,-0.58690745,-1.1338675,-0.2828277,38.483475,0,0,0,0,10
1077621217,1077620988,3670026,-0.75447357,-0.928378,-0.00069242186,38.463894,0,0,0,0,10
1078618830,1078618396,3670026,0.4908206,0.90622044,-0.08282431,38.400246,0,0,0,0,10
1079619996,1079619553,3670026,0.37896782,0.043036684,-0.38413435,38.390453,0,0,0,0,10
1080621042,1080620705,3670026,0.067218184,-0.42770368,0.7037137,38.34149,0,0,0,0,10
1081622223,1081621859,3670026,-0.28943235,-0.5003014,-0.82137215,38.277847,0,0,0,0,10
1082619474,1082619260,3670026,-0.38594532,-0.41049966,-0.2705239,38.30722,0,0,0,0,10
1083620623,1083620411,3670026,0.305145,0.40048617,0.43984768,38.145657,0,0,0,0,10
1084621771,1084621559,3670026,0.27318707,0.2745719,-0.71516526,38.165237,0,0,0,0,10
1085619170,1085618956,3670026,0.20426446,-0.11733888,-0.18477012,38.086903,0,0,0,0,10
1086620315,1086620102,3670026,0.08255799,0.49902314,0.46003446,38.028152,0,0,0,0,10
1087621461,1087621246,3670026,-0.22439796,0.12399678,-0.40064597,37.94492,0,0,0,0,10
1088622602,1088622388,3670026,0.048363004,0.4481035,-0.33039176,38.013462,0,0,0,0,10
1089619994,1089619779,3670026,0.4851747,-0.34999263,0.2169411,37.817627,0,0,0,0,10
1090619883,1090619668,3670026,0.11552793,0.58014303,0.53076804,37.842106,0,0,0,0,10
1091621024,1091620806,3670026,-0.11355719,0.18487665,-0.44448158,37.793144,0,0,0,0,10
1092619658,1092619442,3670026,0.045593318,0.5265602,0.89578086,37.76377,0,0,0,0,10
1093619545,1093619328,3670026,0.633353,0.6917827,-0.1607484,37.783356,0,0,0,0,10
1094620879,1094620462,3670026,0.04463458,0.07621967,-0.6986537,37.685436,0,0,0,0,10
1095621932,1095621596,3670026,0.023595607,0.6460829,-0.10578076,37.734394,0,0,0,0,10
1096620441,1096620229,3670026,0.04351605,-0.3814712,-0.6981743,37.65116,0,0,0,0,10
1097620325,1097620111,3670026,0.058589544,-0.18599518,-0.6311159,37.700123,0,0,0,0,10
1098621464,1098621242,3670026,0.60725397,0.9281117,-0.3339604,37.602203,0,0,0,0,10
1099618838,1099618624,3670026,-0.34386736,-0.54477626,0.6937535,37.59241,0,0,0,0,10
1100621219,1100621004,3670026,0.023009712,0.042876896,1.0794325,37.572826,0,0,0,0,10
1101621094,1101620883,3670026,0.15558188,-0.01107875,-0.27776772,37.504284,0,0,0,0,10
1102622224,1102622010,3670026,0.8628109,0.84811026,0.25646242,37.381886,0,0,0,0,10
1103619604,1103619388,3670026,0.4395281,0.6895989,-0.5405152,37.411263,0,0,0,0,10
1104620728,1104620514,3670026,0.32847428,0.29172266,-0.4595551,37.381886,0,0,0,0,10
1105621851,1105621639,3670026,-0.16788568,0.22652848,0.8516257,37.42595,0,0,0,0,10
1106619228,1106619014,3670026,0.27441213,1.1616709,0.19515644,37.416157,0,0,0,0,10
1107620350,1107620137,3670026,-0.32101744,-1.078314,-0.2826679,37.239902,0,0,0,0,10
1108621497,1108621259,3670026,-0.67207533,-0.64059675,0.06892261,37.308445,0,0,0,0,10
1109622797,1109622381,3670026,-0.1617604,0.41832936,-0.87325054,37.215424,0,0,0,0,10
1110619965,1110619753,3670026,0.03723099,-0.02034655,0.02263687,37.283966,0,0,0,0,10
1111621089,1111620872,3670026,-0.009960223,0.015499597,0.0058589545,37.200733,0,0,0,0,10
