timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
992304212,992088511,992097245,0,0.036292236,-0.20449518,0.29017934,0.0025000002,0.0025000002,0.0025000002,-0.015094962,0.0014635473,0.0071960688,-0.012310303,0.0065624854,-0.009172342,0.002506662,0.002501765,0.0025015387,0.010100102,9.505951e-05,0.0023002217,-0.012921713,0.0062142042,-0.010154497,1,0,1
992784391,992578533,992583166,0,0.09669157,-0.21736316,0.38787255,0.0025000002,0.0025000002,0.0025000002,-0.0739125,0.014949277,-0.08981088,-0.03362296,0.013928114,-0.041380674,0.0025066829,0.0025017823,0.0025015457,0.24215525,0.009921301,0.35825455,-0.08145106,0.015663374,-0.11759367,1,0,1
993268232,993068555,992789332,0,0.20809019,-0.18561737,0.43617487,0.0025000002,0.0025000002,0.0025000002,-0.17565276,-0.011709503,-0.13438724,-0.103841156,0.010289623,-0.10246552,0.0025091034,0.0025022523,0.0025017445,1.3663088,0.0060884017,0.8021038,-0.682992,0.0124633815,-0.6338283,1,1,0
993832461,993628560,992789332,0,0.22792737,-0.25987783,0.47755802,0.0025000002,0.0025000002,0.0025000002,-0.21688414,0.05684646,-0.18051073,-0.16202328,0.010901825,-0.13452871,0.0025085735,0.002501736,0.0025015569,2.0834653,0.14352345,1.447282,-1.3225684,0.022038994,-0.8974437,1,1,0
994329166,994118626,992789332,0,0.20800409,-0.19588459,0.47073632,0.0025000002,0.0025000002,0.0025000002,-0.20135395,-0.0064985994,-0.17370108,-0.18285003,0.004291147,-0.16039121,0.002510907,0.002501745,0.0025015767,1.7941023,0.0018756595,1.3401355,-1.5761621,0.011604726,-1.2250468,1,1,0
994817907,994608628,992789332,0,0.21831144,-0.21525796,0.4632515,0.0025000002,0.0025000002,0.0025000002,-0.21359418,0.013759435,-0.16586241,-0.19674034,0.0058182855,-0.17208557,0.0025105258,0.0025018214,0.0025015736,2.0191643,0.008408188,1.2219126,-1.7635677,0.0070278505,-1.3567606,1,1,0
995302317,995098551,992789332,0,0.21557069,-0.19140683,0.47954053,0.0025000002,0.0025000002,0.0025000002,-0.21202347,-0.010751532,-0.18271205,-0.20549922,-0.0055121453,-0.17742088,0.0025101688,0.002501847,0.0025015755,1.9898595,0.005133783,1.4827852,-1.8975251,-0.007846983,-1.4177378,1,1,0
995788341,995588774,992789332,0,0.1937162,-0.19507957,0.45170483,0.0025000002,0.0025000002,0.0025000002,-0.18842259,-0.008985825,-0.15591542,-0.20093891,-0.013022369,-0.18444292,0.002509238,0.0025018994,0.0025016023,1.572105,0.0035859444,1.0797355,-1.8042867,-0.016231256,-1.540362,1,1,0
996277226,996078654,992789332,0,0.20182207,-0.19409488,0.4780289,0.0025000002,0.0025000002,0.0025000002,-0.19149615,-0.010730675,-0.18222745,-0.19745296,-0.0142725585,-0.1830849,0.0025083963,0.0025018652,0.0025016079,1.6243567,0.0051138466,1.4749112,-1.7475057,-0.018892888,-1.5202446,1,1,0
996770584,996568639,992789332,0,0.25546545,-0.20064066,0.5217111,0.0025000002,0.0025000002,0.0025000002,-0.24470809,-0.0018064287,-0.22430652,-0.20748326,-0.013761932,-0.18286853,0.0025084075,0.0025018174,0.0025015876,2.652504,0.00014492507,2.2347326,-1.9313265,-0.017169446,-1.5191802,1,1,0
997333314,997128648,992789332,0,0.21313865,-0.18399166,0.47170717,0.0025000002,0.0025000002,0.0025000002,-0.2035042,-0.017288987,-0.17362377,-0.20274991,-0.011924756,-0.18463783,0.0025086096,0.0025018621,0.002501597,1.8343035,0.013274959,1.3389319,-1.835926,-0.019623157,-1.5399113,1,1,0
997816303,997618695,992789332,0,0.2228894,-0.1707159,0.48690805,0.0025000002,0.0025000002,0.0025000002,-0.21519575,-0.030110449,-0.18869132,-0.20708275,-0.021031877,-0.1933397,0.002508718,0.0025019054,0.0025016041,2.0510347,0.040264383,1.5814037,-1.9076245,-0.031974334,-1.6766473,1,1,0
998326331,998108978,992789332,0,0.18277854,-0.19544487,0.46441004,0.0025000002,0.0025000002,0.0025000002,-0.17620283,-0.006298649,-0.1668558,-0.1976165,-0.014357814,-0.18948242,0.002509213,0.0025018598,0.0025016055,1.3748196,0.0017619329,1.2365773,-1.7472962,-0.017796678,-1.614421,1,1,0
998804447,998598839,992789332,0,0.21656892,-0.20934528,0.48382372,0.0025000002,0.0025000002,0.0025000002,-0.21178961,0.0070078634,-0.18681332,-0.2037632,-0.0033442832,-0.1807438,0.0025099532,0.0025018628,0.0025016188,1.9856429,0.0021810483,1.5500728,-1.854613,-0.004566324,-1.4679314,1,1,0
999287545,999088576,992789332,0,0.2018522,-0.18733099,0.4517534,0.0025000002,0.0025000002,0.0025000002,-0.19810835,-0.015047594,-0.15486032,-0.20433185,-0.009860503,-0.17663704,0.0025102412,0.0025018754,0.0025016237,1.737191,0.010056016,1.0651623,-1.861451,-0.011205998,-1.3974419,1,1,0
999776567,999578643,992789332,0,0.18635872,-0.17887679,0.4816956,0.0025000002,0.0025000002,0.0025000002,-0.18180947,-0.023643794,-0.18478915,-0.19816108,-0.011414352,-0.1813608,0.0025097723,0.0025018873,0.0025016267,1.4633768,0.024826992,1.5166589,-1.7513552,-0.010839423,-1.4737878,1,1,0
1000282273,1000068845,1000076853,0,0.18559489,-0.16393456,0.4871198,0.0025000002,0.0025000002,0.0025000002,0.030753925,-0.03818716,0.0028321743,-0.11858356,-0.013406905,-0.10817319,0.0032074945,0.003206299,0.0032143202,0.032763682,0.050754063,0.00027758413,-1.0228175,-0.014889936,-0.8573815,1,0,1
1000759271,1000558647,1000562774,0,0.19428568,-0.20032988,0.48105964,0.0025000002,0.0025000002,0.0025000002,0.010498345,0.0067493767,0.0071932375,-0.05002617,-0.007075395,-0.03873928,0.0027356865,0.0027371573,0.002738244,0.004476441,0.0018435622,0.0020984234,-0.41584265,-0.008096907,-0.33177912,1,0,1
1001315841,1001118583,1001120904,0,0.21049288,-0.1816021,0.49274975,0.0025000002,0.0025000002,0.0025000002,-0.005329892,-0.012345269,-0.005028218,-0.02315622,-0.0075574517,-0.014291085,0.0026340547,0.0026357358,0.0026352685,0.001198311,0.0064226254,0.0010663624,-0.15063192,-0.0063695563,-0.11460851,1,0,1
1001811623,1001608585,1001612884,0,0.18498385,-0.17590584,0.46014723,0.0025000002,0.0025000002,0.0025000002,0.027403548,-0.016865656,0.02609533,-0.006555872,-0.005232018,0.00017561422,0.0025978328,0.0025986067,0.0025983076,0.032118842,0.012172284,0.02912634,-0.05729368,-0.005612838,-0.03912385,1,0,1
1002298268,1002098645,1002100258,0,0.1896659,-0.20049295,0.49546444,0.0025000002,0.0025000002,0.0025000002,0.021742329,0.008380756,-0.011537343,0.003708081,-0.0012410599,0.0010102465,0.0025770555,0.0025775267,0.0025771805,0.020381955,0.0030248105,0.0057357457,-0.016996475,-0.0020069955,-0.014202505,1,0,1
1002787751,1002588889,1002596701,0,0.24265566,-0.19802102,0.48186192,0.0025000002,0.0025000002,0.0025000002,-0.032362282,0.006061554,0.0028369427,-0.0016870603,-0.0025426983,0.0006725959,0.0025635795,0.0025639308,0.0025635113,0.04539301,0.0015945341,0.00034809436,-0.011998243,-0.0017698721,-0.007260189,1,0,1
1003285143,1003078853,1003087170,0,0.19766831,-0.19122784,0.4711346,0.0025000002,0.0025000002,0.0025000002,0.011397839,-0.0004966408,0.014088213,-0.0019601048,-0.0038977985,0.00012866552,0.0025540814,0.002554487,0.0025539368,0.0056515527,1.07623155e-05,0.0086358255,-0.0059466963,-0.0047906274,-0.0033928936,1,0,1
1003769424,1003568673,1003573034,0,0.20812096,-0.19614641,0.48730358,0.0025000002,0.0025000002,0.0025000002,0.00013622642,0.005849302,-0.00079238415,0.00065798644,0.0020477336,-0.0020536857,0.0025471528,0.0025474662,0.0025468844,8.095154e-07,0.001492273,2.7384993e-05,-0.0010301273,0.00014807521,-0.0044641644,1,0,1
1004330495,1004128669,1004129646,0,0.20794332,-0.19312194,0.4503805,0.0025000002,0.0025000002,0.0025000002,-0.0035783201,0.001183182,0.037246108,0.0006352303,0.004047063,-0.004365708,0.0025412473,0.0025414831,0.0025408005,0.00055984646,6.118614e-05,0.060666334,-0.00019187981,0.0039904946,-0.0017531944,1,0,1
1004819375,1004618675,1004626082,0,0.20557594,-0.21568654,0.48138762,0.0025000002,0.0025000002,0.0025000002,-0.00076796114,0.023696974,0.006111026,-0.004990439,4.9904047e-05,-0.005410451,0.0025371322,0.0025372957,0.0025366552,2.5828127e-05,0.024590781,0.0016357529,-0.006162146,0.0040853997,-0.0033111062,1,0,1
1005323493,1005108774,1005118049,0,0.17531018,-0.19273134,0.5055354,0.0025000002,0.0025000002,0.0025000002,0.028313354,-0.00039634109,-0.017586142,0.0020865346,0.0069476156,-0.0065518594,0.0025338489,0.002533905,0.002533269,0.035152756,6.86064e-06,0.013564906,0.0022499028,0.018740803,-0.00529462,1,0,1
1005794491,1005598662,1005600898,0,0.20021379,-0.19217137,0.49955225,0.0025000002,0.0025000002,0.0025000002,0.0019410998,4.7534704e-05,-0.010165751,-0.00061059266,0.0014705317,-0.010590038,0.0025313084,0.0025311557,0.0025304582,0.00016538957,9.973313e-08,0.0045376774,-0.0005687115,0.0047111055,-0.008625286,1,0,1
1006289281,1006088604,1006092816,0,0.2004112,-0.19641718,0.5099706,0.0025000002,0.0025000002,0.0025000002,0.0020359308,0.0028524995,-0.020320565,0.0059221787,0.005604675,-0.009596804,0.0025288176,0.0025286917,0.0025280928,0.00018212349,0.00035753867,0.018148202,0.005634128,0.0067787175,-0.007627251,1,0,1
1006787002,1006578610,1006581724,0,0.20180742,-0.20734274,0.50076044,0.0025000002,0.0025000002,0.0025000002,0.00024019182,0.013677582,-0.01033017,-0.0041954485,0.0048453114,-0.009725366,0.0025269296,0.0025266716,0.0025260688,2.536768e-06,0.008226683,0.0046939054,-0.008960283,0.0050496133,-0.007240936,1,0,1
1007276145,1007068734,1007076648,0,0.21195348,-0.17505765,0.4830506,0.0025000002,0.0025000002,0.0025000002,-0.008159816,-0.018620282,0.008799702,-0.0045678765,0.0013577242,-0.011490593,0.0025251135,0.0025248711,0.0025243184,0.0029297958,0.015258146,0.0034084227,-0.005471787,0.0021507267,-0.024596296,1,0,1
1007832813,1007628784,1007634752,0,0.23285522,-0.21032318,0.4903259,0.0025000002,0.0025000002,0.0025000002,-0.03094332,0.016868949,0.0013109446,-0.0037497901,0.0034378527,-0.005188546,0.0025234679,0.0025231328,0.0025225868,0.04215931,0.0125298165,7.571411e-05,0.0031708577,0.0027336169,-0.01042569,1,0,1
1008332262,1008118774,1008128167,0,0.1991539,-0.18346632,0.49385715,0.0025000002,0.0025000002,0.0025000002,0.0016010702,-0.009975463,-0.00131917,0.00027454202,0.0019013906,-0.009631912,0.0025222462,0.0025218043,0.0025212602,0.00011292516,0.0043843654,7.668408e-05,0.0026207012,0.0039415406,-0.01692949,1,0,1
1008815055,1008608535,1008617069,0,0.18538356,-0.17143294,0.49280515,0.0025000002,0.0025000002,0.0025000002,0.01619266,-0.021916032,9.700656e-05,0.005432663,-0.0017594666,-0.0056424597,0.0025210679,0.002520615,0.002520086,0.011556048,0.021171737,4.1405684e-07,0.0034276496,0.0009023455,-0.008118314,1,0,1
1009319197,1009098581,1009105968,0,0.20103979,-0.19415453,0.5135228,0.0025000002,0.0025000002,0.0025000002,0.001707688,8.7052584e-05,-0.020552188,0.006279301,0.00633275,-0.004519045,0.0025200022,0.002519535,0.0025190338,0.00012858005,3.342526e-07,0.01863115,0.00419638,0.0059439996,-0.0060829762,1,0,1
1009788840,1009588540,1009594866,0,0.1656978,-0.15563042,0.52531517,0.0025000002,0.0025000002,0.0025000002,0.037641853,-0.038062915,-0.031592518,0.0019007708,-0.0025164748,-0.011330202,0.0025190946,0.002518577,0.002518087,0.0624964,0.06391258,0.04404066,0.0047625573,-0.011640797,-0.011798271,1,0,1
1010283287,1010078656,1010085267,0,0.19362429,-0.20111933,0.50117207,0.0025000002,0.0025000002,0.0025000002,0.007947221,0.008071512,-0.0067828596,0.0116142,0.0034236987,-0.0075233113,0.0025182986,0.0025177132,0.0025172306,0.00278664,0.002875265,0.0020308373,0.02179771,0.0026720683,-0.0070930445,1,0,1
1010766139,1010568583,1010571198,0,0.184698,-0.18941198,0.48287722,0.0025000002,0.0025000002,0.0025000002,0.016333014,-0.0031742454,0.012399733,0.002685183,0.0012508665,-0.009654081,0.0025176532,0.0025169607,0.0025164573,0.011773192,0.00044461768,0.006788674,0.003101939,0.0010834545,-0.012957406,1,0,1
1011322698,1011128580,1011132252,0,0.19189197,-0.21164766,0.49288666,0.0025000002,0.0025000002,0.0025000002,0.007874355,0.019095242,0.0026967824,-0.0014237211,0.0033743707,-0.0087334905,0.002516949,0.0025161619,0.0025156531,0.0027372409,0.016102156,0.00032117704,-0.003283618,0.002330003,-0.009739087,1,0,1
1011828248,1011618641,1011630169,0,0.20976421,-0.20609316,0.50625694,0.0025000002,0.0025000002,0.0025000002,-0.010142311,0.012937337,-0.010102421,-0.0039425613,0.0035997932,-0.016646754,0.002516317,0.002515497,0.002515009,0.004542198,0.007392567,0.004508855,-0.0033462362,0.0019737193,-0.020503126,1,0,1
1012315393,1012108618,1012119059,0,0.1948337,-0.17263074,0.49855086,0.0025000002,0.0025000002,0.0025000002,0.004137069,-0.020569459,-0.0019426942,-0.0005768718,-0.005667679,-0.014417984,0.0025158154,0.0025149037,0.0025144187,0.0007558999,0.018692764,0.00016677786,-0.001241138,-0.00428078,-0.019277804,1,0,1
1012796904,1012598638,1012601976,0,0.20531677,-0.21049961,0.5277668,0.0025000002,0.0025000002,0.0025000002,-0.0049659014,0.017211005,-0.030996352,-0.00025129554,-0.0016492092,-0.012124643,0.0025151928,0.0025143272,0.0025138755,0.0010893875,0.013089996,0.042465273,-0.00063490367,-0.001108421,-0.014250903,1,0,1
1013296210,1013088740,1013098385,0,0.21831894,-0.1838823,0.53138125,0.0025000002,0.0025000002,0.0025000002,-0.016459316,-0.0100064725,-0.034267277,-0.0021883764,-0.005227334,-0.014109326,0.002514709,0.0025138245,0.0025133712,0.011969977,0.0044262134,0.051910687,-0.0046180654,-0.00318841,-0.017798355,1,0,1
1013777715,1013578674,1013584217,0,0.19139567,-0.19544435,0.49334165,0.0025000002,0.0025000002,0.0025000002,0.010736406,0.0036318004,0.0050522983,-0.0041481517,-0.008312535,-0.011892727,0.002514296,0.0025133595,0.002512902,0.005094,0.0005831852,0.0011286176,-0.0053910413,-0.010275602,-0.01585459,1,0,1
1014267942,1014068633,1014070093,0,0.22559138,-0.1612156,0.55838954,0.0025000002,0.0025000002,0.0025000002,-0.021430194,-0.031251922,-0.05994475,-0.00096243253,-0.0112209525,-0.01770349,0.002513943,0.0025129216,0.0025124655,0.020298049,0.04318614,0.15891236,-0.0019070752,-0.01180127,-0.030721597,1,0,1
1014830749,1014628669,1014638701,0,0.16470924,-0.1780916,0.49550968,0.0025000002,0.0025000002,0.0025000002,0.04080227,-0.013703629,0.003686279,0.010371225,-0.007747336,-0.008436636,0.0025137311,0.002512465,0.0025120038,0.07358806,0.008304629,0.00060106564,0.024416257,-0.008112338,-0.0158757,1,0,1
1015323855,1015118825,1015121610,0,0.22362143,-0.19342431,0.51202005,0.0025000002,0.0025000002,0.0025000002,-0.016029641,0.000863865,-0.01285401,-0.00021441928,-0.0034230102,-0.009629628,0.0025137044,0.0025120904,0.002511624,0.011357713,3.3017e-05,0.007309284,0.0044060587,-0.0004048989,-0.013302365,1,0,1
1015818913,1015608585,1015618010,0,0.22233845,-0.1537891,0.5115015,0.0025000002,0.0025000002,0.0025000002,-0.016745463,-0.037397623,-0.012175828,0.00033062976,-0.013807089,-0.0023705652,0.0025130655,0.0025117337,0.0025112736,0.012397896,0.061869215,0.0065592877,0.0048492444,-0.01682202,-0.0014908914,1,0,1
1016300362,1016098661,1016106888,0,0.22479516,-0.18738726,0.50137275,0.0025000002,0.0025000002,0.0025000002,-0.019334704,-0.0031851232,-0.0020406544,0.0031843372,-0.0086532375,0.0015066027,0.0025127823,0.0025113937,0.0025109395,0.016530182,0.00044886576,0.00018427403,0.003566921,-0.00971793,0.0016476297,1,0,1
1016793744,1016588864,1016592710,0,0.23243292,-0.1789064,0.50165397,0.0025000002,0.0025000002,0.0025000002,-0.025303215,-0.011259124,-0.0021233559,-0.009145347,-0.01046962,-0.000498786,0.0025125926,0.002511072,0.0025106245,0.02831306,0.0056092814,0.00019957488,-0.012495419,-0.009031642,0.0011204387,1,0,1
1017290453,1017078692,1017093619,0,0.19862252,-0.19096768,0.49196708,0.0025000002,0.0025000002,0.0025000002,0.0070923865,-0.00068342686,0.006880045,0.0033605262,-0.0016207194,-0.00041817877,0.0025122995,0.0025107889,0.0025103316,0.0022246973,2.0666863e-05,0.0020950497,0.0023751361,0.0018215545,-0.00072523154,1,0,1
1017777485,1017568656,1017576475,0,0.15815961,-0.17977539,0.46990696,0.0025000002,0.0025000002,0.0025000002,0.049663156,-0.012044817,0.029005885,0.009681132,-0.001010653,0.004286336,0.0025122697,0.0025105118,0.0025100505,0.109083705,0.006420872,0.03724191,0.016395483,0.00068694993,0.0058247144,1,0,1
1018332525,1018128682,1018137596,0,0.24450237,-0.23989852,0.4975327,0.0025000002,0.0025000002,0.0025000002,-0.027792215,0.04619047,0.00081300735,-0.0036882786,-0.0022481715,-0.0011945623,0.0025125304,0.0025102485,0.0025097737,0.034158006,0.094442226,2.9266961e-05,-0.0016903852,-0.0025177072,0.0010543651,1,0,1
1018755416,1018548687,1018557227,0,0.2377293,-0.16076343,0.49599364,0.0025000002,0.0025000002,0.0025000002,-0.005980402,-0.04167117,-0.0011418164,0.0028310982,-0.012441939,-0.006302264,0.002519672,0.0025109542,0.0025098731,0.0015771545,0.07683635,5.7211015e-05,0.004246808,-0.021347065,-0.011096781,1,0,1
1019308849,1019108611,1019110779,0,0.2301936,-0.15653971,0.52149755,0.0025000002,0.0025000002,0.0025000002,-0.0007931143,-0.027092427,-0.018518865,0.0057221698,-0.018429792,-0.00055035786,0.00252726,0.0025110748,0.002509564,2.765535e-05,0.032478098,0.015187473,0.0056042816,-0.022925813,-0.0041812574,1,0,1
1019802162,1019598683,1019601152,0,0.23104946,-0.1662277,0.50470936,0.0025000002,0.0025000002,0.0025000002,0.0051444173,-0.023801923,-0.00467366,0.009359346,-0.020047396,-0.00063988107,0.0025274323,0.00251054,0.002509049,0.001163457,0.025073728,0.0009670315,0.009057553,-0.023281889,-0.004219287,1,0,1
1020286566,1020088661,1020093074,0,0.20479707,-0.20224662,0.49154636,0.0025000002,0.0025000002,0.0025000002,0.036235496,0.011797026,0.00808391,0.007758085,-0.013795113,0.0003928824,0.0025268667,0.0025103108,0.0025088282,0.057735585,0.0061592865,0.0028953867,0.0084836045,-0.01669232,-0.0014729713,1,0,1
1020778460,1020578666,1020584903,0,0.22674021,-0.1740888,0.4907241,0.0025000002,0.0025000002,0.0025000002,0.010633916,-0.014865905,0.009649336,0.008675488,-0.012669129,-0.0025923427,0.0025257338,0.0025100864,0.002508635,0.004974579,0.009782883,0.004125338,0.0071729845,-0.013628483,-0.0055553485,1,0,1
1021270676,1021068656,1021072264,0,0.23256688,-0.17591174,0.50591195,0.0025000002,0.0025000002,0.0025000002,0.0043578297,-0.014430121,-0.0062887073,0.007246296,-0.01950965,-0.006794211,0.0025242697,0.002509814,0.0025084282,0.00083591527,0.009218583,0.0017518424,0.004642827,-0.030685183,-0.0070343805,1,0,1
1021832882,1021628660,1021634879,0,0.23108082,-0.16694893,0.4774942,0.0025000002,0.0025000002,0.0025000002,0.00607419,-0.024361238,0.021780431,0.004173694,-0.014336737,-0.0042558215,0.0025214152,0.0025094494,0.002508223,0.0016258853,0.026278034,0.021013923,0.0040006447,-0.019226106,-0.005075679,1,0,1
1022324693,1022118657,1022126704,0,0.24390152,-0.18328643,0.51096624,0.0025000002,0.0025000002,0.0025000002,-0.008056611,-0.0073272884,-0.011385053,0.0030210845,-0.009984592,-0.007955274,0.002520013,0.0025091798,0.002508044,0.002861933,0.0023770982,0.005741912,0.0023607959,-0.0077059516,-0.006300947,1,0,1
1022812054,1022608717,1022618574,0,0.22145733,-0.17626058,0.4958965,0.0025000002,0.0025000002,0.0025000002,0.013290599,-0.013235047,0.0042146146,0.0077183885,-0.013796118,-0.006298057,0.002518911,0.002508944,0.002507873,0.0077917282,0.0077585625,0.0007869358,0.006551917,-0.019117216,-0.008470859,1,0,1
1023299265,1023098687,1023105930,0,0.23627564,-0.1690629,0.5144509,0.0025000002,0.0025000002,0.0025000002,-0.00123775,-0.019699529,-0.014174163,0.004085144,-0.018714292,-0.005212797,0.0025182017,0.0025087488,0.002507713,6.759785e-05,0.01718731,0.008901693,0.003077839,-0.022684734,-0.005625407,1,0,1
1023788353,1023588634,1023594790,0,0.18435952,-0.16251436,0.5254492,0.0025000002,0.0025000002,0.0025000002,0.051670417,-0.024152413,-0.024489582,0.009987725,-0.012968521,-0.0001941508,0.0025186334,0.002508651,0.0025075676,0.11778133,0.025843238,0.02656117,0.016905192,-0.015761057,0.00207923,1,0,1
1024278474,1024078693,1024083649,0,0.24104224,-0.1689139,0.5194533,0.0025000002,0.0025000002,0.0025000002,-0.0016732961,-0.018100545,-0.018441677,0.0017121669,-0.011882668,-0.0082057435,0.0025204693,0.002508647,0.0025074158,0.00012343028,0.014511107,0.015070965,0.005964792,-0.012648157,-0.0063814665,1,0,1
1024832322,1024638679,1024638690,0,0.2247303,-0.17939483,0.49166188,0.0025000002,0.0025000002,0.0025000002,0.015509501,-0.009959117,0.00827232,0.0059492136,-0.01165895,-0.00052109285,0.002520664,0.002508535,0.0025072535,0.01060323,0.004393077,0.003031798,0.0069106906,-0.012883889,0.0021481107,1,0,1
1025254911,1025058674,1025062867,0,0.25039664,-0.16684447,0.49797925,0.0025000002,0.0025000002,0.0025000002,-0.008826897,-0.021413073,0.0024424493,0.0013697004,-0.011974,-0.0038207518,0.002520404,0.0025084065,0.002507134,0.0034348152,0.020310502,0.00026442425,0.0025644966,-0.01642708,-0.0018563733,1,0,1
1025820647,1025618712,1025626933,0,0.24134943,-0.14942855,0.5073678,0.0025000002,0.0025000002,0.0025000002,-0.00014969707,-0.038972616,-0.0070632696,0.00034331775,-0.017833136,-0.0059101298,0.0025184941,0.0025081367,0.0025069874,9.886512e-07,0.067286015,0.0022110767,0.0018181711,-0.0283699,-0.0035659315,1,0,1
1026309359,1026108743,1026115787,0,0.251446,-0.1318917,0.51452065,0.0025000002,0.0025000002,0.0025000002,-0.008490801,-0.052533194,-0.01271975,0.001584871,-0.023602951,-0.0055717817,0.0025179053,0.002507998,0.002506871,0.003181379,0.1222633,0.007172046,0.0017465071,-0.036567103,-0.0029858649,1,0,1
1026797992,1026598816,1026600128,0,0.24005029,-0.15921289,0.51825434,0.0025000002,0.0025000002,0.0025000002,0.0019441992,-0.025849313,-0.016789615,0.013523196,-0.0186516,-0.004656179,0.0025176397,0.0025078428,0.002506739,0.00016681897,0.029604428,0.012494558,0.02877155,-0.025101239,0.0012182265,1,0,1
1027289957,1027089074,1027091989,0,0.23749146,-0.17126672,0.5116213,0.0025000002,0.0025000002,0.0025000002,0.003326729,-0.015757546,-0.01089555,0.010770107,-0.021112405,-0.0080782045,0.0025172576,0.0025077213,0.0025066214,0.0004885001,0.011001664,0.0052623684,0.015668597,-0.029944893,-0.0039499425,1,0,1
1027774438,1027578902,1027580841,0,0.22573969,-0.1761325,0.50633883,0.0025000002,0.0025000002,0.0025000002,0.010815382,-0.011997879,-0.0058490634,0.0073557305,-0.011211987,-0.009901808,0.0025143032,0.0025074128,0.0025065164,0.0051692026,0.0063794535,0.0015170147,0.007663563,-0.011232637,-0.0075082597,1,0,1
