timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
987228866,987029985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021979306,-2.7656555e-05,-0.0018379986,0.0,-0.5975685,0.0,0.0,0.0,0.0,-0.0011590719,-0.0007710941,0.020678222,0.0036484897,-0.0047883447,-0.0037255436,-0.00014746189,0.0,0.0,0.0,0.0,0.0,0.0
987728914,987530113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004531918,0.000106692314,-0.009710774,0.0,-0.6479809,0.0,0.0,0.0,0.0,-0.0012985468,0.0276667,-0.0312697,0.017447233,-0.0043944353,-0.0015743487,-4.3570995e-05,0.0,0.0,0.0,0.0,0.0,0.0
988229502,988030325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058118347,0.00023525953,-0.024631798,0.0,-0.72962964,0.0,0.0,0.0,0.0,-0.0012352467,-0.010900889,-0.0039541125,0.025703639,-0.0036706896,0.0067388155,0.00031012297,0.0,0.0,0.0,0.0,0.0,0.0
988729439,988530433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030329823,-0.00024464726,-0.03932278,0.0,-0.7458566,0.0,0.0,0.0,0.0,-0.0014705658,0.019998182,-0.0066071004,0.013340235,0.0109817,0.0057255514,8.7440014e-05,0.0,0.0,0.0,0.0,0.0,0.0
989229213,989030655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002499586,-0.00024113059,-0.051502675,0.0,-0.73260725,0.0,0.0,0.0,0.0,-0.0014077425,0.004238311,-0.01843433,0.025722176,0.006308403,-0.0021444522,-0.00017654896,0.0,0.0,0.0,0.0,0.0,0.0
989729195,989530756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.793788e-06,-0.00012356043,-0.10387783,0.0,-0.82463694,0.0,0.0,0.0,0.0,-0.0012384653,-0.010034837,0.008359924,0.0007147193,-0.0039556627,0.0010132007,7.367134e-05,0.0,0.0,0.0,0.0,0.0,0.0
990229513,990030988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020150281,0.00023266673,-0.17067207,0.0,-0.9197166,0.0,0.0,0.0,0.0,-0.0012835264,-0.012623653,0.002021134,-0.00848335,0.009636274,0.0015295371,-6.7293644e-05,0.0,0.0,0.0,0.0,0.0,0.0
990729642,990531112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.080861e-05,-2.7388334e-05,-0.24754356,0.0,-0.97050065,0.0,0.0,0.0,0.0,-0.0012192726,-0.010434777,0.025053412,-0.0006365776,0.0056404145,-0.0015784279,-0.00014030933,0.0,0.0,0.0,0.0,0.0,0.0
991229779,991031315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001411466,-8.59499e-05,-0.33506757,0.0,-1.0511644,0.0,0.0,0.0,0.0,-0.0010993481,0.019588139,0.022528335,-0.011025578,-0.0046402407,0.007995047,0.0003604293,0.0,0.0,0.0,0.0,0.0,0.0
991730078,991531509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003037583,0.0001873672,-0.43020338,0.0,-1.1882677,0.0,0.0,0.0,0.0,-0.0011793375,-0.036396004,-0.0032695532,-0.022744894,0.002221655,-0.002997283,-0.00016313791,0.0,0.0,0.0,0.0,0.0,0.0
992230339,992031705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012992881,0.00038453937,-0.54633987,0.0,-1.2166212,0.0,0.0,0.0,0.0,-0.0009846687,-0.024666239,0.010628849,-0.023994237,-0.04679909,-0.019019853,-0.0016723275,0.0,0.0,0.0,0.0,0.0,0.0
992730244,992531905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006948365,-9.602308e-05,-0.6961857,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0007174015,-0.0643654,0.031017244,-0.06620824,0.25614044,0.19783838,-0.04834336,0.0,0.0,0.0,0.0,0.0,0.0
993230390,993032095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009220084,-0.0010881722,-0.91536045,0.0,-0.0,0.0,0.0,0.0,0.0,-4.2796135e-05,-0.2083126,0.0044127787,-0.17548837,-0.07188973,-0.0889937,-0.0055025816,0.0,0.0,0.0,0.0,0.0,0.0
993730397,993532280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042831227,-0.0006132424,-1.2517523,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0043923855,-0.1762434,-0.0008751843,-0.12857965,-0.09090232,0.09331463,-0.0069664717,0.0,0.0,0.0,0.0,0.0,0.0
994230733,994032141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030507743,-0.0019246787,-0.021481961,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0038362741,-0.19163328,-0.008836304,-0.16134624,0.10954744,-0.010102544,-0.00027900934,0.0,0.0,0.0,0.0,0.0,0.0
994730784,994532237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035677254,-0.0018144697,-0.591589,0.0,-0.0,0.0,0.0,0.0,0.0,-0.006028652,-0.2078358,0.0032378035,-0.1854212,0.027915955,-0.11671852,-0.010080099,0.0,0.0,0.0,0.0,0.0,0.0
995231027,995032373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021098256,-5.280599e-06,-1.2828141,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0059479475,-0.21088308,0.04423902,-0.18619142,0.13566345,0.08768396,-0.0026606917,0.0,0.0,0.0,0.0,0.0,0.0
995735228,995532467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034675002,-0.00094944984,-2.0928578,0.0,-0.14108944,0.0,0.0,0.0,0.0,-0.008580446,-0.015171401,-0.011619717,0.035494,0.07705149,0.2015994,-0.009983063,0.0,0.0,0.0,0.0,0.0,0.0
996235412,996032562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064056218,0.0010194965,-3.014955,0.0,-1.1396112,0.0,0.0,0.0,0.0,-0.00643754,-0.016821668,-0.014742762,-0.005596757,-0.071780324,-0.122693084,-0.018869162,0.0,0.0,0.0,0.0,0.0,0.0
996735649,996532657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001407057,0.0015621558,-4.040809,0.0,-2.0818958,0.0,0.0,0.0,0.0,-0.005168438,-0.0120368,0.0006213486,-0.011709154,-0.06890869,-0.0886534,-0.012238026,0.0,0.0,0.0,0.0,0.0,0.0
997231384,997032849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00441394,-0.0042733774,-5.158743,0.0,-3.1783314,0.0,0.0,0.0,0.0,-0.0064126253,0.006647885,0.023244724,0.0074605644,0.28334427,-0.033351414,-0.032315433,0.0,0.0,0.0,0.0,0.0,0.0
997731540,997532963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002553925,-0.0045227334,-6.3723936,0.0,-4.5127907,0.0,0.0,0.0,0.0,-0.0086067915,-0.0060140938,-0.004611671,-0.014146835,0.14513165,0.21842653,-0.02131629,0.0,0.0,0.0,0.0,0.0,0.0
998231626,998033061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2574785e-05,-0.0020511746,-7.679054,0.0,-5.665903,0.0,0.0,0.0,0.0,-0.0072910786,0.041797772,0.023532286,-0.01794219,0.15527046,0.04843721,-0.0048060417,0.0,0.0,0.0,0.0,0.0,0.0
998731935,998533169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017580464,-0.0010997206,-9.069026,0.0,-7.2443876,0.0,0.0,0.0,0.0,-0.0074800253,-0.033375576,0.035935715,0.011324674,-0.027407438,-0.03531978,-0.0038477778,0.0,0.0,0.0,0.0,0.0,0.0
999231826,999033187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022359192,6.532669e-05,-10.558877,0.0,-8.550691,0.0,0.0,0.0,0.0,-0.007794261,-0.024160549,-0.0207548,0.01057449,-0.11770954,-0.030999865,-0.014663637,0.0,0.0,0.0,0.0,0.0,0.0
