timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
992292927,992088566,992094235,0,0.036292236,-0.20449518,0.29017934,0.0025000002,0.0025000002,0.0025000002,-0.01520092,0.0019733757,0.00737375,-0.012282133,0.0071565555,-0.008934023,0.002506156,0.0025017513,0.0025015655,0.010244463,0.00017283854,0.002415086,-0.012911124,0.0068307063,-0.009860087,2,0,1
992782663,992578566,992583822,0,0.09669157,-0.21736316,0.38787255,0.0025000002,0.0025000002,0.0025000002,-0.07433802,0.015542164,-0.08958575,-0.033794124,0.014512638,-0.041156445,0.0025061474,0.0025017608,0.0025015671,0.24500382,0.010723484,0.35646293,-0.0823698,0.016514156,-0.11674714,2,0,1
993276170,993068618,992792269,0,0.20809019,-0.18561737,0.43617487,0.0025000002,0.0025000002,0.0025000002,-0.17674327,-0.011220786,-0.13415562,-0.104387194,0.010867595,-0.10221708,0.002508123,0.0025022358,0.0025017206,1.3838673,0.0055908235,0.7993489,-0.6902585,0.013264477,-0.6314325,2,1,0
993761891,993558601,992792269,0,0.20261204,-0.1903103,0.4614645,0.0025000002,0.0025000002,0.0025000002,-0.19195378,-0.012467165,-0.16453926,-0.15523489,0.0048430976,-0.12806098,0.002508052,0.002501728,0.0025015825,1.6323539,0.0069032367,1.2024908,-1.2302947,0.0056557874,-0.8204619,2,1,0
994324676,994118625,992792269,0,0.20800409,-0.19588459,0.47073632,0.0025000002,0.0025000002,0.0025000002,-0.20322475,-0.005809458,-0.17377639,-0.18424673,0.004633516,-0.16054927,0.0025115171,0.0025017401,0.0025016076,1.8271514,0.0014989479,1.3412812,-1.5999897,0.012065269,-1.2276639,2,1,0
994814771,994608725,992792269,0,0.21831144,-0.21525796,0.4632515,0.0025000002,0.0025000002,0.0025000002,-0.21507129,0.014929151,-0.16560835,-0.19826882,0.00655035,-0.17207758,0.002511059,0.0025018475,0.002501604,2.0467532,0.009898443,1.2181573,-1.7905688,0.0076920437,-1.3566804,2,1,0
995303834,995098567,992792269,0,0.21557069,-0.19140683,0.47954053,0.0025000002,0.0025000002,0.0025000002,-0.21373081,-0.010196523,-0.18289204,-0.2070986,-0.004714434,-0.17741035,0.0025105418,0.0025018363,0.0025016034,2.0217352,0.0046174563,1.4856914,-1.9266692,-0.0063065444,-1.4175988,2,1,0
995793993,995588732,995595043,0,0.1937162,-0.19507957,0.45170483,0.0025000002,0.0025000002,0.0025000002,0.004410075,-0.00086829066,0.03290361,-0.12409004,-0.010565649,-0.1064079,0.003207831,0.0032052319,0.0032142687,0.0006736557,2.6867983e-05,0.037423287,-1.1131457,-0.012079172,-0.93870634,2,0,1
996283610,996078566,996084672,0,0.20182207,-0.19409488,0.4780289,0.0025000002,0.0025000002,0.0025000002,-0.0033794045,0.0013628006,-0.0042652786,-0.0562313,-0.006169417,-0.04706707,0.0027365403,0.0027361491,0.0027382225,0.00046369885,7.581226e-05,0.00073822617,-0.45746052,-0.0050784233,-0.37995762,2,0,1
996773128,996568565,996574633,0,0.25546545,-0.20064066,0.5217111,0.0025000002,0.0025000002,0.0025000002,-0.053019077,0.013891518,-0.046323508,-0.036842853,-0.0013070445,-0.021080501,0.0026421219,0.002642531,0.0026430911,0.11821402,0.008151075,0.09021962,-0.20729893,-0.0017482281,-0.1545313,2,0,1
997263237,997058587,997064055,0,0.21252619,-0.20272957,0.47479677,0.0025000002,0.0025000002,0.0025000002,-0.008445501,0.015370622,0.007038921,-0.017236294,0.0021312956,-0.011821714,0.0026017777,0.0026022377,0.002602275,0.0030460581,0.010092033,0.0021157023,-0.085809365,-0.00031571524,-0.074467756,2,0,1
997825648,997618629,997626662,0,0.2228894,-0.1707159,0.48690805,0.0025000002,0.0025000002,0.0025000002,-0.0194301,-0.015069544,-0.0023683906,-0.015299152,-0.007178332,-0.012241404,0.002576783,0.0025775477,0.002577115,0.016279075,0.009784496,0.00024181268,-0.037457585,-0.008159423,-0.034962796,2,0,1
998316015,998108889,998116363,0,0.18277854,-0.19544487,0.46441004,0.0025000002,0.0025000002,0.0025000002,0.019044027,0.008431405,0.02024883,-0.003372158,0.00028549967,-0.005033895,0.002563486,0.002563865,0.0025634626,0.015719695,0.0030786246,0.017769663,-0.008803433,-0.000807432,-0.01684445,2,0,1
998804911,998598814,998606051,0,0.21656892,-0.20934528,0.48382372,0.0025000002,0.0025000002,0.0025000002,-0.016822368,0.019292176,-0.00225991,-0.009412016,0.010388364,0.004084605,0.0025542318,0.0025543843,0.0025539526,0.012310379,0.016192745,0.00022189358,-0.015393165,0.012505006,0.002555478,2,0,1
999294691,999088565,999095732,0,0.2018522,-0.18733099,0.4517534,0.0025000002,0.0025000002,0.0025000002,-0.0019019097,-0.003742069,0.028778404,-0.0089908475,0.0024207607,0.0077458797,0.002547265,0.0025474145,0.0025469086,0.00015778407,0.00061074604,0.036131304,-0.012877777,0.0036241442,0.007450703,2,0,1
999784158,999578590,999585568,0,0.18635872,-0.17887679,0.4816956,0.0025000002,0.0025000002,0.0025000002,0.014719769,-0.012721315,-0.0019415617,-0.0024545428,0.00019190919,0.002098109,0.0025418,0.0025420561,0.0025414852,0.009471486,0.0070741703,0.00016492415,-0.0052836323,0.0018524184,-0.0014886867,2,0,1
1000277732,1000068765,1000075077,0,0.18559489,-0.16393456,0.4871198,0.0025000002,0.0025000002,0.0025000002,0.01850374,-0.027532458,-0.0071778595,-0.0054031117,-0.0030090958,-0.0023953058,0.0025375728,0.00253773,0.0025372044,0.0149919465,0.033191442,0.002256689,-0.007688024,-0.004227362,0.0023074818,2,0,1
1000763759,1000558571,1000564757,0,0.19428568,-0.20032988,0.48105964,0.0025000002,0.0025000002,0.0025000002,0.0036337823,0.010661751,-0.00043329597,-0.009116408,-0.0007432173,-0.0016365114,0.0025344004,0.0025342721,0.0025337432,0.0005788953,0.004983801,8.2433835e-06,-0.019899301,-0.0026047535,0.0018377231,2,0,1
1001326759,1001118566,1001127334,0,0.21049288,-0.1816021,0.49274975,0.0025000002,0.0025000002,0.0025000002,-0.010710731,-0.0070856065,-0.010661721,-0.012275646,-0.0012592305,-0.005969694,0.002531339,0.0025311455,0.002530474,0.0050355326,0.0022044135,0.0049910457,-0.01621126,-0.00029590234,-0.0041836035,2,0,1
1001815771,1001608566,1001617049,0,0.18498385,-0.17590584,0.46014723,0.0025000002,0.0025000002,0.0025000002,0.023071647,-0.013272777,0.02236113,-0.0052886144,-0.00043979185,0.00066515204,0.0025289687,0.002528684,0.0025281368,0.023386823,0.0077394703,0.021977097,-0.0077077067,-0.000984516,0.0012433431,2,0,1
1002305470,1002098632,1002106682,0,0.1896659,-0.20049295,0.49546444,0.0025000002,0.0025000002,0.0025000002,0.020844981,0.009992391,-0.013973296,0.00297868,0.0018188872,-0.00039825114,0.0025270234,0.002526581,0.0025261359,0.019105185,0.0043911734,0.008585877,0.0016701532,0.0010830167,0.00046803438,2,0,1
1002795093,1002588869,1002596355,0,0.24265566,-0.19802102,0.48186192,0.0025000002,0.0025000002,0.0025000002,-0.031842798,0.007494524,0.00011834502,-0.0018688923,-0.00021135142,-0.0016163974,0.0025253154,0.0025247904,0.002524381,0.044613298,0.0024717513,5.942763e-07,-0.00439514,0.00024783475,-0.0027186926,2,0,1
1003285860,1003078765,1003086002,0,0.19766831,-0.19122784,0.4711346,0.0025000002,0.0025000002,0.0025000002,0.010913208,0.0008350909,0.011081755,-0.0021557673,-0.0020292555,-0.0025211303,0.0025237442,0.0025232532,0.002522826,0.0052434485,3.0721225e-05,0.005409173,-0.0030050164,-0.0031068926,-0.0043676854,2,0,1
1003774335,1003568565,1003575653,0,0.20812096,-0.19614641,0.48730358,0.0025000002,0.0025000002,0.0025000002,-0.0003620535,0.007951006,-0.003538549,0.0001764792,0.0038433543,-0.0047587734,0.0025224043,0.0025219112,0.0025214676,5.774153e-06,0.0027852785,0.0005517175,-0.00019770155,0.0018600639,-0.006323456,2,0,1
1004264191,1004058573,1004065480,0,0.19242899,-0.19841622,0.5044746,0.0025000002,0.0025000002,0.0025000002,0.012527496,0.009123966,-0.020463884,0.0006519248,0.006477094,-0.013129918,0.0025214257,0.002520766,0.0025202632,0.0069157584,0.0036699544,0.01846174,-9.717267e-06,0.007384702,-0.014107402,2,0,1
1004826799,1004618574,1004627884,0,0.20557594,-0.21568654,0.48138762,0.0025000002,0.0025000002,0.0025000002,-0.0013350099,0.02663666,0.0030845702,-0.0055769403,0.00268468,-0.008471524,0.0025201482,0.0025195437,0.0025190467,7.85779e-05,0.03128907,0.00041977232,-0.00656882,0.008580671,-0.006674753,2,0,1
1005316219,1005108672,1005117563,0,0.17531018,-0.19273134,0.5055354,0.0025000002,0.0025000002,0.0025000002,0.027728453,0.0034803003,-0.020455807,0.001465139,0.010220488,-0.009467172,0.0025192706,0.0025186068,0.002518102,0.033910483,0.00053478946,0.018464312,0.0016811914,0.024458798,-0.008283635,2,0,1
1005809881,1005598596,1005607259,0,0.20021379,-0.19217137,0.49955225,0.0025000002,0.0025000002,0.0025000002,0.0010299981,0.0026479661,-0.0139861405,-0.0011987574,0.004497541,-0.013859262,0.0025187305,0.002517788,0.0025172448,4.6800298e-05,0.0003094471,0.008634298,-0.0010640561,0.008861469,-0.012860695,2,0,1
1006295675,1006088568,1006096882,0,0.2004112,-0.19641718,0.5099706,0.0025000002,0.0025000002,0.0025000002,0.0012610853,0.004806578,-0.024589896,0.005236227,0.008075552,-0.013443226,0.0025177621,0.0025169626,0.0025164734,7.018296e-05,0.0010199108,0.026697785,0.0050194766,0.009653125,-0.012843079,2,0,1
1006785427,1006578577,1006586547,0,0.20180742,-0.20734274,0.50076044,0.0025000002,0.0025000002,0.0025000002,0.0003774613,0.015254512,-0.014858961,-0.004609718,0.0067989617,-0.013957071,0.0025172415,0.0025162704,0.0025157705,6.2889408e-06,0.010275381,0.009751164,-0.009434261,0.0074424697,-0.012214522,2,0,1
1007274904,1007068712,1007076192,0,0.21195348,-0.17505765,0.4830506,0.0025000002,0.0025000002,0.0025000002,-0.007871002,-0.016104117,0.0045489967,-0.004699781,0.0035508499,-0.01576865,0.0025164569,0.002515584,0.0025151097,0.0027354453,0.01145545,0.00091408595,-0.005630566,0.004393561,-0.031363472,2,0,1
1007769036,1007558669,1007565757,0,0.21836782,-0.1891164,0.5266532,0.0025000002,0.0025000002,0.0025000002,-0.016497374,-0.0021838397,-0.039411962,7.1124305e-05,0.004066018,-0.010140019,0.002515887,0.0025149817,0.0025145118,0.012019766,0.00021085585,0.06863724,0.009647938,0.00394506,-0.018993845,2,0,1
1008331000,1008118780,1008128361,0,0.1991539,-0.18346632,0.49385715,0.0025000002,0.0025000002,0.0025000002,0.0017393529,-0.0073503554,-0.0054259,0.00022763642,0.0045244545,-0.013655349,0.002515404,0.0025143551,0.0025138827,0.00013363652,0.0023874987,0.0013012558,0.002585357,0.006940708,-0.022786329,2,0,1
1008816748,1008608567,1008618006,0,0.18538356,-0.17143294,0.49280515,0.0025000002,0.0025000002,0.0025000002,0.016223356,-0.020573124,-0.0045104027,0.0054915077,0.00038824923,-0.0099006705,0.0025148613,0.0025138385,0.0025133814,0.011628531,0.018706286,0.00089933403,0.0035428666,0.0030248761,-0.012110555,2,0,1
1009306468,1009098587,1009107639,0,0.20103979,-0.19415453,0.5135228,0.0025000002,0.0025000002,0.0025000002,0.0019066632,0.00017595291,-0.025653392,0.006499957,0.0074371877,-0.009205876,0.0025143165,0.0025133702,0.0025129304,0.00016065178,1.369582e-06,0.029098298,0.00438652,0.007058836,-0.011365219,2,0,1
1009795833,1009588566,1009597256,0,0.1656978,-0.15563042,0.52531517,0.0025000002,0.0025000002,0.0025000002,0.03756638,-0.03768228,-0.03654203,0.0021340786,-0.002049521,-0.016262092,0.0025139526,0.0025129234,0.0025124862,0.062373355,0.062779635,0.059050802,0.0050562103,-0.01110067,-0.018896807,2,0,1
1010285707,1010078606,1010086918,0,0.19362429,-0.20111933,0.50117207,0.0025000002,0.0025000002,0.0025000002,0.008247063,0.009389669,-0.011222124,0.011922192,0.004152458,-0.012280611,0.0025136229,0.0025124946,0.0025120648,0.0030064636,0.0038993224,0.0055702794,0.0222809,0.0036469046,-0.012883389,2,0,1
1010775254,1010568566,1010576461,0,0.184698,-0.18941198,0.48287722,0.0025000002,0.0025000002,0.0025000002,0.017052174,-0.0007533729,0.00849697,0.0030925868,0.0027860717,-0.014004819,0.0025134017,0.002512141,0.0025116897,0.012854497,2.5045645e-05,0.0031936544,0.003636885,0.0021515165,-0.019054782,2,0,1
1011327327,1011128567,1011128620,0,0.19189197,-0.21164766,0.49288666,0.0025000002,0.0025000002,0.0025000002,0.009865984,0.021576434,-0.001005888,-0.00015178067,0.0055495556,-0.012671615,0.00251306,0.002511747,0.0025112866,0.004303635,0.020595113,4.4766424e-05,-0.00152677,0.0038049738,-0.014152366,2,0,1
1011755385,1011548567,1011555839,0,0.21467127,-0.20047759,0.5398913,0.0025000002,0.0025000002,0.0025000002,-0.013926238,0.009834841,-0.047829926,-0.0018336148,0.0045504034,-0.021461427,0.0025127267,0.0025114405,0.0025109951,0.008575902,0.00427865,0.101229094,-0.001845775,0.0028644823,-0.029806431,2,0,1
1012317019,1012108567,1012118441,0,0.1948337,-0.17263074,0.49855086,0.0025000002,0.0025000002,0.0025000002,0.004420966,-0.01835464,-0.006060183,0.00032530216,-0.0034279004,-0.018430395,0.002512448,0.0025110699,0.002510634,0.0008643602,0.014906708,0.0016253999,-0.00049670076,-0.0023186447,-0.025287684,2,0,1
1012807257,1012598578,1012607871,0,0.20531677,-0.21049961,0.5277668,0.0025000002,0.0025000002,0.0025000002,-0.003964752,0.018760175,-0.035209894,0.0006141947,0.00038128518,-0.016197635,0.002512005,0.0025107518,0.00251034,0.000695295,0.01557465,0.054872304,0.00024065291,0.0004956144,-0.019589249,2,0,1
1013296640,1013088643,1013097522,0,0.21831894,-0.1838823,0.53138125,0.0025000002,0.0025000002,0.0025000002,-0.015453041,-0.008618921,-0.038526595,-0.001297433,-0.0034701533,-0.018275592,0.0025117383,0.0025104715,0.0025100599,0.010563577,0.0032883598,0.065704174,-0.003751052,-0.0016911781,-0.024010893,2,0,1
1013785983,1013578630,1013587098,0,0.19139567,-0.19544435,0.49334165,0.0025000002,0.0025000002,0.0025000002,0.012321115,0.0042758137,0.00058561563,-0.0028292728,-0.0071609,-0.01622157,0.0025115176,0.0025102138,0.0025097942,0.006716163,0.0008094391,1.5179169e-05,-0.0036963844,-0.009194384,-0.022815121,2,0,1
1014279518,1014068566,1014076718,0,0.22559138,-0.1612156,0.55838954,0.0025000002,0.0025000002,0.0025000002,-0.020893365,-0.030863374,-0.06452063,0.0001252516,-0.0104916245,-0.022165304,0.0025112994,0.0025099546,0.0025095467,0.019314159,0.042169712,0.18431383,-0.00045981843,-0.011037782,-0.039353304,2,0,1
1014827546,1014628647,1014628853,0,0.16470924,-0.1780916,0.49550968,0.0025000002,0.0025000002,0.0025000002,0.04087466,-0.013611749,-0.00096037984,0.01086159,-0.007390382,-0.013036142,0.0025111863,0.0025096738,0.0025092743,0.07392424,0.008201636,4.0883064e-05,0.025258811,-0.0077489465,-0.023034776,2,0,1
1015327599,1015118774,1015128926,0,0.22362143,-0.19342431,0.51202005,0.0025000002,0.0025000002,0.0025000002,-0.015605807,0.0007342696,-0.01746729,0.00023396742,-0.0034109375,-0.014274017,0.0025112473,0.0025094692,0.002509054,0.010775575,2.385566e-05,0.013510839,0.004921299,-0.0004835241,-0.020176537,2,0,1
1015821034,1015608567,1015618409,0,0.22233845,-0.1537891,0.5115015,0.0025000002,0.0025000002,0.0025000002,-0.016080797,-0.03824842,-0.016960919,0.00079897983,-0.014179419,-0.007074925,0.002510851,0.0025092533,0.0025088422,0.0114433095,0.06478134,0.012740037,0.005440537,-0.017714547,-0.007962684,2,0,1
1016306834,1016098620,1016108042,0,0.22479516,-0.18738726,0.50137275,0.0025000002,0.0025000002,0.0025000002,-0.018360496,-0.004301369,-0.0067504942,0.0038317007,-0.009430263,-0.0032291422,0.002510701,0.0025090466,0.002508637,0.014918711,0.00081951375,0.0020181243,0.0043702098,-0.010696295,-0.0027051982,2,0,1
1016796352,1016588748,1016597622,0,0.23243292,-0.1789064,0.50165397,0.0025000002,0.0025000002,0.0025000002,-0.024615467,-0.012607902,-0.0068170726,-0.008555558,-0.011497516,-0.005206092,0.0025106224,0.002508852,0.0025084424,0.026815891,0.007040492,0.0020582774,-0.011572961,-0.010275672,-0.003900994,2,0,1
1017285959,1017078566,1017087232,0,0.19862252,-0.19096768,0.49196708,0.0025000002,0.0025000002,0.0025000002,0.007297516,-0.0011116862,0.002590686,0.0036762047,-0.0024373117,-0.0049467715,0.002510439,0.0025086717,0.002508265,0.002356991,5.4715365e-05,0.00029727997,0.0028734172,0.00083745446,-0.0056302343,2,0,1
1017775689,1017568566,1017576846,0,0.15815961,-0.17977539,0.46990696,0.0025000002,0.0025000002,0.0025000002,0.050207585,-0.011358172,0.025443107,0.010038108,-0.0011222708,0.00019525447,0.0025104762,0.002508498,0.0025080836,0.11156809,0.005713361,0.028677518,0.017088626,0.0004460317,1.02895365e-05,2,0,1
1018327902,1018128581,1018128964,0,0.24450237,-0.23989852,0.4975327,0.0025000002,0.0025000002,0.0025000002,-0.028305888,0.047337607,-0.0022821724,-0.0030123864,-0.0016863982,-0.004754443,0.0025106915,0.0025083332,0.0025079034,0.035458285,0.099263795,0.0002307853,-0.001013552,-0.0012552799,-0.002104674,2,0,1
1018755751,1018548566,1018556012,0,0.2377293,-0.16076343,0.49599364,0.0025000002,0.0025000002,0.0025000002,-0.0050221086,-0.041798413,-0.0045733154,0.0036136426,-0.012049402,-0.009717003,0.0025171402,0.0025090904,0.002508038,0.0011133258,0.07736404,0.00092509884,0.00514852,-0.020310404,-0.015051558,2,0,1
1019317968,1019108566,1019118512,0,0.2301936,-0.15653971,0.52149755,0.0025000002,0.0025000002,0.0025000002,-0.00016194582,-0.029102102,-0.022249281,0.0064908755,-0.019150417,-0.004115808,0.0025247545,0.0025089434,0.0025078328,1.1541914e-06,0.037507247,0.02193456,0.0062893224,-0.024095712,-0.0073581515,2,0,1
1019806804,1019598602,1019608268,0,0.23104946,-0.1662277,0.50470936,0.0025000002,0.0025000002,0.0025000002,0.0050008595,-0.025666252,-0.008285046,0.009714001,-0.021568852,-0.0042847176,0.002525038,0.0025086533,0.002507437,0.0011004716,0.029177403,0.0030412744,0.009481767,-0.026200987,-0.008088591,2,0,1
1020300395,1020088589,1020097771,0,0.20479707,-0.20224662,0.49154636,0.0025000002,0.0025000002,0.0025000002,0.035765886,0.009791642,0.0045956075,0.0076625887,-0.015446777,-0.0031246806,0.0025246951,0.0025085274,0.0025072852,0.05629717,0.0042456225,0.00093650166,0.008269016,-0.019227782,-0.004766068,2,0,1
1020786021,1020578571,1020587345,0,0.22674021,-0.1740888,0.4907241,0.0025000002,0.0025000002,0.0025000002,0.010281384,-0.015853524,0.0066346526,0.008451624,-0.014241891,-0.005946995,0.0025238462,0.0025083558,0.0025071737,0.004653693,0.011133746,0.0019521324,0.006922134,-0.015727758,-0.0090595875,2,0,1
1021275712,1021068568,1021076927,0,0.23256688,-0.17591174,0.50591195,0.0025000002,0.0025000002,0.0025000002,0.003981605,-0.014570475,-0.008893788,0.0071564717,-0.020464575,-0.009806797,0.0025225107,0.002508176,0.0025070265,0.0006982981,0.009404947,0.0035053566,0.004514547,-0.032396127,-0.010379612,2,0,1
1021827933,1021628566,1021628968,0,0.23108082,-0.16694893,0.4774942,0.0025000002,0.0025000002,0.0025000002,0.0055467635,-0.024315387,0.019274443,0.0039785826,-0.01471082,-0.0069743516,0.0025199258,0.0025079178,0.002506872,0.0013565914,0.026195046,0.016466394,0.003847658,-0.019872796,-0.008457481,2,0,1
1022317318,1022118567,1022118601,0,0.24390152,-0.18328643,0.51096624,0.0025000002,0.0025000002,0.0025000002,-0.008450851,-0.007788241,-0.014096767,0.0025510015,-0.010188289,-0.0105662625,0.0025187498,0.0025077406,0.0025067509,0.0031504552,0.002687195,0.008808568,0.002066336,-0.008081255,-0.009250497,2,0,1
1022817509,1022608606,1022618588,0,0.22145733,-0.17626058,0.4958965,0.0025000002,0.0025000002,0.0025000002,0.01271531,-0.014620408,0.001105994,0.0071544386,-0.014489702,-0.009120329,0.0025176906,0.0025075756,0.0025066347,0.007135247,0.009472672,5.4246397e-05,0.0060237786,-0.020540625,-0.011002766,2,0,1
1023311091,1023098618,1023108166,0,0.23627564,-0.1690629,0.5144509,0.0025000002,0.0025000002,0.0025000002,-0.0019689798,-0.021154508,-0.017229497,0.0034263812,-0.01992741,-0.008228874,0.0025170774,0.0025074326,0.002506522,0.00017113682,0.019830236,0.0131594185,0.0026836714,-0.025138965,-0.008212923,2,0,1
1023800769,1023588566,1023597710,0,0.18435952,-0.16251436,0.5254492,0.0025000002,0.0025000002,0.0025000002,0.052029967,-0.02560848,-0.027353287,0.009685928,-0.014277694,-0.0031713238,0.0025176462,0.0025073607,0.0025064293,0.11947303,0.029067384,0.03314818,0.016843952,-0.01785543,-0.0013369998,2,0,1
1024286068,1024078601,1024087459,0,0.24104224,-0.1689139,0.5194533,0.0025000002,0.0025000002,0.0025000002,-0.0014366806,-0.019729733,-0.021300524,0.0017134245,-0.013323737,-0.01110643,0.0025194916,0.0025073881,0.0025063187,9.10259e-05,0.01724958,0.02011474,0.0060126125,-0.014712553,-0.010013337,2,0,1
1024775525,1024568566,1024576872,0,0.21487904,-0.18546024,0.50011986,0.0025000002,0.0025000002,0.0025000002,0.026220635,-0.0050949156,-0.0028460324,0.0047725267,-0.013223017,-0.0045291,0.0025197323,0.0025073506,0.0025062077,0.030317226,0.0011502359,0.00035904936,0.0066710287,-0.01581319,-0.001561786,2,0,1
1025327870,1025128592,1025128932,0,0.27169195,-0.13722178,0.5089842,0.0025000002,0.0025000002,0.0025000002,-0.029872373,-0.050357416,-0.010319531,-0.0024449874,-0.017329661,-0.006764874,0.0025196844,0.0025072338,0.0025061148,0.03935055,0.112381786,0.0047267987,-0.0025161635,-0.029020136,-0.0043543032,2,0,1
1025827696,1025618665,1025628991,0,0.24134943,-0.14942855,0.5073678,0.0025000002,0.0025000002,0.0025000002,-0.0008072406,-0.038811296,-0.00901866,-8.0192636e-05,-0.01786618,-0.007969491,0.0025177884,0.0025070242,0.0025060107,2.8757046e-05,0.06675981,0.00360652,0.0014280019,-0.028249605,-0.0058835,2,0,1
1026317214,1026108660,1026118557,0,0.251446,-0.1318917,0.51452065,0.0025000002,0.0025000002,0.0025000002,-0.009594053,-0.053524524,-0.014983743,0.0008389855,-0.023821443,-0.0076496904,0.002517197,0.002506924,0.0025059434,0.0040629786,0.12697539,0.009957771,0.0012896674,-0.037265223,-0.0052385246,2,0,1
1026807544,1026598728,1026608119,0,0.24005029,-0.15921289,0.51825434,0.0025000002,0.0025000002,0.0025000002,0.0016777664,-0.027921766,-0.019526184,0.012871089,-0.019710556,-0.0070100785,0.0025171197,0.0025068359,0.0025058307,0.00012425579,0.034555625,0.01690578,0.027829807,-0.027067937,-0.002239095,2,0,1
1027296280,1027088964,1027097690,0,0.23749146,-0.17126672,0.5116213,0.0025000002,0.0025000002,0.0025000002,0.0035889596,-0.018440276,-0.013978392,0.010562566,-0.02292383,-0.010741428,0.0025166548,0.0025067937,0.0025057418,0.00056868396,0.015072092,0.008664556,0.01531402,-0.033702098,-0.00710856,2,0,1
1027789842,1027578796,1027587248,0,0.22573969,-0.1761325,0.50633883,0.0025000002,0.0025000002,0.0025000002,0.01070933,-0.015089601,-0.009267598,0.0073831137,-0.013725503,-0.012958951,0.0025138778,0.0025065963,0.0025056738,0.0050691827,0.010093672,0.003809665,0.007630831,-0.015681116,-0.011050877,2,0,1
