timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
997385546,997185854,997194520,-0.0943072959780693,-0.0607815645635128,0,1e-04,1e-04,0.0009294078,-5.730614e-05,0.00012495546,0.00024338861,0.00010671128,0.00010671358,0.0003237891,1.2309562e-06,6.862146e-05,0.00011734967,0,0,1
997885683,997685536,997694683,-0.08234229683876038,-0.04684215039014816,0,1e-04,1e-04,0.0017562881,-0.001727134,0.0009531631,-0.00066747674,0.00010685643,0.00010685841,0.0011546513,0.0011166148,0.00053109176,-0.00035403168,0,0,1
998385675,998194061,998194842,-0.08127353340387344,-0.03817753866314888,0,1e-04,1e-04,0.0019593686,-0.0015113316,0.001503564,-0.0014291075,0.000106593325,0.0001065876,0.0014406627,0.0008571817,0.00098676,-0.0009666908,0,0,1
998885898,998685769,998694999,-0.08310328423976898,-0.046641260385513306,0,1e-04,1e-04,0.001662001,-0.00021880493,0.0016313572,-0.0008918736,0.000106808955,0.00010680676,0.0010344628,1.79298e-05,0.0010551636,-0.00047431645,0,0,1
999385988,999185549,999195153,-0.08238861709833145,-0.07976296544075012,0,1e-04,1e-04,0.0018417463,0.00013064593,0.0017418502,-0.00013124943,0.00010674466,0.00010674612,0.0012710817,6.395871e-06,0.0011636493,-0.0001384292,0,0,1
999886196,999692731,999695303,-0.07684735208749771,-0.13303479552268982,0,1e-04,1e-04,0.0012054965,0.0011244863,0.0016231079,0.0004031302,0.0001064501,0.0001064495,0.0005460669,0.0004751434,0.0010121829,9.463373e-05,0,0,1
1000386067,1000185740,1000195452,-0.06606438010931015,-0.19040177762508392,0,1e-04,1e-04,0.0011449307,-0.00020487607,0.0012636379,0.00044859725,0.00010666567,0.00010666008,0.00049157947,1.5741298e-05,0.00064102997,0.00011757939,0,0,1
1000886200,1000692259,1000695597,-0.048432037234306335,-0.24936513602733612,0,1e-04,1e-04,0.00048206002,0.0010129511,0.00088931265,0.00052105245,0.00010651293,0.00010650937,8.726898e-05,0.00038534452,0.00035194523,0.00015368673,0,0,1
1001376408,1001185481,1001185737,-0.03421254828572273,-0.32794737815856934,0,1e-04,1e-04,0.0011857226,0.0003502667,0.0009793363,4.3338398e-05,0.00010661647,0.00010661506,0.00052747503,4.6029803e-05,0.00039718137,-1.3396824e-05,0,0,1
1001886485,1001692169,1001695879,-0.026198411360383034,-0.4028777778148651,0,1e-04,1e-04,0.000659734,0.00030896068,0.0009828842,-0.000116831514,0.0001066246,0.00010662256,0.00016328276,3.581107e-05,0.0003837455,-4.589597e-05,0,0,1
