timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1008382924,1008179275,1004117433,0,-1.2346089,1e-04,-21.859713,-0.87226415,0.0076084468,2512.1924,-4.0,2,1,0
1008879432,1008679022,1004117433,0,-1.2318443,1e-04,-24.90727,-0.99412113,0.009882769,2510.9246,-4.0,2,1,0
1009379034,1009171655,1009138911,0,-1.2274128,1e-04,-0.29669595,-0.123069815,0.00015146179,23.247707,-4.0,2,1,0
1009889538,1009684984,1009138911,0,-1.2244765,1e-04,-3.5793304,-0.1905445,0.0003630721,1411.467,-4.0,2,1,0
1010389665,1010184852,1009138911,0,-1.2077297,1e-04,-6.873938,-0.3065803,0.00093991484,2010.8643,-4.0,2,1,0
1010879111,1010671472,1009138911,0,-1.1861522,1e-04,-10.180021,-0.43467644,0.001889436,2193.9421,-4.0,2,1,0
1011379307,1011178393,1009138911,0,-1.1444918,1e-04,-13.631125,-0.5731411,0.0032849072,2262.561,-4.0,2,1,0
1011879258,1011678329,1009138911,0,-1.0950739,1e-04,-17.158352,-0.71729594,0.005145135,2288.8342,-4.0,2,1,0
1012389714,1012184914,1009138911,0,-1.0358119,1e-04,-20.823532,-0.8695048,0.0075603863,2294.1658,-4.0,2,1,0
1012879433,1012678423,1009138911,0,-0.9767727,1e-04,-24.413713,-1.0199796,0.010403583,2291.6313,-4.0,2,1,0
1013389708,1013185148,1009138911,0,-0.91683024,1e-04,-28.237679,-1.1813332,0.013955481,2285.4575,-4.0,2,1,0
1013889900,1013684799,1009138911,0,-0.8581594,1e-04,-32.06958,-1.3437362,0.018056268,2278.3403,-4.0,2,1,0
1014389824,1014186244,1014149674,0,-0.81331795,1e-04,-0.32861787,-0.14212517,0.00020199563,21.384562,-4.0,2,1,0
1014879562,1014678324,1014149674,0,-0.81559944,1e-04,-4.238586,-0.23090033,0.00053314964,1347.885,-4.0,2,1,0
1015379677,1015178395,1014149674,0,-0.81181234,1e-04,-8.300971,-0.38559172,0.0014868097,1853.798,-4.0,2,1,0
1015880250,1015678377,1014149674,0,-0.812702,1e-04,-12.445156,-0.55741405,0.0031071042,1993.9069,-4.0,2,1,0
1016390120,1016191375,1014149674,0,-0.81634074,1e-04,-16.755844,-0.741516,0.0054984596,2042.4507,-4.0,2,1,0
1016889971,1016685454,1014149674,0,-0.81931746,1e-04,-21.050024,-0.92786837,0.008609396,2058.6973,-4.0,2,1,0
1017379723,1017178304,1014149674,0,-0.8204743,1e-04,-25.328045,-1.1154308,0.01244186,2062.4246,-4.0,2,1,0
1017883682,1017678392,1014149674,0,-0.8223707,1e-04,-29.773579,-1.3117589,0.017207114,2060.6965,-4.0,2,1,0
1018379772,1018178325,1014149674,0,-0.8265801,1e-04,-34.28859,-1.5126532,0.022881199,2055.325,-4.0,2,1,0
1018890738,1018684870,1014149674,0,-0.84401256,1e-04,-38.968185,-1.7224655,0.029668873,2047.2898,-4.0,2,1,0
1019390171,1019185371,1019160255,0,-0.8464383,1e-04,-0.2915789,-0.1420453,0.00020176868,16.854599,-4.0,2,1,0
1019880205,1019678553,1019160255,0,-0.84396327,1e-04,-4.885079,-0.26492453,0.0007018501,1360.0623,-4.0,2,1,0
1020390490,1020185630,1019160255,0,-0.8384725,1e-04,-9.718278,-0.46979588,0.0022070815,1711.6708,-4.0,2,1,0
1020889966,1020684568,1019160255,0,-0.8347081,1e-04,-14.498585,-0.68674207,0.0047161463,1782.8875,-4.0,2,1,0
1021390325,1021185019,1019160255,0,-0.8299259,1e-04,-19.323164,-0.9115725,0.008309644,1797.3558,-4.0,2,1,0
1021879513,1021677749,1019160255,0,-0.82757545,1e-04,-24.099543,-1.137471,0.012938403,1795.5476,-4.0,2,1,0
1022391734,1022185031,1019160255,0,-0.8252893,1e-04,-29.127943,-1.3783692,0.018999016,1786.2758,-4.0,2,1,0
1022894096,1022684766,1019160255,0,-0.8235247,1e-04,-34.103348,-1.6194155,0.02622507,1773.9337,-4.0,2,1,0
1023390501,1023185759,1019160255,0,-0.8207294,1e-04,-39.136997,-1.8652726,0.03479242,1760.9636,-4.0,2,1,0
1023890508,1023691152,1019160255,0,-0.81767446,1e-04,-44.22139,-2.1159317,0.04477167,1747.1149,-4.0,2,1,0
1024390376,1024184774,1024181216,0,-0.81324345,1e-04,-0.1053198,-2.3077588,0.00020027877,2.2153642,-3.953989,2,1,0
1024879627,1024678051,1024181216,0,-0.81209654,1e-04,-5.182239,-0.29672435,0.0008804534,1220.0806,-4.0,2,1,0
