timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
1016464009,0.0,0.64475894,-0.0077447076,-0.00020340105,0.76434666,0.0,0.0,-0.49911374,0,0
1016513639,0.0,0.644759,-0.00787686,0.001222148,0.7643444,0.0,0.0,-0.4993071,0,0
1016563246,0.0,0.6447697,-0.0069796476,0.0026088816,0.76434064,0.0,0.0,-0.49945927,0,0
1016612753,0.0,0.644739,-0.009436999,0.00014888559,0.7643445,0.0,0.0,-0.49979195,0,0
1016662497,0.0,0.6447588,-0.007784399,0.00014508789,0.7643464,0.0,0.0,-0.50044817,0,0
1016710719,0.0,0.64473826,-0.009251404,-0.0028686596,0.7643421,0.0,0.0,-0.49915525,0,0
1016760121,0.0,0.6447027,-0.011795631,-0.00075921905,0.76434207,0.0,0.0,-0.5004619,0,0
1016810212,0.0,0.64472777,-0.010113012,-0.0014677756,0.764344,0.0,0.0,-0.5010508,0,0
1016860336,0.0,0.64477926,-0.0054637087,-0.0014883499,0.76434785,0.0,0.0,-0.500179,0,0
1016912345,0.0,0.6447683,-0.006929919,0.0009067773,0.76434624,0.0,0.0,-0.50066096,0,0
1016964728,0.0,0.64477646,-0.0059041856,-0.00035849898,0.7643483,0.0,0.0,-0.50188607,0,0
1017014506,0.0,0.6447905,-0.003965271,0.00067770586,0.7643488,0.0,0.0,-0.50071365,0,0
1017055091,0.0,0.6447502,-0.008345347,-0.0022974403,0.7643444,0.0,0.0,-0.5009827,0,0
1017107836,0.0,0.6447553,-0.007990867,-0.0011243329,0.7643465,0.0,0.0,-0.5004734,0,0
1017161918,0.0,0.64475787,-0.007731043,-0.0015867611,0.7643461,0.0,0.0,-0.50011873,0,0
1017217854,0.0,0.6447361,-0.009484873,-0.0018298319,0.7643443,0.0,0.0,-0.5004687,0,0
1017265658,0.0,0.6447935,-0.003387711,0.0009120158,0.76434875,0.0,0.0,-0.50022924,0,0
1017309745,0.0,0.6447356,-0.009520222,-0.0019130957,0.764344,0.0,0.0,-0.5007996,0,0
1017358955,0.0,0.644748,-0.008634604,-0.00093450304,0.76434594,0.0,0.0,-0.5002303,0,0
1017413051,0.0,0.6447523,-0.008325111,-0.00026895697,0.76434624,0.0,0.0,-0.50080216,0,0
1017461328,0.0,0.6447419,-0.009020882,-0.0021936353,0.764344,0.0,0.0,-0.501566,0,0
1017507936,0.0,0.644721,-0.010801697,0.0010355187,0.76434094,0.0,0.0,-0.5000551,0,0
1017566555,0.0,0.644728,-0.009922519,-0.0039793877,0.76433736,0.0,0.0,-0.5015861,0,0
1017607230,0.0,0.64474386,-0.009006097,-0.0004698356,0.7643456,0.0,0.0,-0.50027263,0,0
1017656916,0.0,0.64475065,-0.008390326,-0.0011816215,0.76434594,0.0,0.0,-0.5010381,0,0
1017714154,0.0,0.6447671,-0.0067385146,-0.0031802754,0.7643428,0.0,0.0,-0.5003937,0,0
1017763466,0.0,0.6447698,-0.006621134,-0.00077191123,0.7643478,0.0,0.0,-0.49980816,0,0
1017816151,0.0,0.64474684,-0.008626301,-0.0022249813,0.7643443,0.0,0.0,-0.50173014,0,0
1017853968,0.0,0.6447885,-0.0041326364,-0.0014333199,0.76434857,0.0,0.0,-0.5018534,0,0
1017908364,0.0,0.64474976,-0.008380739,-0.0023432728,0.7643443,0.0,0.0,-0.50124514,0,0
1017957568,0.0,0.6447491,-0.008441229,-0.0022181917,0.7643445,0.0,0.0,-0.50017095,0,0
1018007320,0.0,0.6447668,-0.0069166846,-0.0009725607,0.7643475,0.0,0.0,-0.5009422,0,0
1018060144,0.0,0.6447256,-0.010244508,-0.0016955375,0.7643436,0.0,0.0,-0.49980578,0,0
1018112504,0.0,0.6447382,-0.009335612,-0.0017656719,0.76434445,0.0,0.0,-0.50019306,0,0
1018159337,0.0,0.6447154,-0.011051071,-0.000183142,0.7643428,0.0,0.0,-0.49429938,0,0
1018208796,0.0,0.6447405,-0.009279401,-0.00028463572,0.7643451,0.0,0.0,-0.48966533,0,0
1018265995,0.0,0.6447572,-0.008826145,0.0070019457,0.76430434,0.0,0.0,-0.48693234,0,0
1018315748,0.0,0.6447609,-0.008209793,0.0051801787,0.76432276,0.0,0.0,-0.48817548,0,0
1018365338,0.0,0.6447574,-0.00872167,0.006460735,0.7643103,0.0,0.0,-0.4896914,0,0
1018415080,0.0,0.64472425,-0.011049385,0.0050430736,0.76431876,0.0,0.0,-0.49081737,0,0
1018464840,0.0,0.644796,-0.004800853,0.009688465,0.76427823,0.0,0.0,-0.4921719,0,0
1018508171,0.0,0.6447738,-0.008605454,0.013354479,0.7642084,0.0,0.0,-0.49252293,0,0
1018557960,0.0,0.64476615,-0.009425864,0.013838481,0.76419646,0.0,0.0,-0.4930537,0,0
1018607866,0.0,0.644764,-0.009745763,0.014409475,0.7641838,0.0,0.0,-0.49295786,0,0
1018661755,0.0,0.6448067,-0.0054311277,0.016463876,0.76414907,0.0,0.0,-0.49392256,0,0
1018711341,0.0,0.64480907,-0.0038337505,0.014368905,0.7641991,0.0,0.0,-0.49439657,0,0
1018755396,0.0,0.64477897,-0.008315156,0.014240941,0.7641912,0.0,0.0,-0.4923997,0,0
1018812160,0.0,0.6448053,-0.0054279193,0.015890166,0.7641624,0.0,0.0,-0.4935786,0,0
1018855792,0.0,0.6448175,-0.0021823114,0.016655507,0.764152,0.0,0.0,-0.49287784,0,0
1018905295,0.0,0.6448181,-0.0023127578,0.01701778,0.76414317,0.0,0.0,-0.49202046,0,0
1018962530,0.0,0.6448011,-0.0047093136,0.0122153815,0.7642383,0.0,0.0,-0.49295053,0,0
1019012196,0.0,0.6447966,-0.0054002265,0.011874714,0.7642429,0.0,0.0,-0.49185422,0,0
1019061700,0.0,0.6448015,-0.0054811616,0.014391794,0.76419497,0.0,0.0,-0.49335724,0,0
1019111443,0.0,0.64477694,-0.007569488,0.010364376,0.76426303,0.0,0.0,-0.49322215,0,0
1019161153,0.0,0.644776,-0.007911629,0.011406487,0.76424557,0.0,0.0,-0.49234316,0,0
1019215152,0.0,0.64479697,-0.005370182,0.011957071,0.7642415,0.0,0.0,-0.49295622,0,0
1019265020,0.0,0.64477617,-0.008307699,0.013108948,0.7642139,0.0,0.0,-0.49187386,0,0
1019317567,0.0,0.64479554,-0.004605555,0.008723155,0.7642915,0.0,0.0,-0.4915,0,0
1019358152,0.0,0.644794,-0.004882989,0.008684927,0.7642915,0.0,0.0,-0.49351466,0,0
1019407794,0.0,0.6448018,-0.0025982508,0.0073960456,0.76430964,0.0,0.0,-0.4929434,0,0
1019457464,0.0,0.64480275,-0.0019406322,0.0068807644,0.7643156,0.0,0.0,-0.49512303,0,0
1019513055,0.0,0.64477444,-0.007552366,0.009046579,0.7642821,0.0,0.0,-0.49463493,0,0
1019562784,0.0,0.64479554,-0.005594874,0.011952497,0.7642412,0.0,0.0,-0.49510333,0,0
1019612340,0.0,0.6447956,-0.005342891,0.011165449,0.7642549,0.0,0.0,-0.4974856,0,0
1019665380,0.0,0.64478725,-0.0061045545,0.009426443,0.7642796,0.0,0.0,-0.4954843,0,0
1019708688,0.0,0.64480233,-0.00237822,0.0074136374,0.76430976,0.0,0.0,-0.4966895,0,0
1019758280,0.0,0.64480126,-0.0029453083,0.007783685,0.764305,0.0,0.0,-0.4965797,0,0
1019818469,0.0,0.64480925,-0.002457735,0.012461121,0.764238,0.0,0.0,-0.49639022,0,0
1019857570,0.0,0.64480835,-0.0015744,0.011149006,0.7642613,0.0,0.0,-0.4954736,0,0
1019914563,0.0,0.64480835,0.00053667417,0.012384376,0.7642437,0.0,0.0,-0.49653795,0,0
1019961402,0.0,0.6448077,-0.0011096786,0.010491916,0.7642721,0.0,0.0,-0.49611247,0,0
1020014366,0.0,0.64480364,-0.0031734232,0.010069263,0.7642753,0.0,0.0,-0.4948864,0,0
1020063706,0.0,0.6448091,-0.0014719354,0.0116323475,0.7642537,0.0,0.0,-0.49523437,0,0
1020104054,0.0,0.64477754,-0.007563732,0.010598839,0.76425946,0.0,0.0,-0.49562937,0,0
1020167477,0.0,0.64478314,-0.006898325,0.0104927225,0.7642624,0.0,0.0,-0.49542147,0,0
1020217328,0.0,0.6447998,-0.0053802356,0.013394069,0.76421523,0.0,0.0,-0.49475482,0,0
1020260646,0.0,0.64478713,-0.0072105615,0.0134824775,0.7642092,0.0,0.0,-0.49637327,0,0
1020310603,0.0,0.64477354,-0.008406865,0.012456591,0.76422596,0.0,0.0,-0.49532604,0,0
1020360444,0.0,0.64481455,-0.0039043496,0.016953714,0.764141,0.0,0.0,-0.49465412,0,0
1020409500,0.0,0.64480656,-0.004440557,0.014303971,0.7641991,0.0,0.0,-0.4949614,0,0
1020459234,0.0,0.64477843,-0.008311446,0.014005733,0.76419604,0.0,0.0,-0.49484816,0,0
1020513419,0.0,0.64479655,-0.005732472,0.01284509,0.7642248,0.0,0.0,-0.49375772,0,0
1020555480,0.0,0.6447739,-0.008554612,0.013186348,0.7642117,0.0,0.0,-0.49539286,0,0
1020605086,0.0,0.6447964,-0.006546882,0.01516308,0.76417595,0.0,0.0,-0.49557534,0,0
1020662149,0.0,0.64478064,-0.0082830805,0.014749661,0.7641804,0.0,0.0,-0.49700564,0,0
1020712172,0.0,0.644761,-0.009837158,0.013726207,0.7641977,0.0,0.0,-0.49564004,0,0
1020761377,0.0,0.644787,-0.0076359473,0.014888092,0.7641791,0.0,0.0,-0.49484605,0,0
1020811226,0.0,0.64480025,-0.0060549,0.015363249,0.7641727,0.0,0.0,-0.4961635,0,0
1020860928,0.0,0.6447817,-0.007374722,0.011745538,0.764241,0.0,0.0,-0.49593243,0,0
1020911030,0.0,0.64477617,-0.008299433,0.013073213,0.76421463,0.0,0.0,-0.495708,0,0
1020964620,0.0,0.6448108,-0.0037935204,0.0151072815,0.76418346,0.0,0.0,-0.4963866,0,0
1021014326,0.0,0.64480186,-0.0048841476,0.013066158,0.76422244,0.0,0.0,-0.49682683,0,0
1021063999,0.0,0.6447986,-0.005600434,0.0133961495,0.76421463,0.0,0.0,-0.49739945,0,0
1021107405,0.0,0.6448075,-0.0035489479,0.013077352,0.76422495,0.0,0.0,-0.49733388,0,0
1021157215,0.0,0.64480907,-0.0022113977,0.012117484,0.7642445,0.0,0.0,-0.49799708,0,0
1021206905,0.0,0.644811,-0.00069859123,0.012915967,0.7642325,0.0,0.0,-0.497658,0,0
1021263972,0.0,0.6447993,-0.0055122594,0.013494651,0.76421297,0.0,0.0,-0.49643892,0,0
1021313455,0.0,0.6448103,-0.0028215526,0.013519384,0.76421785,0.0,0.0,-0.49545535,0,0
1021363208,0.0,0.64481735,-0.0012547458,0.016482813,0.76415795,0.0,0.0,-0.4955668,0,0
1021413012,0.0,0.6448118,-0.00046930838,0.013600417,0.7642202,0.0,0.0,-0.4966925,0,0
1021462469,0.0,0.6448128,-0.0016130906,0.014011724,0.76421034,0.0,0.0,-0.49639466,0,0
1021502998,0.0,0.6448039,-0.0045955833,0.013333466,0.764218,0.0,0.0,-0.49505982,0,0
1021566332,0.0,0.6448052,-0.004295362,0.01332068,0.76421887,0.0,0.0,-0.4950499,0,0
1021616259,0.0,0.64479834,-0.006085015,0.014647995,0.7641881,0.0,0.0,-0.49483398,0,0
1021659571,0.0,0.6448179,-0.0012863327,0.016742317,0.7641519,0.0,0.0,-0.49668935,0,0
1021709210,0.0,0.64480346,-0.005287646,0.014802097,0.76418686,0.0,0.0,-0.4970075,0,0
1021759087,0.0,0.64480954,-0.0046257316,0.015981443,0.7641622,0.0,0.0,-0.49741971,0,0
1021808545,0.0,0.64481217,-0.0028075206,0.014490439,0.76419854,0.0,0.0,-0.49604338,0,0
1021865622,0.0,0.64481276,-0.0010946305,0.013963897,0.7642122,0.0,0.0,-0.49609637,0,0
1021912170,0.0,0.6448117,-0.0029912172,0.014427841,0.76419944,0.0,0.0,-0.495556,0,0
1021961740,0.0,0.644807,-0.004758079,0.015131156,0.76418084,0.0,0.0,-0.49409014,0,0
1022014602,0.0,0.6448211,-0.0014712746,0.01823664,0.76411444,0.0,0.0,-0.49512976,0,0
1022064285,0.0,0.64482063,-0.00230433,0.018146917,0.764115,0.0,0.0,-0.49543554,0,0
1022105214,0.0,0.6448133,-0.0026501645,0.014877896,0.7641906,0.0,0.0,-0.49436083,0,0
1022162008,0.0,0.6448145,-0.0022647954,0.015198502,0.76418453,0.0,0.0,-0.49477655,0,0
1022211633,0.0,0.6448155,0.00090141786,0.017707124,0.7641325,0.0,0.0,-0.49483043,0,0
1022267340,0.0,0.6448186,-0.0032351222,0.017893875,0.7641193,0.0,0.0,-0.49445608,0,0
1022311120,0.0,0.6448156,-0.002085423,0.015687883,0.7641742,0.0,0.0,-0.4948393,0,0
1022360524,0.0,0.64481187,-0.004774411,0.017240137,0.76413196,0.0,0.0,-0.4945854,0,0
1022410485,0.0,0.6447942,-0.0073014176,0.01653698,0.76414245,0.0,0.0,-0.4945718,0,0
1022464577,0.0,0.6448204,-0.0036368838,0.019007077,0.7640891,0.0,0.0,-0.49455968,0,0
1022514086,0.0,0.64481395,-0.0053727026,0.01911749,0.7640816,0.0,0.0,-0.4947345,0,0
1022563594,0.0,0.64481354,-0.0054476145,0.019088477,0.76408213,0.0,0.0,-0.49574912,0,0
1022613302,0.0,0.6448183,0.000640721,0.018750593,0.7641056,0.0,0.0,-0.49585885,0,0
1022662842,0.0,0.6448208,-0.00014295008,0.018903421,0.76409996,0.0,0.0,-0.49597627,0,0
1022712546,0.0,0.6448163,-0.0025304223,0.016268041,0.7641603,0.0,0.0,-0.4955945,0,0
1022762153,0.0,0.6448163,-0.0021149118,0.016028823,0.7641665,0.0,0.0,-0.49525404,0,0
1022812032,0.0,0.6448177,-0.003008201,0.01728436,0.764135,0.0,0.0,-0.49492776,0,0
1022861510,0.0,0.64481854,-0.0018346687,0.01706808,0.764143,0.0,0.0,-0.49508375,0,0
1022915593,0.0,0.64481914,-0.001178528,0.017363526,0.7641371,0.0,0.0,-0.49665087,0,0
1022963824,0.0,0.6448138,-0.005374759,0.019033326,0.7640838,0.0,0.0,-0.4943926,0,0
1023013224,0.0,0.6448196,-0.0042627132,0.019454263,0.7640753,0.0,0.0,-0.49562767,0,0
1023063011,0.0,0.6448176,-0.004545916,0.019079389,0.7640848,0.0,0.0,-0.4956423,0,0
1023106617,0.0,0.6447923,-0.007973266,0.01786556,0.76410735,0.0,0.0,-0.4967156,0,0
1023156504,0.0,0.644813,-0.0049607265,0.018005487,0.7641121,0.0,0.0,-0.49620703,0,0
1023205883,0.0,0.64482206,-0.0032324714,0.019308263,0.76408195,0.0,0.0,-0.49545187,0,0
1023260189,0.0,0.64481306,-0.0058429437,0.019682832,0.7640645,0.0,0.0,-0.4957244,0,0
1023309667,0.0,0.6448277,-0.0023563325,0.02107168,0.7640338,0.0,0.0,-0.49520206,0,0
1023359153,0.0,0.6448259,-0.0010626755,0.020472255,0.7640545,0.0,0.0,-0.49585593,0,0
1023402846,0.0,0.6448168,-0.006256227,0.021708388,0.7640032,0.0,0.0,-0.49479038,0,0
1023452612,0.0,0.6448291,-0.004561211,0.02309931,0.76396406,0.0,0.0,-0.49538112,0,0
1023515593,0.0,0.6448227,-0.003890023,0.020170985,0.76405597,0.0,0.0,-0.49513334,0,0
1023565292,0.0,0.64482325,-0.005201879,0.022016715,0.7639969,0.0,0.0,-0.49668232,0,0
1023615059,0.0,0.64481926,-0.005230259,0.020730473,0.764036,0.0,0.0,-0.49651483,0,0
1023658689,0.0,0.64481646,-0.00320092,0.016912978,0.7641436,0.0,0.0,-0.4982103,0,0
1023708106,0.0,0.6448113,-0.0050894334,0.01757631,0.7641227,0.0,0.0,-0.49707702,0,0
1023757940,0.0,0.6448244,-0.0034270748,0.020362638,0.76405174,0.0,0.0,-0.49704477,0,0
1023807607,0.0,0.6448234,-0.0027133874,0.019488446,0.76407844,0.0,0.0,-0.4976738,0,0
1023862006,0.0,0.6448038,-0.007188447,0.019541252,0.76406443,0.0,0.0,-0.49723774,0,0
1023911350,0.0,0.6448026,-0.008195049,0.021684939,0.7639975,0.0,0.0,-0.4955814,0,0
1023960937,0.0,0.6448208,-0.0043877233,0.02005449,0.76405805,0.0,0.0,-0.4972799,0,0
1024012529,0.0,0.644817,-0.0053346306,0.020110948,0.76405376,0.0,0.0,-0.4976048,0,0
1024064826,0.0,0.644817,-0.005135721,0.019773867,0.7640639,0.0,0.0,-0.49729833,0,0
1024114351,0.0,0.6448186,-0.005347534,0.020694768,0.76403666,0.0,0.0,-0.49790347,0,0
1024154905,0.0,0.64480656,-0.005665812,0.016923236,0.76413745,0.0,0.0,-0.4984533,0,0
1024207921,0.0,0.6447933,-0.008415881,0.019480402,0.76406235,0.0,0.0,-0.4971201,0,0
1024261637,0.0,0.644812,-0.0072363215,0.022210045,0.7639842,0.0,0.0,-0.49793023,0,0
1024311494,0.0,0.6448093,-0.00789041,0.022901086,0.7639596,0.0,0.0,-0.49896687,0,0
1024367095,0.0,0.6448218,-0.0049793846,0.021219207,0.76402205,0.0,0.0,-0.4981835,0,0
1024411311,0.0,0.64482385,-0.005940661,0.023345655,0.7639514,0.0,0.0,-0.49585742,0,0
1024460416,0.0,0.64483124,-0.0044853915,0.023699205,0.7639443,0.0,0.0,-0.4966317,0,0
1024504024,0.0,0.64481455,-0.005868763,0.020244034,0.7640484,0.0,0.0,-0.4968649,0,0
1024566000,0.0,0.6448278,-0.0051297955,0.023360457,0.7639537,0.0,0.0,-0.49698916,0,0
1024606366,0.0,0.64481205,-0.0071641374,0.022072002,0.7639889,0.0,0.0,-0.4972481,0,0
1024659032,0.0,0.64483625,-0.0017400961,0.024212671,0.7639352,0.0,0.0,-0.4972113,0,0
1024713067,0.0,0.64483356,-0.001308287,0.023393953,0.76396376,0.0,0.0,-0.49788386,0,0
1024762687,0.0,0.64481646,-0.005285946,0.019861443,0.76406115,0.0,0.0,-0.49737242,0,0
1024812312,0.0,0.6448183,-0.004444232,0.019215325,0.76408136,0.0,0.0,-0.49683067,0,0
1024861995,0.0,0.64481825,-0.004608338,0.019421391,0.7640753,0.0,0.0,-0.49923927,0,0
1024911764,0.0,0.6448159,-0.006124445,0.021173773,0.76401997,0.0,0.0,-0.49826518,0,0
1024965785,0.0,0.64481413,-0.0076755183,0.023787236,0.7639307,0.0,0.0,-0.4967095,0,0
1025015504,0.0,0.64482355,-0.0057646907,0.022958262,0.76396483,0.0,0.0,-0.4981428,0,0
1025063505,0.0,0.64482826,-0.0052176383,0.02363978,0.7639441,0.0,0.0,-0.4970294,0,0
1025113190,0.0,0.6448347,-0.001731992,0.02366423,0.7639536,0.0,0.0,-0.4965998,0,0
1025162890,0.0,0.64482456,-0.0028189241,0.020025015,0.7640631,0.0,0.0,-0.49857566,0,0
1025212455,0.0,0.64481974,-0.003799908,0.018953947,0.7640903,0.0,0.0,-0.4977698,0,0
1025254888,0.0,0.64481884,-0.0065765795,0.022924999,0.7639633,0.0,0.0,-0.49747586,0,0
1025311790,0.0,0.6448315,-0.002145743,0.022475207,0.76399136,0.0,0.0,-0.4970488,0,0
1025361281,0.0,0.64482844,-0.0003667903,0.022050835,0.7640092,0.0,0.0,-0.49741158,0,0
1025411133,0.0,0.6448309,-0.0011663476,0.022451885,0.76399463,0.0,0.0,-0.49816352,0,0
1025465242,0.0,0.64482015,-0.0052997544,0.021127362,0.76402384,0.0,0.0,-0.49787188,0,0
1025514815,0.0,0.64482325,-0.004429279,0.020994473,0.76403064,0.0,0.0,-0.49711785,0,0
1025564304,0.0,0.6448248,-0.0034297276,0.020533444,0.76404685,0.0,0.0,-0.49762356,0,0
1025614220,0.0,0.6448307,-0.0012489426,0.022342972,0.76399773,0.0,0.0,-0.49839973,0,0
1025657707,0.0,0.6448095,-0.00784737,0.022851404,0.7639613,0.0,0.0,-0.49585503,0,0
1025707419,0.0,0.6448323,-0.0038043407,0.023437098,0.7639552,0.0,0.0,-0.496873,0,0
1025767552,0.0,0.6448315,-0.0013392655,0.022589814,0.7639897,0.0,0.0,-0.49644676,0,0
1025806651,0.0,0.6448214,-0.0054787477,0.02183442,0.7640017,0.0,0.0,-0.49743977,0,0
1025863767,0.0,0.6448376,-0.0041164123,0.025375616,0.7638872,0.0,0.0,-0.49647143,0,0
1025913269,0.0,0.64484686,-0.0019781396,0.027633602,0.76380944,0.0,0.0,-0.49807793,0,0
1025963323,0.0,0.64483845,-0.00285387,0.024973275,0.76390547,0.0,0.0,-0.4984029,0,0
1026012574,0.0,0.6448328,-0.002771016,0.023044052,0.76397115,0.0,0.0,-0.49695817,0,0
1026053113,0.0,0.6448339,-0.0006244227,0.023970533,0.7639465,0.0,0.0,-0.4986146,0,0
1026116517,0.0,0.6448302,-0.0016103789,0.02203968,0.76400626,0.0,0.0,-0.49880123,0,0
1026166426,0.0,0.64483064,-0.0050799293,0.024198331,0.76392543,0.0,0.0,-0.49876812,0,0
1026209579,0.0,0.64482766,-0.0058005652,0.024265913,0.76392066,0.0,0.0,-0.49830398,0,0
1026259385,0.0,0.64484215,-0.0047329394,0.027183251,0.7638175,0.0,0.0,-0.49696648,0,0
1026309324,0.0,0.64484364,-0.002401032,0.02658699,0.76384825,0.0,0.0,-0.49647102,0,0
1026358694,0.0,0.64483804,-0.0022877583,0.024769977,0.76391435,0.0,0.0,-0.49758923,0,0
1026408276,0.0,0.6448299,-0.003849505,0.02269902,0.7639793,0.0,0.0,-0.49833098,0,0
1026465317,0.0,0.6448297,-0.004666032,0.023402797,0.7639537,0.0,0.0,-0.4971196,0,0
1026511981,0.0,0.6448398,-0.0021569936,0.025362957,0.7638937,0.0,0.0,-0.49693617,0,0
1026561658,0.0,0.6448386,-0.0028062244,0.02501087,0.76390433,0.0,0.0,-0.49849278,0,0
1026614466,0.0,0.64481765,-0.0076322146,0.02466511,0.76390016,0.0,0.0,-0.49836183,0,0
1026664010,0.0,0.6448289,-0.006150265,0.025146348,0.7638883,0.0,0.0,-0.4967379,0,0
1026704661,0.0,0.644842,-0.0035948197,0.026365144,0.76385254,0.0,0.0,-0.49796903,0,0
1026754395,0.0,0.6448395,-0.0031867563,0.025418922,0.76388854,0.0,0.0,-0.49848098,0,0
1026817425,0.0,0.64484143,-0.0027761972,0.02591078,0.7638721,0.0,0.0,-0.4988092,0,0
1026867285,0.0,0.6448279,-0.0057899747,0.02431751,0.7639189,0.0,0.0,-0.49903253,0,0
1026911097,0.0,0.6448462,-0.0043358873,0.028003996,0.763787,0.0,0.0,-0.4980419,0,0
1026960757,0.0,0.6448467,-0.004627681,0.028362071,0.7637716,0.0,0.0,-0.4979033,0,0
1027010205,0.0,0.64482826,-0.0069936877,0.02633258,0.7638417,0.0,0.0,-0.49647662,0,0
1027059558,0.0,0.64483786,-0.0049612126,0.026180087,0.76385474,0.0,0.0,-0.496134,0,0
1027103277,0.0,0.6448334,-0.004313513,0.024218995,0.7639272,0.0,0.0,-0.49866968,0,0
1027163439,0.0,0.64483434,-0.001545061,0.023607844,0.76395607,0.0,0.0,-0.4989809,0,0
1027213050,0.0,0.64483666,-0.0045289844,0.025429765,0.7638838,0.0,0.0,-0.4982317,0,0
1027262653,0.0,0.6448388,-0.0019147652,0.025050884,0.7639056,0.0,0.0,-0.49767268,0,0
1027315398,0.0,0.6448344,0.00035746698,0.025223821,0.7639058,0.0,0.0,-0.498787,0,0
1027356206,0.0,0.6448245,-0.0058911243,0.023446064,0.76394814,0.0,0.0,-0.49705148,0,0
1027408564,0.0,0.6448436,-0.0026589385,0.02656132,0.76384836,0.0,0.0,-0.49718314,0,0
1027458214,0.0,0.64484996,-0.0022987414,0.028496915,0.76377434,0.0,0.0,-0.49780437,0,0
1027518345,0.0,0.6448258,0.002582998,0.026528396,0.7638646,0.0,0.0,-0.49593714,0,0
1027562012,0.0,0.64483374,-0.00023335718,0.02424697,0.7639382,0.0,0.0,-0.49787214,0,0
1027611617,0.0,0.64483434,-0.0015257596,0.023594571,0.76395655,0.0,0.0,-0.496683,0,0
1027661211,0.0,0.6448317,-9.042686e-06,0.023746364,0.76395565,0.0,0.0,-0.4958041,0,0
1027704933,0.0,0.6448352,0.0016922384,0.027866758,0.7638116,0.0,0.0,-0.49730313,0,0
1027754797,0.0,0.644841,-0.0005935966,0.026499199,0.76385695,0.0,0.0,-0.49586925,0,0
1027804163,0.0,0.6448442,-0.0030995335,0.026823621,0.76383686,0.0,0.0,-0.49720752,0,0
1027867122,0.0,0.6448379,-0.0016862721,0.02481638,0.7639144,0.0,0.0,-0.49563202,0,0
1027917107,0.0,0.64483875,-0.0011273843,0.025335604,0.7638978,0.0,0.0,-0.49578345,0,0
1027960807,0.0,0.6448458,-0.0017924983,0.027344398,0.76382136,0.0,0.0,-0.49576348,0,0
1028010214,0.0,0.64484197,-0.0043385094,0.02680738,0.76383334,0.0,0.0,-0.49633887,0,0
1028060149,0.0,0.6448385,-0.0012897803,0.025172062,0.7639032,0.0,0.0,-0.49371698,0,0
1028109538,0.0,0.6448467,-0.0031455944,0.027581943,0.76380754,0.0,0.0,-0.49581423,0,0
1028163642,0.0,0.64484787,-0.0031355396,0.02792509,0.7637941,0.0,0.0,-0.4968066,0,0
1028213265,0.0,0.6448442,-0.0009805023,0.027234947,0.7638281,0.0,0.0,-0.4953165,0,0
1028263193,0.0,0.6448573,-0.0034480975,0.03061559,0.76368177,0.0,0.0,-0.49632743,0,0
1028306662,0.0,0.6448429,-0.0051887794,0.027823785,0.76379085,0.0,0.0,-0.4951138,0,0
1028356145,0.0,0.644855,-0.0007771374,0.030722814,0.7636868,0.0,0.0,-0.49533236,0,0
1028406164,0.0,0.6448539,-0.0019719917,0.029710278,0.7637257,0.0,0.0,-0.49519515,0,0
1028462959,0.0,0.644859,-0.004737664,0.03162156,0.7636325,0.0,0.0,-0.49661255,0,0
1028512551,0.0,0.6448594,-0.00097190187,0.03181018,0.7636384,0.0,0.0,-0.49407527,0,0
1028568286,0.0,0.6448532,-0.0030716567,0.029434599,0.7637332,0.0,0.0,-0.49516404,0,0
1028611742,0.0,0.6448527,-0.004240362,0.029710356,0.76371753,0.0,0.0,-0.4946689,0,0
1028661494,0.0,0.64485186,-0.003159844,0.029080916,0.76374763,0.0,0.0,-0.49272975,0,0
1028711364,0.0,0.6448627,-0.004758851,0.032534473,0.7635909,0.0,0.0,-0.49585503,0,0
1028765733,0.0,0.64486074,-0.0020227726,0.031606883,0.7636435,0.0,0.0,-0.49532807,0,0
1028814927,0.0,0.64485675,-0.0007271302,0.03126061,0.7636636,0.0,0.0,-0.49425548,0,0
1028864590,0.0,0.6448733,-0.00173442,0.034984197,0.7634863,0.0,0.0,-0.4964273,0,0
1028917262,0.0,0.6448724,-0.0019274292,0.03467801,0.7635008,0.0,0.0,-0.4965521,0,0
1028957860,0.0,0.6448616,-0.0020793185,0.03180953,0.7636343,0.0,0.0,-0.49505436,0,0
1029007443,0.0,0.64486665,-0.00069678057,0.034000345,0.7635381,0.0,0.0,-0.49502352,0,0
1029060139,0.0,0.64486235,-0.0038524678,0.03203363,0.7636174,0.0,0.0,-0.4964076,0,0
1029114609,0.0,0.6448595,-0.0039397683,0.03134198,0.7636482,0.0,0.0,-0.49584675,0,0
1029163884,0.0,0.6448545,-0.00081017934,0.030538067,0.7636947,0.0,0.0,-0.49558693,0,0
1029213336,0.0,0.64485073,0.00141401,0.03236494,0.76362157,0.0,0.0,-0.49428517,0,0
1029263184,0.0,0.64485705,5.8842306e-05,0.032152906,0.7636266,0.0,0.0,-0.49440786,0,0
1029313130,0.0,0.6448643,-0.0041934564,0.032647792,0.76358795,0.0,0.0,-0.49464118,0,0
1029362305,0.0,0.64486194,-0.0031865228,0.031799395,0.7636306,0.0,0.0,-0.49588832,0,0
