timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
992223921,992219068,0,nan,nan,-0.009045211,-0.3263239,-0.20175895,9.320798,-38.66716,-0.21567717,-0.00121498,-0.01950636,0.0036979837,-0.0067731733,1.1989685,-2.7422197,-3.915562e-05,-0.44424918,-0.6158099,-0.082504354,1.7042618,0.000118908334,-0.4268936,0.24159585,1.090667e-05,nan,0.1,0.010000001,-0.21567717,0.0036369741,0.0015132129,0.010634881,0.0015748646,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
992720488,992720078,0,nan,nan,-0.007915429,-0.331145,-0.20588224,9.320798,-38.66716,-0.21567717,0.012982939,-0.024092989,-2.8600945e-05,-0.008883977,1.1989685,-2.7422197,-3.915562e-05,0.8801899,0.39563325,-0.27254313,1.7036531,0.00011898539,-0.42737716,0.24159585,1.10150795e-05,nan,0.101528876,0.10264304,-0.21567717,0.0036955634,0.0015136045,0.010851236,0.0015825575,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
993227599,993227098,0,nan,nan,-0.02210039,-0.30365825,-0.23133066,9.320798,-38.66716,-0.21567717,-0.07723533,0.15969901,-0.13321683,-0.13959323,1.1989685,-2.7422197,-3.915562e-05,-0.9947643,2.1552606,0.3743476,1.7045559,0.00011912683,-0.42571673,0.24159585,1.1014268e-05,nan,0.10904301,0.24985999,-0.21567717,0.0036946821,0.001517745,0.010922107,0.0015945683,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
993717909,993714598,0,nan,nan,-0.06665967,-0.19348483,-0.3148517,9.320798,-38.66716,-0.21567717,-0.082801126,0.22695886,-0.1866817,-0.18985641,1.1989685,-2.7422197,-3.915562e-05,0.42579982,0.25386333,0.11624359,1.6901647,0.000117353404,-0.43969935,0.24159585,1.0783169e-05,nan,0.17357162,0.37569904,-0.21567717,0.0037124436,0.0015166231,0.011002887,0.001610245,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
994220513,994220060,0,nan,nan,-0.09023778,-0.087084964,-0.4115526,9.320798,-38.66716,-0.21567717,-0.047947627,0.15539087,-0.15901549,-0.15882228,1.1989685,-2.7422197,-3.915562e-05,-0.48563373,-0.4151586,0.88684255,1.6939361,0.0001158164,-0.4340024,0.24159585,1.07938795e-05,nan,0.2679042,0.5139351,-0.21567717,0.003650591,0.001512923,0.0107827885,0.0016773095,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
994719761,994719548,0,nan,nan,-0.105633065,-0.03092125,-0.49682927,9.320798,-38.66716,-0.21567717,-0.029071843,0.050720036,-0.22761853,-0.22668028,1.1989685,-2.7422197,-3.915562e-05,-0.5809707,-1.0907673,-1.9387168,1.7046511,0.00011389026,-0.42269987,0.24159585,1.0821845e-05,nan,0.3532895,0.64737254,-0.21567717,0.0037303283,0.0015387528,0.011037368,0.0017567194,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
995222238,995217530,0,nan,nan,-0.12735936,-0.021859296,-0.617905,9.320798,-38.66716,-0.21567717,-0.018522076,-0.008435652,-0.2761183,-0.27605748,1.1989685,-2.7422197,-3.915562e-05,-0.24827167,0.03980551,-1.6239241,1.7213637,0.00011044188,-0.4030918,0.24159585,1.0637135e-05,nan,0.4646037,0.7769262,-0.21567717,0.0037184986,0.0015616851,0.010951424,0.0017842376,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
995718994,995718517,0,nan,nan,-0.14649647,-0.038078047,-0.7561829,9.320798,-38.66716,-0.21567717,0.003897955,-0.016786858,-0.16581623,-0.1662053,1.1989685,-2.7422197,-3.915562e-05,0.55735326,1.5289731,1.2059416,1.7177056,0.000110243716,-0.4047765,0.24159585,1.0315398e-05,nan,0.60097903,0.9034171,-0.21567717,0.0037621018,0.00159146,0.010881203,0.0017944583,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
996227488,996222509,0,nan,nan,-0.14586222,-0.060680468,-0.8069437,9.320798,-38.66716,-0.21567717,0.032914493,-0.01212995,-0.16215256,-0.16266084,1.1989685,-2.7422197,-3.915562e-05,-0.19979648,0.9933169,-0.9376348,1.7024608,0.00011015027,-0.42021805,0.24159585,1.014264e-05,nan,0.6744641,1.0338373,-0.21567717,0.0036196802,0.0015848256,0.010572887,0.0017502914,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
996726885,996726500,0,nan,nan,-0.12668145,-0.070989154,-0.83320856,9.320798,-38.66716,-0.21567717,0.03424881,-0.007539607,-0.024814337,-0.024391351,1.1989685,-2.7422197,-3.915562e-05,0.6399359,-0.98259777,-0.011351335,1.705145,0.00010945517,-0.41746682,0.24159585,1.0011374e-05,nan,0.726002,1.1630642,-0.21567717,0.0036553408,0.0015808995,0.0104997195,0.001712137,inf,inf,inf,inf,inf,1,1,1,1,5,2,4,1,2,1,0,0,0,2,0,0
