timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
1003453107,1003453107,255,nan,0,0,0,1596,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1003953107,1003953107,255,nan,0,0,0,1596,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1004453107,1004453107,255,nan,0,0,0,1596,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1004958233,1004958233,255,nan,0,0,0,1596,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1005457450,1005457450,255,nan,0,0,0,1596,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1005957106,1005957106,255,nan,0,0,0,1596,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1006458030,1006458030,255,nan,0,0,0,1596,1499,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1006957107,1006957107,255,nan,0,0,0,1596,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1007457106,1007457106,255,nan,0,0,0,1562,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
1007957107,1007957107,255,nan,0,0,0,1562,1500,1500,1504,2010,988,2010,988,1000,1000,1000,1000,1500,1500,1500,1500,0,0,16,0,0,14,-1
