timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
991363104,-0.009770302,-0.3220398,nan,1.6291904e-05,1.7270446e-06,2.3789446,-0.0038708504,0.0006898772,9.571435,-4.076428e-06,7.26516e-07,-0.011992641,1.7027118,0.0
991467061,-0.009770302,-0.3220398,nan,0.00023890636,-2.6103853e-05,2.1971498,0.0037637583,-0.003430299,9.304044,6.5392705e-06,-5.9599074e-06,-0.025625797,1.7027118,0.0
991563332,-0.009770302,-0.3220398,nan,0.00045876834,-1.9478797e-05,2.015355,0.0072883624,-0.0009341487,9.008526,3.116175e-05,-3.9939987e-06,-0.04069302,1.7027118,0.0
991663412,-0.009770302,-0.3220398,nan,0.0006696916,-2.2564827e-05,1.8335605,-0.012146243,-0.012315336,8.6878605,-7.051835e-05,-7.1500064e-05,-0.0570424,1.7027118,0.0
991763390,-0.009770302,-0.3220398,nan,0.00089383137,-6.701499e-05,1.6517656,0.005452023,-0.009665006,8.3187475,4.2681433e-05,-7.566299e-05,-0.07586192,1.7027118,0.0
991863749,-0.009770302,-0.3220398,nan,0.0010486726,-9.328872e-05,1.4699724,0.0036064484,-0.009074481,7.918213,3.6833386e-05,-9.267952e-05,-0.09628351,1.7027118,0.0
991953274,-0.009770302,-0.3220398,nan,0.0011059915,-0.00018363296,1.3063569,-0.006812959,0.03353854,7.524286,-8.1174745e-05,0.0003996035,-0.1163682,1.7027118,0.0
992063568,-0.009770302,-0.3220398,nan,0.0011331633,-0.0003535062,1.1063824,-0.00014560879,0.009591675,6.994419,-2.2543425e-06,0.0001485001,-0.14338388,1.7027118,0.0
992163565,-0.009770302,-0.3220398,nan,0.0011313371,-0.0005701795,0.9245894,0.027581185,-0.026730686,6.4685307,0.00047927364,-0.00046449463,-0.17019673,1.7027118,0.0
992263549,-0.009770302,-0.3220398,nan,0.0011105294,-0.00086805224,0.7427961,-0.023697315,-0.023846157,5.9159265,-0.0004779372,-0.00048093917,-0.19837171,1.7027118,0.0
992363579,-0.009770302,-0.3220398,nan,0.0010213292,-0.0011822894,0.5610011,0.032425784,-0.027955297,5.3054113,0.0007567556,-0.00065242295,-0.22949931,1.7027118,0.0
992463702,-0.009770302,-0.3220398,nan,0.0010387925,-0.0016778946,0.37920788,-0.109901726,-0.057992257,4.6928034,-0.0029222805,-0.0015420108,-0.26073363,1.7027118,0.0
992563963,-0.009770302,-0.3220398,nan,0.0010127736,-0.0022192805,0.19741464,-0.050154082,-0.08091375,4.023353,-0.0015085739,-0.0024337873,-0.29486609,1.7027118,0.0
992663726,-0.009770302,-0.3220398,nan,0.0010171611,-0.0028520583,0.015619619,0.035556283,-0.110754326,3.3163888,0.001200244,-0.0037386422,-0.33091122,1.7027118,0.0
