timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
987175927,-0.0007271813,0.0133510055,0.006405396,5269,0,0.051813327,0.68872637,-9.904971,5269,0,0,2,1
987181068,0.0036541312,0.002048616,0.0054675513,5141,0,-0.22676836,0.5158822,-9.883145,5141,0,0,2,1
987186303,0.009378962,-0.015349113,0.008771249,5235,0,-0.16968635,0.5440699,-9.983051,5235,0,0,2,1
987191540,-0.0022154183,0.0036726613,0.0045592757,5237,0,-0.05995458,0.6504162,-9.94231,5237,0,0,2,1
987196690,-0.004542209,-0.010123873,-0.0032564467,5150,0,0.030105013,0.5915747,-9.853411,5150,0,0,2,1
987201927,0.011361692,0.0070494036,-0.002997911,5237,0,-0.037390042,0.6494359,-10.059219,5237,0,0,2,1
987207186,0.0099362675,-0.0053005572,-0.0046668546,5259,0,-0.13629144,0.42906183,-9.9449415,5259,0,0,2,1
987212325,-0.0049375063,-0.012331127,0.006478713,5139,0,-0.09511133,0.5973598,-9.956618,5139,0,0,2,1
987217561,-0.0041856533,0.013126596,0.0004880058,5236,0,-0.016968012,0.7285409,-9.926052,5236,0,0,2,1
987222798,0.010638498,-0.015542522,-0.0048836027,5237,0,-0.14396618,0.5415797,-9.962584,5237,0,0,2,1
987227939,0.0028235146,0.00013591813,-0.0012397518,5141,0,-0.07860358,0.45981774,-9.947204,5141,0,0,2,1
987233176,0.0040816986,-0.0064759823,-0.0035051836,5237,0,0.00048050546,0.5317034,-9.899525,5237,0,0,2,1
987238450,-0.0020577395,0.0050453087,0.0072386935,5274,0,-0.072067104,0.56697965,-9.949081,5274,0,0,2,1
987243606,5.4505654e-05,-0.0027026953,0.00048922026,5156,0,-0.1380601,0.6543912,-10.003517,5156,0,0,2,1
987248842,0.01211978,-0.014990428,0.0013155786,5236,0,-0.12305305,0.48047143,-9.856996,5236,0,0,2,1
987253983,-0.005873379,0.005534722,-0.0026675668,5141,0,0.056383505,0.5705897,-9.988339,5141,0,0,2,1
987259221,-0.00023531262,-0.007327559,-0.0029522728,5238,0,0.094182864,0.5947163,-9.985589,5238,0,0,2,1
987264458,0.013999801,0.0057492736,0.0058705043,5237,0,-0.15679951,0.52502006,-9.986425,5237,0,0,2,1
987269710,0.0017753689,-0.016333938,0.008281134,5252,0,-0.30565944,0.51712227,-9.894514,5252,0,0,2,1
987274853,-0.0027394218,-0.006849265,-0.0035395469,5143,0,0.09644982,0.5875428,-9.861097,5143,0,0,2,1
987280029,0.00029326975,0.013772498,-0.0069461456,5176,0,0.040246416,0.6862244,-9.992813,5176,0,0,2,1
987285267,0.010431839,-0.019574994,0.0014387711,5238,0,-0.108510464,0.49644607,-9.916913,5238,0,0,2,1
987290505,0.003301324,0.0043607038,0.00470139,5238,0,-0.06311729,0.50512654,-9.905787,5238,0,0,2,1
987295652,-0.0007191701,-0.008152137,-0.0035358192,5147,0,-0.18377742,0.48316547,-9.945763,5147,0,0,2,1
987300984,-0.0017272821,-0.0015716804,0.0005211307,5332,0,0.082408674,0.717175,-9.997318,5332,0,0,2,1
987306134,0.010689657,0.0053469455,-0.0075961403,5150,0,-0.029440943,0.53787875,-9.86296,5150,0,0,2,1
987311371,0.0024917908,-0.01819073,-0.002616298,5237,0,-0.18887351,0.43860483,-10.003427,5237,0,0,2,1
987316519,-0.003729068,0.011739121,0.004006287,5148,0,-0.08526523,0.49351913,-9.882259,5148,0,0,2,1
987321760,0.0023401808,-0.003497182,0.0026066883,5241,0,-0.1830828,0.5244956,-9.912841,5241,0,0,2,1
987326996,0.007663917,-0.0016829865,0.004768173,5236,0,0.053767636,0.6363523,-9.949754,5236,0,0,2,1
987332233,0.0033842865,-0.006521862,-0.003019937,5237,0,-0.05839356,0.50157064,-9.840983,5237,0,0,2,1
987337390,-0.003028364,-0.0048837424,-0.0026917597,5157,0,0.03697729,0.5922911,-9.898907,5157,0,0,2,1
987342536,-0.00017333869,0.011497016,0.0057581402,5146,0,-0.08953549,0.56166804,-9.952004,5146,0,0,2,1
987347774,0.015724143,-0.020126242,0.0043976577,5238,0,-0.14573872,0.4461064,-9.903491,5238,0,0,2,1
987353012,-0.0036275303,-0.004798466,0.009222007,5238,0,-0.105609834,0.6516581,-9.932333,5238,0,0,2,1
987358255,-0.004905752,-0.0020813858,-0.0032423323,5243,0,-0.020736339,0.72112423,-9.878912,5243,0,0,2,1
987363497,0.005089087,0.0006020758,-0.004688003,5242,0,0.11032111,0.5854547,-9.902794,5242,0,0,2,1
987368654,0.010876164,0.00047887396,-0.0011194779,5157,0,-0.25320613,0.61271226,-10.032414,5157,0,0,2,1
987373890,0.005526416,-0.021938726,-0.0010965136,5236,0,-0.16603613,0.48826876,-9.845796,5236,0,0,2,1
987379038,-0.0050474545,0.015608142,-0.0017477627,5148,0,-0.16865484,0.61889505,-9.908744,5148,0,0,2,1
987384277,-0.002142788,-0.012937141,-0.0067767315,5239,0,0.08704813,0.72286814,-9.892808,5239,0,0,2,1
987389516,0.01440212,0.0011156593,-0.0069996146,5239,0,0.046878316,0.51712227,-9.931346,5239,0,0,2,1
987394759,-0.00087921787,-0.0033086103,-0.0015283667,5243,0,-0.17506103,0.566757,-9.971889,5243,0,0,2,1
987399919,-0.0017683097,-0.012039121,-0.0013411029,5160,0,-0.1107345,0.5166134,-9.970334,5160,0,0,2,1
987405059,0.01160003,0.012456796,0.0033740131,5140,0,-0.14214483,0.5513417,-9.97196,5140,0,0,2,1
987410296,0.0041533564,-0.019270217,0.0037022904,5237,0,-0.027884746,0.5876605,-9.888889,5237,0,0,2,1
987415543,0.0033408776,-0.0021137549,0.00097052037,5247,0,0.084045194,0.5097918,-9.888911,5247,0,0,2,1
987420779,0.006210077,0.0062202783,0.00023376127,5236,0,-0.06359468,0.52585614,-9.929983,5236,0,0,2,1
987426023,0.00624486,-0.004922435,0.009781588,5244,0,-0.06239724,0.5149577,-9.925872,5244,0,0,2,1
987431185,0.008691443,-0.002707013,0.0060190195,5162,0,-0.3056656,0.6184645,-9.974857,5162,0,0,2,1
987436335,0.0009291685,-0.013591786,0.0020604904,5150,0,-0.014295585,0.45105344,-9.829952,5150,0,0,2,1
987441569,-0.00977998,0.007850294,-4.703272e-05,5234,0,0.09793229,0.6507542,-9.977905,5234,0,0,2,1
987446807,0.009843521,-0.00531585,-0.009510097,5238,0,-0.015916862,0.6219785,-9.89063,5238,0,0,2,1
987452043,0.014115902,-0.00974667,0.002119778,5236,0,-0.18356217,0.54084665,-9.939404,5236,0,0,2,1
987457288,-0.0051864507,-0.0066639734,0.007965842,5245,0,-0.2914076,0.49806738,-9.9376545,5245,0,0,2,1
987462447,-0.0023919847,-0.0024350807,-0.0024410887,5159,0,0.07630877,0.508576,-9.970942,5159,0,0,2,1
987467589,0.0015587285,0.009190784,-0.0033887934,5142,0,0.115367375,0.70459706,-9.874328,5142,0,0,2,1
987472826,0.0052245315,-0.020966114,-0.006225904,5237,0,-0.035621427,0.5314123,-9.849363,5237,0,0,2,1
987478071,0.002358217,-0.0014537108,0.0012445257,5245,0,-0.25266832,0.4945062,-9.978757,5245,0,0,2,1
987483213,-0.0029748492,0.00187294,0.008707356,5142,0,-0.22272727,0.5118239,-10.000689,5142,0,0,2,1
987488548,0.005696505,-0.01119454,0.005364408,5335,0,0.012672337,0.5598927,-9.975023,5335,0,0,2,1
987493704,0.006556779,0.0061501125,0.0035533337,5156,0,0.09759343,0.51847965,-9.813112,5156,0,0,2,1
987498852,0.00047057125,-0.016777296,-0.0026970315,5148,0,-0.049852572,0.64928144,-9.996123,5148,0,0,2,1
987504086,-0.0048839436,0.01398525,0.005465156,5234,0,-0.084982015,0.52237624,-9.841862,5234,0,0,2,1
987509352,0.014145704,-0.00859,0.0051104682,5266,0,-0.13961096,0.56316626,-9.9555,5266,0,0,2,1
987514501,0.007466906,-0.015919697,0.003435032,5149,0,-0.07310274,0.58379126,-9.8905735,5149,0,0,2,1
987519817,-0.006548438,0.007148682,-0.004615832,5316,0,-0.074484155,0.5620843,-9.91151,5316,0,0,2,1
987524973,-0.0004188493,-0.004323968,-0.0056132246,5156,0,-0.07882598,0.642683,-9.891263,5156,0,0,2,1
987530113,0.0073609804,0.009534442,-0.003817086,5140,0,0.02644809,0.5239118,-9.963391,5140,0,0,2,1
987535350,0.013192577,-0.019763432,-0.00092393515,5237,0,-0.13917096,0.6042255,-10.012422,5237,0,0,2,1
987540587,-0.0021567328,0.0004458204,-0.00015563192,5237,0,-0.064714886,0.5748674,-9.935373,5237,0,0,2,1
987545824,-0.00436577,0.0064259106,-0.00036407638,5237,0,-0.08960222,0.58954597,-9.884665,5237,0,0,2,1
987551077,0.0071338937,-0.006825078,-0.0023603383,5253,0,0.00039314083,0.5932605,-9.878354,5253,0,0,2,1
987556237,-0.0013027806,0.0036536371,0.00217065,5160,0,-0.010608362,0.5977201,-9.9804125,5160,0,0,2,1
987561380,0.007340641,-0.01409705,0.0018995783,5143,0,-0.26707792,0.4988044,-9.917276,5143,0,0,2,1
987566586,-0.00054149237,0.013194483,0.010948333,5206,0,-0.035228543,0.5225214,-9.980083,5206,0,0,2,1
987571823,0.008245626,-0.010872356,0.0041504223,5237,0,-0.12823252,0.4641389,-9.903273,5237,0,0,2,1
987577062,0.0070542004,-0.011223981,0.0037653402,5239,0,0.09140618,0.62506974,-9.914151,5239,0,0,2,1
987582337,-0.009582569,0.011935358,0.004696168,5275,0,0.066950746,0.5835788,-9.9495945,5275,0,0,2,1
987587494,0.0011450313,-0.012093406,-0.00052944175,5157,0,-0.11630326,0.4568635,-9.993884,5157,0,0,2,1
987592636,0.017870553,0.007604695,0.006313662,5142,0,-0.09091032,0.56012315,-10.020446,5142,0,0,2,1
987597871,-0.00051888084,-0.020573512,-0.0047013545,5235,0,-0.1534484,0.5986809,-9.897296,5235,0,0,2,1
987603110,-0.0057097524,0.0032884022,-0.0006495286,5239,0,0.02065093,0.51097775,-9.884585,5239,0,0,2,1
987608250,-0.0018816759,0.012238168,-0.0025481822,5140,0,0.014319623,0.5489718,-9.942711,5140,0,0,2,1
987613599,0.005419448,-0.01937315,-0.0055521065,5349,0,0.0034996297,0.6995308,-9.948134,5349,0,0,2,1
987618792,0.008492254,-0.00034347456,-0.002482086,5193,0,-0.15924987,0.599721,-9.940918,5193,0,0,2,1
987623953,-0.0031972984,-0.009582692,0.001323004,5161,0,-0.12782107,0.53085846,-9.957018,5161,0,0,2,1
987629092,-0.0031957272,0.002947718,0.002172413,5139,0,-0.021289013,0.41986424,-9.891984,5139,0,0,2,1
987634329,0.007588355,-0.00055736303,-0.0047192127,5237,0,0.007870799,0.6761428,-9.953853,5237,0,0,2,1
987639514,0.0026548374,-0.013541325,0.0021300402,5185,0,-0.0077213976,0.6919906,-9.920339,5185,0,0,2,1
987644860,-0.009105677,0.0064819334,0.007199766,5346,0,-0.24339911,0.48976177,-10.034,5346,0,0,2,1
987650019,0.0127808135,-0.010174958,0.0023220254,5159,0,-0.09945173,0.50909376,-9.860986,5159,0,0,2,1
987655166,0.0071531157,0.0030718676,0.005894846,5147,0,0.12727019,0.5072321,-9.940525,5147,0,0,2,1
987660402,-0.0063752695,-0.011319217,0.003674669,5236,0,-0.03108124,0.688521,-9.889376,5236,0,0,2,1
987665638,-0.00067907665,0.006427544,0.0009183658,5236,0,-0.15704036,0.48463452,-9.919721,5236,0,0,2,1
987670778,-0.00066559017,0.0037110765,0.0072698467,5140,0,-0.15497972,0.54172385,-10.007784,5140,0,0,2,1
987676129,0.016212761,-0.021545859,0.0036836846,5351,0,-0.094895646,0.50575405,-9.969304,5351,0,0,2,1
987681290,0.0008284487,0.0026859585,0.0001539723,5161,0,0.117432155,0.5839268,-9.9094715,5161,0,0,2,1
987686430,-0.0075944494,-0.0085748555,-0.0025017934,5140,0,-0.10984955,0.69161606,-9.840654,5140,0,0,2,1
987691666,0.012883024,0.009741153,-0.0025557773,5236,0,-0.065523945,0.45231298,-9.941969,5236,0,0,2,1
987696901,0.006104274,-0.00049706176,-0.004343514,5235,0,-0.07163885,0.57689595,-9.9850855,5235,0,0,2,1
987702043,0.0009264853,-0.022692893,-0.0019136601,5142,0,-0.090360306,0.5430204,-9.956437,5142,0,0,2,1
987707390,-0.004015483,0.019902358,-0.0019650408,5347,0,-0.12694865,0.61306214,-9.882138,5347,0,0,2,1
987712456,0.0074604843,-0.011989284,-0.0020247488,5066,0,-0.0487149,0.5730883,-9.921443,5066,0,0,2,1
987717750,0.0046830657,2.4569219e-05,0.0028216569,5294,0,0.046362627,0.5575036,-9.9081745,5294,0,0,2,1
987722890,0.0025175214,-0.007790696,-0.002176425,5140,0,-0.050415695,0.6529853,-9.942215,5140,0,0,2,1
987728128,-0.0016428008,-0.0066103362,0.004741025,5238,0,-0.13792235,0.51738757,-9.982194,5238,0,0,2,1
987733366,0.007282747,0.0051401397,0.00646702,5238,0,-0.17347102,0.4127933,-9.982273,5238,0,0,2,1
987738649,0.0108446125,-0.01863594,-0.0060313484,5283,0,-0.03362835,0.59671444,-9.976518,5283,0,0,2,1
987743712,-0.0054931184,-0.00035153795,0.0048561757,5063,0,0.07902263,0.63949025,-9.86996,5063,0,0,2,1
987748948,-0.00076453853,-0.0014372831,-0.00064653833,5236,0,-0.09147662,0.6024282,-9.955836,5236,0,0,2,1
987754185,0.006471418,-0.0057784645,0.0063085216,5237,0,-0.11233027,0.41331828,-10.045879,5237,0,0,2,1
987759421,0.007614458,-0.0062927552,0.005663079,5236,0,-0.13723838,0.5683579,-9.917744,5236,0,0,2,1
987764562,-0.00036204697,-0.013769019,-0.00495267,5141,0,-0.03400987,0.618245,-9.871505,5141,0,0,2,1
987769913,-0.009246869,0.0155949835,-0.0026886147,5351,0,0.030876806,0.5395341,-9.92207,5351,0,0,2,1
987774974,0.015532383,-0.013999692,-9.512529e-06,5061,0,-0.07638491,0.53853613,-9.899739,5061,0,0,2,1
987780210,0.009715697,-0.0054260143,-0.00036545607,5236,0,-0.05637741,0.5454609,-10.020595,5236,0,0,2,1
987785445,-0.0088656945,-0.010474425,-0.0067869877,5235,0,-0.113621354,0.610252,-10.019238,5235,0,0,2,1
987790681,0.0038233828,-0.003768999,-0.0007285122,5236,0,-0.09646273,0.5444025,-9.971562,5236,0,0,2,1
987795830,0.004735088,0.014063657,0.00252553,5149,0,-0.044262286,0.61022633,-9.92427,5149,0,0,2,1
987801185,0.0024935212,-0.023826296,0.0035263805,5355,0,-0.023976928,0.5486263,-9.923466,5355,0,0,2,1
987806261,0.0015038624,0.008379119,0.0026570277,5076,0,-0.06051919,0.5923795,-10.021462,5076,0,0,2,1
987811474,0.00012219697,0.0009483891,0.00017261296,5213,0,-0.14125915,0.5603151,-9.971101,5213,0,0,2,1
987816715,0.01122045,-0.002539331,-0.0014159321,5241,0,-0.119827926,0.42341197,-9.985352,5241,0,0,2,1
987821952,0.001114374,0.0013750849,0.006105531,5237,0,-0.023798909,0.6749205,-9.882832,5237,0,0,2,1
987827092,-0.0053533283,-0.013454976,0.0048435363,5140,0,-0.00077807636,0.60056245,-9.876867,5140,0,0,2,1
987832439,0.00011466443,0.012848275,0.008835472,5347,0,-0.10236728,0.5118955,-9.99759,5347,0,0,2,1
987837501,0.01389644,-0.01054556,0.0025986587,5062,0,-0.28725186,0.52490497,-9.931055,5062,0,0,2,1
987842736,0.002891235,-0.01152857,0.004418364,5235,0,-0.039872147,0.49193728,-9.981897,5235,0,0,2,1
987847974,-0.0039491877,0.008023131,-0.003915795,5238,0,0.056181617,0.61737454,-9.965902,5238,0,0,2,1
987853211,0.007986177,-0.0006714808,-0.0034533204,5237,0,-0.089044705,0.561903,-9.877967,5237,0,0,2,1
987858397,0.001251135,0.0058024367,-0.00088384375,5186,0,-0.13903189,0.47891837,-9.978302,5186,0,0,2,1
987863700,0.011570301,-0.02105209,-0.011479067,5303,0,-0.02189058,0.59835696,-9.968402,5303,0,0,2,1
987868791,-0.0020407112,0.006032099,-0.0010613464,5091,0,-0.09285223,0.54741585,-10.04986,5091,0,0,2,1
987873996,-0.0049687275,0.0019196505,0.00033487074,5205,0,-0.09719436,0.574049,-9.818687,5205,0,0,2,1
987879232,0.01449916,-0.0048596207,-0.0027107934,5236,0,0.03333611,0.5325301,-9.901705,5236,0,0,2,1
987884469,-0.0055393754,-0.0022939276,0.0058191614,5237,0,0.02405029,0.53364044,-10.008171,5237,0,0,2,1
987889613,-0.0051160427,-0.012969593,0.0015755312,5144,0,-0.051634435,0.6650513,-9.960313,5144,0,0,2,1
987894966,0.0073255408,0.013163837,-0.0010897472,5353,0,-0.23961857,0.45629147,-9.975749,5353,0,0,2,1
987900031,0.003569547,-0.014063173,0.0031885086,5065,0,-0.1424666,0.55204314,-9.998353,5065,0,0,2,1
987905267,0.0045922976,-0.009183174,0.005757072,5236,0,-0.061425935,0.52846587,-9.855381,5236,0,0,2,1
987910503,-0.006296231,0.009241895,0.0034185054,5236,0,0.11533285,0.7185411,-9.896766,5236,0,0,2,1
987915648,-0.00064482633,-0.018839668,0.001575106,5145,0,-0.17110401,0.51611465,-9.906824,5145,0,0,2,1
987920891,0.008561149,0.008446039,-0.0008744293,5243,0,-0.1261599,0.4959222,-9.9878235,5243,0,0,2,1
987931308,-0.0054961788,0.0021919906,0.002716204,5078,0,-0.054597415,0.43798885,-9.836199,5078,0,0,2,1
987936527,-0.0028352514,0.005303045,-0.0069424966,5219,0,-0.071400546,0.7076401,-9.918059,5219,0,0,2,1
987941764,0.011382772,-0.024401028,-0.0034571376,5237,0,-0.18179058,0.43793386,-9.985186,5237,0,0,2,1
987946906,-0.0020329077,0.0013514487,-0.000574328,5142,0,-0.013581237,0.66085637,-9.968196,5142,0,0,2,1
987952142,0.0008798428,-0.004531112,-0.0048315385,5236,0,0.028738502,0.5537214,-10.045446,5236,0,0,2,1
987962592,0.007901521,-0.011812028,0.0028897647,5100,0,-0.19315132,0.65794295,-9.942796,5100,0,0,2,1
987967782,0.0008387565,-0.008398224,0.0016339787,5190,0,-0.14605057,0.48816878,-9.857317,5190,0,0,2,1
987972968,-0.005615918,0.0050589787,0.0038378278,5186,0,0.07184743,0.6054081,-9.937151,5186,0,0,2,1
987978205,0.015077309,-0.005800201,-0.0028312635,5237,0,-0.18437997,0.54738826,-10.01381,5237,0,0,2,1
987983441,0.008759737,0.0050488478,0.007092573,5236,0,-0.1282693,0.4533758,-9.983099,5236,0,0,2,1
987988754,0.0014903266,-0.015624737,0.0049063647,5313,0,-0.10688511,0.70025307,-9.774281,5313,0,0,2,1
987993832,-0.0018802861,0.00820978,0.0021359485,5078,0,-0.029454414,0.56606704,-10.021751,5078,0,0,2,1
987999065,0.005600037,0.0023343787,-0.0007538825,5233,0,-0.03006291,0.5205104,-9.929067,5233,0,0,2,1
988004300,0.015208813,-0.019127302,-0.0026000035,5235,0,-0.13353266,0.54465705,-9.986876,5235,0,0,2,1
988009440,0.0004206086,0.012292742,0.0036009452,5140,0,-0.047343437,0.49548084,-9.943701,5140,0,0,2,1
988014676,-0.0053301426,-0.0058511957,-0.0024565323,5236,0,-0.06808373,0.57749265,-9.908023,5236,0,0,2,1
988020015,0.009339036,0.0065690437,0.0023456912,5339,0,-0.035756808,0.52085036,-9.972044,5339,0,0,2,1
988025087,0.006566476,-0.011979978,-0.0011655454,5072,0,-0.12137111,0.5265637,-9.946687,5072,0,0,2,1
988030325,-0.0013664281,-0.012861569,-0.0012722462,5238,0,0.05479006,0.47000965,-9.946488,5238,0,0,2,1
988035561,-0.00034837238,0.02031248,-0.0005443946,5236,0,-0.004329846,0.62730294,-10.015313,5236,0,0,2,1
988040702,0.006966909,-0.008730681,0.0033955283,5141,0,-0.14699018,0.5119397,-9.930017,5141,0,0,2,1
988045938,0.005670093,-0.0018522553,0.008095233,5236,0,-0.03365826,0.57090163,-9.803502,5236,0,0,2,1
988051284,0.005590866,-0.007433451,0.0025501905,5346,0,-0.034278568,0.6365913,-10.050355,5346,0,0,2,1
988056360,-0.0060857455,-0.0038414255,0.00014599135,5076,0,0.009927458,0.49263743,-9.8791895,5076,0,0,2,1
988061587,0.006849867,0.0054394966,0.0018733388,5227,0,-0.14761218,0.6481716,-9.989935,5227,0,0,2,1
988066821,0.014707239,-0.01839514,0.0011282197,5234,0,-0.12446982,0.50002015,-9.891276,5234,0,0,2,1
988071960,-0.0098203495,0.0061028344,0.0060554333,5139,0,0.03534695,0.58845025,-9.924945,5139,0,0,2,1
988077201,-0.0026693866,-0.006078612,-0.0050429595,5241,0,0.006960088,0.7160404,-9.87358,5241,0,0,2,1
988082543,0.006781997,0.00017828308,-0.0025237303,5342,0,-0.064009264,0.53517234,-9.983018,5342,0,0,2,1
988087612,0.00037859287,-0.01089612,-0.0070757447,5069,0,-0.1594767,0.5163623,-10.023821,5069,0,0,2,1
988092848,0.003051607,-0.0060202125,0.0009778601,5236,0,-0.19310711,0.5100235,-9.87649,5236,0,0,2,1
988097995,-0.0013219286,0.01563251,0.0042064423,5147,0,0.007702272,0.5544795,-9.964792,5147,0,0,2,1
988103242,0.0057172347,-0.01773127,-0.0041067125,5247,0,-0.005690452,0.620833,-9.82356,5247,0,0,2,1
988108477,0.0077118897,-0.002170644,0.0018726246,5235,0,-0.07175748,0.53312075,-10.043497,5235,0,0,2,1
988113803,-0.0068520084,-0.005003557,-7.259892e-05,5326,0,-0.06526271,0.5464019,-9.888552,5326,0,0,2,1
988118880,0.0032661331,-0.00416283,-0.0017755764,5077,0,-0.0019046762,0.5450193,-9.973686,5077,0,0,2,1
988124117,0.008784351,0.0100270165,0.0056606005,5237,0,-0.09973353,0.5999112,-9.899205,5237,0,0,2,1
988129258,0.007864526,-0.025713075,0.0038622415,5141,0,-0.21084636,0.55271703,-9.931241,5141,0,0,2,1
988134494,-0.007738878,0.014674579,0.0012195774,5236,0,-0.02475934,0.5794097,-9.899082,5236,0,0,2,1
988139755,0.0032528988,-0.0031907626,-0.0052447123,5261,0,0.040694863,0.5819923,-10.071886,5261,0,0,2,1
988145066,0.007400159,-0.0062660496,0.0028173162,5311,0,-0.033285595,0.5716067,-9.949046,5311,0,0,2,1
988150139,0.008891611,-0.00312378,0.0015382774,5073,0,-0.13805315,0.6593594,-9.885929,5073,0,0,2,1
988155377,-0.000535598,-0.010599396,0.0042711105,5238,0,-0.20515823,0.5322322,-9.926852,5238,0,0,2,1
