timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
988541375,0.29562187,0.056207385,0.00062007736,0.0,0.0,-0.001,0
988562248,0.2956093,0.056584094,0.00055509445,0.0,0.0,-0.001,0
988586905,0.2955821,0.05687581,0.00041405755,0.0,0.0,-0.001,0
988603897,0.29550856,0.056440286,0.0005782079,0.0,0.0,-0.001,0
988624672,0.2954334,0.056750182,0.0007544552,0.0,0.0,-0.001,0
988646420,0.29565898,0.05708259,0.0005707571,0.0,0.0,-0.001,0
988666425,0.29577,0.05656459,0.00038847816,0.0,0.0,-0.001,0
988682049,0.29540956,0.056723468,0.0006339549,0.0,0.0,-0.001,0
988702842,0.29556787,0.056689773,0.0005649297,0.0,0.0,-0.001,0
988723649,0.29538152,0.056913923,0.0005812701,0.0,0.0,-0.001,0
988744504,0.2956144,0.056497697,0.0004894109,0.0,0.0,-0.001,0
988765399,0.29574946,0.056231078,0.00048434237,0.0,0.0,-0.001,0
988786241,0.29550183,0.057007793,0.0006138989,0.0,0.0,-0.001,0
988807046,0.29558554,0.056947473,0.00058415264,0.0,0.0,-0.001,0
988822734,0.29507768,0.057102136,0.00046815988,0.0,0.0,-0.001,0
988843519,0.29555976,0.056865394,0.0005297047,0.0,0.0,-0.001,0
988859145,0.29604864,0.05695341,0.0006321229,0.0,0.0,-0.001,0
988880034,0.29574478,0.056571074,0.000586985,0.0,0.0,-0.001,0
988906037,0.2959373,0.05666453,0.00035070593,0.0,0.0,-0.001,0
988926850,0.29537818,0.056669585,0.00054166926,0.0,0.0,-0.001,0
988947730,0.29573414,0.057065845,0.0005896397,0.0,0.0,-0.001,0
988963397,0.29558778,0.056992434,0.000584521,0.0,0.0,-0.001,0
988984192,0.29569152,0.056920335,0.0004901999,0.0,0.0,-0.001,0
989005025,0.29578778,0.05732108,0.0005247355,0.0,0.0,-0.001,0
989020668,0.29613206,0.05707187,0.00064977515,0.0,0.0,-0.001,0
989041501,0.29600066,0.057001065,0.0005575261,0.0,0.0,-0.001,0
989066906,0.11174287,-0.08294295,-0.000389794,0.0,0.0,-0.001,0
989086920,0.111649305,-0.08269191,-0.00029274073,0.0,0.0,-0.001,0
989101925,0.11160182,-0.0824223,-0.00025946135,0.0,0.0,-0.001,0
989121966,0.1115967,-0.08227363,-0.00033903428,0.0,0.0,-0.001,0
989146981,0.11173028,-0.08213682,-0.00027738538,0.0,0.0,-0.001,0
989161973,0.11184038,-0.081918456,-0.00021275022,0.0,0.0,-0.001,0
989181966,0.11174157,-0.08210216,-0.00030734745,0.0,0.0,-0.001,0
989201975,0.11163876,-0.082494326,-0.0002442113,0.0,0.0,-0.001,0
989226983,0.11167764,-0.082737714,-0.00032549503,0.0,0.0,-0.001,0
989242015,0.111834124,-0.08270057,-0.00023609548,0.0,0.0,-0.001,0
989262014,0.11181976,-0.08260399,-0.0003533524,0.0,0.0,-0.001,0
989287008,0.111954734,-0.08238054,-0.00035456684,0.0,0.0,-0.001,0
989302164,0.111950375,-0.08223214,-0.0002697371,0.0,0.0,-0.001,0
989322002,0.111995146,-0.082237974,-0.00031518802,0.0,0.0,-0.001,0
989347059,0.11205268,-0.08232681,-0.00040979046,0.0,0.0,-0.001,0
989362173,0.111906305,-0.082519226,-0.00021942139,0.0,0.0,-0.001,0
989382030,0.11208423,-0.08259467,-0.00025726247,0.0,0.0,-0.001,0
989402056,0.11211575,-0.082644016,-0.0003143525,0.0,0.0,-0.001,0
989427202,0.11232312,-0.08249591,-0.00035597524,0.0,0.0,-0.001,0
989442062,0.11219099,-0.08249775,-0.00028335844,0.0,0.0,-0.001,0
989462068,0.112451114,-0.08230971,-0.00014622649,0.0,0.0,-0.001,0
989482064,0.11251823,-0.08225983,-0.00031524053,0.0,0.0,-0.001,0
989507076,0.112197965,-0.08219744,-0.00036496777,0.0,0.0,-0.001,0
989522095,0.11214833,-0.08249329,-0.0002710057,0.0,0.0,-0.001,0
989542090,0.11206465,-0.08270603,-0.00024321096,0.0,0.0,-0.001,0
989567121,0.11210335,-0.0827311,-0.000293492,0.0,0.0,-0.001,0
989577115,0.11201745,-0.082653835,-0.00030693877,0.0,0.0,-0.001,0
989602117,0.11235105,-0.08249691,-0.0002505132,0.0,0.0,-0.001,0
989622149,0.1124459,-0.08231702,-0.00021441068,0.0,0.0,-0.001,0
989647174,0.11252704,-0.08229418,-0.00023683764,0.0,0.0,-0.001,0
989662167,0.11241434,-0.08250143,-0.00027135442,0.0,0.0,-0.001,0
989682176,0.11233159,-0.0826713,-0.00029512632,0.0,0.0,-0.001,0
989707299,0.11223101,-0.08268649,-0.00023253192,0.0,0.0,-0.001,0
989722196,0.11224794,-0.082701445,-0.00044114,0.0,0.0,-0.001,0
989742220,0.11237895,-0.08251378,-0.00029522087,0.0,0.0,-0.001,0
989762235,0.1125453,-0.08243693,-0.00024747828,0.0,0.0,-0.001,0
989787242,0.1125598,-0.08227569,-0.00017222732,0.0,0.0,-0.001,0
989797234,0.11232337,-0.082190886,-0.00036669633,0.0,0.0,-0.001,0
989822205,0.11219194,-0.08225752,-0.00034298832,0.0,0.0,-0.001,0
989847221,0.11216065,-0.082418755,-0.00027217678,0.0,0.0,-0.001,0
989862303,0.11253542,-0.0824954,-0.00023483738,0.0,0.0,-0.001,0
989882235,0.11247056,-0.0826013,-0.00045251363,0.0,0.0,-0.001,0
989902285,0.11255515,-0.08242902,-0.0002504962,0.0,0.0,-0.001,0
989922241,0.112757936,-0.082190216,-0.00014883776,0.0,0.0,-0.001,0
989942283,0.1130358,-0.08194645,-0.00024406376,0.0,0.0,-0.001,0
989962313,0.11283304,-0.081729256,-0.0004221702,0.0,0.0,-0.001,0
989987306,0.11247552,-0.081773974,-0.000313453,0.0,0.0,-0.001,0
990002290,0.112513915,-0.081866756,-0.00016570334,0.0,0.0,-0.001,0
990026028,0.112564504,-0.082083076,-0.00028072158,0.0,0.0,-0.001,0
990042299,0.1125346,-0.081881806,-0.0004405463,0.0,0.0,-0.001,0
990067332,0.11255049,-0.08178876,-0.00030447723,0.0,0.0,-0.001,0
990082401,0.11282973,-0.081776135,-0.00024907308,0.0,0.0,-0.001,0
990102356,0.11289343,-0.0817618,-0.00028982465,0.0,0.0,-0.001,0
990127372,0.1129109,-0.08172784,-0.00033597977,0.0,0.0,-0.001,0
990142330,0.11266948,-0.081901796,-0.00021350384,0.0,0.0,-0.001,0
990162371,0.11259775,-0.0820032,-0.00010669634,0.0,0.0,-0.001,0
990182360,0.11258903,-0.08187328,-0.00037368917,0.0,0.0,-0.001,0
990207464,0.11259301,-0.08183729,-0.00026958215,0.0,0.0,-0.001,0
990222473,0.11268544,-0.082006074,-0.00026164588,0.0,0.0,-0.001,0
990242414,0.112858176,-0.08186387,-0.00013003183,0.0,0.0,-0.001,0
990267413,0.11289615,-0.08159876,-0.00031851762,0.0,0.0,-0.001,0
990282450,0.11268241,-0.08147617,-0.0004181021,0.0,0.0,-0.001,0
990302538,0.11258756,-0.081725486,-0.00027910198,0.0,0.0,-0.001,0
990322410,0.11264597,-0.081821725,-0.0002173762,0.0,0.0,-0.001,0
990347494,0.11285541,-0.08199034,-0.0002893934,0.0,0.0,-0.001,0
990362556,0.11295152,-0.08221593,-0.0004426901,0.0,0.0,-0.001,0
990382431,0.113070965,-0.0822374,-0.00022796752,0.0,0.0,-0.001,0
990407474,0.11297421,-0.08218896,-0.00025096972,0.0,0.0,-0.001,0
990422453,0.11305937,-0.0818763,-0.00036750463,0.0,0.0,-0.001,0
990442486,0.1126529,-0.08184085,-0.0004256158,0.0,0.0,-0.001,0
990462482,0.1126994,-0.08187447,-0.00018819861,0.0,0.0,-0.001,0
990487532,0.11279805,-0.08204055,-0.0002353632,0.0,0.0,-0.001,0
990502548,0.11292478,-0.08200196,-0.00041273466,0.0,0.0,-0.001,0
990526228,0.11297625,-0.08218952,-0.0004680364,0.0,0.0,-0.001,0
990547499,0.11286105,-0.08201602,-0.00035098792,0.0,0.0,-0.001,0
990562529,0.11286427,-0.08174587,-8.573786e-05,0.0,0.0,-0.001,0
990582530,0.112593,-0.08171587,-0.00046185637,0.0,0.0,-0.001,0
990602527,0.11250364,-0.081780486,-0.00032260455,0.0,0.0,-0.001,0
990627537,0.11259764,-0.08186991,-0.0003257436,0.0,0.0,-0.001,0
990642557,0.11287641,-0.08173548,-0.00020673715,0.0,0.0,-0.001,0
990662558,0.11306493,-0.08186656,-0.00045295467,0.0,0.0,-0.001,0
990682567,0.11281134,-0.08172665,-0.00029494488,0.0,0.0,-0.001,0
990702638,0.11283606,-0.08143322,-0.00019262821,0.0,0.0,-0.001,0
990722685,0.11270963,-0.08136887,-0.00029909262,0.0,0.0,-0.001,0
990742736,0.11269446,-0.08144535,-0.0004529514,0.0,0.0,-0.001,0
990767605,0.11271865,-0.08153381,-0.00035732595,0.0,0.0,-0.001,0
990782639,0.11290334,-0.08163056,-0.00020927808,0.0,0.0,-0.001,0
990802683,0.1130796,-0.08182052,-0.0004124184,0.0,0.0,-0.001,0
990822612,0.112878196,-0.08201605,-0.00039180648,0.0,0.0,-0.001,0
990842667,0.112515226,-0.081857845,-0.00017968286,0.0,0.0,-0.001,0
990862661,0.11238974,-0.081798725,-0.00022922081,0.0,0.0,-0.001,0
990882640,0.112574294,-0.081696026,-0.00037561124,0.0,0.0,-0.001,0
990907659,0.11251205,-0.08168586,-0.00024534532,0.0,0.0,-0.001,0
990922644,0.112323046,-0.08161861,-0.0001710488,0.0,0.0,-0.001,0
990942659,0.11239879,-0.08179019,-0.00026514594,0.0,0.0,-0.001,0
990962866,0.11251031,-0.081868194,-0.00030658222,0.0,0.0,-0.001,0
990982678,0.11228877,-0.081824526,-0.00032615854,0.0,0.0,-0.001,0
991002717,0.11207615,-0.08166772,-0.00027624553,0.0,0.0,-0.001,0
991026427,0.1121254,-0.081876636,-0.00023854012,0.0,0.0,-0.001,0
991047712,0.11216207,-0.0819875,-0.0002898985,0.0,0.0,-0.001,0
991062729,0.112066075,-0.08175187,-0.00033115665,0.0,0.0,-0.001,0
991082747,0.11207976,-0.08164036,-0.00024436635,0.0,0.0,-0.001,0
991102767,0.112173416,-0.081799574,-0.00026683303,0.0,0.0,-0.001,0
991122744,0.112114064,-0.081960335,-0.00022610532,0.0,0.0,-0.001,0
991142739,0.11202792,-0.0820238,-0.0003973617,0.0,0.0,-0.001,0
991162753,0.111946,-0.08208808,-0.0003339888,0.0,0.0,-0.001,0
991187789,0.11182704,-0.08207863,-0.0002998078,0.0,0.0,-0.001,0
991202795,0.1120185,-0.08216324,-0.0001941401,0.0,0.0,-0.001,0
991222820,0.11201703,-0.08204265,-0.00044443554,0.0,0.0,-0.001,0
991242969,0.11207847,-0.082145214,-0.00045337167,0.0,0.0,-0.001,0
991262812,0.11231066,-0.08221374,-0.0002448294,0.0,0.0,-0.001,0
991282840,0.11216988,-0.08222124,-0.00014054935,0.0,0.0,-0.001,0
991302886,0.11199857,-0.08212188,-0.00039216716,0.0,0.0,-0.001,0
991327815,0.11168816,-0.08207669,-0.000410556,0.0,0.0,-0.001,0
991342830,0.13156481,-0.0362769,-0.00011078404,0.0,0.0,-0.008196236,0
991362836,0.11164967,-0.08202401,-0.00016787631,0.0,0.0,-0.010659374,0
991382847,0.109701745,-0.07527865,-0.00018576365,0.0,0.0,-0.013296351,0
991402853,0.109810814,-0.076962166,-0.00025798893,0.0,0.0,-0.015951939,0
991422845,0.11090769,-0.08058862,-0.00013985403,0.0,0.0,-0.018565418,0
991442912,0.11045395,-0.0802685,8.328004e-05,0.0,0.0,-0.021318648,0
991467877,0.10839927,-0.07853389,-0.00011185025,0.0,0.0,-0.025625799,0
991482873,0.11114647,-0.084726304,-0.00022333741,0.0,0.0,-0.026974581,0
991502930,0.10939946,-0.08283424,-2.9756102e-05,0.0,0.0,-0.029961005,0
991522951,0.109500244,-0.08069624,1.131541e-05,0.0,0.0,-0.03295132,0
991542897,0.10981589,-0.08056705,-0.00019899452,0.0,0.0,-0.035936486,0
991562932,0.11000931,-0.08019274,-0.00019789852,0.0,0.0,-0.039057456,0
991582930,0.108147964,-0.07836807,-9.155374e-05,0.0,0.0,-0.04214177,0
991607925,0.1145345,-0.08500983,-5.937702e-05,0.0,0.0,-0.047196295,0
991622950,0.09886148,-0.07557226,-0.0002309522,0.0,0.0,-0.04843196,0
991642978,0.11577036,-0.07682826,9.9891986e-05,0.0,0.0,-0.051839683,0
991667953,0.11795574,-0.072751895,0.0001726085,0.0,0.0,-0.05704249,0
991682973,0.1137936,-0.079858035,-6.719196e-05,0.0,0.0,-0.058923967,0
991703003,0.11255629,-0.08582737,-0.00033652215,0.0,0.0,-0.062440954,0
991723014,0.095916316,-0.082759224,0.00037446042,0.0,0.0,-0.0662551,0
991748018,0.0952902,-0.08089972,-1.4613574e-05,0.0,0.0,-0.071842685,0
991763008,0.105882905,-0.07094529,-0.0002721835,0.0,0.0,-0.07348559,0
991783049,0.110125944,-0.07771396,8.618329e-05,0.0,0.0,-0.07745514,0
991803068,0.105602056,-0.08366063,0.00030801515,0.0,0.0,-0.08168938,0
991823006,0.09950472,-0.07901402,0.00020206752,0.0,0.0,-0.08568334,0
991843062,0.11066106,-0.08601856,-1.7439615e-05,0.0,0.0,-0.08982073,0
991863085,0.10107046,-0.07968965,0.00033397475,0.0,0.0,-0.09418231,0
991888038,0.100630865,-0.07949679,0.00017434356,0.0,0.0,-0.100469984,0
991898084,0.10570546,-0.092593245,-3.8240363e-05,0.0,0.0,-0.10262171,0
991923045,0.11164887,-0.062162448,0.00033865942,0.0,0.0,-0.107321344,0
991943083,0.10163772,-0.05952193,0.00042036278,0.0,0.0,-0.112055086,0
991958062,0.10847373,-0.09995179,0.00013963577,0.0,0.0,-0.11636891,0
991983107,0.10833232,-0.06520451,0.00016790844,0.0,0.0,-0.12149368,0
992003100,0.10377482,-0.0643503,0.0009047338,0.0,0.0,-0.12608282,0
992023143,0.107016355,-0.088367924,0.00041720102,0.0,0.0,-0.1309114,0
992043135,0.09911286,-0.07117001,-8.908467e-05,0.0,0.0,-0.13621005,0
992063124,0.10995765,-0.06632964,0.00067009777,0.0,0.0,-0.14102365,0
992083114,0.11309132,-0.083379604,0.00070340844,0.0,0.0,-0.14590734,0
992103128,0.11598984,-0.06110374,0.00038548777,0.0,0.0,-0.15153795,0
992123147,0.11894619,-0.06855288,-1.6664035e-05,0.0,0.0,-0.15659949,0
992143141,0.09045879,-0.072994836,0.00070186146,0.0,0.0,-0.16206697,0
992163148,0.07421744,-0.053793326,0.0012962692,0.0,0.0,-0.16745679,0
992178147,0.10378356,-0.053217895,0.0007319713,0.0,0.0,-0.17277603,0
992203201,0.11527482,-0.09764947,0.00028134507,0.0,0.0,-0.17867427,0
992223205,0.10506045,-0.085580215,0.0012049449,0.0,0.0,-0.18398497,0
992243303,0.13842975,-0.042147033,0.0003798888,0.0,0.0,-0.18972868,0
992263206,0.086078815,-0.06903152,0.00016051735,0.0,0.0,-0.19551405,0
992283221,0.10211354,-0.06335868,0.00120466,0.0,0.0,-0.20182571,0
992303204,0.13248715,-0.058821898,0.0010592958,0.0,0.0,-0.20724042,0
992323210,0.0494947,-0.068696395,0.00036017929,0.0,0.0,-0.2134424,0
992343237,0.16176337,-0.07724539,0.00047834235,0.0,0.0,-0.21984953,0
992363228,0.065052934,0.008383999,0.0010538332,0.0,0.0,-0.22518805,0
992383284,0.1683949,-0.13017707,0.002343311,0.0,0.0,-0.23147766,0
992403421,0.072328776,-0.04200117,0.00032664242,0.0,0.0,-0.23891571,0
992423243,0.00016764061,-0.05161779,0.00072222954,0.0,0.0,-0.24431156,0
992443276,0.08895457,-0.093522795,0.0015719772,0.0,0.0,-0.25101626,0
992463384,0.056055512,-0.083383,0.001169319,0.0,0.0,-0.2576368,0
992483266,0.0013392521,-0.08839977,0.00103506,0.0,0.0,-0.26413462,0
992503304,0.05956191,-0.12666143,0.0013304478,0.0,0.0,-0.27058756,0
992523286,0.13480118,-0.13930517,0.0023370634,0.0,0.0,-0.27683428,0
992543295,0.1604518,-0.09655158,0.001998749,0.0,0.0,-0.28414443,0
992563327,0.08862082,-0.0615247,0.0014454138,0.0,0.0,-0.2913295,0
992583340,0.08249027,-0.07159391,0.0011298679,0.0,0.0,-0.29797304,0
992603326,0.08287826,-0.053144805,0.002204885,0.0,0.0,-0.3056024,0
992623545,0.030793425,-0.047967557,0.0016612193,0.0,0.0,-0.3128422,0
992643330,0.090959266,0.021760315,0.00071903935,0.0,0.0,-0.32006067,0
992663375,0.12142223,-0.038372025,0.001719771,0.0,0.0,-0.3282411,0
992678362,0.062017575,-0.03609872,0.0018264233,0.0,0.0,-0.33424866,0
992703387,0.107861064,-0.036697056,0.0020318981,0.0,0.0,-0.34273425,0
992723407,0.14649542,0.012775806,0.003492833,0.0,0.0,-0.34993958,0
992743432,0.08971004,-0.017923817,0.0020933736,0.0,0.0,-0.35667637,0
992763388,0.030311137,0.017299674,0.002121067,0.0,0.0,-0.36387175,0
992783435,0.082558826,0.005422993,0.0014243072,0.0,0.0,-0.37248752,0
992803406,0.06834949,-0.03783295,0.0018917597,0.0,0.0,-0.38015193,0
992823399,0.092079066,0.055851754,0.0050471006,0.0,0.0,-0.3875479,0
992843431,0.060458425,0.032464307,0.004027623,0.0,0.0,-0.3975202,0
992863437,0.029328484,0.07780208,0.0033367933,0.0,0.0,-0.40454745,0
992883423,0.085054085,0.15509944,0.0039675855,0.0,0.0,-0.41146675,0
992898431,0.083452396,0.14546205,0.0022202046,0.0,0.0,-0.4186758,0
992923453,0.0752131,0.08601359,0.0014525686,0.0,0.0,-0.42824388,0
992943470,0.07340749,0.20014983,0.0013365612,0.0,0.0,-0.4344208,0
992963494,0.032036368,0.14485806,-0.00017879978,0.0,0.0,-0.4430027,0
992983503,-0.009378776,0.23435955,-0.004794864,0.0,0.0,-0.45164546,0
993003491,0.020400036,0.22155276,-0.0128395,0.0,0.0,-0.45890218,0
993023482,0.03807259,0.22823736,-0.020269752,0.0,0.0,-0.46649164,0
993043486,-0.06946946,0.3394785,-0.021660468,0.0,0.0,-0.46676606,0
993063527,-0.18199025,0.387559,-0.022873368,0.0,0.0,-0.467188,0
993083495,-0.15371619,0.36508262,-0.025428645,0.0,0.0,-0.4653572,0
993103523,-0.109843396,0.42721176,-0.023407253,0.0,0.0,-0.4628513,0
993118520,-0.06502742,0.39916378,-0.022955062,0.0,0.0,-0.4644932,0
993143555,-0.018135818,0.34449127,-0.018164175,0.0,0.0,-0.4633708,0
993163573,-0.08075153,0.3625091,-0.012497738,0.0,0.0,-0.46218908,0
993183649,-0.06297178,0.32581276,-0.0073474604,0.0,0.0,-0.46617427,0
993203573,-0.05575106,0.28066874,-0.001023479,0.0,0.0,-0.4651423,0
993223580,-0.121900536,0.40719,0.0024333831,0.0,0.0,-0.46384612,0
993243563,-0.044683978,0.25922456,0.0020946178,0.0,0.0,-0.46461737,0
993263567,-0.06822435,0.23402481,0.0027775285,0.0,0.0,-0.4638766,0
993283593,-0.028776446,0.2745711,0.003983626,0.0,0.0,-0.46084732,0
993303601,-0.040607955,0.35073578,0.005685389,0.0,0.0,-0.46005574,0
993323661,-0.088577434,0.23087995,0.0053817276,0.0,0.0,-0.46099257,0
993343788,-0.04641731,0.14738351,0.0054199086,0.0,0.0,-0.46289036,0
993363601,-0.038772,0.23904666,0.006961774,0.0,0.0,-0.45991224,0
993383681,-0.019149788,0.24734741,0.008058913,0.0,0.0,-0.46216384,0
993403759,-0.081469506,0.11405988,0.00792707,0.0,0.0,-0.46335912,0
993423626,-0.013163233,0.1773343,0.0103278635,0.0,0.0,-0.4626597,0
993443671,-0.04561349,0.18297186,0.010607204,0.0,0.0,-0.46283227,0
993463644,-0.07378716,0.06821885,0.011408895,0.0,0.0,-0.4675326,0
993483654,-0.044983834,0.10250208,0.012437928,0.0,0.0,-0.46608287,0
993503699,0.033361718,0.23192936,0.014317006,0.0,0.0,-0.4671742,0
993523702,-0.072548226,0.07656747,0.012894739,0.0,0.0,-0.46907932,0
993543680,-0.0032363425,0.08404702,0.014041781,0.0,0.0,-0.4709423,0
993563703,0.0019211697,0.1413821,0.016451389,0.0,0.0,-0.4682563,0
993583735,-0.010034701,0.09806484,0.0181261,0.0,0.0,-0.47378483,0
993603749,-0.035106912,0.015468124,0.022168929,0.0,0.0,-0.4731319,0
993623825,-0.0025073183,0.13917348,0.02864548,0.0,0.0,-0.4727429,0
993643738,0.028048402,0.09551464,0.030755434,0.0,0.0,-0.4766009,0
993663748,-0.025147026,0.03641138,0.03540267,0.0,0.0,-0.47606447,0
993683763,-0.039955106,0.0998175,0.03820175,0.0,0.0,-0.4748243,0
993703749,0.056669403,0.03175748,0.039712254,0.0,0.0,-0.47787008,0
993723784,-0.008698863,0.045890763,0.044836093,0.0,0.0,-0.47866312,0
993743746,-0.027773457,0.098256476,0.048492085,0.0,0.0,-0.47861543,0
993763758,0.033731036,-0.020614805,0.05051438,0.0,0.0,-0.48057142,0
993783814,0.008341995,0.032938033,0.055625256,0.0,0.0,-0.47935277,0
993803800,-0.018211195,0.05425554,0.055633225,0.0,0.0,-0.48003882,0
993823798,0.037523538,-0.055946413,0.055901423,0.0,0.0,-0.4822795,0
993843903,0.040803865,0.025317159,0.05960311,0.0,0.0,-0.48156375,0
993863794,0.013118152,0.06155219,0.059830073,0.0,0.0,-0.48287144,0
993883816,0.025876317,-0.056459934,0.06091279,0.0,0.0,-0.48388943,0
993903835,-0.038390636,0.015748449,0.06309927,0.0,0.0,-0.48125887,0
993923853,0.0060861968,-0.03571481,0.06230481,0.0,0.0,-0.4836028,0
