timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
987635965,987635661,2621450,-0.64364123,0.65162194,-10.132262,54.83353,0,0,0,0,6
988637586,988637287,2621450,0.054667607,-0.073023155,-9.655816,54.641838,0,0,0,0,6
989639177,989638945,2621450,-0.3343902,1.3603057,-9.441135,54.593914,0,0,0,0,6
990639494,990639263,2621450,0.24221341,0.79726917,-9.746796,54.402225,0,0,0,0,6
991637195,991636966,2621450,-0.46367708,-1.2433888,-10.444306,54.258453,0,0,0,0,6
992637487,992637260,2621450,15.720728,2.5993052,-8.379307,53.77923,0,0,0,0,6
993639030,993638801,2621450,-9.4243765,15.686012,-18.57661,52.293617,0,0,0,0,6
994636669,994636439,2621450,3.7046282,27.362534,-12.563174,52.00608,0,0,0,0,6
995637031,995636792,2621450,-12.985751,-10.192516,-1.2741144,51.67062,0,0,0,0,6
996638612,996638381,2621450,-0.7274383,14.796965,-14.245101,51.431007,0,0,0,0,6
997640203,997639974,2621450,13.407928,-6.455965,5.980317,50.760086,0,0,0,0,6
998636275,998636043,2621450,-17.483658,-7.596004,-19.850327,50.712166,0,0,0,0,6
999637699,999637467,2621450,-5.114414,-18.802464,-18.009983,50.520473,0,0,0,0,6
1000637965,1000637734,2621450,22.28922,4.2784386,-11.388819,50.232937,0,0,0,0,6
1001635580,1001635292,2621450,1.1041261,-0.75976,0.8722875,49.705784,0,0,0,0,6
1002638221,1002637992,2621450,-5.519832,19.543072,-6.0577292,49.562016,0,0,0,0,6
1003638396,1003638165,2621450,0.124099456,9.29908,-11.100717,49.178635,0,0,0,0,6
1004638582,1004638351,2621450,-25.426422,-1.3714786,-12.4494505,48.93902,0,0,0,0,6
1005636091,1005635863,2621450,18.095776,10.986194,4.177882,48.603558,0,0,0,0,6
1006637581,1006637351,2621450,7.3130894,2.0039468,-9.663398,48.07641,0,0,0,0,6
1007639046,1007638815,2621450,8.627107,16.808893,0.52153695,48.07641,0,0,0,0,6
1008636428,1008636195,2621450,1.8132088,-31.314564,2.8291483,47.645103,0,0,0,0,6
1009636525,1009636289,2621450,-0.8283938,-12.679692,-22.406137,47.549255,0,0,0,0,6
1010637907,1010637679,2621450,3.7596948,25.011827,-0.62009823,47.070026,0,0,0,0,6
1011639280,1011639049,2621450,1.1552024,-9.850145,-20.304827,46.73457,0,0,0,0,6
1012636755,1012636523,2621450,-0.06823475,-8.734846,-10.218453,46.207417,0,0,0,0,6
1013638135,1013637905,2621450,-0.21507913,22.220188,-17.456125,45.967804,0,0,0,0,6
1014638221,1014637991,2621450,-7.9311924,27.089195,-27.269958,46.06365,0,0,0,0,6
1015635637,1015635408,2621450,-7.0632944,14.495296,-22.592884,45.824036,0,0,0,0,6
1016636953,1016636724,2621450,9.072029,13.348074,-32.536804,45.5365,0,0,0,0,6
1017638289,1017638024,2621450,-20.701067,-2.63442,-0.36152446,45.344807,0,0,0,0,6
1018639630,1018639399,2621450,5.803545,-6.1143923,-22.902534,44.9135,0,0,0,0,6
1019636994,1019636763,2621450,17.286137,4.3845816,-16.605783,44.9135,0,0,0,0,6
1020637081,1020636850,2621450,-1.4536794,-28.34655,-12.738351,44.769733,0,0,0,0,6
1021638340,1021638109,2621450,1.8211895,-23.21019,-21.420525,44.434273,0,0,0,0,6
1022635766,1022635534,2621450,-4.1966367,-13.057977,-5.477535,44.194656,0,0,0,0,6
1023637009,1023636781,2621450,10.977016,-4.8957434,-6.540161,43.955044,0,0,0,0,6
1024638269,1024638041,2621450,-15.676435,13.67568,-15.010847,43.76335,0,0,0,0,6
1025639597,1025639369,2621450,-13.781025,3.6164417,-26.004223,43.52374,0,0,0,0,6
1026636931,1026636701,2621450,-16.389507,-26.812267,-12.180901,43.57166,0,0,0,0,6
1027638274,1027638045,2621450,3.3435028,14.029224,-15.767814,43.140354,0,0,0,0,6
1028638155,1028637926,2621450,-1.4808137,-10.518926,-18.667591,43.04451,0,0,0,0,6
1029635577,1029635349,2621450,11.259532,19.594147,-21.297222,42.90074,0,0,0,0,6
1030636874,1030636643,2621450,5.8705826,8.299899,8.060479,42.70905,0,0,0,0,6
