timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1002586194,1002585898,2621450,2621450,0.0004646142,0.00019247882,4.0222127e-05,0.0032287715,-0.007948603,-0.051406633,5144,5144,0,0,2,1
1003086290,1003086002,2621450,2621450,-2.0831834e-05,-0.00028545072,-6.888548e-05,0.00395957,0.008093759,-0.055679306,5152,5152,0,0,2,1
1003591547,1003591268,2621450,2621450,3.7667145e-05,-0.00023567893,-0.00015719222,0.0049955565,-0.011726738,-0.054464214,5141,5141,0,0,2,1
1004091634,1004091361,2621450,2621450,1.2619392e-06,-0.00029046496,-0.00037524092,0.011862031,0.002703511,-0.04865519,5177,5177,0,0,2,1
1004591847,1004591491,2621450,2621450,-0.00027974337,5.9909926e-05,-9.721859e-05,0.0074529946,0.016806945,-0.05695988,5237,5237,0,0,2,1
1005086629,1005086267,2621450,2621450,0.0002711804,0.00025817784,2.1932634e-05,0.0071340865,-0.0072158887,-0.040090658,5157,5157,0,0,2,1
1005586673,1005586401,2621450,2621450,9.491188e-05,0.00014765537,-0.00017420098,0.0012160445,-0.009856268,-0.05478607,5236,5236,0,0,2,1
1006086666,1006086396,2621450,2621450,-0.00047445955,-0.00046896184,-0.00059968495,0.0063116364,0.0059717023,-0.04347374,5123,5123,0,0,2,1
1006587213,1006586547,2621450,2621450,-0.0004313343,-0.00013719189,0.00028157723,0.0031988807,0.024554431,-0.05537764,5238,5238,0,0,2,1
1007092031,1007091739,2621450,2621450,-0.00016276409,-0.00011744031,0.00022772167,-0.009375418,0.006011945,-0.051986743,5142,5142,0,0,2,1
1007586859,1007586605,2621450,2621450,0.0002706684,-0.00019829914,-7.793134e-05,0.0055039353,0.005748929,-0.042851616,5236,5236,0,0,2,1
1008092225,1008091856,2621450,2621450,0.00016327112,-8.7520624e-05,-0.00033980078,0.013282304,0.002623196,-0.055459213,5138,5138,0,0,2,1
1008587016,1008586749,2621450,2621450,-0.00030342498,-0.00045083696,-4.657317e-06,0.0022223466,0.0067841737,-0.04757937,5232,5232,0,0,2,1
1009087383,1009086756,2621450,2621450,-7.7210134e-05,0.0001961744,0.00035061233,0.0010807496,0.00094677985,-0.05739789,5140,5140,0,0,2,1
1009587052,1009586779,2621450,2621450,0.00036416596,7.991529e-05,-0.00040367324,0.0013677281,-0.014351448,-0.0420218,5060,5060,0,0,2,1
1010087190,1010086918,2621450,2621450,-4.482273e-05,0.00025521065,0.00027503108,-0.00292535,0.00041981082,-0.054902438,5100,5100,0,0,2,1
1010587185,1010586914,2621450,2621450,0.00020494645,-0.00021548709,-0.0003219694,-0.0019804789,-0.0040718275,-0.03957072,4999,4999,0,0,2,1
1011087309,1011087007,2621450,2621450,6.862979e-05,0.0004168185,0.000107417414,0.0099949725,0.01717967,-0.047098774,5262,5262,0,0,2,1
1011592422,1011592149,2621450,2621450,-0.00031822486,0.00028316598,0.00021837711,0.004208715,0.0142708635,-0.067758255,5051,5051,0,0,2,1
1012082059,1012081773,2621450,2621450,0.00034358862,-4.1898642e-05,-1.1636714e-05,0.0017153459,0.0015048317,-0.04476131,5141,5141,0,0,2,1
1012587338,1012587058,2621450,2621450,-0.00027348686,-0.00015395324,-0.00018623579,0.008119459,0.0013976741,-0.043525245,5170,5170,0,0,2,1
1013087341,1013087058,2621450,2621450,-0.00010287457,-9.99905e-05,0.00024422456,-0.000779025,0.0031833502,-0.058275126,5141,5141,0,0,2,1
1013587463,1013587098,2621450,2621450,-0.000203596,-0.0002058679,0.00010362602,-0.0023461771,0.01644705,-0.054341782,5152,5152,0,0,2,1
1014087382,1014087095,2621450,2621450,-0.00013189185,-0.00026255113,-7.853883e-06,-0.00022279249,-0.016492764,-0.059726946,5140,5140,0,0,2,1
1014587497,1014587181,2621450,2621450,0.00036430813,0.00047306283,-0.00020071653,0.005094117,0.0029067916,-0.04285448,5236,5236,0,0,2,1
1015092679,1015092424,2621450,2621450,-0.00020287206,0.00034660308,0.00033345068,-0.004846858,0.0074349595,-0.057177458,5236,5236,0,0,2,1
1015587460,1015587184,2621450,2621450,-0.0001852929,0.00012523381,0.00041278932,-0.0023850466,0.010978874,-0.061312076,5140,5140,0,0,2,1
1016087900,1016087268,2621450,2621450,5.7824407e-05,-0.000392885,-0.00052831665,0.009668265,0.0052348454,-0.04613255,5238,5238,0,0,2,1
1016587519,1016587246,2621450,2621450,0.00032565853,0.00032457232,0.0006460927,-0.005602139,-0.0031263279,-0.05589422,5237,5237,0,0,2,1
1017087502,1017087232,2621450,2621450,1.1863837e-05,-0.00023638336,-0.00046119682,0.004629932,0.008771925,-0.050265912,5141,5141,0,0,2,1
1017587497,1017587224,2621450,2621450,2.629072e-05,-0.000176661,-0.00038393209,0.0020120684,0.005190494,-0.047113653,5141,5141,0,0,2,1
1018091444,1018087293,2621450,2621450,-0.00013141277,0.00018525323,0.00060727075,-0.014339522,0.01583883,-0.059899084,5238,5238,0,0,2,1
1018592783,1018592510,2621450,2621450,0.00097322935,0.0012296654,-0.0008270571,0.0038312837,0.00091976597,-0.047724385,5238,5238,0,0,2,1
1019087613,1019087341,2621450,2621450,0.00022536879,0.0006457816,-0.00014014398,0.0036605485,0.003429543,-0.051208626,5236,5236,0,0,2,1
1019587590,1019587318,2621450,2621450,-0.00025251711,0.00011917808,0.0001234153,0.009821495,0.010876926,-0.056753248,5237,5237,0,0,2,1
1020087622,1020087296,2621450,2621450,0.00022292783,0.00015774541,-0.00035643388,0.0069494364,-0.00040154767,-0.0473916,5143,5143,0,0,2,1
1020582373,1020582120,2621450,2621450,0.00040064516,0.00051382964,0.00020088951,-0.007773555,-0.01615033,-0.048073135,5242,5242,0,0,2,1
1021087623,1021087321,2621450,2621450,0.00016667071,-1.4065272e-05,6.193096e-05,-0.0041870405,0.0033102874,-0.047034215,5147,5147,0,0,2,1
1021587556,1021587286,2621450,2621450,-4.317372e-05,-0.00043193446,-0.00036797396,0.006495058,0.0025247524,-0.04746351,5062,5062,0,0,2,1
1022092762,1022092491,2621450,2621450,5.189309e-05,-0.00020405058,-0.00034223948,0.0025528178,-0.003596515,-0.048455816,5139,5139,0,0,2,1
1022587603,1022587326,2621450,2621450,-0.00014221703,-1.3086535e-06,-0.00059942616,0.0065477896,-0.0066831205,-0.0462488,5001,5001,0,0,2,1
1023082393,1023082125,2621450,2621450,-3.7746006e-06,3.1683558e-05,-0.00033034073,0.0033480243,0.0063281795,-0.04944625,5236,5236,0,0,2,1
1023582364,1023582106,2621450,2621450,8.6432985e-05,0.00016822347,-0.0004095948,0.014873644,-0.012723386,-0.043232776,5237,5237,0,0,2,1
1024091464,1024087459,2621450,2621450,-0.00028287558,-0.00026948337,-0.0004500043,0.015341643,-0.007289943,-0.04651579,5328,5328,0,0,2,1
1024587819,1024587500,2621450,2621450,-1.7038077e-05,0.0003955527,8.2657105e-05,0.0033844032,0.022104472,-0.053204488,5390,5390,0,0,2,1
1025087547,1025087295,2621450,2621450,0.00025575343,0.00030560885,0.00047761595,0.010227532,-0.00786139,-0.047786824,5238,5238,0,0,2,1
1025587503,1025587235,2621450,2621450,-7.1001705e-05,-0.00017275692,-0.00042796807,0.0059045726,0.014108063,-0.04776079,5176,5176,0,0,2,1
1026087543,1026087285,2621450,2621450,7.312027e-05,-2.1932728e-05,2.379666e-05,0.0018024659,-0.0037591888,-0.060177505,5236,5236,0,0,2,1
1026587535,1026587256,2621450,2621450,-0.00012340317,0.00037900067,0.00024279991,-0.001667128,0.007830635,-0.05162595,5234,5234,0,0,2,1
1027082265,1027081991,2621450,2621450,0.00024363703,0.00040138912,-0.00014045184,0.000807193,0.00026800664,-0.048847653,5141,5141,0,0,2,1
1027582265,1027582012,2621450,2621450,0.00018447952,-6.976198e-05,-1.8687519e-05,0.005507171,0.006234581,-0.036355164,5237,5237,0,0,2,1
1028087434,1028087185,2621450,2621450,-5.5012464e-05,0.0007005917,0.00031537257,0.0032727742,0.010025701,-0.04399209,5234,5234,0,0,2,1
1028587435,1028587148,2621450,2621450,-1.27165e-06,-1.6755743e-05,-3.686566e-05,-0.0018952247,0.008569872,-0.04808177,5141,5141,0,0,2,1
1029092824,1029092324,2621450,2621450,0.0002652603,6.843826e-06,0.00035570434,-0.009383964,0.0016742764,-0.046966996,5144,5144,0,0,2,1
1029587422,1029587159,2621450,2621450,-0.00016175951,-4.6914465e-05,0.0003416486,-0.001806936,0.025197469,-0.05351578,5238,5238,0,0,2,1
1030087835,1030087166,2621450,2621450,-0.00043119182,-0.00037456516,-2.6028836e-05,-0.0041508647,-0.0037588652,-0.051767554,5238,5238,0,0,2,1
1030582126,1030581871,2621450,2621450,0.00034747878,0.00085100636,0.00030754833,-0.0026468611,-0.0026760602,-0.047320347,5227,5227,0,0,2,1
1031087817,1031087043,2621450,2621450,0.00011982514,-0.00015317593,-8.606042e-05,-0.00033571364,0.004978099,-0.04993523,5141,5141,0,0,2,1
1031587367,1031587080,2621450,2621450,0.000345809,0.0006640795,0.0001469093,0.004766805,0.0064669596,-0.051591873,5236,5236,0,0,2,1
1032092566,1032092229,2621450,2621450,-0.00032064595,-0.00061727857,-9.090232e-06,-0.001603812,0.020506563,-0.06261921,5237,5237,0,0,2,1
1032592425,1032592174,2621450,2621450,-0.00017797518,-0.00018714293,7.0068e-05,0.012506654,0.019015659,-0.045519892,5231,5231,0,0,2,1
1033087277,1033086981,2621450,2621450,-0.00010562971,-2.2081906e-05,0.00054157956,-0.0075355815,0.008244793,-0.061802078,5233,5233,0,0,2,1
1033587300,1033586922,2621450,2621450,-4.910413e-05,-0.00026144367,0.0002697344,-0.006125809,-0.0040325117,-0.06156628,5156,5156,0,0,2,1
1034087118,1034086847,2621450,2621450,-2.3274317e-05,-0.0002545942,0.00030239375,-0.0069110296,-0.0030615702,-0.055904858,5069,5069,0,0,2,1
1034587154,1034586865,2621450,2621450,-0.0003038107,-0.000182216,0.00015704743,-0.007023369,0.0041733603,-0.057390038,5069,5069,0,0,2,1
1035087098,1035086811,2621450,2621450,-0.00010701702,-0.0003899226,-5.1969353e-05,0.0012716786,0.0024907843,-0.056191374,5005,5005,0,0,2,1
1035592236,1035591965,2621450,2621450,-0.00019881154,0.0001356114,0.00040281346,0.004245406,-0.0015476032,-0.05407253,5142,5142,0,0,2,1
1036092168,1036091898,2621450,2621450,0.00014541276,0.00030819004,-0.000400715,0.008506766,0.00954848,-0.046765503,5064,5064,0,0,2,1
1036587117,1036586843,2621450,2621450,0.00016214869,0.00039059087,8.807781e-05,0.006023433,-0.002055753,-0.052042954,5330,5330,0,0,2,1
1037087338,1037086854,2621450,2621450,0.00025185276,-0.00026352814,-0.00010900831,-0.0025824495,-0.004356288,-0.052186612,5389,5389,0,0,2,1
1037586859,1037586608,2621450,2621450,0.00037907274,0.0003631332,0.00031150933,-0.00029053725,-0.011922121,-0.062688835,5239,5239,0,0,2,1
1038086850,1038086536,2621450,2621450,-6.5757944e-05,-0.0002028789,0.0004585069,-0.009772241,0.0033588768,-0.055195995,5141,5141,0,0,2,1
1038587365,1038586508,2621450,2621450,0.0002086531,-0.00023241856,-5.593652e-05,-0.003128318,-0.0064371414,-0.051507834,5147,5147,0,0,2,1
1039086749,1039086469,2621450,2621450,-5.3749918e-05,0.0003916616,-0.00017978424,-0.0063809394,-0.009570407,-0.052359853,5143,5143,0,0,2,1
1039592161,1039591887,2621450,2621450,-4.112385e-05,0.00012342993,0.00046316753,-0.0034381724,0.0062154834,-0.05434486,5397,5397,0,0,2,1
1040087014,1040086421,2621450,2621450,0.00010111964,-0.00026754747,0.00010130097,4.7160174e-05,-0.0051620915,-0.052318674,5237,5237,0,0,2,1
1040581396,1040581097,2621450,2621450,-1.7913628e-05,9.218366e-06,-0.0002658751,0.0009771978,-0.006538413,-0.05258337,5146,5146,0,0,2,1
1041091820,1041091538,2621450,2621450,0.00017515135,-0.00027881894,-0.00060823327,0.013522621,0.0025163377,-0.041766055,5238,5238,0,0,2,1
1041586513,1041586247,2621450,2621450,0.00040855608,1.4544929e-05,-0.00017409396,0.0014788224,-0.020155687,-0.052366346,5237,5237,0,0,2,1
1042091698,1042091441,2621450,2621450,-0.00043073102,-0.0004308931,0.00021910861,0.0051542167,0.017077599,-0.06940679,5235,5235,0,0,2,1
1042591633,1042591363,2621450,2621450,-5.7172798e-05,-0.00020559953,0.00011163591,0.0009809067,0.0073038433,-0.059622504,5163,5163,0,0,2,1
1043091698,1043091344,2621450,2621450,0.00017418266,-0.00035342388,-0.00037967143,0.0067094937,-0.008042871,-0.043713577,5235,5235,0,0,2,1
1043586990,1043586025,2621450,2621450,0.00016120303,9.406741e-05,-0.00053605286,0.009602886,-0.0006272832,-0.045031834,5141,5141,0,0,2,1
1044086288,1044086015,2621450,2621450,0.00047557653,0.0005327585,6.590428e-05,0.0014625315,-0.011314899,-0.05845763,5236,5236,0,0,2,1
1044591410,1044591161,2621450,2621450,3.6488593e-05,0.00057267235,0.00016932435,0.01713173,-0.004624143,-0.046802633,5237,5237,0,0,2,1
1045091380,1045091106,2621450,2621450,-6.395493e-05,6.571305e-05,0.0001856774,0.00035956144,0.016564092,-0.056749623,5237,5237,0,0,2,1
1045591917,1045591077,2621450,2621450,-0.00018258452,-0.000320586,0.00025595474,-0.0069490927,0.003872743,-0.062272947,5237,5237,0,0,2,1
1046091484,1046090995,2621450,2621450,-1.48803565e-05,-0.0001505311,-0.00026957816,0.0027566422,0.014062365,-0.049660522,5239,5239,0,0,2,1
1046591175,1046590900,2621450,2621450,2.9758546e-06,-0.00026064282,0.0002359862,-0.00462414,0.0050385892,-0.05848016,5143,5143,0,0,2,1
1047085966,1047085693,2621450,2621450,0.00037029508,0.00021415472,-0.00021873148,0.0028667278,-0.0063274996,-0.04651353,5101,5101,0,0,2,1
1047585952,1047585587,2621450,2621450,4.294291e-05,0.00012483253,4.011272e-05,0.006329973,0.0066243815,-0.048526976,5004,5004,0,0,2,1
1048091199,1048090724,2621450,2621450,-2.7232675e-06,0.0003693839,-4.5852797e-05,0.004111053,0.0006613412,-0.039343312,5149,5149,0,0,2,1
1048591017,1048590703,2621450,2621450,2.83929e-06,0.0001501915,0.00036394445,-6.098301e-05,0.0011463448,-0.055999972,5141,5141,0,0,2,1
1049090983,1049090642,2621450,2621450,0.003441664,0.0020904082,-0.00087027304,0.0032673918,-0.0048441645,-0.058707476,5076,5076,0,0,2,1
1049591121,1049590556,2621450,2621450,0.0009852934,0.0010586359,-9.406176e-05,0.0013128916,0.003372783,-0.04880927,5021,5021,0,0,2,1
1050090976,1050090526,2621450,2621450,-0.00120893,-0.00086779543,0.0002877284,-0.008646527,-0.0018726606,-0.04688003,5000,5000,0,0,2,1
1050585584,1050585270,2621450,2621450,-0.0004549709,-0.00013326808,0.00058068614,0.0080786105,0.006564797,-0.05072326,5236,5236,0,0,2,1
1051085459,1051085169,2621450,2621450,-0.00020800767,-0.00031602854,0.0003098525,0.003757677,0.016461741,-0.05361486,5237,5237,0,0,2,1
1051591132,1051590474,2621450,2621450,0.00077579246,0.00040127026,8.3368956e-05,0.011505701,7.852491e-05,-0.063085355,5365,5365,0,0,2,1
1052090959,1052090470,2621450,2621450,0.00055779645,4.4692675e-05,-0.00014902627,-0.0036227242,0.012516545,-0.04379411,5417,5417,0,0,2,1
1052590497,1052590184,2621450,2621450,0.00025480188,-0.00014578219,9.199743e-05,-0.006546395,-0.011341108,-0.052194417,5237,5237,0,0,2,1
1053090387,1053090107,2621450,2621450,3.7867045e-05,-0.0003767291,0.00018165118,0.006029666,-0.012698799,-0.050012954,5142,5142,0,0,2,1
1053590992,1053590030,2621450,2621450,2.5476482e-05,0.00017376602,6.590228e-05,0.011159761,0.004872401,-0.05902667,5158,5158,0,0,2,1
1054085017,1054084740,2621450,2621450,-0.00029166444,7.1505536e-05,-0.00018795663,0.013371692,0.006289372,-0.050000142,5143,5143,0,0,2,1
1054590338,1054589966,2621450,2621450,-0.00014486066,-0.00014372836,-0.0007930507,0.0081456555,-0.007438648,-0.052558288,5236,5236,0,0,2,1
1055090133,1055089829,2621450,2621450,-0.00048318377,-9.489434e-05,1.0645759e-05,-0.0016931163,0.012762033,-0.04938715,5235,5235,0,0,2,1
1055590018,1055589772,2621450,2621450,-4.3894197e-05,-0.00024380888,-7.687077e-05,-0.0043240013,0.00079086307,-0.054481786,5235,5235,0,0,2,1
1056089945,1056089672,2621450,2621450,0.0004202246,-4.817477e-05,-0.00019987856,0.013552517,-0.009404466,-0.04720433,5144,5144,0,0,2,1
1056589903,1056589659,2621450,2621450,-0.00021916964,-0.0004992748,-0.00038201164,0.0041767117,0.003552424,-0.043258637,5237,5237,0,0,2,1
1057090007,1057089600,2621450,2621450,-0.00014969728,6.2172214e-05,0.00061729696,-0.009571356,0.0023238605,-0.0521565,5236,5236,0,0,2,1
1057584512,1057584266,2621450,2621450,-8.116561e-05,-0.00028827728,6.3605654e-07,-0.005867462,-0.006943097,-0.057162758,5238,5238,0,0,2,1
1058089682,1058089420,2621450,2621450,-0.00048813937,0.00018315903,7.771245e-05,0.006864194,0.004963717,-0.060772646,5168,5168,0,0,2,1
1058589582,1058589310,2621450,2621450,-0.00012297968,-0.0002822747,0.0003149894,-0.004841797,8.298528e-06,-0.054156885,5144,5144,0,0,2,1
1059089533,1059089278,2621450,2621450,-0.00023422313,-0.00460352,0.0015329359,0.011542336,0.007957051,-0.050892167,5236,5236,0,0,2,1
1059589456,1059589158,2621450,2621450,-0.0003878161,-0.0019770896,0.00020828802,-0.003429046,0.006022805,-0.058734413,5141,5141,0,0,2,1
1060084174,1060083902,2621450,2621450,-0.00041575008,0.0019247679,-0.00014490722,0.011922038,0.009420355,-0.05427458,5068,5068,0,0,2,1
1060589288,1060589037,2621450,2621450,0.00071675464,0.00061098486,-2.6515627e-05,0.00060816895,0.0018281462,-0.054832812,5235,5235,0,0,2,1
1061089211,1061088910,2621450,2621450,-4.8548227e-05,-8.844968e-05,-0.00018144037,-0.0101176435,0.0022385425,-0.0458063,5140,5140,0,0,2,1
1061589168,1061588896,2621450,2621450,-0.00015840953,-0.00055705477,-0.00020074728,-0.0059455875,-0.018487122,-0.04788629,5157,5157,0,0,2,1
1062089062,1062088791,2621450,2621450,-4.76443e-05,-0.00029351347,5.8212136e-05,-0.0011786408,-0.016029969,-0.045221284,5086,5086,0,0,2,1
1062588951,1062588675,2621450,2621450,-0.0005373949,4.416009e-05,7.2485556e-05,0.00064195174,0.021061422,-0.04927291,5000,5000,0,0,2,1
1063088914,1063088641,2621450,2621450,-0.0002486697,-0.00046514318,-0.000512735,0.0034236452,-0.0019527429,-0.055499293,5239,5239,0,0,2,1
1063588924,1063588604,2621450,2621450,-0.0001788818,-0.00068950036,1.5895084e-05,0.0037545376,-0.0031341123,-0.05167949,5239,5239,0,0,2,1
1064092736,1064088571,2621450,2621450,-0.00038029623,0.0002862772,-4.428151e-05,0.010130208,-0.0058367406,-0.056108892,5313,5313,0,0,2,1
1064588799,1064588534,2621450,2621450,-0.00024330987,0.0003581983,-0.00021647346,0.011674173,0.012050646,-0.06687273,5410,5410,0,0,2,1
1065088537,1065088259,2621450,2621450,-0.00016546775,0.0005305845,-7.490494e-05,-0.00015508362,0.0039010337,-0.04745395,5143,5143,0,0,2,1
1065588507,1065588225,2621450,2621450,0.00031295978,-0.0001393158,-0.00026245046,0.00082061056,-0.012292751,-0.046073455,5234,5234,0,0,2,1
1066088353,1066088075,2621450,2621450,-0.0006269669,-0.00022971438,-0.0003043636,0.0060299574,0.0074222772,-0.05326724,5144,5144,0,0,2,1
1066588362,1066588079,2621450,2621450,0.0006109927,0.00020136802,0.00020070274,-0.004960753,0.023688989,-0.04898046,5238,5238,0,0,2,1
1067088265,1067087982,2621450,2621450,0.0007375913,0.00010747698,-0.000101708676,-0.0021434536,-0.004415243,-0.053371955,5251,5251,0,0,2,1
1067588155,1067587848,2621450,2621450,-0.00019946386,0.000117551535,-8.348828e-05,0.008688874,0.002909307,-0.050055753,5141,5141,0,0,2,1
1068088090,1068087802,2621450,2621450,-0.00023239727,-0.0004319874,-2.7020547e-05,0.012013844,0.0028537868,-0.043133345,5238,5238,0,0,2,1
1068587922,1068587680,2621450,2621450,0.00026428996,-0.0004726923,-0.00024271735,0.0065664123,-0.0015105268,-0.047036223,5238,5238,0,0,2,1
1069087877,1069087630,2621450,2621450,-0.0068585253,0.00037525495,-0.0006262336,0.011005895,0.006841671,-0.05507243,5236,5236,0,0,2,1
1069587805,1069587540,2621450,2621450,-0.0012167094,0.00050897914,0.0004980974,-0.005582314,-0.007918747,-0.06531866,5239,5239,0,0,2,1
1070087803,1070087421,2621450,2621450,0.0019266494,0.0005071637,-0.00017085428,-0.0027984916,-0.00287552,-0.047284346,5158,5158,0,0,2,1
1070587640,1070587369,2621450,2621450,-0.00034292098,-0.00035232605,0.00026237778,-0.0005352427,0.010850453,-0.050128046,5234,5234,0,0,2,1
1071087538,1071087264,2621450,2621450,-0.0002823022,2.4223955e-05,0.0002463404,-0.0040628803,0.012169041,-0.0662197,5239,5239,0,0,2,1
1071587432,1071587158,2621450,2621450,0.00045726832,-7.546747e-05,-0.0003165677,0.0031580946,0.007263311,-0.041946653,5189,5189,0,0,2,1
1072087366,1072087091,2621450,2621450,-2.2445023e-05,0.00011806094,-0.0003938275,-0.0014130219,-0.015835183,-0.05365272,5237,5237,0,0,2,1
1072587435,1072586973,2621450,2621450,0.00016213956,-0.00014829024,-0.0005070099,-0.0103206085,0.004629988,-0.04603764,5159,5159,0,0,2,1
1073087195,1073086916,2621450,2621450,-0.00022692935,0.00041167293,-0.00021474453,0.017996598,0.0115010515,-0.057576567,5170,5170,0,0,2,1
1073587071,1073586795,2621450,2621450,-0.00011315543,3.785957e-05,0.00018772083,0.0024632679,0.023214526,-0.0530334,5219,5219,0,0,2,1
1074092181,1074091924,2621450,2621450,0.00026137137,-0.00010809677,-0.000512439,0.003584402,0.011003301,-0.047643986,5236,5236,0,0,2,1
1074592074,1074591779,2621450,2621450,0.00012191024,0.00016720135,0.00035954214,0.008301282,0.009340635,-0.05175208,5141,5141,0,0,2,1
1075086797,1075086526,2621450,2621450,-0.00013031675,-0.00023100643,-1.42167255e-05,0.00082068593,-0.013293785,-0.052054767,5085,5085,0,0,2,1
1075586667,1075586396,2621450,2621450,-0.000107964544,-0.00030790325,0.00030570643,0.0026616233,0.006865914,-0.057521794,4998,4998,0,0,2,1
1076086629,1076086356,2621450,2621450,8.737047e-05,-0.00032541523,0.00021950784,-0.0034268207,-0.0058796788,-0.050162498,5006,5006,0,0,2,1
